Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:rs: Serbien ^09.06.2021^,71.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:de: Deutschland ^10.06.2021^,70.47,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^10.06.2021^,70.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^09.06.2021^,69.04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dk: Dänemark ^09.06.2021^,68.89,"Moderna, Pfizer/BioNTech"
:nr: Nauru ^08.06.2021^,68.65,Oxford/AstraZeneca
:es: Spanien ^09.06.2021^,67.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^10.06.2021^,67.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^10.06.2021^,66.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^10.06.2021^,66.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^09.06.2021^,64.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^10.06.2021^,64.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^06.06.2021^,63.17,"Moderna, Pfizer/BioNTech"
:li: Liechtenstein ^06.06.2021^,63.07,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^10.06.2021^,62.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^09.06.2021^,62.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^27.05.2021^,62.56,Oxford/AstraZeneca
:pl: Polen ^10.06.2021^,62.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^10.06.2021^,61.37,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^10.06.2021^,61.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^10.06.2021^,60.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^10.06.2021^,59.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^10.06.2021^,58.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cn: Volksrepublik China ^10.06.2021^,58.73,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:ag: Antigua und Barbuda ^07.06.2021^,58.48,Oxford/AstraZeneca
:no: Norwegen ^09.06.2021^,58.26,"Moderna, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^05.06.2021^,55.7,Oxford/AstraZeneca
:do: Dominikanische Republik ^09.06.2021^,54.39,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ad: Andorra ^07.06.2021^,53.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^08.06.2021^,52.48,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^05.06.2021^,51.95,Oxford/AstraZeneca
:bb: Barbados ^09.06.2021^,51.17,Oxford/AstraZeneca
:hr: Kroatien ^10.06.2021^,49.76,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^30.05.2021^,48.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^09.06.2021^,47.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^10.06.2021^,44.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^10.06.2021^,43.99,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ro: Rumänien ^09.06.2021^,43.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^16.05.2021^,42.62,Pfizer/BioNTech
:me: Montenegro ^10.06.2021^,40.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tr: Türkei ^10.06.2021^,38.54,"Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^07.06.2021^,37.42,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^05.06.2021^,36.27,"Oxford/AstraZeneca, Sputnik V"
:mu: Mauritius ^08.06.2021^,35.8,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:br: Brasilien ^10.06.2021^,35.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sv: El Salvador ^09.06.2021^,34.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ar: Argentinien ^10.06.2021^,33.97,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^10.06.2021^,30.67,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:al: Albanien ^10.06.2021^,28.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:to: Tonga ^01.06.2021^,28.36,Oxford/AstraZeneca
:mx: Mexiko ^10.06.2021^,28.05,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:pa: Panama ^09.06.2021^,26.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^10.06.2021^,26.89,Oxford/AstraZeneca
:cu: Kuba ^08.06.2021^,26.63,"Abdala, Soberana02"
:az: Aserbaidschan ^10.06.2021^,26.25,"Oxford/AstraZeneca, Sinovac, Sputnik V"
":kr: Korea, Süd ^10.06.2021^",25.75,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^08.06.2021^,24.92,Oxford/AstraZeneca
:jo: Jordanien ^10.06.2021^,24.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^09.06.2021^,23.99,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gd: Grenada ^04.06.2021^,23.97,Oxford/AstraZeneca
:bg: Bulgarien ^10.06.2021^,22.28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ru: Russland ^10.06.2021^,21.9,"EpiVacCorona, Sputnik V"
:au: Australien ^10.06.2021^,21.52,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mk: Nordmazedonien ^10.06.2021^,20.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^01.06.2021^,20.35,Oxford/AstraZeneca
:bz: Belize ^04.06.2021^,20.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^10.06.2021^,19.36,"QazVac, Sinopharm/HayatVax, Sputnik V"
:ws: Samoa ^08.06.2021^,19.33,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^03.06.2021^,19.31,Oxford/AstraZeneca
:sr: Suriname ^09.06.2021^,19.13,Oxford/AstraZeneca
:in: Indien ^10.06.2021^,17.41,"Covaxin, Oxford/AstraZeneca"
:jp: Japan ^10.06.2021^,16.93,"Moderna, Pfizer/BioNTech"
:gq: Äquatorialguinea ^03.06.2021^,16.83,Sinopharm/Beijing
:bo: Bolivien ^09.06.2021^,16.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nz: Neuseeland ^08.06.2021^,16.08,Pfizer/BioNTech
:bs: Bahamas ^05.06.2021^,15.81,Oxford/AstraZeneca
:ec: Ecuador ^07.06.2021^,15.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:la: Laos ^09.06.2021^,14.22,"Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^10.06.2021^,13.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pe: Peru ^08.06.2021^,13.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bn: Brunei ^07.06.2021^,13.36,"Oxford/AstraZeneca, Sinopharm/Beijing"
:md: Moldau ^10.06.2021^,12.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:my: Malaysia ^09.06.2021^,12.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ve: Venezuela ^05.06.2021^,11.61,Sputnik V
:lk: Sri Lanka ^10.06.2021^,11.45,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^10.06.2021^,11.22,"Oxford/AstraZeneca, Sinovac"
:tt: Trinidad und Tobago ^10.06.2021^,10.84,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^10.06.2021^,10.79,Oxford/AstraZeneca
:tn: Tunesien ^09.06.2021^,10.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:np: Nepal ^10.06.2021^,10.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^06.06.2021^,9.79,"Sinopharm/Beijing, Sputnik V"
:km: Komoren ^08.06.2021^,9.7,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:th: Thailand ^10.06.2021^,8.12,"Oxford/AstraZeneca, Sinovac"
:zw: Simbabwe ^10.06.2021^,7.33,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^25.05.2021^,7.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tl: Osttimor ^08.06.2021^,7.07,Oxford/AstraZeneca
:cv: Kap Verde ^10.06.2021^,7.05,"Oxford/AstraZeneca, Pfizer/BioNTech"
:uz: Usbekistan ^01.06.2021^,6.38,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:ge: Georgien ^10.06.2021^,6.25,Oxford/AstraZeneca
:bw: Botswana ^31.05.2021^,6.24,Oxford/AstraZeneca
:bd: Bangladesch ^08.06.2021^,6.1,Oxford/AstraZeneca
:jm: Jamaika ^04.06.2021^,6.01,Oxford/AstraZeneca
:om: Oman ^17.05.2021^,5.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^01.06.2021^,5.72,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:ph: Philippinen ^07.06.2021^,5.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:ir: Iran ^08.06.2021^,5.42,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ly: Libyen ^09.06.2021^,4.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:pk: Pakistan ^09.06.2021^,4.33,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^06.06.2021^,4.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:gh: Ghana ^31.05.2021^,3.95,"Oxford/AstraZeneca, Sputnik V"
:na: Namibia ^10.06.2021^,3.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^10.06.2021^,3.72,Oxford/AstraZeneca
:ua: Ukraine ^10.06.2021^,3.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gt: Guatemala ^09.06.2021^,3.53,"Moderna, Oxford/AstraZeneca"
:sn: Senegal ^10.06.2021^,3.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^09.06.2021^,3.26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:gn: Guinea ^08.06.2021^,2.93,Sputnik V
:za: Südafrika ^10.06.2021^,2.73,"Johnson&Johnson, Pfizer/BioNTech"
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:ci: Elfenbeinküste ^10.06.2021^,2.51,Oxford/AstraZeneca
:sb: Salomonen ^08.06.2021^,2.47,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^09.06.2021^,2.08,"Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^10.06.2021^,1.97,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^10.06.2021^,1.93,Oxford/AstraZeneca
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:gm: Gambia ^08.06.2021^,1.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^10.06.2021^,1.67,Oxford/AstraZeneca
:ug: Uganda ^08.06.2021^,1.66,Oxford/AstraZeneca
:af: Afghanistan ^08.06.2021^,1.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:iq: Irak ^08.06.2021^,1.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vn: Vietnam ^10.06.2021^,1.45,Oxford/AstraZeneca
:ga: Gabun ^09.06.2021^,1.34,Sinopharm/Beijing
:lr: Liberia ^10.06.2021^,1.27,Oxford/AstraZeneca
:mz: Mosambik ^10.06.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:am: Armenien ^30.05.2021^,1.13,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:sl: Sierra Leone ^10.06.2021^,1.11,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^08.06.2021^,1.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^04.06.2021^,1.08,Oxford/AstraZeneca
":cg: Kongo, Republik ^10.06.2021^",1.04,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^06.06.2021^,1.02,Oxford/AstraZeneca
:mr: Mauretanien ^10.06.2021^,0.96,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^08.06.2021^,0.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^09.06.2021^,0.9,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:zm: Sambia ^02.06.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^10.06.2021^,0.78,Oxford/AstraZeneca
:ne: Niger ^08.06.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^10.06.2021^,0.74,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cf: Zentral­afrikanische Republik ^08.06.2021^,0.55,"Covaxin, Oxford/AstraZeneca"
:pg: Papua-Neuguinea ^07.06.2021^,0.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^06.06.2021^,0.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^10.06.2021^,0.35,Oxford/AstraZeneca
:cm: Kamerun ^10.06.2021^,0.33,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^08.06.2021^,0.28,Oxford/AstraZeneca
:bj: Benin ^08.06.2021^,0.22,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^08.06.2021^,0.11,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^10.06.2021^",0.04,Oxford/AstraZeneca
:bf: Burkina Faso ^02.06.2021^,0.0,Oxford/AstraZeneca
