Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:sv: El Salvador ^11.11.2021^,135.78,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ad: Andorra ^31.10.2021^,135.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^12.11.2021^,134.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^08.11.2021^,132.56,Oxford/AstraZeneca
:mn: Mongolei ^11.11.2021^,132.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sa: Saudi-Arabien ^12.11.2021^,131.96,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^08.11.2021^,131.09,"Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^12.11.2021^,130.04,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:lt: Litauen ^12.11.2021^,129.89,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^11.11.2021^,129.41,"Moderna, Pfizer/BioNTech"
:li: Liechtenstein ^11.11.2021^,129.11,"Moderna, Pfizer/BioNTech"
:ma: Marokko ^06.11.2021^,128.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gr: Griechenland ^12.11.2021^,126.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^04.11.2021^,126.86,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:pa: Panama ^12.11.2021^,125.36,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:do: Dominikanische Republik ^11.11.2021^,123.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:th: Thailand ^12.11.2021^,119.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^12.11.2021^,118.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ir: Iran ^09.11.2021^,112.75,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:ag: Antigua und Barbuda ^08.11.2021^,112.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:si: Slowenien ^12.11.2021^,112.45,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^11.11.2021^,112.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lv: Lettland ^12.11.2021^,111.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^09.11.2021^,111.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ee: Estland ^11.11.2021^,109.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^08.11.2021^,108.78,Oxford/AstraZeneca
:rs: Serbien ^09.11.2021^,107.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pl: Polen ^12.11.2021^,105.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:mx: Mexiko ^11.11.2021^,99.19,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:co: Kolumbien ^10.11.2021^,98.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:vn: Vietnam ^11.11.2021^,98.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bb: Barbados ^10.11.2021^,98.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^12.11.2021^,98.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^05.11.2021^,96.77,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kn: St. Kitts und Nevis ^12.11.2021^,95.01,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^10.11.2021^,93.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:hr: Kroatien ^12.11.2021^,93.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^12.11.2021^,89.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sk: Slowakei ^11.11.2021^,88.97,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:to: Tonga ^01.11.2021^,85.9,Oxford/AstraZeneca
:uz: Usbekistan ^12.11.2021^,85.86,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:kz: Kasachstan ^12.11.2021^,85.7,"QazVac, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^12.11.2021^,82.11,"Oxford/AstraZeneca, Sputnik V"
:tn: Tunesien ^11.11.2021^,81.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:me: Montenegro ^12.11.2021^,81.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^05.11.2021^,80.67,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:in: Indien ^12.11.2021^,79.76,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^12.11.2021^,79.59,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mk: Nordmazedonien ^08.11.2021^,78.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^12.11.2021^,78.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^12.11.2021^,76.97,"EpiVacCorona, Sputnik V"
:id: Indonesien ^12.11.2021^,76.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:hn: Honduras ^12.11.2021^,75.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:dm: Dominica ^12.11.2021^,74.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^12.11.2021^,74.32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^09.11.2021^,72.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ro: Rumänien ^11.11.2021^,70.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^11.11.2021^,68.93,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^07.11.2021^,67.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^05.11.2021^,66.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:gd: Grenada ^05.11.2021^,62.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^14.08.2021^,61.64,Pfizer/BioNTech
:ph: Philippinen ^11.11.2021^,60.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:by: Belarus ^07.11.2021^,57.29,"Sinopharm/Beijing, Sputnik V"
:np: Nepal ^07.11.2021^,54.5,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ki: Kiribati ^25.10.2021^,53.78,Oxford/AstraZeneca
:pk: Pakistan ^12.11.2021^,52.55,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^12.11.2021^,52.16,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ge: Georgien ^12.11.2021^,51.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:rw: Ruanda ^10.11.2021^,50.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:km: Komoren ^03.11.2021^,50.94,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:lb: Libanon ^12.11.2021^,50.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^07.11.2021^,49.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bd: Bangladesch ^11.11.2021^,49.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gt: Guatemala ^11.11.2021^,49.64,"Moderna, Oxford/AstraZeneca"
:st: São Tomé und Príncipe ^10.11.2021^,49.11,Oxford/AstraZeneca
:ua: Ukraine ^12.11.2021^,47.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ba: Bosnien und Herzegowina ^04.11.2021^,47.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^10.11.2021^,47.06,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bg: Bulgarien ^12.11.2021^,44.33,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^11.11.2021^,43.64,Oxford/AstraZeneca
:zw: Simbabwe ^12.11.2021^,40.62,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:mm: Myanmar ^06.11.2021^,40.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:za: Südafrika ^12.11.2021^,39.69,"Johnson&Johnson, Pfizer/BioNTech"
:md: Moldau ^10.11.2021^,38.69,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vu: Vanuatu ^08.11.2021^,36.54,Oxford/AstraZeneca
:mr: Mauretanien ^11.11.2021^,35.48,"Oxford/AstraZeneca, Sinopharm/Beijing"
:jm: Jamaika ^12.11.2021^,34.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^10.11.2021^,30.24,Sinopharm/Beijing
:ly: Libyen ^10.11.2021^,30.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^06.11.2021^,29.32,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^31.10.2021^,28.03,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^12.11.2021^,27.97,"Sinopharm/Beijing, Sputnik V"
:dz: Algerien ^08.11.2021^,25.36,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^05.11.2021^,24.99,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:sz: Eswatini ^08.11.2021^,24.45,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:sb: Salomonen ^08.11.2021^,24.37,Oxford/AstraZeneca
:na: Namibia ^10.11.2021^,23.74,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:iq: Irak ^03.11.2021^,23.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mz: Mosambik ^10.11.2021^,23.19,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^07.11.2021^,21.36,Oxford/AstraZeneca
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:gn: Guinea ^10.11.2021^,17.52,Sputnik V
:tg: Togo ^05.11.2021^,16.67,Oxford/AstraZeneca
:gw: Guinea-Bissau ^11.11.2021^,15.25,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^04.11.2021^,14.69,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ci: Elfenbeinküste ^09.11.2021^,13.09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^20.10.2021^,11.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^10.11.2021^,10.9,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gm: Gambia ^06.11.2021^,10.75,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^11.11.2021^,10.72,"Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^10.11.2021^,10.05,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^10.11.2021^",9.71,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:dj: Dschibuti ^03.11.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sl: Sierra Leone ^10.11.2021^,9.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^07.11.2021^,8.58,"Covaxin, Oxford/AstraZeneca"
:lr: Liberia ^02.11.2021^,8.47,Oxford/AstraZeneca
:ug: Uganda ^10.11.2021^,8.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mw: Malawi ^11.11.2021^,6.56,"Johnson&Johnson, Oxford/AstraZeneca"
:sy: Syrien ^31.10.2021^,6.16,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:et: Äthiopien ^12.11.2021^,4.3,Oxford/AstraZeneca
:so: Somalia ^05.11.2021^,4.23,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^10.11.2021^,4.22,Oxford/AstraZeneca
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ne: Niger ^27.10.2021^,3.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^25.10.2021^,3.19,Oxford/AstraZeneca
:bf: Burkina Faso ^04.11.2021^,3.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^02.11.2021^,2.86,Oxford/AstraZeneca
:bj: Benin ^08.11.2021^,2.79,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mg: Madagaskar ^20.10.2021^,1.99,Oxford/AstraZeneca
:cm: Kamerun ^11.11.2021^,1.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ye: Jemen ^01.11.2021^,1.79,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:tz: Tansania ^29.10.2021^,1.63,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:td: Tschad ^07.11.2021^,1.38,Sinopharm/Beijing
:ss: Südsudan ^09.11.2021^,1.33,"Johnson&Johnson, Oxford/AstraZeneca"
:ht: Haiti ^11.11.2021^,1.2,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^09.11.2021^",0.17,Oxford/AstraZeneca
:bi: Burundi ^10.11.2021^,0.01,Sinopharm/Beijing
:hu: Ungarn ^11.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^28.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lu: Luxemburg ^07.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:zm: Sambia ^05.11.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
