Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:tt: Trinidad und Tobago ^08.04.2021^,0.34,Oxford/AstraZeneca
:ve: Venezuela ^02.04.2021^,0.34,Sputnik V
:af: Afghanistan ^07.04.2021^,0.31,Oxford/AstraZeneca
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
:iq: Irak ^05.04.2021^,0.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^09.04.2021^,0.23,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:sd: Sudan ^06.04.2021^,0.15,Oxford/AstraZeneca
:eg: Ägypten ^04.04.2021^,0.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ir: Iran ^19.03.2021^,0.15,Sputnik V
:ga: Gabun ^02.04.2021^,0.11,Sinopharm/Beijing
:na: Namibia ^08.04.2021^,0.1,Sinopharm/Beijing
:uz: Usbekistan ^06.04.2021^,0.1,Oxford/AstraZeneca
:bn: Brunei ^03.04.2021^,0.08,Oxford/AstraZeneca
:vn: Vietnam ^09.04.2021^,0.06,Oxford/AstraZeneca
:mr: Mauretanien ^01.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:kg: Kirgisistan ^07.04.2021^,0.01,Sinopharm/Beijing
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:ml: Mali ^02.04.2021^,0.0,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^04.04.2021^,0.0,Oxford/AstraZeneca
:pk: Pakistan ^08.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
