Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:jp: Japan ^10.10.2021^,138.54,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sm: San Marino ^03.10.2021^,138.49,"Pfizer/BioNTech, Sputnik V"
:gb: Vereinigtes Königreich ^10.10.2021^,138.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^06.10.2021^,138.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^08.10.2021^,137.45,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:mv: Malediven ^10.10.2021^,136.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
":kr: Korea, Süd ^11.10.2021^",134.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^11.10.2021^,132.48,"Pfizer/BioNTech, Sinovac"
:mu: Mauritius ^07.10.2021^,132.4,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:cy: Zypern ^10.10.2021^,131.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^26.09.2021^,131.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^10.10.2021^,131.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:de: Deutschland ^10.10.2021^,129.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:lk: Sri Lanka ^11.10.2021^,126.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lu: Luxemburg ^10.10.2021^,125.88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^11.10.2021^,124.09,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:li: Liechtenstein ^10.10.2021^,123.07,"Moderna, Pfizer/BioNTech"
:bn: Brunei ^10.10.2021^,122.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sv: El Salvador ^11.10.2021^,122.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ch: Schweiz ^10.10.2021^,122.36,"Moderna, Pfizer/BioNTech"
:lt: Litauen ^10.10.2021^,121.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^11.10.2021^,121.43,Pfizer/BioNTech
:at: Österreich ^10.10.2021^,121.09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^11.10.2021^,120.32,"Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^09.10.2021^,119.47,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:au: Australien ^11.10.2021^,119.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^11.10.2021^,118.75,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^11.10.2021^,118.66,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ec: Ecuador ^07.10.2021^,118.26,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^05.10.2021^,116.94,Oxford/AstraZeneca
:br: Brasilien ^10.10.2021^,116.52,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ma: Marokko ^09.10.2021^,115.47,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^04.10.2021^,112.09,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^10.10.2021^,110.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^10.10.2021^,110.66,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:si: Slowenien ^11.10.2021^,104.96,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^10.10.2021^,104.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^11.10.2021^,100.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ag: Antigua und Barbuda ^09.10.2021^,100.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:pl: Polen ^04.10.2021^,99.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:rs: Serbien ^07.10.2021^,96.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lv: Lettland ^11.10.2021^,91.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^10.09.2021^,91.08,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^08.10.2021^,91.05,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^09.10.2021^,88.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bb: Barbados ^09.10.2021^,88.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^11.10.2021^,88.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sk: Slowakei ^10.10.2021^,86.84,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ws: Samoa ^28.09.2021^,86.1,Oxford/AstraZeneca
:hr: Kroatien ^10.10.2021^,85.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^10.10.2021^,85.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:bz: Belize ^06.10.2021^,85.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:co: Kolumbien ^09.10.2021^,83.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^10.10.2021^,82.43,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^09.10.2021^,81.95,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^11.10.2021^,81.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kz: Kasachstan ^11.10.2021^,77.71,"QazVac, Sinopharm/Beijing, Sputnik V"
:me: Montenegro ^11.10.2021^,75.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^08.10.2021^,74.17,"Oxford/AstraZeneca, Sputnik V"
:mk: Nordmazedonien ^10.10.2021^,74.16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tn: Tunesien ^10.10.2021^,70.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^10.10.2021^,70.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:to: Tonga ^05.10.2021^,69.79,Oxford/AstraZeneca
:jo: Jordanien ^09.10.2021^,69.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:in: Indien ^11.10.2021^,68.53,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:ir: Iran ^03.10.2021^,67.83,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^08.10.2021^,67.0,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^08.10.2021^,66.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^11.10.2021^,64.88,"EpiVacCorona, Sputnik V"
:uz: Usbekistan ^07.10.2021^,64.76,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:al: Albanien ^09.10.2021^,62.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^07.10.2021^,58.58,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^08.10.2021^,57.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:id: Indonesien ^11.10.2021^,57.15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tl: Osttimor ^05.10.2021^,56.68,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^08.10.2021^,56.57,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^10.10.2021^,56.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:vn: Vietnam ^10.10.2021^,55.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^08.10.2021^,54.94,"Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^11.10.2021^,49.81,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^10.10.2021^,47.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:st: São Tomé und Príncipe ^09.10.2021^,45.25,Oxford/AstraZeneca
:lc: St. Lucia ^09.10.2021^,45.25,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tj: Tadschikistan ^03.10.2021^,44.75,"Moderna, Oxford/AstraZeneca, Sinovac"
:ph: Philippinen ^10.10.2021^,44.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lb: Libanon ^11.10.2021^,44.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^10.10.2021^,41.92,"Moderna, Oxford/AstraZeneca"
:by: Belarus ^03.10.2021^,40.9,"Sinopharm/Beijing, Sputnik V"
:km: Komoren ^09.10.2021^,40.6,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:pk: Pakistan ^07.10.2021^,39.84,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ba: Bosnien und Herzegowina ^29.09.2021^,38.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bg: Bulgarien ^11.10.2021^,37.61,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ki: Kiribati ^05.10.2021^,37.4,Oxford/AstraZeneca
:zw: Simbabwe ^10.10.2021^,36.98,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^10.10.2021^,35.72,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^11.10.2021^,32.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:za: Südafrika ^11.10.2021^,31.71,"Johnson&Johnson, Pfizer/BioNTech"
:dz: Algerien ^25.09.2021^,31.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^06.10.2021^,31.56,Oxford/AstraZeneca
:ua: Ukraine ^10.10.2021^,31.48,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:rw: Ruanda ^10.10.2021^,29.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bw: Botswana ^07.10.2021^,28.78,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^09.10.2021^,28.28,Sinopharm/Beijing
:jm: Jamaika ^10.10.2021^,28.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^09.10.2021^,24.28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^05.10.2021^,23.45,Oxford/AstraZeneca
:mr: Mauretanien ^27.09.2021^,23.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kg: Kirgisistan ^11.10.2021^,23.22,"Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^02.10.2021^,22.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sz: Eswatini ^10.10.2021^,22.05,Oxford/AstraZeneca
:eg: Ägypten ^08.10.2021^,19.33,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sb: Salomonen ^05.10.2021^,18.5,Oxford/AstraZeneca
:iq: Irak ^26.09.2021^,18.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:na: Namibia ^07.10.2021^,18.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:am: Armenien ^11.10.2021^,17.33,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^08.10.2021^,14.92,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^08.10.2021^,14.33,Oxford/AstraZeneca
:gn: Guinea ^05.10.2021^,13.76,Sputnik V
:ao: Angola ^08.10.2021^,12.01,Oxford/AstraZeneca
:mz: Mosambik ^08.10.2021^,11.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^07.10.2021^,10.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^10.10.2021^,9.52,Oxford/AstraZeneca
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gm: Gambia ^29.09.2021^,8.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^07.10.2021^,8.18,Sinopharm/Beijing
:ke: Kenia ^09.10.2021^,7.61,"Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^07.10.2021^,6.9,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^07.10.2021^",6.58,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gw: Guinea-Bissau ^06.10.2021^,5.84,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mw: Malawi ^11.10.2021^,5.69,"Johnson&Johnson, Oxford/AstraZeneca"
:ug: Uganda ^07.10.2021^,5.55,Oxford/AstraZeneca
:sy: Syrien ^29.09.2021^,4.44,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:zm: Sambia ^11.10.2021^,4.24,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^30.09.2021^,4.21,"Covaxin, Oxford/AstraZeneca"
:ng: Nigeria ^07.10.2021^,3.37,Oxford/AstraZeneca
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^06.10.2021^,3.32,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:et: Äthiopien ^09.10.2021^,3.29,Oxford/AstraZeneca
:sl: Sierra Leone ^29.09.2021^,2.9,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^10.10.2021^,2.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^05.10.2021^,2.14,Oxford/AstraZeneca
:bj: Benin ^30.09.2021^,1.99,"Oxford/AstraZeneca, Sinovac"
:ml: Mali ^01.10.2021^,1.98,Oxford/AstraZeneca
:lr: Liberia ^06.10.2021^,1.81,Oxford/AstraZeneca
:cm: Kamerun ^06.10.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bf: Burkina Faso ^09.10.2021^,1.38,Oxford/AstraZeneca
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:td: Tschad ^06.10.2021^,1.02,Sinopharm/Beijing
:ss: Südsudan ^08.10.2021^,0.99,Oxford/AstraZeneca
:tz: Tansania ^03.10.2021^,0.97,Johnson&Johnson
:ht: Haiti ^07.10.2021^,0.76,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^08.10.2021^",0.15,Oxford/AstraZeneca
:hu: Ungarn ^10.10.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^30.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
