Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:no: Norwegen ^22.04.2021^,27.61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^21.04.2021^,27.42,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^24.04.2021^,27.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^22.04.2021^,26.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^23.04.2021^,26.61,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^21.04.2021^,26.27,"Moderna, Pfizer/BioNTech"
:cz: Tschechien ^24.04.2021^,26.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^24.04.2021^,26.18,Pfizer/BioNTech
:cy: Zypern ^21.04.2021^,25.61,Pfizer/BioNTech
:tr: Türkei ^24.04.2021^,24.98,"Pfizer/BioNTech, Sinovac"
:bb: Barbados ^21.04.2021^,24.83,Oxford/AstraZeneca
:ro: Rumänien ^23.04.2021^,24.25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^23.04.2021^,24.22,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sa: Saudi-Arabien ^24.04.2021^,23.13,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^15.04.2021^,21.53,Oxford/AstraZeneca
:mn: Mongolei ^24.04.2021^,20.15,Oxford/AstraZeneca
:kw: Kuwait ^18.04.2021^,20.14,Pfizer/BioNTech
:hr: Kroatien ^24.04.2021^,19.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^24.04.2021^,17.75,"Oxford/AstraZeneca, Sinovac"
:ar: Argentinien ^24.04.2021^,15.53,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cn: Volksrepublik China ^24.04.2021^,15.31,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:gy: Guyana ^23.04.2021^,14.44,Oxford/AstraZeneca
:pa: Panama ^24.04.2021^,14.11,"Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^24.04.2021^,13.93,Sinovac
:do: Dominikanische Republik ^14.04.2021^,13.92,"Oxford/AstraZeneca, Sinovac"
:al: Albanien ^24.04.2021^,13.9,"Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^19.04.2021^,13.71,Pfizer/BioNTech
:lv: Lettland ^24.04.2021^,13.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^23.04.2021^,12.99,Oxford/AstraZeneca
:mx: Mexiko ^24.04.2021^,12.58,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ru: Russland ^24.04.2021^,12.39,"EpiVacCorona, Sputnik V"
:kh: Kambodscha ^24.04.2021^,11.83,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:vc: St. Vincent und die Grenadinen ^17.04.2021^,11.5,Oxford/AstraZeneca
:sv: El Salvador ^23.04.2021^,10.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bg: Bulgarien ^24.04.2021^,10.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^23.04.2021^,10.03,"Covaxin, Oxford/AstraZeneca"
:bz: Belize ^22.04.2021^,9.6,Oxford/AstraZeneca
:me: Montenegro ^24.04.2021^,9.44,"Sinopharm/Beijing, Sputnik V"
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:co: Kolumbien ^23.04.2021^,8.49,"Pfizer/BioNTech, Sinovac"
:au: Australien ^24.04.2021^,7.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^19.04.2021^,7.17,"Pfizer/BioNTech, Sinopharm/Beijing"
:np: Nepal ^23.04.2021^,6.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:id: Indonesien ^23.04.2021^,6.7,"Oxford/AstraZeneca, Sinovac"
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:sr: Suriname ^24.04.2021^,6.22,Oxford/AstraZeneca
:lb: Libanon ^24.04.2021^,5.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^24.04.2021^,5.34,Sputnik V
:bo: Bolivien ^22.04.2021^,5.31,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^24.04.2021^,4.83,Oxford/AstraZeneca
:om: Oman ^21.04.2021^,4.79,"Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^24.04.2021^",4.61,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^11.04.2021^,4.32,Oxford/AstraZeneca
:pe: Peru ^23.04.2021^,4.19,"Pfizer/BioNTech, Sinopharm/Beijing"
:ec: Ecuador ^23.04.2021^,4.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^22.04.2021^,3.98,Sinopharm/Beijing
:my: Malaysia ^22.04.2021^,3.9,"Pfizer/BioNTech, Sinovac"
:bs: Bahamas ^12.04.2021^,3.81,Oxford/AstraZeneca
:nz: Neuseeland ^20.04.2021^,3.8,Pfizer/BioNTech
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:md: Moldau ^23.04.2021^,2.98,Oxford/AstraZeneca
:tn: Tunesien ^22.04.2021^,2.83,"Pfizer/BioNTech, Sinovac, Sputnik V"
:sz: Eswatini ^19.04.2021^,2.74,Oxford/AstraZeneca
:gh: Ghana ^20.04.2021^,2.71,Oxford/AstraZeneca
:rw: Ruanda ^16.04.2021^,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:zw: Simbabwe ^23.04.2021^,2.46,Sinopharm/Beijing
:mk: Nordmazedonien ^24.04.2021^,2.39,Pfizer/BioNTech
:sn: Senegal ^23.04.2021^,2.36,Sinopharm/Beijing
:jp: Japan ^22.04.2021^,1.99,Pfizer/BioNTech
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:la: Laos ^19.04.2021^,1.88,"Sinopharm/Beijing, Sputnik V"
:th: Thailand ^24.04.2021^,1.61,"Oxford/AstraZeneca, Sinovac"
:nr: Nauru ^09.04.2021^,1.55,Oxford/AstraZeneca
:ph: Philippinen ^21.04.2021^,1.47,"Oxford/AstraZeneca, Sinovac"
:ke: Kenia ^21.04.2021^,1.4,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^22.04.2021^,1.4,Oxford/AstraZeneca
:py: Paraguay ^22.04.2021^,1.38,Sputnik V
:uz: Usbekistan ^20.04.2021^,1.37,Oxford/AstraZeneca
:bw: Botswana ^10.04.2021^,1.34,Oxford/AstraZeneca
:ao: Angola ^19.04.2021^,1.2,Oxford/AstraZeneca
:ua: Ukraine ^23.04.2021^,1.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tt: Trinidad und Tobago ^18.04.2021^,1.18,Oxford/AstraZeneca
:dj: Dschibuti ^17.04.2021^,1.04,Oxford/AstraZeneca
:gn: Guinea ^22.04.2021^,0.95,Sputnik V
:ni: Nicaragua ^14.04.2021^,0.93,"Oxford/AstraZeneca, Sputnik V"
:gt: Guatemala ^23.04.2021^,0.92,"Moderna, Oxford/AstraZeneca"
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:ge: Georgien ^23.04.2021^,0.87,Oxford/AstraZeneca
:ir: Iran ^22.04.2021^,0.79,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:so: Somalia ^17.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^23.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^09.04.2021^,0.69,Oxford/AstraZeneca
:eg: Ägypten ^18.04.2021^,0.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^22.04.2021^,0.62,Oxford/AstraZeneca
:pk: Pakistan ^13.04.2021^,0.59,"CanSino, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^21.04.2021^,0.59,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:sl: Sierra Leone ^15.04.2021^,0.56,Oxford/AstraZeneca
:ng: Nigeria ^23.04.2021^,0.56,Oxford/AstraZeneca
:bn: Brunei ^06.04.2021^,0.53,Oxford/AstraZeneca
:za: Südafrika ^13.04.2021^,0.49,Johnson&Johnson
:to: Tonga ^16.04.2021^,0.47,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^09.04.2021^,0.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^22.04.2021^,0.41,Oxford/AstraZeneca
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:et: Äthiopien ^08.04.2021^,0.37,Oxford/AstraZeneca
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
:ga: Gabun ^16.04.2021^,0.26,Sinopharm/Beijing
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:vn: Vietnam ^24.04.2021^,0.2,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:na: Namibia ^19.04.2021^,0.19,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:ml: Mali ^12.04.2021^,0.13,Oxford/AstraZeneca
:zm: Sambia ^22.04.2021^,0.07,Oxford/AstraZeneca
:mr: Mauretanien ^08.04.2021^,0.06,Sinopharm/Beijing
:kg: Kirgisistan ^12.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:ly: Libyen ^17.04.2021^,0.01,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:pg: Papua-Neuguinea ^11.04.2021^,0.01,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:cm: Kamerun ^12.04.2021^,0.0,Sinopharm/Beijing
