Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ro: Rumänien ^10.07.2021^,47.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^08.07.2021^,45.01,"Oxford/AstraZeneca, Sputnik V"
:fj: Fidschi ^06.07.2021^,42.3,Oxford/AstraZeneca
:jo: Jordanien ^11.07.2021^,42.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^11.07.2021^,41.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^11.07.2021^,40.52,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:pa: Panama ^11.07.2021^,40.24,"Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^11.07.2021^",39.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^10.07.2021^,39.32,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kz: Kasachstan ^11.07.2021^,35.91,"QazVac, Sinopharm/HayatVax, Sputnik V"
:sr: Suriname ^11.07.2021^,35.71,Oxford/AstraZeneca
:au: Australien ^11.07.2021^,35.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^11.07.2021^,35.54,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:my: Malaysia ^11.07.2021^,35.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bz: Belize ^08.07.2021^,35.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ru: Russland ^11.07.2021^,32.6,"EpiVacCorona, Sputnik V"
:ec: Ecuador ^10.07.2021^,31.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mk: Nordmazedonien ^09.07.2021^,31.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ws: Samoa ^06.07.2021^,31.33,Oxford/AstraZeneca
:gd: Grenada ^02.07.2021^,30.51,Oxford/AstraZeneca
:lc: St. Lucia ^09.07.2021^,29.24,Oxford/AstraZeneca
:om: Oman ^07.07.2021^,29.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:in: Indien ^11.07.2021^,27.34,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:to: Tonga ^21.06.2021^,27.12,Oxford/AstraZeneca
:pe: Peru ^09.07.2021^,27.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bg: Bulgarien ^11.07.2021^,26.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^06.07.2021^,26.35,Pfizer/BioNTech
:tt: Trinidad und Tobago ^11.07.2021^,26.16,Oxford/AstraZeneca
:lk: Sri Lanka ^11.07.2021^,24.84,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^09.07.2021^,24.79,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bs: Bahamas ^02.07.2021^,24.41,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^05.07.2021^,22.99,Oxford/AstraZeneca
:bo: Bolivien ^02.07.2021^,22.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^11.07.2021^,22.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^06.07.2021^,21.33,"Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^07.07.2021^,19.75,Sinopharm/Beijing
:md: Moldau ^11.07.2021^,19.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^11.07.2021^,18.75,"Oxford/AstraZeneca, Sinovac"
:tl: Osttimor ^06.07.2021^,18.54,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^10.07.2021^,18.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:th: Thailand ^11.07.2021^,18.01,"Oxford/AstraZeneca, Sinovac"
:cv: Kap Verde ^05.07.2021^,17.93,"Oxford/AstraZeneca, Pfizer/BioNTech"
:st: São Tomé und Príncipe ^05.07.2021^,15.51,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^05.07.2021^,14.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:np: Nepal ^11.07.2021^,12.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^11.07.2021^,11.97,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^05.07.2021^,11.39,Oxford/AstraZeneca
:by: Belarus ^13.06.2021^,11.31,"Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^06.07.2021^,10.95,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:uz: Usbekistan ^29.06.2021^,10.58,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:km: Komoren ^05.07.2021^,10.45,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^11.07.2021^,10.03,Sinopharm/Beijing
:hn: Honduras ^07.07.2021^,9.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:jm: Jamaika ^09.07.2021^,9.74,Oxford/AstraZeneca
:pk: Pakistan ^11.07.2021^,9.0,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ve: Venezuela ^05.07.2021^,8.82,"Sinopharm/Beijing, Sputnik V"
:ua: Ukraine ^11.07.2021^,7.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:am: Armenien ^04.07.2021^,7.67,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ge: Georgien ^09.07.2021^,7.25,Oxford/AstraZeneca
:za: Südafrika ^10.07.2021^,7.14,"Johnson&Johnson, Pfizer/BioNTech"
:ir: Iran ^29.06.2021^,6.81,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^09.07.2021^,6.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bd: Bangladesch ^08.07.2021^,6.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gt: Guatemala ^09.07.2021^,5.74,"Moderna, Oxford/AstraZeneca"
:ly: Libyen ^08.07.2021^,5.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^07.07.2021^,5.6,Sputnik V
:rw: Ruanda ^10.07.2021^,4.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ao: Angola ^05.07.2021^,4.6,Oxford/AstraZeneca
:sn: Senegal ^05.07.2021^,4.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^08.07.2021^,4.46,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^07.07.2021^,4.43,Oxford/AstraZeneca
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:vn: Vietnam ^10.07.2021^,4.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^05.07.2021^,4.06,"Oxford/AstraZeneca, Sputnik V"
:mr: Mauretanien ^07.07.2021^,3.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^06.07.2021^,3.41,Oxford/AstraZeneca
:tj: Tadschikistan ^04.07.2021^,3.39,"Oxford/AstraZeneca, Sinovac"
:ci: Elfenbeinküste ^09.07.2021^,3.23,Oxford/AstraZeneca
:sb: Salomonen ^29.06.2021^,3.17,Oxford/AstraZeneca
:ga: Gabun ^05.07.2021^,2.88,Sinopharm/Beijing
:ke: Kenia ^11.07.2021^,2.86,"Oxford/AstraZeneca, Sputnik V"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^23.06.2021^,2.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^05.07.2021^,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^23.06.2021^,2.66,"Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^05.07.2021^,2.63,Oxford/AstraZeneca
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^07.07.2021^,2.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^04.07.2021^,2.31,Oxford/AstraZeneca
:mw: Malawi ^28.06.2021^,2.24,Oxford/AstraZeneca
":cg: Kongo, Republik ^30.06.2021^",2.1,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ng: Nigeria ^05.07.2021^,1.86,Oxford/AstraZeneca
:lr: Liberia ^05.07.2021^,1.82,Oxford/AstraZeneca
:et: Äthiopien ^10.07.2021^,1.79,Oxford/AstraZeneca
:gm: Gambia ^30.06.2021^,1.78,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^30.06.2021^,1.63,"Covaxin, Oxford/AstraZeneca"
:mz: Mosambik ^05.07.2021^,1.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^29.06.2021^,1.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^08.07.2021^,1.48,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^05.07.2021^,1.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^10.07.2021^,0.99,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^05.07.2021^,0.94,Oxford/AstraZeneca
:ye: Jemen ^27.06.2021^,0.9,Oxford/AstraZeneca
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sy: Syrien ^21.06.2021^,0.62,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pg: Papua-Neuguinea ^25.06.2021^,0.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^05.07.2021^,0.43,Oxford/AstraZeneca
:cm: Kamerun ^28.06.2021^,0.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^28.06.2021^,0.38,"Oxford/AstraZeneca, Sinovac"
:td: Tschad ^07.07.2021^,0.12,Sinopharm/Beijing
:bf: Burkina Faso ^28.06.2021^,0.12,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^05.07.2021^",0.07,Oxford/AstraZeneca
:hu: Ungarn ^11.07.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
