Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ad: Andorra ^03.05.2021^,37.38,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^08.05.2021^,37.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^07.05.2021^,36.43,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^09.05.2021^,36.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^05.05.2021^,36.26,"Moderna, Pfizer/BioNTech"
:no: Norwegen ^09.05.2021^,36.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^10.05.2021^,36.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^10.05.2021^,35.61,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^10.05.2021^,34.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^05.05.2021^,34.68,"Moderna, Pfizer/BioNTech"
:kw: Kuwait ^06.05.2021^,33.72,Pfizer/BioNTech
:sk: Slowakei ^09.05.2021^,33.22,Pfizer/BioNTech
:nl: Niederlande ^02.05.2021^,32.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^07.05.2021^,31.74,Oxford/AstraZeneca
:ro: Rumänien ^09.05.2021^,31.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^10.05.2021^,30.88,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^10.05.2021^,29.66,"Pfizer/BioNTech, Sinovac"
:nr: Nauru ^30.04.2021^,27.69,Oxford/AstraZeneca
:hr: Kroatien ^09.05.2021^,27.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^10.05.2021^,27.45,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bb: Barbados ^08.05.2021^,26.26,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^04.05.2021^,24.57,Oxford/AstraZeneca
:cn: Volksrepublik China ^10.05.2021^,23.13,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:br: Brasilien ^10.05.2021^,22.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:do: Dominikanische Republik ^09.05.2021^,21.7,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:lv: Lettland ^10.05.2021^,21.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^08.05.2021^,20.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ar: Argentinien ^10.05.2021^,20.18,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^03.05.2021^,18.65,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^10.05.2021^,18.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pa: Panama ^09.05.2021^,18.09,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kh: Kambodscha ^10.05.2021^,17.6,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sv: El Salvador ^07.05.2021^,17.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^10.05.2021^,16.64,"Oxford/AstraZeneca, Sinovac"
:mx: Mexiko ^09.05.2021^,16.52,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gd: Grenada ^06.05.2021^,15.11,Oxford/AstraZeneca
:ru: Russland ^10.05.2021^,14.93,"EpiVacCorona, Sputnik V"
:bg: Bulgarien ^10.05.2021^,13.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^10.05.2021^,13.75,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^01.05.2021^,13.09,Oxford/AstraZeneca
:in: Indien ^10.05.2021^,12.4,"Covaxin, Oxford/AstraZeneca"
:bz: Belize ^07.05.2021^,11.99,Oxford/AstraZeneca
:co: Kolumbien ^07.05.2021^,11.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kz: Kasachstan ^07.05.2021^,11.5,Sputnik V
:jo: Jordanien ^04.05.2021^,10.69,"Pfizer/BioNTech, Sinopharm/Beijing"
:au: Australien ^10.05.2021^,10.44,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:np: Nepal ^07.05.2021^,8.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
":kr: Korea, Süd ^10.05.2021^",8.34,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^09.05.2021^,8.04,"Oxford/AstraZeneca, Sinovac"
:sr: Suriname ^08.05.2021^,7.74,Oxford/AstraZeneca
:bo: Bolivien ^03.05.2021^,7.53,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^06.05.2021^,7.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ec: Ecuador ^07.05.2021^,7.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mk: Nordmazedonien ^10.05.2021^,6.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:la: Laos ^10.05.2021^,6.71,"Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^27.04.2021^,6.53,Oxford/AstraZeneca
:om: Oman ^05.05.2021^,6.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^09.05.2021^,6.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:nz: Neuseeland ^04.05.2021^,6.32,Pfizer/BioNTech
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:bd: Bangladesch ^09.05.2021^,5.66,Oxford/AstraZeneca
:my: Malaysia ^09.05.2021^,5.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^28.04.2021^,5.38,Sinopharm/Beijing
:lk: Sri Lanka ^10.05.2021^,5.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:to: Tonga ^26.04.2021^,5.08,Oxford/AstraZeneca
:zw: Simbabwe ^09.05.2021^,4.6,Sinopharm/Beijing
:md: Moldau ^10.05.2021^,4.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^10.05.2021^,4.38,Oxford/AstraZeneca
:tn: Tunesien ^08.05.2021^,4.23,"Pfizer/BioNTech, Sinovac, Sputnik V"
:ws: Samoa ^03.05.2021^,3.75,Oxford/AstraZeneca
:jp: Japan ^10.05.2021^,3.74,Pfizer/BioNTech
:bn: Brunei ^05.05.2021^,3.64,Oxford/AstraZeneca
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:ba: Bosnien und Herzegowina ^27.04.2021^,3.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sz: Eswatini ^25.04.2021^,3.01,Oxford/AstraZeneca
:gh: Ghana ^30.04.2021^,2.73,Oxford/AstraZeneca
:rw: Ruanda ^07.05.2021^,2.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^09.05.2021^,2.59,"Oxford/AstraZeneca, Sinovac"
:sn: Senegal ^08.05.2021^,2.55,Sinopharm/Beijing
:bw: Botswana ^07.05.2021^,2.27,Oxford/AstraZeneca
:ph: Philippinen ^09.05.2021^,2.2,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ni: Nicaragua ^24.04.2021^,2.04,"Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^02.05.2021^,2.01,Sputnik V
:ua: Ukraine ^10.05.2021^,1.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:uz: Usbekistan ^27.04.2021^,1.79,Oxford/AstraZeneca
:ir: Iran ^07.05.2021^,1.77,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mw: Malawi ^09.05.2021^,1.67,Oxford/AstraZeneca
:ke: Kenia ^28.04.2021^,1.59,"Oxford/AstraZeneca, Sputnik V"
:km: Komoren ^21.04.2021^,1.55,Oxford/AstraZeneca
:pk: Pakistan ^06.05.2021^,1.5,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^08.05.2021^,1.47,Oxford/AstraZeneca
:na: Namibia ^07.05.2021^,1.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^23.04.2021^,1.39,Oxford/AstraZeneca
:gn: Guinea ^07.05.2021^,1.32,Sputnik V
:gt: Guatemala ^08.05.2021^,1.16,"Moderna, Oxford/AstraZeneca"
:et: Äthiopien ^05.05.2021^,1.06,Oxford/AstraZeneca
:dj: Dschibuti ^17.04.2021^,1.04,Oxford/AstraZeneca
:gm: Gambia ^06.05.2021^,1.02,Oxford/AstraZeneca
:ci: Elfenbeinküste ^09.05.2021^,1.0,Oxford/AstraZeneca
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:ug: Uganda ^07.05.2021^,0.87,Oxford/AstraZeneca
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:ng: Nigeria ^09.05.2021^,0.81,Oxford/AstraZeneca
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:so: Somalia ^17.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^23.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^27.04.2021^,0.71,Oxford/AstraZeneca
:za: Südafrika ^10.05.2021^,0.67,Johnson&Johnson
:eg: Ägypten ^18.04.2021^,0.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^22.04.2021^,0.62,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:ga: Gabun ^30.04.2021^,0.48,Sinopharm/Beijing
:zm: Sambia ^10.05.2021^,0.44,Oxford/AstraZeneca
:kg: Kirgisistan ^28.04.2021^,0.43,"Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:ml: Mali ^25.04.2021^,0.25,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mr: Mauretanien ^18.04.2021^,0.15,Sinopharm/Beijing
:cm: Kamerun ^29.04.2021^,0.04,Sinopharm/Beijing
:pg: Papua-Neuguinea ^25.04.2021^,0.03,Oxford/AstraZeneca
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:ly: Libyen ^17.04.2021^,0.01,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
":cd: Kongo, Demokratische Republik ^25.04.2021^",0.0,Oxford/AstraZeneca
:gy: Guyana ^06.05.2021^,,Oxford/AstraZeneca
:vn: Vietnam ^09.05.2021^,,Oxford/AstraZeneca
