Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:au: Australien ^14.06.2021^,23.01,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bg: Bulgarien ^14.06.2021^,22.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ru: Russland ^14.06.2021^,22.52,"EpiVacCorona, Sputnik V"
:bz: Belize ^11.06.2021^,22.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mk: Nordmazedonien ^11.06.2021^,21.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^14.06.2021^,20.72,"QazVac, Sinopharm/HayatVax, Sputnik V"
:vc: St. Vincent und die Grenadinen ^10.06.2021^,20.5,Oxford/AstraZeneca
:tv: Tuvalu ^01.06.2021^,20.35,Oxford/AstraZeneca
:jp: Japan ^14.06.2021^,19.8,"Moderna, Pfizer/BioNTech"
:ws: Samoa ^08.06.2021^,19.33,Oxford/AstraZeneca
:in: Indien ^14.06.2021^,18.32,"Covaxin, Oxford/AstraZeneca"
:bo: Bolivien ^13.06.2021^,17.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^12.06.2021^,17.69,Sinopharm/Beijing
:bs: Bahamas ^11.06.2021^,17.32,Oxford/AstraZeneca
:pe: Peru ^13.06.2021^,16.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:nz: Neuseeland ^08.06.2021^,16.08,Pfizer/BioNTech
:ec: Ecuador ^08.06.2021^,15.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:la: Laos ^13.06.2021^,15.23,"Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^14.06.2021^,15.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:my: Malaysia ^14.06.2021^,14.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bn: Brunei ^13.06.2021^,14.25,"Oxford/AstraZeneca, Sinopharm/Beijing"
:md: Moldau ^14.06.2021^,13.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lk: Sri Lanka ^14.06.2021^,13.22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tt: Trinidad und Tobago ^14.06.2021^,12.87,Oxford/AstraZeneca
:om: Oman ^13.06.2021^,11.86,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^14.06.2021^,11.71,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^13.06.2021^,11.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^14.06.2021^,10.91,Oxford/AstraZeneca
:np: Nepal ^12.06.2021^,10.55,"Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^06.06.2021^,9.79,"Sinopharm/Beijing, Sputnik V"
:km: Komoren ^08.06.2021^,9.7,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ba: Bosnien und Herzegowina ^13.06.2021^,9.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:th: Thailand ^13.06.2021^,8.87,"Oxford/AstraZeneca, Sinovac"
:cv: Kap Verde ^14.06.2021^,8.08,"Oxford/AstraZeneca, Pfizer/BioNTech"
:zw: Simbabwe ^14.06.2021^,7.46,Sinopharm/Beijing
:tl: Osttimor ^08.06.2021^,7.07,Oxford/AstraZeneca
:ge: Georgien ^14.06.2021^,6.86,Oxford/AstraZeneca
:jm: Jamaika ^11.06.2021^,6.56,Oxford/AstraZeneca
:uz: Usbekistan ^01.06.2021^,6.38,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:bw: Botswana ^07.06.2021^,6.38,Oxford/AstraZeneca
:ph: Philippinen ^14.06.2021^,6.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bd: Bangladesch ^14.06.2021^,6.12,Oxford/AstraZeneca
:py: Paraguay ^10.06.2021^,5.89,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:ir: Iran ^08.06.2021^,5.42,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^13.06.2021^,4.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:pk: Pakistan ^13.06.2021^,4.84,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ly: Libyen ^12.06.2021^,4.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:na: Namibia ^13.06.2021^,4.04,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ua: Ukraine ^14.06.2021^,4.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gh: Ghana ^31.05.2021^,3.95,"Oxford/AstraZeneca, Sputnik V"
:sn: Senegal ^14.06.2021^,3.74,"BBIBP-CorV, Oxford/AstraZeneca"
:ao: Angola ^10.06.2021^,3.72,Oxford/AstraZeneca
:gt: Guatemala ^13.06.2021^,3.72,"Moderna, Oxford/AstraZeneca"
:eg: Ägypten ^12.06.2021^,3.43,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V"
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gn: Guinea ^11.06.2021^,3.07,Sputnik V
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:za: Südafrika ^14.06.2021^,3.0,"Johnson&Johnson, Pfizer/BioNTech"
:ci: Elfenbeinküste ^14.06.2021^,2.63,Oxford/AstraZeneca
:ve: Venezuela ^11.06.2021^,2.6,"BBIBP-CorV, Sputnik V"
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^08.06.2021^,2.47,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^14.06.2021^,2.08,"Oxford/AstraZeneca, Sputnik V"
:kg: Kirgisistan ^09.06.2021^,2.08,"Sinopharm/Beijing, Sputnik V"
:mw: Malawi ^14.06.2021^,1.99,Oxford/AstraZeneca
:ug: Uganda ^12.06.2021^,1.72,Oxford/AstraZeneca
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:af: Afghanistan ^14.06.2021^,1.7,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech"
:gm: Gambia ^08.06.2021^,1.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^13.06.2021^,1.69,Oxford/AstraZeneca
:vn: Vietnam ^14.06.2021^,1.6,Oxford/AstraZeneca
:am: Armenien ^06.06.2021^,1.57,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:iq: Irak ^08.06.2021^,1.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ga: Gabun ^12.06.2021^,1.51,Sinopharm/Beijing
:lr: Liberia ^14.06.2021^,1.3,Oxford/AstraZeneca
:mz: Mosambik ^10.06.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^14.06.2021^,1.23,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sl: Sierra Leone ^14.06.2021^,1.15,"BBIBP-CorV, Oxford/AstraZeneca"
":cg: Kongo, Republik ^14.06.2021^",1.1,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V"
:ng: Nigeria ^04.06.2021^,1.08,Oxford/AstraZeneca
:tj: Tadschikistan ^06.06.2021^,1.02,Oxford/AstraZeneca
:mr: Mauretanien ^14.06.2021^,1.0,"BBIBP-CorV, Oxford/AstraZeneca"
:so: Somalia ^12.06.2021^,0.98,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac"
:gw: Guinea-Bissau ^08.06.2021^,0.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^14.06.2021^,0.81,Oxford/AstraZeneca
:zm: Sambia ^02.06.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^14.06.2021^,0.77,"BBIBP-CorV, Oxford/AstraZeneca"
:ye: Jemen ^10.06.2021^,0.74,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cf: Zentral­afrikanische Republik ^14.06.2021^,0.62,"Covaxin, Oxford/AstraZeneca"
:mg: Madagaskar ^14.06.2021^,0.49,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^07.06.2021^,0.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^06.06.2021^,0.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cm: Kamerun ^14.06.2021^,0.34,"BBIBP-CorV, Oxford/AstraZeneca"
:vu: Vanuatu ^08.06.2021^,0.28,Oxford/AstraZeneca
:bj: Benin ^08.06.2021^,0.22,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^14.06.2021^,0.17,Oxford/AstraZeneca
:bf: Burkina Faso ^14.06.2021^,0.09,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^14.06.2021^",0.04,Oxford/AstraZeneca
:td: Tschad ^10.06.2021^,0.03,BBIBP-CorV
:kw: Kuwait ^12.06.2021^,,Pfizer/BioNTech
