Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ro: Rumänien ^25.02.2021^,7.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^25.02.2021^,7.69,Pfizer/BioNTech
:pt: Portugal ^25.02.2021^,7.38,"Moderna, Pfizer/BioNTech"
:es: Spanien ^24.02.2021^,7.35,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^25.02.2021^,7.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^24.02.2021^,7.3,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^22.02.2021^,7.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^25.02.2021^,7.16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^25.02.2021^,6.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^25.02.2021^,6.82,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^25.02.2021^,6.53,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^20.02.2021^,6.48,Pfizer/BioNTech
:at: Österreich ^25.02.2021^,6.46,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^24.02.2021^,6.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sg: Singapur ^18.02.2021^,6.15,Pfizer/BioNTech
:mc: Monaco ^18.01.2021^,6.12,Pfizer/BioNTech
:fr: Frankreich ^24.02.2021^,6.06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^25.02.2021^,5.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^24.02.2021^,5.55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^24.02.2021^,5.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:qa: Katar ^18.02.2021^,4.86,Pfizer/BioNTech
:li: Liechtenstein ^21.02.2021^,4.75,"Moderna, Pfizer/BioNTech"
:hr: Kroatien ^25.02.2021^,4.73,Pfizer/BioNTech
:ca: Kanada ^25.02.2021^,4.52,"Moderna, Pfizer/BioNTech"
:kw: Kuwait ^15.02.2021^,4.1,Pfizer/BioNTech
:br: Brasilien ^25.02.2021^,3.67,"Oxford/AstraZeneca, Sinovac"
:ad: Andorra ^24.02.2021^,3.09,Pfizer/BioNTech
:lv: Lettland ^25.02.2021^,3.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cn: Volksrepublik China ^09.02.2021^,2.82,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:bg: Bulgarien ^25.02.2021^,2.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ru: Russland ^10.02.2021^,2.67,Sputnik V
:pa: Panama ^25.02.2021^,2.07,Pfizer/BioNTech
:cr: Costa Rica ^22.02.2021^,1.99,Pfizer/BioNTech
:ar: Argentinien ^25.02.2021^,1.84,Sputnik V
:lk: Sri Lanka ^24.02.2021^,1.84,Oxford/AstraZeneca
:sa: Saudi-Arabien ^24.02.2021^,1.73,Pfizer/BioNTech
:bd: Bangladesch ^25.02.2021^,1.73,Oxford/AstraZeneca
:mx: Mexiko ^25.02.2021^,1.62,"Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^20.02.2021^,1.38,Oxford/AstraZeneca
:om: Oman ^23.02.2021^,1.32,"Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^25.02.2021^,0.95,"Covaxin, Oxford/AstraZeneca"
:id: Indonesien ^25.02.2021^,0.85,Sinovac
:pe: Peru ^24.02.2021^,0.68,Sinopharm/Beijing
:az: Aserbaidschan ^06.02.2021^,0.64,"Oxford/AstraZeneca, Sputnik V"
:al: Albanien ^25.02.2021^,0.35,Pfizer/BioNTech
:lb: Libanon ^25.02.2021^,0.35,Pfizer/BioNTech
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:gy: Guyana ^22.02.2021^,0.24,Oxford/AstraZeneca
:do: Dominikanische Republik ^24.02.2021^,0.24,Oxford/AstraZeneca
:by: Belarus ^18.02.2021^,0.22,Sputnik V
:mm: Myanmar ^02.02.2021^,0.19,Oxford/AstraZeneca
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:ec: Ecuador ^24.02.2021^,0.14,Pfizer/BioNTech
:co: Kolumbien ^25.02.2021^,0.13,Pfizer/BioNTech
:sv: El Salvador ^22.02.2021^,0.09,Oxford/AstraZeneca
:bo: Bolivien ^11.02.2021^,0.09,Sputnik V
:za: Südafrika ^25.02.2021^,0.09,Johnson&Johnson
:kh: Kambodscha ^25.02.2021^,0.08,Sinopharm/Beijing
:zw: Simbabwe ^25.02.2021^,0.07,Sinopharm/Beijing
:au: Australien ^25.02.2021^,0.05,Pfizer/BioNTech
:tt: Trinidad und Tobago ^22.02.2021^,0.03,Oxford/AstraZeneca
:pk: Pakistan ^21.02.2021^,0.03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jp: Japan ^25.02.2021^,0.02,Pfizer/BioNTech
:sn: Senegal ^24.02.2021^,0.02,Sinopharm/Beijing
:ir: Iran ^17.02.2021^,0.01,Sputnik V
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:nz: Neuseeland ^20.02.2021^,0.0,Pfizer/BioNTech
:ua: Ukraine ^25.02.2021^,0.0,Oxford/AstraZeneca
