Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ie: Irland ^27.10.2021^,146.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^01.11.2021^,146.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^02.11.2021^,146.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^01.11.2021^,145.43,"Moderna, Pfizer/BioNTech"
:be: Belgien ^02.11.2021^,145.14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^02.11.2021^,143.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^02.11.2021^,142.48,Pfizer/BioNTech
:bt: Bhutan ^24.10.2021^,141.62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:nl: Niederlande ^01.11.2021^,140.33,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^02.11.2021^,139.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sm: San Marino ^24.10.2021^,139.09,"Pfizer/BioNTech, Sputnik V"
:mv: Malediven ^30.10.2021^,138.31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bn: Brunei ^30.10.2021^,137.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mu: Mauritius ^28.10.2021^,137.42,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:tr: Türkei ^02.11.2021^,137.18,"Pfizer/BioNTech, Sinovac"
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:cy: Zypern ^30.10.2021^,135.68,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^02.11.2021^,133.77,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^28.10.2021^,132.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ad: Andorra ^03.10.2021^,132.76,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^30.10.2021^,132.61,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^02.11.2021^,132.47,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mn: Mongolei ^31.10.2021^,132.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:fj: Fidschi ^01.11.2021^,131.71,Oxford/AstraZeneca
:sv: El Salvador ^28.10.2021^,130.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sa: Saudi-Arabien ^02.11.2021^,130.5,"Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^31.10.2021^,128.93,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:at: Österreich ^02.11.2021^,127.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^01.11.2021^,127.79,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^31.10.2021^,127.55,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:li: Liechtenstein ^01.11.2021^,127.38,"Moderna, Pfizer/BioNTech"
:ch: Schweiz ^01.11.2021^,127.21,"Moderna, Pfizer/BioNTech"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:lt: Litauen ^02.11.2021^,126.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^02.11.2021^,126.05,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:pa: Panama ^02.11.2021^,124.79,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gr: Griechenland ^02.11.2021^,122.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^01.11.2021^,121.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ec: Ecuador ^19.10.2021^,120.15,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cz: Tschechien ^02.11.2021^,114.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^02.11.2021^,111.16,"Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^23.10.2021^,108.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ee: Estland ^02.11.2021^,108.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^01.11.2021^,108.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ag: Antigua und Barbuda ^30.10.2021^,107.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lv: Lettland ^02.11.2021^,105.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ir: Iran ^02.11.2021^,104.97,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:pe: Peru ^30.10.2021^,103.83,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rs: Serbien ^01.11.2021^,103.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pl: Polen ^01.11.2021^,103.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^01.11.2021^,101.69,Oxford/AstraZeneca
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:mx: Mexiko ^01.11.2021^,97.06,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^30.10.2021^,95.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^02.11.2021^,94.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kn: St. Kitts und Nevis ^29.10.2021^,93.75,"Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^30.10.2021^,92.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cv: Kap Verde ^31.10.2021^,91.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:hr: Kroatien ^01.11.2021^,88.62,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^02.11.2021^,88.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tt: Trinidad und Tobago ^02.11.2021^,87.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:to: Tonga ^01.11.2021^,85.9,Oxford/AstraZeneca
:bz: Belize ^06.10.2021^,85.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vn: Vietnam ^01.11.2021^,84.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^02.11.2021^,83.43,"QazVac, Sinopharm/Beijing, Sputnik V"
:me: Montenegro ^02.11.2021^,79.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^28.10.2021^,78.63,"Oxford/AstraZeneca, Sputnik V"
:uz: Usbekistan ^02.11.2021^,78.0,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:tn: Tunesien ^30.10.2021^,77.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mk: Nordmazedonien ^01.11.2021^,77.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:in: Indien ^02.11.2021^,76.77,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:sr: Suriname ^02.11.2021^,76.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:py: Paraguay ^29.10.2021^,73.27,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:jo: Jordanien ^02.11.2021^,73.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:dm: Dominica ^29.10.2021^,72.81,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^02.11.2021^,72.36,"EpiVacCorona, Sputnik V"
:id: Indonesien ^02.11.2021^,70.81,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:hn: Honduras ^29.10.2021^,68.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tl: Osttimor ^26.10.2021^,66.75,"Oxford/AstraZeneca, Sinovac"
:ro: Rumänien ^01.11.2021^,66.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^02.11.2021^,66.57,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bs: Bahamas ^29.10.2021^,64.27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^31.10.2021^,63.29,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^29.10.2021^,61.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ph: Philippinen ^02.11.2021^,54.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ki: Kiribati ^25.10.2021^,53.78,Oxford/AstraZeneca
:np: Nepal ^25.10.2021^,51.45,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^24.10.2021^,50.47,"Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^27.10.2021^,49.43,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:lb: Libanon ^02.11.2021^,49.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:st: São Tomé und Príncipe ^29.10.2021^,48.73,Oxford/AstraZeneca
:ge: Georgien ^19.10.2021^,48.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:pk: Pakistan ^02.11.2021^,47.51,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^19.10.2021^,47.42,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gt: Guatemala ^01.11.2021^,47.14,"Moderna, Oxford/AstraZeneca"
:km: Komoren ^19.10.2021^,45.9,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ba: Bosnien und Herzegowina ^31.10.2021^,45.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bd: Bangladesch ^02.11.2021^,43.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rw: Ruanda ^26.10.2021^,42.39,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ua: Ukraine ^02.11.2021^,42.05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bg: Bulgarien ^02.11.2021^,41.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:zw: Simbabwe ^02.11.2021^,39.52,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vc: St. Vincent und die Grenadinen ^27.10.2021^,39.51,Oxford/AstraZeneca
:bw: Botswana ^28.10.2021^,39.38,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ni: Nicaragua ^29.10.2021^,38.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik Light, Sputnik V"
:md: Moldau ^02.11.2021^,38.03,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:za: Südafrika ^31.10.2021^,37.28,"Johnson&Johnson, Pfizer/BioNTech"
:vu: Vanuatu ^01.11.2021^,33.39,Oxford/AstraZeneca
:mm: Myanmar ^23.10.2021^,33.01,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^29.10.2021^,32.59,"Oxford/AstraZeneca, Sinopharm/Beijing"
:jm: Jamaika ^02.11.2021^,31.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^30.10.2021^,29.77,Sinopharm/Beijing
:ly: Libyen ^31.10.2021^,28.57,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^29.10.2021^,26.68,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^02.11.2021^,26.6,"Sinopharm/Beijing, Sputnik V"
:dz: Algerien ^30.10.2021^,25.06,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^29.10.2021^,23.4,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:am: Armenien ^24.10.2021^,22.81,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^30.10.2021^,22.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:na: Namibia ^28.10.2021^,22.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sb: Salomonen ^25.10.2021^,21.71,Oxford/AstraZeneca
:mz: Mosambik ^31.10.2021^,18.25,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^26.10.2021^,18.17,Oxford/AstraZeneca
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:gn: Guinea ^31.10.2021^,16.65,Sputnik V
:tg: Togo ^29.10.2021^,16.22,Oxford/AstraZeneca
:ci: Elfenbeinküste ^31.10.2021^,11.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^20.10.2021^,11.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^26.10.2021^,10.39,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^01.11.2021^,10.02,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^01.11.2021^,9.78,"Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^28.10.2021^,9.39,"Oxford/AstraZeneca, Sputnik V"
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:cf: Zentralafrikanische Republik ^01.11.2021^,8.58,"Covaxin, Oxford/AstraZeneca"
:af: Afghanistan ^30.10.2021^,8.53,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lr: Liberia ^31.10.2021^,8.46,Oxford/AstraZeneca
":cg: Kongo, Republik ^21.10.2021^",7.25,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^28.10.2021^,6.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gw: Guinea-Bissau ^31.10.2021^,6.91,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mw: Malawi ^31.10.2021^,6.3,"Johnson&Johnson, Oxford/AstraZeneca"
:sy: Syrien ^31.10.2021^,6.1,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:sl: Sierra Leone ^18.10.2021^,4.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^31.10.2021^,4.15,Oxford/AstraZeneca
:so: Somalia ^31.10.2021^,4.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:et: Äthiopien ^31.10.2021^,4.05,Oxford/AstraZeneca
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ne: Niger ^27.10.2021^,3.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^25.10.2021^,3.19,Oxford/AstraZeneca
:bf: Burkina Faso ^28.10.2021^,2.9,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^27.10.2021^,2.81,Oxford/AstraZeneca
:bj: Benin ^28.10.2021^,2.23,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mg: Madagaskar ^20.10.2021^,1.99,Oxford/AstraZeneca
:cm: Kamerun ^27.10.2021^,1.85,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ye: Jemen ^28.10.2021^,1.75,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:tz: Tansania ^29.10.2021^,1.63,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:td: Tschad ^24.10.2021^,1.33,Sinopharm/Beijing
:ss: Südsudan ^29.10.2021^,1.18,"Johnson&Johnson, Oxford/AstraZeneca"
:ht: Haiti ^29.10.2021^,1.07,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^29.10.2021^",0.16,Oxford/AstraZeneca
:bi: Burundi ^29.10.2021^,0.01,Sinopharm/Beijing
:hu: Ungarn ^02.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^28.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:zm: Sambia ^01.11.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
