Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:sm: San Marino ^25.08.2021^,136.68,"Pfizer/BioNTech, Sputnik V"
:nr: Nauru ^27.07.2021^,135.97,Oxford/AstraZeneca
:ie: Irland ^25.08.2021^,134.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^22.08.2021^,132.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gb: Vereinigtes Königreich ^25.08.2021^,132.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^26.08.2021^,129.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nl: Niederlande ^26.08.2021^,127.42,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^26.08.2021^,126.71,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^25.08.2021^,126.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mv: Malediven ^23.08.2021^,124.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:cy: Zypern ^26.08.2021^,122.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^25.08.2021^,121.09,"Moderna, Pfizer/BioNTech"
:se: Schweden ^26.08.2021^,120.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^26.08.2021^,120.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^26.08.2021^,119.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^26.08.2021^,119.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^15.08.2021^,118.49,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^25.08.2021^,117.52,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:lt: Litauen ^26.08.2021^,115.89,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^26.08.2021^,114.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cu: Kuba ^24.08.2021^,113.57,"Abdala, Soberana02"
:li: Liechtenstein ^25.08.2021^,111.64,"Moderna, Pfizer/BioNTech"
:mc: Monaco ^06.08.2021^,111.49,Pfizer/BioNTech
:ch: Schweiz ^25.08.2021^,108.77,"Moderna, Pfizer/BioNTech"
:us: Vereinigte Staaten ^26.08.2021^,108.75,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:gr: Griechenland ^26.08.2021^,108.75,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^26.08.2021^,107.88,"Pfizer/BioNTech, Sinovac"
:cz: Tschechien ^26.08.2021^,106.04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kh: Kambodscha ^25.08.2021^,105.94,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:my: Malaysia ^26.08.2021^,100.82,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sa: Saudi-Arabien ^26.08.2021^,100.52,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^25.08.2021^,100.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:jp: Japan ^26.08.2021^,98.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^25.08.2021^,97.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pa: Panama ^26.08.2021^,96.46,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^26.08.2021^,95.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^26.08.2021^,94.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^25.08.2021^,90.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:si: Slowenien ^26.08.2021^,90.34,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^26.08.2021^,88.6,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:br: Brasilien ^26.08.2021^,87.05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^23.08.2021^,86.18,Oxford/AstraZeneca
:lk: Sri Lanka ^26.08.2021^,85.32,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rs: Serbien ^25.08.2021^,84.93,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kn: St. Kitts und Nevis ^24.08.2021^,84.22,Oxford/AstraZeneca
:ma: Marokko ^24.08.2021^,83.68,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sk: Slowakei ^26.08.2021^,82.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^26.08.2021^,79.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^26.08.2021^,79.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^26.08.2021^",78.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^23.08.2021^,78.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^22.08.2021^,73.21,Oxford/AstraZeneca
:au: Australien ^26.08.2021^,70.12,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bb: Barbados ^24.08.2021^,68.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:co: Kolumbien ^24.08.2021^,66.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:om: Oman ^23.08.2021^,64.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mx: Mexiko ^25.08.2021^,63.47,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:az: Aserbaidschan ^26.08.2021^,62.79,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^26.08.2021^,62.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^23.08.2021^,62.44,Oxford/AstraZeneca
:kz: Kasachstan ^26.08.2021^,61.17,"QazVac, Sinopharm/HayatVax, Sputnik V"
:me: Montenegro ^26.08.2021^,61.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jo: Jordanien ^26.08.2021^,60.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^23.08.2021^,60.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
:nz: Neuseeland ^24.08.2021^,60.33,Pfizer/BioNTech
:gy: Guyana ^23.08.2021^,57.6,"Oxford/AstraZeneca, Sputnik V"
:dm: Dominica ^20.08.2021^,57.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mk: Nordmazedonien ^23.08.2021^,56.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^26.08.2021^,54.04,Oxford/AstraZeneca
:ru: Russland ^26.08.2021^,53.75,"EpiVacCorona, Sputnik V"
:bz: Belize ^20.08.2021^,53.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pe: Peru ^24.08.2021^,52.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:py: Paraguay ^20.08.2021^,52.42,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:to: Tonga ^23.08.2021^,51.16,Oxford/AstraZeneca
:ro: Rumänien ^25.08.2021^,50.75,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^26.08.2021^,49.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^25.08.2021^,47.11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^20.08.2021^,46.66,"Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^26.08.2021^,43.38,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:tn: Tunesien ^24.08.2021^,42.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tl: Osttimor ^24.08.2021^,41.43,"Oxford/AstraZeneca, Sinovac"
:th: Thailand ^25.08.2021^,41.22,"Oxford/AstraZeneca, Sinovac"
:tv: Tuvalu ^15.06.2021^,40.02,Oxford/AstraZeneca
:uz: Usbekistan ^13.08.2021^,35.67,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:gd: Grenada ^20.08.2021^,35.46,Oxford/AstraZeneca
:lb: Libanon ^26.08.2021^,35.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^26.08.2021^,34.31,Oxford/AstraZeneca
:id: Indonesien ^26.08.2021^,33.57,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:bg: Bulgarien ^26.08.2021^,32.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bs: Bahamas ^22.08.2021^,32.51,Oxford/AstraZeneca
:md: Moldau ^26.08.2021^,31.32,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^20.08.2021^,30.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:np: Nepal ^26.08.2021^,30.11,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ba: Bosnien und Herzegowina ^18.08.2021^,28.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:by: Belarus ^15.08.2021^,28.43,"Sinopharm/Beijing, Sputnik V"
:ph: Philippinen ^25.08.2021^,28.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^26.08.2021^,27.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ir: Iran ^24.08.2021^,27.21,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:km: Komoren ^20.08.2021^,26.92,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^25.08.2021^,26.61,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vc: St. Vincent und die Grenadinen ^19.08.2021^,23.99,Oxford/AstraZeneca
:gq: Äquatorialguinea ^24.08.2021^,23.21,Sinopharm/Beijing
:tj: Tadschikistan ^23.08.2021^,23.14,"Moderna, Oxford/AstraZeneca, Sinovac"
:pk: Pakistan ^26.08.2021^,22.64,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^25.08.2021^,22.6,"Moderna, Oxford/AstraZeneca"
:sz: Eswatini ^25.08.2021^,20.43,Oxford/AstraZeneca
:ua: Ukraine ^26.08.2021^,19.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^16.08.2021^,19.69,Oxford/AstraZeneca
:vn: Vietnam ^25.08.2021^,18.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:za: Südafrika ^24.08.2021^,18.45,"Johnson&Johnson, Pfizer/BioNTech"
:bw: Botswana ^25.08.2021^,18.13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jm: Jamaika ^25.08.2021^,16.71,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kg: Kirgisistan ^26.08.2021^,16.44,"Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^17.08.2021^,16.3,"Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^26.08.2021^,14.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ly: Libyen ^25.08.2021^,14.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:rw: Ruanda ^25.08.2021^,12.98,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gm: Gambia ^17.08.2021^,12.92,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^25.08.2021^,11.79,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ki: Kiribati ^09.08.2021^,11.51,Oxford/AstraZeneca
:mm: Myanmar ^21.08.2021^,11.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sn: Senegal ^25.08.2021^,9.96,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^16.08.2021^,9.87,Oxford/AstraZeneca
:dz: Algerien ^20.08.2021^,9.29,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ni: Nicaragua ^20.08.2021^,9.14,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^16.08.2021^,8.99,Oxford/AstraZeneca
:am: Armenien ^22.08.2021^,8.06,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:gn: Guinea ^22.08.2021^,7.83,Sputnik V
:eg: Ägypten ^25.08.2021^,7.68,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tg: Togo ^20.08.2021^,6.32,Oxford/AstraZeneca
:mz: Mosambik ^25.08.2021^,6.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^25.08.2021^,5.81,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^25.08.2021^,5.74,Sinopharm/Beijing
:ao: Angola ^25.08.2021^,5.43,Oxford/AstraZeneca
:mr: Mauretanien ^23.08.2021^,5.32,"Oxford/AstraZeneca, Sinopharm/Beijing"
":cg: Kongo, Republik ^25.08.2021^",5.13,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:iq: Irak ^06.08.2021^,5.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^25.08.2021^,4.81,Oxford/AstraZeneca
:ci: Elfenbeinküste ^24.08.2021^,4.76,Oxford/AstraZeneca
:ke: Kenia ^24.08.2021^,4.55,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^11.08.2021^,4.54,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^24.08.2021^,4.28,Oxford/AstraZeneca
:gh: Ghana ^19.07.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:zm: Sambia ^26.08.2021^,2.97,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^05.07.2021^,2.77,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^21.08.2021^,2.75,Oxford/AstraZeneca
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:sy: Syrien ^22.08.2021^,2.13,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:et: Äthiopien ^23.08.2021^,1.99,Oxford/AstraZeneca
:ne: Niger ^23.08.2021^,1.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^16.08.2021^,1.95,"Covaxin, Oxford/AstraZeneca"
:ng: Nigeria ^09.08.2021^,1.88,Oxford/AstraZeneca
:sd: Sudan ^22.08.2021^,1.85,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^21.08.2021^,1.73,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^09.08.2021^,1.25,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^16.08.2021^,1.24,Oxford/AstraZeneca
:ye: Jemen ^27.07.2021^,1.02,Oxford/AstraZeneca
:bj: Benin ^25.08.2021^,0.95,"Oxford/AstraZeneca, Sinovac"
:mg: Madagaskar ^28.06.2021^,0.69,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^19.07.2021^,0.5,Oxford/AstraZeneca
:tz: Tansania ^16.08.2021^,0.36,Johnson&Johnson
:bf: Burkina Faso ^16.08.2021^,0.33,Oxford/AstraZeneca
:td: Tschad ^19.08.2021^,0.27,Sinopharm/Beijing
:ht: Haiti ^23.08.2021^,0.24,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^23.08.2021^",0.1,Oxford/AstraZeneca
:hu: Ungarn ^26.08.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^21.08.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
