Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:tl: Osttimor ^03.05.2021^,2.32,Oxford/AstraZeneca
:ua: Ukraine ^19.05.2021^,2.32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sb: Salomonen ^18.05.2021^,2.08,Oxford/AstraZeneca
:ao: Angola ^18.05.2021^,2.07,Oxford/AstraZeneca
:ke: Kenia ^19.05.2021^,1.76,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^18.05.2021^,1.75,Oxford/AstraZeneca
:pk: Pakistan ^13.05.2021^,1.74,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^18.05.2021^,1.72,"Moderna, Oxford/AstraZeneca"
:ls: Lesotho ^18.05.2021^,1.71,Oxford/AstraZeneca
:gn: Guinea ^17.05.2021^,1.71,Sputnik V
:ly: Libyen ^10.05.2021^,1.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ci: Elfenbeinküste ^18.05.2021^,1.39,Oxford/AstraZeneca
:eg: Ägypten ^11.05.2021^,1.34,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dj: Dschibuti ^28.04.2021^,1.32,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:et: Äthiopien ^19.05.2021^,1.31,Oxford/AstraZeneca
:af: Afghanistan ^11.05.2021^,1.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mz: Mosambik ^18.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:hn: Honduras ^15.05.2021^,1.15,"Moderna, Oxford/AstraZeneca"
:iq: Irak ^11.05.2021^,1.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ve: Venezuela ^19.05.2021^,1.11,Sputnik V
:gm: Gambia ^11.05.2021^,1.07,Oxford/AstraZeneca
:vn: Vietnam ^18.05.2021^,1.04,Oxford/AstraZeneca
:ug: Uganda ^17.05.2021^,1.02,Oxford/AstraZeneca
:za: Südafrika ^19.05.2021^,0.94,Johnson&Johnson
:ng: Nigeria ^18.05.2021^,0.89,Oxford/AstraZeneca
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:so: Somalia ^16.05.2021^,0.78,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:tj: Tadschikistan ^09.05.2021^,0.74,Oxford/AstraZeneca
:lr: Liberia ^12.05.2021^,0.72,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^18.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sd: Sudan ^09.05.2021^,0.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:zm: Sambia ^18.05.2021^,0.65,Oxford/AstraZeneca
:am: Armenien ^16.05.2021^,0.65,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ga: Gabun ^05.05.2021^,0.56,Sinopharm/Beijing
:ne: Niger ^18.05.2021^,0.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^14.05.2021^,0.42,Oxford/AstraZeneca
:mr: Mauretanien ^09.05.2021^,0.34,Sinopharm/Beijing
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^18.05.2021^,0.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:pg: Papua-Neuguinea ^14.05.2021^,0.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^12.05.2021^,0.09,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^09.05.2021^,0.06,Oxford/AstraZeneca
:ss: Südsudan ^18.05.2021^,0.06,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^12.05.2021^,0.01,"Covaxin, Oxford/AstraZeneca"
:mg: Madagaskar ^18.05.2021^,0.01,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^18.05.2021^",0.01,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
