Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ag: Antigua und Barbuda ^29.12.2021^,122.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:rs: Serbien ^01.01.2022^,120.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:om: Oman ^26.12.2021^,117.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:hr: Kroatien ^04.01.2022^,116.82,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ni: Nicaragua ^29.12.2021^,116.15,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:uz: Usbekistan ^30.12.2021^,115.03,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:ee: Estland ^04.01.2022^,114.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^01.01.2022^,114.34,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sk: Slowakei ^04.01.2022^,113.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:az: Aserbaidschan ^05.01.2022^,111.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:in: Indien ^05.01.2022^,106.37,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:bz: Belize ^23.12.2021^,104.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ve: Venezuela ^17.12.2021^,104.68,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:bb: Barbados ^03.01.2022^,104.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kn: St. Kitts und Nevis ^05.01.2022^,103.24,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tn: Tunesien ^04.01.2022^,103.07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:id: Indonesien ^05.01.2022^,102.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cv: Kap Verde ^17.12.2021^,101.64,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:me: Montenegro ^05.01.2022^,101.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tt: Trinidad und Tobago ^05.01.2022^,101.15,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^03.01.2022^,100.56,"EpiVacCorona, Sputnik V"
:ph: Philippinen ^05.01.2022^,99.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:rw: Ruanda ^30.12.2021^,98.92,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^29.12.2021^,95.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:py: Paraguay ^29.12.2021^,94.65,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kz: Kasachstan ^04.01.2022^,92.3,"QazVac, Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^30.12.2021^,91.69,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:by: Belarus ^02.01.2022^,91.62,"Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^01.01.2022^,90.88,"Oxford/AstraZeneca, Sputnik V"
:tl: Osttimor ^04.01.2022^,90.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bo: Bolivien ^05.01.2022^,86.65,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ki: Kiribati ^04.01.2022^,86.14,Oxford/AstraZeneca
:np: Nepal ^04.01.2022^,85.17,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mk: Nordmazedonien ^26.12.2021^,84.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ro: Rumänien ^04.01.2022^,83.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^05.01.2022^,82.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:al: Albanien ^04.01.2022^,82.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:dm: Dominica ^05.01.2022^,81.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^28.12.2021^,80.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^17.12.2021^,79.54,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:la: Laos ^23.11.2021^,79.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:bs: Bahamas ^05.01.2022^,77.66,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:pk: Pakistan ^05.01.2022^,71.34,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gd: Grenada ^23.12.2021^,69.44,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:tj: Tadschikistan ^26.12.2021^,67.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mm: Myanmar ^01.01.2022^,66.39,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ua: Ukraine ^05.01.2022^,65.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lb: Libanon ^05.01.2022^,65.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:km: Komoren ^31.12.2021^,65.46,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^05.01.2022^,63.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gt: Guatemala ^04.01.2022^,62.43,"Moderna, Oxford/AstraZeneca"
:st: São Tomé und Príncipe ^13.12.2021^,61.61,Oxford/AstraZeneca
:lc: St. Lucia ^05.01.2022^,57.16,"Oxford/AstraZeneca, Pfizer/BioNTech"
:am: Armenien ^02.01.2022^,56.2,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^04.01.2022^,55.14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:vc: St. Vincent und die Grenadinen ^28.12.2021^,55.0,Oxford/AstraZeneca
:bg: Bulgarien ^05.01.2022^,54.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mr: Mauretanien ^02.01.2022^,48.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^20.12.2021^,48.56,Oxford/AstraZeneca
:zw: Simbabwe ^04.01.2022^,48.33,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^04.01.2022^,46.89,"Johnson&Johnson, Pfizer/BioNTech"
:mz: Mosambik ^30.12.2021^,45.76,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:md: Moldau ^05.01.2022^,44.51,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^05.01.2022^,40.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^30.12.2021^,38.51,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^05.01.2022^,35.06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:iq: Irak ^04.01.2022^,35.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^04.01.2022^,34.96,Oxford/AstraZeneca
:kg: Kirgisistan ^05.01.2022^,34.39,"Sinopharm/Beijing, Sputnik V"
:ao: Angola ^30.12.2021^,34.23,Oxford/AstraZeneca
:ls: Lesotho ^16.12.2021^,31.87,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:gq: Äquatorialguinea ^22.12.2021^,31.22,Sinopharm/Beijing
:na: Namibia ^30.12.2021^,28.8,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tg: Togo ^31.12.2021^,28.47,Oxford/AstraZeneca
:dz: Algerien ^21.12.2021^,28.12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^31.12.2021^,26.29,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ga: Gabun ^15.12.2021^,24.84,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gn: Guinea ^03.01.2022^,24.71,Sputnik V
:gh: Ghana ^23.12.2021^,24.44,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^15.12.2021^",22.9,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^31.12.2021^,22.14,Oxford/AstraZeneca
:ug: Uganda ^20.12.2021^,20.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gw: Guinea-Bissau ^01.01.2022^,20.55,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^30.12.2021^,19.99,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ke: Kenia ^05.01.2022^,18.84,"Oxford/AstraZeneca, Sputnik V"
:cf: Zentralafrikanische Republik ^30.12.2021^,16.17,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^03.01.2022^,15.84,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:bj: Benin ^03.01.2022^,15.24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sn: Senegal ^30.12.2021^,13.35,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^27.12.2021^,11.73,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sd: Sudan ^15.12.2021^,11.69,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^08.12.2021^,11.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^28.12.2021^,11.29,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^05.01.2022^,9.6,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^04.01.2022^,9.29,Oxford/AstraZeneca
:mw: Malawi ^05.01.2022^,9.24,"Johnson&Johnson, Oxford/AstraZeneca"
:so: Somalia ^26.12.2021^,9.2,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^31.12.2021^,7.02,Oxford/AstraZeneca
:ne: Niger ^28.12.2021^,6.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^05.01.2022^,5.74,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^04.01.2022^,5.6,Oxford/AstraZeneca
:bf: Burkina Faso ^04.01.2022^,5.55,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^28.12.2021^,3.95,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:cm: Kamerun ^28.12.2021^,3.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^05.01.2022^,3.42,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^02.12.2021^,2.58,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^15.12.2021^,2.36,"Johnson&Johnson, Oxford/AstraZeneca"
:td: Tschad ^15.12.2021^,2.17,Sinopharm/Beijing
:ht: Haiti ^01.01.2022^,1.73,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^29.12.2021^",0.36,Oxford/AstraZeneca
:bi: Burundi ^30.12.2021^,0.07,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^30.11.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:hu: Ungarn ^05.01.2022^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
