Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ca: Kanada ^04.12.2021^,162.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^02.12.2021^,161.0,"Moderna, Pfizer/BioNTech"
:at: Österreich ^04.12.2021^,159.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^03.12.2021^,158.44,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^02.12.2021^,158.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^02.12.2021^,156.62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^04.12.2021^,153.64,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^04.12.2021^,153.01,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^30.11.2021^,151.98,Pfizer/BioNTech
:de: Deutschland ^03.12.2021^,150.92,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^04.12.2021^,150.8,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^04.12.2021^,150.63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^01.12.2021^,149.45,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^28.11.2021^,147.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:be: Belgien ^02.12.2021^,147.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^23.11.2021^,147.25,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:br: Brasilien ^04.12.2021^,146.94,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:nl: Niederlande ^01.12.2021^,143.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mv: Malediven ^01.12.2021^,142.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tr: Türkei ^04.12.2021^,142.11,"Pfizer/BioNTech, Sinovac"
:gr: Griechenland ^04.12.2021^,141.71,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^01.12.2021^,141.49,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:us: Vereinigte Staaten ^04.12.2021^,141.12,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:sv: El Salvador ^30.11.2021^,140.83,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sm: San Marino ^28.11.2021^,140.65,"Pfizer/BioNTech, Sputnik V"
:lt: Litauen ^04.12.2021^,140.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^29.11.2021^,138.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^02.12.2021^,138.21,"Moderna, Pfizer/BioNTech"
:lk: Sri Lanka ^03.12.2021^,138.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:fj: Fidschi ^30.11.2021^,137.02,Oxford/AstraZeneca
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:li: Liechtenstein ^02.12.2021^,135.4,"Moderna, Pfizer/BioNTech"
:ad: Andorra ^31.10.2021^,135.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^04.12.2021^,134.77,"Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^02.12.2021^,134.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:mn: Mongolei ^04.12.2021^,132.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ma: Marokko ^29.11.2021^,130.81,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:si: Slowenien ^04.12.2021^,130.55,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vn: Vietnam ^03.12.2021^,129.21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cz: Tschechien ^04.12.2021^,128.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^04.12.2021^,128.79,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^03.12.2021^,126.54,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:pe: Peru ^01.12.2021^,126.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ws: Samoa ^30.11.2021^,124.28,Oxford/AstraZeneca
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ir: Iran ^28.11.2021^,123.23,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:ag: Antigua und Barbuda ^26.11.2021^,119.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lv: Lettland ^03.12.2021^,118.71,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:rs: Serbien ^03.12.2021^,115.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^01.12.2021^,113.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:om: Oman ^23.11.2021^,113.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:pl: Polen ^04.12.2021^,112.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^04.12.2021^,112.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:to: Tonga ^30.11.2021^,110.7,Oxford/AstraZeneca
:az: Aserbaidschan ^04.12.2021^,104.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:hr: Kroatien ^04.12.2021^,104.02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^02.12.2021^,102.3,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^03.12.2021^,101.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:bb: Barbados ^01.12.2021^,101.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:uz: Usbekistan ^02.12.2021^,100.73,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:kn: St. Kitts und Nevis ^03.12.2021^,98.84,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^26.11.2021^,96.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ni: Nicaragua ^01.12.2021^,95.13,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:tt: Trinidad und Tobago ^04.12.2021^,92.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ve: Venezuela ^29.11.2021^,91.67,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:sk: Slowakei ^03.12.2021^,91.59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:in: Indien ^04.12.2021^,91.42,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:ru: Russland ^04.12.2021^,89.28,"EpiVacCorona, Sputnik V"
:kz: Kasachstan ^04.12.2021^,89.17,"QazVac, Sinopharm/Beijing, Sputnik V"
:tn: Tunesien ^02.12.2021^,89.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:id: Indonesien ^04.12.2021^,87.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gy: Guyana ^02.12.2021^,86.39,"Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^03.12.2021^,86.1,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:me: Montenegro ^04.12.2021^,85.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^30.11.2021^,82.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ph: Philippinen ^02.12.2021^,81.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^02.12.2021^,80.93,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mk: Nordmazedonien ^22.11.2021^,80.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^29.11.2021^,79.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:la: Laos ^23.11.2021^,79.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:ro: Rumänien ^03.12.2021^,78.69,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^03.12.2021^,77.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^04.12.2021^,77.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:al: Albanien ^01.12.2021^,73.51,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^02.12.2021^,73.45,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^02.12.2021^,71.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bs: Bahamas ^29.11.2021^,70.59,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ki: Kiribati ^30.11.2021^,67.69,Oxford/AstraZeneca
:by: Belarus ^28.11.2021^,67.05,"Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^03.12.2021^,66.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^29.11.2021^,61.73,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^04.12.2021^,60.85,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bw: Botswana ^02.12.2021^,59.66,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:km: Komoren ^28.11.2021^,58.89,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ua: Ukraine ^04.12.2021^,58.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tj: Tadschikistan ^28.11.2021^,57.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gt: Guatemala ^03.12.2021^,56.13,"Moderna, Oxford/AstraZeneca"
:ge: Georgien ^03.12.2021^,55.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:pk: Pakistan ^02.12.2021^,55.4,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^03.12.2021^,55.05,"Oxford/AstraZeneca, Pfizer/BioNTech"
:st: São Tomé und Príncipe ^26.11.2021^,54.33,Oxford/AstraZeneca
:lb: Libanon ^04.12.2021^,53.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^27.11.2021^,51.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^02.12.2021^,49.98,Oxford/AstraZeneca
:bg: Bulgarien ^04.12.2021^,49.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^04.11.2021^,47.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^04.12.2021^,44.67,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^02.12.2021^,43.49,"Johnson&Johnson, Pfizer/BioNTech"
:am: Armenien ^28.11.2021^,41.65,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^22.11.2021^,41.21,Oxford/AstraZeneca
:md: Moldau ^04.12.2021^,40.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:eg: Ägypten ^29.11.2021^,38.98,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:jm: Jamaika ^04.12.2021^,37.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mr: Mauretanien ^02.12.2021^,36.85,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^02.12.2021^,34.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mz: Mosambik ^02.12.2021^,32.66,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:kg: Kirgisistan ^03.12.2021^,30.95,"Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^01.12.2021^,30.8,Sinopharm/Beijing
:iq: Irak ^30.11.2021^,29.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^30.11.2021^,29.55,Oxford/AstraZeneca
:ao: Angola ^02.12.2021^,29.02,Oxford/AstraZeneca
:ls: Lesotho ^17.11.2021^,28.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^29.11.2021^,27.22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^24.11.2021^,26.14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:na: Namibia ^02.12.2021^,26.07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tg: Togo ^26.11.2021^,19.64,Oxford/AstraZeneca
:gw: Guinea-Bissau ^28.11.2021^,18.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^28.11.2021^,18.22,Sputnik V
:ci: Elfenbeinküste ^14.11.2021^,14.22,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^03.12.2021^,13.69,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^27.11.2021^,13.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ga: Gabun ^24.11.2021^,12.2,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^02.12.2021^",11.52,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^18.11.2021^,11.38,Oxford/AstraZeneca
:sn: Senegal ^26.11.2021^,11.11,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^24.11.2021^,11.01,"Oxford/AstraZeneca, Sputnik V"
:gm: Gambia ^21.11.2021^,10.78,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^26.11.2021^,10.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^02.12.2021^,10.42,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ug: Uganda ^15.11.2021^,10.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cf: Zentralafrikanische Republik ^19.11.2021^,8.59,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^02.12.2021^,8.29,Oxford/AstraZeneca
:sy: Syrien ^28.11.2021^,7.78,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:mw: Malawi ^02.12.2021^,7.38,"Johnson&Johnson, Oxford/AstraZeneca"
:zm: Sambia ^03.12.2021^,6.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^13.11.2021^,5.9,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:pg: Papua-Neuguinea ^30.11.2021^,5.12,Oxford/AstraZeneca
:ng: Nigeria ^02.12.2021^,4.79,Oxford/AstraZeneca
:ml: Mali ^28.11.2021^,4.06,Oxford/AstraZeneca
:ne: Niger ^28.11.2021^,3.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cm: Kamerun ^29.11.2021^,3.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bf: Burkina Faso ^04.11.2021^,3.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^19.11.2021^,3.08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ye: Jemen ^28.11.2021^,2.54,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:mg: Madagaskar ^29.11.2021^,2.41,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^23.11.2021^,1.92,"Johnson&Johnson, Oxford/AstraZeneca"
:tz: Tansania ^29.10.2021^,1.63,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:ht: Haiti ^19.11.2021^,1.6,"Johnson&Johnson, Moderna"
:td: Tschad ^27.11.2021^,1.53,Sinopharm/Beijing
":cd: Kongo, Demokratische Republik ^29.11.2021^",0.21,Oxford/AstraZeneca
:bi: Burundi ^01.12.2021^,0.01,Sinopharm/Beijing
:hu: Ungarn ^02.12.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lu: Luxemburg ^29.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^02.12.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
