Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ws: Samoa ^01.11.2021^,101.69,Oxford/AstraZeneca
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:mx: Mexiko ^03.11.2021^,97.13,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^02.11.2021^,96.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^02.11.2021^,94.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kn: St. Kitts und Nevis ^02.11.2021^,94.36,"Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^02.11.2021^,93.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cv: Kap Verde ^31.10.2021^,91.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:hr: Kroatien ^03.11.2021^,89.22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^04.11.2021^,88.33,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tt: Trinidad und Tobago ^04.11.2021^,88.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vn: Vietnam ^03.11.2021^,86.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^01.11.2021^,85.9,Oxford/AstraZeneca
:bz: Belize ^06.10.2021^,85.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^04.11.2021^,83.94,"QazVac, Sinopharm/Beijing, Sputnik V"
:me: Montenegro ^04.11.2021^,80.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^03.11.2021^,79.94,"Oxford/AstraZeneca, Sputnik V"
:tn: Tunesien ^04.11.2021^,79.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:uz: Usbekistan ^03.11.2021^,78.76,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:mk: Nordmazedonien ^04.11.2021^,78.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:in: Indien ^04.11.2021^,77.3,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:sr: Suriname ^04.11.2021^,76.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^04.11.2021^,74.35,"EpiVacCorona, Sputnik V"
:jo: Jordanien ^04.11.2021^,73.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^29.10.2021^,73.27,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^29.10.2021^,72.81,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:id: Indonesien ^04.11.2021^,72.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:hn: Honduras ^29.10.2021^,68.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ro: Rumänien ^03.11.2021^,67.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^03.11.2021^,67.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tl: Osttimor ^26.10.2021^,66.75,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^29.10.2021^,64.27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^03.11.2021^,63.62,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^29.10.2021^,61.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ph: Philippinen ^04.11.2021^,56.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ki: Kiribati ^25.10.2021^,53.78,Oxford/AstraZeneca
:np: Nepal ^01.11.2021^,53.64,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^03.11.2021^,51.08,"Oxford/AstraZeneca, Pfizer/BioNTech"
:km: Komoren ^03.11.2021^,50.94,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^24.10.2021^,50.47,"Sinopharm/Beijing, Sputnik V"
:ge: Georgien ^04.11.2021^,50.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lb: Libanon ^04.11.2021^,49.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^27.10.2021^,49.43,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^29.10.2021^,48.73,Oxford/AstraZeneca
:pk: Pakistan ^04.11.2021^,48.66,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^03.11.2021^,47.6,"Moderna, Oxford/AstraZeneca"
:ba: Bosnien und Herzegowina ^31.10.2021^,45.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:rw: Ruanda ^04.11.2021^,45.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bd: Bangladesch ^04.11.2021^,44.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bw: Botswana ^04.11.2021^,42.91,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ua: Ukraine ^04.11.2021^,42.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bg: Bulgarien ^04.11.2021^,42.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^02.11.2021^,40.58,Oxford/AstraZeneca
:zw: Simbabwe ^04.11.2021^,39.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^29.10.2021^,38.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik Light, Sputnik V"
:md: Moldau ^04.11.2021^,38.24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:za: Südafrika ^04.11.2021^,37.97,"Johnson&Johnson, Pfizer/BioNTech"
:mm: Myanmar ^31.10.2021^,37.04,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^04.11.2021^,34.05,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^01.11.2021^,33.39,Oxford/AstraZeneca
:jm: Jamaika ^03.11.2021^,32.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^03.11.2021^,29.88,Sinopharm/Beijing
:ly: Libyen ^04.11.2021^,29.04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^01.11.2021^,27.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^04.11.2021^,26.91,"Sinopharm/Beijing, Sputnik V"
:dz: Algerien ^02.11.2021^,25.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^01.11.2021^,23.83,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:iq: Irak ^03.11.2021^,23.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:na: Namibia ^04.11.2021^,23.2,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:am: Armenien ^24.10.2021^,22.81,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sb: Salomonen ^25.10.2021^,21.71,Oxford/AstraZeneca
:mz: Mosambik ^04.11.2021^,20.48,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^02.11.2021^,19.59,Oxford/AstraZeneca
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:gn: Guinea ^03.11.2021^,16.87,Sputnik V
:tg: Togo ^29.10.2021^,16.22,Oxford/AstraZeneca
:ci: Elfenbeinküste ^31.10.2021^,11.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^20.10.2021^,11.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^31.10.2021^,10.68,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^04.11.2021^,10.2,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^03.11.2021^,9.97,"Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^04.11.2021^,9.78,"Oxford/AstraZeneca, Sputnik V"
:dj: Dschibuti ^03.11.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gw: Guinea-Bissau ^03.11.2021^,9.02,"Oxford/AstraZeneca, Sinopharm/Beijing"
":cg: Kongo, Republik ^04.11.2021^",9.0,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cf: Zentralafrikanische Republik ^01.11.2021^,8.58,"Covaxin, Oxford/AstraZeneca"
:af: Afghanistan ^30.10.2021^,8.53,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lr: Liberia ^02.11.2021^,8.47,Oxford/AstraZeneca
:ug: Uganda ^04.11.2021^,7.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sl: Sierra Leone ^04.11.2021^,7.59,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mw: Malawi ^04.11.2021^,6.39,"Johnson&Johnson, Oxford/AstraZeneca"
:sy: Syrien ^31.10.2021^,6.16,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:et: Äthiopien ^04.11.2021^,4.23,Oxford/AstraZeneca
:so: Somalia ^03.11.2021^,4.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^04.11.2021^,4.16,Oxford/AstraZeneca
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ne: Niger ^27.10.2021^,3.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^25.10.2021^,3.19,Oxford/AstraZeneca
:bf: Burkina Faso ^04.11.2021^,3.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^02.11.2021^,2.86,Oxford/AstraZeneca
:bj: Benin ^02.11.2021^,2.49,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mg: Madagaskar ^20.10.2021^,1.99,Oxford/AstraZeneca
:cm: Kamerun ^01.11.2021^,1.85,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ye: Jemen ^01.11.2021^,1.79,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:tz: Tansania ^29.10.2021^,1.63,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:td: Tschad ^31.10.2021^,1.34,Sinopharm/Beijing
:ss: Südsudan ^29.10.2021^,1.18,"Johnson&Johnson, Oxford/AstraZeneca"
:ht: Haiti ^31.10.2021^,1.17,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^29.10.2021^",0.16,Oxford/AstraZeneca
:bi: Burundi ^29.10.2021^,0.01,Sinopharm/Beijing
:hu: Ungarn ^03.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^28.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:zm: Sambia ^01.11.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
