Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:bb: Barbados ^20.04.2021^,24.75,Oxford/AstraZeneca
:cz: Tschechien ^21.04.2021^,24.72,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^12.04.2021^,24.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^21.04.2021^,24.28,"Pfizer/BioNTech, Sinovac"
:ch: Schweiz ^18.04.2021^,24.17,"Moderna, Pfizer/BioNTech"
:ma: Marokko ^21.04.2021^,24.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ro: Rumänien ^21.04.2021^,23.33,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^18.04.2021^,23.23,"Moderna, Pfizer/BioNTech"
:sa: Saudi-Arabien ^21.04.2021^,21.86,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^15.04.2021^,21.53,Oxford/AstraZeneca
:mn: Mongolei ^20.04.2021^,19.44,Oxford/AstraZeneca
:hr: Kroatien ^21.04.2021^,17.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^21.04.2021^,16.02,"Oxford/AstraZeneca, Sinovac"
:ar: Argentinien ^21.04.2021^,14.49,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cn: Volksrepublik China ^21.04.2021^,14.19,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:do: Dominikanische Republik ^14.04.2021^,13.92,"Oxford/AstraZeneca, Sinovac"
:cr: Costa Rica ^19.04.2021^,13.71,Pfizer/BioNTech
:az: Aserbaidschan ^21.04.2021^,13.48,Sinovac
:pa: Panama ^21.04.2021^,13.31,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^21.04.2021^,12.98,Oxford/AstraZeneca
:al: Albanien ^21.04.2021^,12.93,"Pfizer/BioNTech, Sinovac"
:lv: Lettland ^21.04.2021^,12.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^21.04.2021^,11.64,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ru: Russland ^21.04.2021^,11.53,"EpiVacCorona, Sputnik V"
:vc: St. Vincent und die Grenadinen ^17.04.2021^,11.5,Oxford/AstraZeneca
:kh: Kambodscha ^21.04.2021^,10.62,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:bg: Bulgarien ^21.04.2021^,9.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^21.04.2021^,9.39,"Covaxin, Oxford/AstraZeneca"
:gy: Guyana ^15.04.2021^,9.36,Oxford/AstraZeneca
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:me: Montenegro ^21.04.2021^,9.15,"Sinopharm/Beijing, Sputnik V"
:bz: Belize ^20.04.2021^,9.05,Oxford/AstraZeneca
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:co: Kolumbien ^20.04.2021^,7.82,"Pfizer/BioNTech, Sinovac"
:au: Australien ^21.04.2021^,6.74,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^14.04.2021^,6.52,"Pfizer/BioNTech, Sinopharm/Beijing"
:id: Indonesien ^21.04.2021^,6.45,"Oxford/AstraZeneca, Sinovac"
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:sr: Suriname ^21.04.2021^,6.04,Oxford/AstraZeneca
:lb: Libanon ^21.04.2021^,5.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bo: Bolivien ^20.04.2021^,4.94,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^21.04.2021^,4.76,Sputnik V
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:bd: Bangladesch ^20.04.2021^,4.51,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^11.04.2021^,4.32,Oxford/AstraZeneca
:om: Oman ^19.04.2021^,4.26,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^20.04.2021^,3.98,"Pfizer/BioNTech, Sinopharm/Beijing"
":kr: Korea, Süd ^21.04.2021^",3.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bs: Bahamas ^12.04.2021^,3.81,Oxford/AstraZeneca
:nz: Neuseeland ^20.04.2021^,3.8,Pfizer/BioNTech
:my: Malaysia ^20.04.2021^,3.74,"Pfizer/BioNTech, Sinovac"
:ec: Ecuador ^20.04.2021^,3.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^20.04.2021^,3.24,Sinopharm/Beijing
:sz: Eswatini ^19.04.2021^,2.74,Oxford/AstraZeneca
:gh: Ghana ^20.04.2021^,2.71,Oxford/AstraZeneca
:rw: Ruanda ^16.04.2021^,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tn: Tunesien ^20.04.2021^,2.54,"Pfizer/BioNTech, Sinovac, Sputnik V"
:md: Moldau ^20.04.2021^,2.47,Oxford/AstraZeneca
:sn: Senegal ^17.04.2021^,2.27,Sinopharm/Beijing
:zw: Simbabwe ^21.04.2021^,2.24,Sinopharm/Beijing
:mk: Nordmazedonien ^21.04.2021^,2.07,Pfizer/BioNTech
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:la: Laos ^19.04.2021^,1.88,"Sinopharm/Beijing, Sputnik V"
:jp: Japan ^21.04.2021^,1.86,Pfizer/BioNTech
:nr: Nauru ^09.04.2021^,1.55,Oxford/AstraZeneca
:ph: Philippinen ^21.04.2021^,1.47,"Oxford/AstraZeneca, Sinovac"
:mw: Malawi ^21.04.2021^,1.38,Oxford/AstraZeneca
:bw: Botswana ^10.04.2021^,1.34,Oxford/AstraZeneca
:py: Paraguay ^19.04.2021^,1.31,Sputnik V
:ke: Kenia ^16.04.2021^,1.21,"Oxford/AstraZeneca, Sputnik V"
:tt: Trinidad und Tobago ^18.04.2021^,1.18,Oxford/AstraZeneca
:ua: Ukraine ^21.04.2021^,1.12,Oxford/AstraZeneca
:uz: Usbekistan ^15.04.2021^,1.0,Oxford/AstraZeneca
:th: Thailand ^19.04.2021^,0.95,"Oxford/AstraZeneca, Sinovac"
:ni: Nicaragua ^14.04.2021^,0.93,"Oxford/AstraZeneca, Sputnik V"
:gt: Guatemala ^20.04.2021^,0.9,"Moderna, Oxford/AstraZeneca"
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:gn: Guinea ^21.04.2021^,0.88,Sputnik V
:ge: Georgien ^21.04.2021^,0.8,Oxford/AstraZeneca
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:ao: Angola ^11.04.2021^,0.75,Oxford/AstraZeneca
:ir: Iran ^20.04.2021^,0.74,Sputnik V
:gm: Gambia ^09.04.2021^,0.69,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:sl: Sierra Leone ^15.04.2021^,0.56,Oxford/AstraZeneca
:ng: Nigeria ^21.04.2021^,0.55,Oxford/AstraZeneca
:ug: Uganda ^19.04.2021^,0.54,Oxford/AstraZeneca
:bn: Brunei ^06.04.2021^,0.53,Oxford/AstraZeneca
:za: Südafrika ^13.04.2021^,0.49,Johnson&Johnson
:iq: Irak ^16.04.2021^,0.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:to: Tonga ^16.04.2021^,0.47,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^09.04.2021^,0.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:et: Äthiopien ^08.04.2021^,0.37,Oxford/AstraZeneca
:ci: Elfenbeinküste ^18.04.2021^,0.36,Oxford/AstraZeneca
:af: Afghanistan ^07.04.2021^,0.31,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
:ga: Gabun ^16.04.2021^,0.26,Sinopharm/Beijing
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:sd: Sudan ^10.04.2021^,0.23,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:na: Namibia ^19.04.2021^,0.19,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:ml: Mali ^12.04.2021^,0.13,Oxford/AstraZeneca
:vn: Vietnam ^21.04.2021^,0.11,Oxford/AstraZeneca
:mr: Mauretanien ^08.04.2021^,0.06,Sinopharm/Beijing
:kg: Kirgisistan ^12.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:zm: Sambia ^20.04.2021^,0.02,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:pg: Papua-Neuguinea ^11.04.2021^,0.01,Oxford/AstraZeneca
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:cm: Kamerun ^12.04.2021^,0.0,Sinopharm/Beijing
:by: Belarus ^09.04.2021^,,Sputnik V
:eg: Ägypten ^03.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sv: El Salvador ^20.04.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kw: Kuwait ^18.04.2021^,,Pfizer/BioNTech
:np: Nepal ^20.04.2021^,,Oxford/AstraZeneca
:pk: Pakistan ^13.04.2021^,,"CanSino, Sinopharm/Beijing, Sputnik V"
