Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:nz: Neuseeland ^07.12.2021^,152.03,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^07.12.2021^,150.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^07.12.2021^,147.98,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bt: Bhutan ^28.11.2021^,147.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lu: Luxemburg ^05.12.2021^,147.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^23.11.2021^,147.25,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:gr: Griechenland ^07.12.2021^,144.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^06.12.2021^,144.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mv: Malediven ^06.12.2021^,142.99,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:us: Vereinigte Staaten ^07.12.2021^,142.54,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:tr: Türkei ^07.12.2021^,142.47,"Pfizer/BioNTech, Sinovac"
:sv: El Salvador ^07.12.2021^,142.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ec: Ecuador ^01.12.2021^,141.49,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lt: Litauen ^07.12.2021^,141.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sm: San Marino ^28.11.2021^,140.65,"Pfizer/BioNTech, Sputnik V"
:cr: Costa Rica ^06.12.2021^,140.53,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^06.12.2021^,140.4,"Moderna, Pfizer/BioNTech"
:lk: Sri Lanka ^07.12.2021^,138.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:fj: Fidschi ^06.12.2021^,137.92,Oxford/AstraZeneca
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:li: Liechtenstein ^06.12.2021^,136.5,"Moderna, Pfizer/BioNTech"
:th: Thailand ^06.12.2021^,136.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sa: Saudi-Arabien ^07.12.2021^,135.34,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^31.10.2021^,135.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^06.12.2021^,132.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ma: Marokko ^04.12.2021^,131.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vn: Vietnam ^06.12.2021^,131.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:si: Slowenien ^06.12.2021^,130.87,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^07.12.2021^,130.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^07.12.2021^,129.16,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^04.12.2021^,128.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:do: Dominikanische Republik ^06.12.2021^,126.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ir: Iran ^05.12.2021^,126.47,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:ws: Samoa ^30.11.2021^,124.28,Oxford/AstraZeneca
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ag: Antigua und Barbuda ^05.12.2021^,120.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lv: Lettland ^07.12.2021^,119.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:rs: Serbien ^06.12.2021^,116.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^05.12.2021^,115.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pl: Polen ^06.12.2021^,113.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^23.11.2021^,113.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ee: Estland ^06.12.2021^,112.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:to: Tonga ^06.12.2021^,111.97,Oxford/AstraZeneca
:az: Aserbaidschan ^07.12.2021^,105.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:hr: Kroatien ^06.12.2021^,104.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:uz: Usbekistan ^07.12.2021^,103.48,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:mx: Mexiko ^05.12.2021^,103.15,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^03.12.2021^,101.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bb: Barbados ^06.12.2021^,101.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^03.12.2021^,98.84,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^03.12.2021^,97.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ni: Nicaragua ^01.12.2021^,95.13,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:in: Indien ^07.12.2021^,92.72,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:tt: Trinidad und Tobago ^07.12.2021^,92.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sk: Slowakei ^07.12.2021^,92.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ve: Venezuela ^29.11.2021^,91.67,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:tn: Tunesien ^07.12.2021^,90.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ru: Russland ^07.12.2021^,90.2,"EpiVacCorona, Sputnik V"
:hn: Honduras ^03.12.2021^,89.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:kz: Kasachstan ^07.12.2021^,89.49,"QazVac, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^07.12.2021^,87.97,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gy: Guyana ^07.12.2021^,87.01,"Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^03.12.2021^,86.1,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:me: Montenegro ^07.12.2021^,85.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ph: Philippinen ^06.12.2021^,83.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tl: Osttimor ^30.11.2021^,82.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sr: Suriname ^07.12.2021^,81.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mk: Nordmazedonien ^22.11.2021^,80.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ro: Rumänien ^06.12.2021^,79.33,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:la: Laos ^23.11.2021^,79.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:jo: Jordanien ^07.12.2021^,77.81,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:dm: Dominica ^03.12.2021^,77.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:al: Albanien ^06.12.2021^,74.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^06.12.2021^,74.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^02.12.2021^,71.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bs: Bahamas ^29.11.2021^,70.59,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ki: Kiribati ^30.11.2021^,67.69,Oxford/AstraZeneca
:by: Belarus ^28.11.2021^,67.05,"Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^03.12.2021^,66.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^07.12.2021^,62.34,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:np: Nepal ^29.11.2021^,61.73,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ua: Ukraine ^07.12.2021^,59.7,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bw: Botswana ^02.12.2021^,59.66,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:km: Komoren ^28.11.2021^,58.89,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^28.11.2021^,57.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^07.12.2021^,56.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:pk: Pakistan ^06.12.2021^,56.71,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^06.12.2021^,56.65,"Moderna, Oxford/AstraZeneca"
:lc: St. Lucia ^07.12.2021^,55.41,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^07.12.2021^,54.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:st: São Tomé und Príncipe ^26.11.2021^,54.33,Oxford/AstraZeneca
:mm: Myanmar ^27.11.2021^,51.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^07.12.2021^,51.08,Oxford/AstraZeneca
:bg: Bulgarien ^07.12.2021^,49.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^04.11.2021^,47.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:am: Armenien ^06.12.2021^,45.58,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:zw: Simbabwe ^07.12.2021^,45.11,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^06.12.2021^,44.99,Oxford/AstraZeneca
:za: Südafrika ^07.12.2021^,44.37,"Johnson&Johnson, Pfizer/BioNTech"
:eg: Ägypten ^04.12.2021^,41.21,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^07.12.2021^,41.16,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^07.12.2021^,38.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mr: Mauretanien ^06.12.2021^,37.33,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^04.12.2021^,35.04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mz: Mosambik ^03.12.2021^,33.58,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:kg: Kirgisistan ^07.12.2021^,31.3,"Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^01.12.2021^,30.8,Sinopharm/Beijing
:iq: Irak ^04.12.2021^,30.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^30.11.2021^,29.55,Oxford/AstraZeneca
:ao: Angola ^06.12.2021^,29.52,Oxford/AstraZeneca
:ls: Lesotho ^17.11.2021^,28.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sz: Eswatini ^03.12.2021^,27.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:dz: Algerien ^30.11.2021^,27.55,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^02.12.2021^,26.07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tg: Togo ^03.12.2021^,22.78,Oxford/AstraZeneca
:gw: Guinea-Bissau ^05.12.2021^,19.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^04.12.2021^,18.48,Sputnik V
:ci: Elfenbeinküste ^05.12.2021^,16.74,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ga: Gabun ^04.12.2021^,14.42,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^06.12.2021^,13.96,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^27.11.2021^,13.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lr: Liberia ^30.11.2021^,11.54,Oxford/AstraZeneca
":cg: Kongo, Republik ^02.12.2021^",11.52,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^03.12.2021^,11.16,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^24.11.2021^,11.01,"Oxford/AstraZeneca, Sputnik V"
:gm: Gambia ^02.12.2021^,10.9,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^26.11.2021^,10.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^02.12.2021^,10.42,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ug: Uganda ^15.11.2021^,10.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cf: Zentralafrikanische Republik ^04.12.2021^,8.88,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^07.12.2021^,8.68,Oxford/AstraZeneca
:sy: Syrien ^28.11.2021^,7.78,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:mw: Malawi ^07.12.2021^,7.59,"Johnson&Johnson, Oxford/AstraZeneca"
:bj: Benin ^30.11.2021^,6.64,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:zm: Sambia ^07.12.2021^,6.1,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^13.11.2021^,5.9,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^03.12.2021^,5.16,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^30.11.2021^,5.12,Oxford/AstraZeneca
:ml: Mali ^05.12.2021^,4.51,Oxford/AstraZeneca
:ne: Niger ^28.11.2021^,3.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cm: Kamerun ^06.12.2021^,3.56,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bf: Burkina Faso ^04.11.2021^,3.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^06.12.2021^,2.76,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^06.12.2021^,2.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^02.12.2021^,2.58,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^23.11.2021^,1.92,"Johnson&Johnson, Oxford/AstraZeneca"
:td: Tschad ^05.12.2021^,1.63,Sinopharm/Beijing
:ht: Haiti ^19.11.2021^,1.6,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^01.12.2021^",0.21,Oxford/AstraZeneca
:bi: Burundi ^05.12.2021^,0.02,Sinopharm/Beijing
