Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:cr: Costa Rica ^26.04.2021^,16.08,Pfizer/BioNTech
:pa: Panama ^30.04.2021^,15.59,"Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^01.05.2021^,14.85,Sinovac
:mx: Mexiko ^01.05.2021^,14.02,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kh: Kambodscha ^01.05.2021^,13.96,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gd: Grenada ^29.04.2021^,13.68,Oxford/AstraZeneca
:ru: Russland ^01.05.2021^,13.66,"EpiVacCorona, Sputnik V"
:sv: El Salvador ^29.04.2021^,13.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lc: St. Lucia ^01.05.2021^,13.3,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^24.04.2021^,12.49,Oxford/AstraZeneca
:bg: Bulgarien ^01.05.2021^,11.82,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^01.05.2021^,11.13,"Covaxin, Oxford/AstraZeneca"
:bz: Belize ^28.04.2021^,10.59,Oxford/AstraZeneca
:me: Montenegro ^01.05.2021^,10.04,"Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^30.04.2021^,9.8,"Pfizer/BioNTech, Sinovac"
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:jo: Jordanien ^29.04.2021^,9.02,"Pfizer/BioNTech, Sinopharm/Beijing"
:au: Australien ^01.05.2021^,8.76,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^28.04.2021^,8.31,Sputnik V
:id: Indonesien ^30.04.2021^,7.34,"Oxford/AstraZeneca, Sinovac"
:np: Nepal ^28.04.2021^,7.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
":kr: Korea, Süd ^01.05.2021^",7.08,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^01.05.2021^,6.81,Oxford/AstraZeneca
:lb: Libanon ^01.05.2021^,6.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^27.04.2021^,6.53,Oxford/AstraZeneca
:bo: Bolivien ^28.04.2021^,6.53,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:nr: Nauru ^15.04.2021^,6.46,Oxford/AstraZeneca
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:om: Oman ^28.04.2021^,6.18,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^28.04.2021^,5.38,Sinopharm/Beijing
:bd: Bangladesch ^29.04.2021^,5.24,Oxford/AstraZeneca
:ec: Ecuador ^29.04.2021^,5.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:to: Tonga ^26.04.2021^,5.08,Oxford/AstraZeneca
:pe: Peru ^30.04.2021^,5.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:nz: Neuseeland ^27.04.2021^,4.82,Pfizer/BioNTech
:lk: Sri Lanka ^01.05.2021^,4.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:my: Malaysia ^29.04.2021^,4.39,"Pfizer/BioNTech, Sinovac"
:md: Moldau ^30.04.2021^,3.65,Oxford/AstraZeneca
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:zw: Simbabwe ^30.04.2021^,3.37,Sinopharm/Beijing
:tn: Tunesien ^29.04.2021^,3.15,"Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^01.05.2021^,3.03,Oxford/AstraZeneca
:sz: Eswatini ^25.04.2021^,3.01,Oxford/AstraZeneca
:ws: Samoa ^30.04.2021^,2.96,Oxford/AstraZeneca
:mk: Nordmazedonien ^30.04.2021^,2.96,Pfizer/BioNTech
:jp: Japan ^29.04.2021^,2.76,Pfizer/BioNTech
:gh: Ghana ^26.04.2021^,2.72,Oxford/AstraZeneca
:rw: Ruanda ^30.04.2021^,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:la: Laos ^26.04.2021^,2.53,"Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^30.04.2021^,2.46,Sinopharm/Beijing
:bn: Brunei ^23.04.2021^,2.45,Oxford/AstraZeneca
:th: Thailand ^01.05.2021^,2.13,"Oxford/AstraZeneca, Sinovac"
:bw: Botswana ^23.04.2021^,2.01,Oxford/AstraZeneca
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:uz: Usbekistan ^27.04.2021^,1.79,Oxford/AstraZeneca
:ph: Philippinen ^01.05.2021^,1.77,"Oxford/AstraZeneca, Sinovac"
:ua: Ukraine ^01.05.2021^,1.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ke: Kenia ^28.04.2021^,1.59,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^30.04.2021^,1.55,Oxford/AstraZeneca
:py: Paraguay ^27.04.2021^,1.46,Sputnik V
:ao: Angola ^23.04.2021^,1.39,Oxford/AstraZeneca
:ir: Iran ^30.04.2021^,1.27,"Oxford/AstraZeneca, Sputnik V"
:ge: Georgien ^30.04.2021^,1.14,Oxford/AstraZeneca
:gn: Guinea ^29.04.2021^,1.08,Sputnik V
:dj: Dschibuti ^17.04.2021^,1.04,Oxford/AstraZeneca
:gt: Guatemala ^30.04.2021^,0.95,"Moderna, Oxford/AstraZeneca"
:pk: Pakistan ^14.04.2021^,0.95,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^14.04.2021^,0.93,"Oxford/AstraZeneca, Sputnik V"
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:gm: Gambia ^24.04.2021^,0.87,Oxford/AstraZeneca
:na: Namibia ^28.04.2021^,0.79,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:sl: Sierra Leone ^29.04.2021^,0.75,Oxford/AstraZeneca
:so: Somalia ^17.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^23.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^28.04.2021^,0.72,Oxford/AstraZeneca
:sb: Salomonen ^27.04.2021^,0.71,Oxford/AstraZeneca
:eg: Ägypten ^18.04.2021^,0.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^22.04.2021^,0.62,Oxford/AstraZeneca
:ng: Nigeria ^28.04.2021^,0.58,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:ci: Elfenbeinküste ^30.04.2021^,0.56,Oxford/AstraZeneca
:za: Südafrika ^01.05.2021^,0.54,Johnson&Johnson
:vn: Vietnam ^29.04.2021^,0.52,Oxford/AstraZeneca
:kg: Kirgisistan ^28.04.2021^,0.43,"Sinopharm/Beijing, Sputnik V"
:ga: Gabun ^23.04.2021^,0.4,Sinopharm/Beijing
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:et: Äthiopien ^08.04.2021^,0.37,Oxford/AstraZeneca
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:ml: Mali ^25.04.2021^,0.25,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:zm: Sambia ^30.04.2021^,0.17,Oxford/AstraZeneca
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mr: Mauretanien ^18.04.2021^,0.15,Sinopharm/Beijing
:pg: Papua-Neuguinea ^25.04.2021^,0.03,Oxford/AstraZeneca
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:ly: Libyen ^17.04.2021^,0.01,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:cm: Kamerun ^12.04.2021^,0.0,Sinopharm/Beijing
":cd: Kongo, Demokratische Republik ^25.04.2021^",0.0,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^26.04.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
