Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:lb: Libanon ^30.06.2021^,19.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^28.06.2021^,19.47,"Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^28.06.2021^,18.88,Sinopharm/Beijing
:bn: Brunei ^28.06.2021^,18.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
:md: Moldau ^30.06.2021^,17.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^29.06.2021^,17.35,"Oxford/AstraZeneca, Sinovac"
:lk: Sri Lanka ^30.06.2021^,17.25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^30.06.2021^,15.63,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^29.06.2021^,15.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^28.06.2021^,14.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^25.06.2021^,13.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:th: Thailand ^29.06.2021^,13.86,"Oxford/AstraZeneca, Sinovac"
:st: São Tomé und Príncipe ^28.06.2021^,12.77,Oxford/AstraZeneca
:np: Nepal ^30.06.2021^,11.52,"Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^13.06.2021^,11.31,"BBIBP-CorV, Sputnik V"
:uz: Usbekistan ^29.06.2021^,10.58,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:km: Komoren ^08.06.2021^,9.7,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^30.06.2021^,9.53,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^21.06.2021^,9.33,Oxford/AstraZeneca
:py: Paraguay ^30.06.2021^,9.26,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^30.06.2021^,9.07,Oxford/AstraZeneca
:zw: Simbabwe ^30.06.2021^,8.96,Sinopharm/Beijing
:jm: Jamaika ^25.06.2021^,8.44,Oxford/AstraZeneca
:hn: Honduras ^24.06.2021^,6.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:ir: Iran ^29.06.2021^,6.81,"BBIBP-CorV, Covaxin, Oxford/AstraZeneca, Sputnik V"
:mm: Myanmar ^05.06.2021^,6.19,"BBIBP-CorV, Oxford/AstraZeneca"
:bd: Bangladesch ^30.06.2021^,6.13,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech"
:pk: Pakistan ^23.06.2021^,6.1,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ua: Ukraine ^29.06.2021^,5.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:na: Namibia ^26.06.2021^,5.56,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^29.06.2021^,5.52,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gt: Guatemala ^29.06.2021^,5.24,"Moderna, Oxford/AstraZeneca"
:ve: Venezuela ^25.06.2021^,5.16,"BBIBP-CorV, Sputnik V"
:za: Südafrika ^30.06.2021^,5.1,"Johnson&Johnson, Pfizer/BioNTech"
:ao: Angola ^28.06.2021^,4.53,Oxford/AstraZeneca
:rw: Ruanda ^06.06.2021^,4.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:eg: Ägypten ^28.06.2021^,4.18,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V"
:gn: Guinea ^28.06.2021^,4.14,Sputnik V
:sz: Eswatini ^26.06.2021^,4.1,Oxford/AstraZeneca
:sn: Senegal ^28.06.2021^,3.97,"BBIBP-CorV, Oxford/AstraZeneca"
:gh: Ghana ^20.06.2021^,3.97,"Oxford/AstraZeneca, Sputnik V"
:vn: Vietnam ^30.06.2021^,3.88,Oxford/AstraZeneca
:mr: Mauretanien ^30.06.2021^,3.46,"BBIBP-CorV, Oxford/AstraZeneca"
:sb: Salomonen ^29.06.2021^,3.17,Oxford/AstraZeneca
:ci: Elfenbeinküste ^30.06.2021^,2.87,Oxford/AstraZeneca
:dj: Dschibuti ^23.06.2021^,2.71,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V"
:kg: Kirgisistan ^23.06.2021^,2.66,"Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^30.06.2021^,2.56,"Oxford/AstraZeneca, Sputnik V"
:ga: Gabun ^30.06.2021^,2.55,BBIBP-CorV
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:vu: Vanuatu ^21.06.2021^,2.43,Oxford/AstraZeneca
:af: Afghanistan ^30.06.2021^,2.28,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech"
:mw: Malawi ^28.06.2021^,2.24,Oxford/AstraZeneca
:am: Armenien ^20.06.2021^,2.17,"Oxford/AstraZeneca, Sinovac, Sputnik V"
":cg: Kongo, Republik ^30.06.2021^",2.1,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V"
:iq: Irak ^20.06.2021^,2.0,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ug: Uganda ^28.06.2021^,1.87,Oxford/AstraZeneca
:gm: Gambia ^30.06.2021^,1.78,"BBIBP-CorV, Oxford/AstraZeneca"
:et: Äthiopien ^27.06.2021^,1.73,Oxford/AstraZeneca
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:ng: Nigeria ^28.06.2021^,1.65,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^30.06.2021^,1.63,"Covaxin, Oxford/AstraZeneca"
:lr: Liberia ^28.06.2021^,1.63,Oxford/AstraZeneca
:sd: Sudan ^29.06.2021^,1.55,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mz: Mosambik ^24.06.2021^,1.4,"BBIBP-CorV, Oxford/AstraZeneca"
:tj: Tadschikistan ^20.06.2021^,1.38,Oxford/AstraZeneca
:so: Somalia ^29.06.2021^,1.31,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac"
:sl: Sierra Leone ^20.06.2021^,1.22,"BBIBP-CorV, Oxford/AstraZeneca"
:gw: Guinea-Bissau ^28.06.2021^,1.16,"BBIBP-CorV, Oxford/AstraZeneca"
:ne: Niger ^24.06.2021^,1.06,"BBIBP-CorV, Oxford/AstraZeneca"
:ye: Jemen ^27.06.2021^,0.9,Oxford/AstraZeneca
:ml: Mali ^24.06.2021^,0.89,Oxford/AstraZeneca
:zm: Sambia ^29.06.2021^,0.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sy: Syrien ^21.06.2021^,0.62,"BBIBP-CorV, Oxford/AstraZeneca, Sputnik V"
:pg: Papua-Neuguinea ^25.06.2021^,0.57,"BBIBP-CorV, Oxford/AstraZeneca"
:cm: Kamerun ^28.06.2021^,0.42,"BBIBP-CorV, Oxford/AstraZeneca"
:ss: Südsudan ^28.06.2021^,0.4,Oxford/AstraZeneca
:bj: Benin ^28.06.2021^,0.38,"Oxford/AstraZeneca, Sinovac"
:bf: Burkina Faso ^28.06.2021^,0.12,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^28.06.2021^",0.07,Oxford/AstraZeneca
:td: Tschad ^28.06.2021^,0.06,BBIBP-CorV
:dk: Dänemark ^29.06.2021^,,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:hu: Ungarn ^29.06.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
