Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:bw: Botswana ^31.05.2021^,6.24,Oxford/AstraZeneca
:cv: Kap Verde ^08.06.2021^,6.2,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tl: Osttimor ^01.06.2021^,6.2,Oxford/AstraZeneca
:bd: Bangladesch ^08.06.2021^,6.1,Oxford/AstraZeneca
:jm: Jamaika ^04.06.2021^,6.01,Oxford/AstraZeneca
:ge: Georgien ^09.06.2021^,6.0,Oxford/AstraZeneca
:om: Oman ^17.05.2021^,5.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^01.06.2021^,5.72,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:ph: Philippinen ^07.06.2021^,5.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:ir: Iran ^08.06.2021^,5.42,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pk: Pakistan ^09.06.2021^,4.33,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^06.06.2021^,4.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^31.05.2021^,3.95,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^08.06.2021^,3.85,Oxford/AstraZeneca
:na: Namibia ^08.06.2021^,3.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^01.06.2021^,3.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ua: Ukraine ^09.06.2021^,3.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gt: Guatemala ^08.06.2021^,3.46,"Moderna, Oxford/AstraZeneca"
:ao: Angola ^08.06.2021^,3.4,Oxford/AstraZeneca
:sn: Senegal ^08.06.2021^,3.21,"Oxford/AstraZeneca, Sinopharm/Beijing"
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:gn: Guinea ^08.06.2021^,2.93,Sputnik V
:eg: Ägypten ^01.06.2021^,2.76,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^09.06.2021^,2.57,"Johnson&Johnson, Pfizer/BioNTech"
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^08.06.2021^,2.47,Oxford/AstraZeneca
:ci: Elfenbeinküste ^09.06.2021^,2.44,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^09.06.2021^,2.08,"Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^09.06.2021^,1.92,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^09.06.2021^,1.92,Oxford/AstraZeneca
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:gm: Gambia ^08.06.2021^,1.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^08.06.2021^,1.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:et: Äthiopien ^08.06.2021^,1.65,Oxford/AstraZeneca
:ug: Uganda ^05.06.2021^,1.64,Oxford/AstraZeneca
:iq: Irak ^28.05.2021^,1.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vn: Vietnam ^08.06.2021^,1.39,Oxford/AstraZeneca
:ga: Gabun ^09.06.2021^,1.34,Sinopharm/Beijing
:mz: Mosambik ^31.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lr: Liberia ^08.06.2021^,1.26,Oxford/AstraZeneca
:am: Armenien ^30.05.2021^,1.13,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ng: Nigeria ^04.06.2021^,1.08,Oxford/AstraZeneca
:sd: Sudan ^07.06.2021^,1.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^08.06.2021^,1.05,"Oxford/AstraZeneca, Sinopharm/Beijing"
":cg: Kongo, Republik ^08.06.2021^",1.0,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^30.05.2021^,0.96,Oxford/AstraZeneca
:gw: Guinea-Bissau ^08.06.2021^,0.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^08.06.2021^,0.94,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^08.06.2021^,0.89,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:zm: Sambia ^02.06.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^08.06.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^08.06.2021^,0.75,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ye: Jemen ^07.06.2021^,0.66,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^08.06.2021^,0.55,"Covaxin, Oxford/AstraZeneca"
:pg: Papua-Neuguinea ^07.06.2021^,0.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^06.06.2021^,0.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cm: Kamerun ^08.06.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^08.06.2021^,0.28,Oxford/AstraZeneca
:vu: Vanuatu ^08.06.2021^,0.28,Oxford/AstraZeneca
:bj: Benin ^08.06.2021^,0.22,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^08.06.2021^,0.11,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^08.06.2021^",0.03,Oxford/AstraZeneca
:bf: Burkina Faso ^02.06.2021^,0.0,Oxford/AstraZeneca
