Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:no: Norwegen ^12.04.2021^,21.59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^12.04.2021^,21.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^13.04.2021^,21.06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^13.04.2021^,20.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^09.04.2021^,20.92,Pfizer/BioNTech
:ch: Schweiz ^11.04.2021^,20.89,"Moderna, Pfizer/BioNTech"
:cz: Tschechien ^13.04.2021^,20.64,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^13.04.2021^,19.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^10.04.2021^,19.66,Oxford/AstraZeneca
:li: Liechtenstein ^11.04.2021^,19.44,"Moderna, Pfizer/BioNTech"
:mn: Mongolei ^13.04.2021^,19.13,Oxford/AstraZeneca
:sa: Saudi-Arabien ^13.04.2021^,18.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^12.04.2021^,14.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^13.04.2021^,14.49,"Oxford/AstraZeneca, Sinovac"
:kw: Kuwait ^29.03.2021^,14.16,Pfizer/BioNTech
:lc: St. Lucia ^10.04.2021^,12.67,Oxford/AstraZeneca
:ar: Argentinien ^13.04.2021^,12.33,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cn: Volksrepublik China ^13.04.2021^,12.2,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:pa: Panama ^13.04.2021^,12.02,Pfizer/BioNTech
:az: Aserbaidschan ^12.04.2021^,11.61,Sinovac
:cr: Costa Rica ^12.04.2021^,11.52,Pfizer/BioNTech
:vc: St. Vincent und die Grenadinen ^10.04.2021^,10.93,Oxford/AstraZeneca
:do: Dominikanische Republik ^01.04.2021^,10.15,"Oxford/AstraZeneca, Sinovac"
:ru: Russland ^13.04.2021^,9.99,"EpiVacCorona, Sputnik V"
:al: Albanien ^13.04.2021^,9.77,"Pfizer/BioNTech, Sinovac"
:lv: Lettland ^13.04.2021^,9.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^13.04.2021^,9.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:kh: Kambodscha ^13.04.2021^,8.65,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:bg: Bulgarien ^13.04.2021^,8.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^13.04.2021^,8.06,"Covaxin, Oxford/AstraZeneca"
:gy: Guyana ^11.04.2021^,7.65,Oxford/AstraZeneca
:bz: Belize ^13.04.2021^,7.53,Oxford/AstraZeneca
:me: Montenegro ^13.04.2021^,7.16,"Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^12.04.2021^,6.24,"Pfizer/BioNTech, Sinovac"
:sr: Suriname ^13.04.2021^,5.73,Oxford/AstraZeneca
:id: Indonesien ^12.04.2021^,5.7,"Oxford/AstraZeneca, Sinovac"
:np: Nepal ^19.03.2021^,5.49,Oxford/AstraZeneca
:jo: Jordanien ^07.04.2021^,5.14,"Pfizer/BioNTech, Sinopharm/Beijing"
:au: Australien ^13.04.2021^,4.84,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^13.04.2021^,4.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lb: Libanon ^13.04.2021^,4.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lk: Sri Lanka ^11.04.2021^,4.32,Oxford/AstraZeneca
:bo: Bolivien ^13.04.2021^,3.99,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^12.04.2021^,3.75,Oxford/AstraZeneca
:om: Oman ^12.04.2021^,3.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^12.04.2021^,3.26,"Pfizer/BioNTech, Sinopharm/Beijing"
:my: Malaysia ^13.04.2021^,3.24,"Pfizer/BioNTech, Sinovac"
:rw: Ruanda ^25.03.2021^,2.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^10.04.2021^,2.59,Pfizer/BioNTech
:bs: Bahamas ^07.04.2021^,2.54,Oxford/AstraZeneca
":kr: Korea, Süd ^13.04.2021^",2.53,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gh: Ghana ^12.04.2021^,2.39,Oxford/AstraZeneca
:kz: Kasachstan ^12.04.2021^,2.36,Sputnik V
:sn: Senegal ^12.04.2021^,2.1,Sinopharm/Beijing
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:nz: Neuseeland ^06.04.2021^,1.87,Pfizer/BioNTech
:md: Moldau ^13.04.2021^,1.78,Oxford/AstraZeneca
:sz: Eswatini ^05.04.2021^,1.75,Oxford/AstraZeneca
:jm: Jamaika ^07.04.2021^,1.61,Oxford/AstraZeneca
:zw: Simbabwe ^12.04.2021^,1.58,Sinopharm/Beijing
:mk: Nordmazedonien ^13.04.2021^,1.4,Pfizer/BioNTech
:jp: Japan ^13.04.2021^,1.38,Pfizer/BioNTech
:tn: Tunesien ^11.04.2021^,1.38,"Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^10.04.2021^,1.34,Oxford/AstraZeneca
:mw: Malawi ^13.04.2021^,1.2,Oxford/AstraZeneca
:ph: Philippinen ^13.04.2021^,1.15,"Oxford/AstraZeneca, Sinovac"
:tg: Togo ^08.04.2021^,1.0,Oxford/AstraZeneca
:gq: Äquatorialguinea ^01.04.2021^,1.0,Sinopharm/Beijing
:ua: Ukraine ^13.04.2021^,0.92,Oxford/AstraZeneca
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:th: Thailand ^13.04.2021^,0.83,"Oxford/AstraZeneca, Sinovac"
:gt: Guatemala ^12.04.2021^,0.8,"Moderna, Oxford/AstraZeneca"
:ke: Kenia ^08.04.2021^,0.78,Oxford/AstraZeneca
:ao: Angola ^11.04.2021^,0.75,Oxford/AstraZeneca
:gm: Gambia ^09.04.2021^,0.69,Oxford/AstraZeneca
:py: Paraguay ^07.04.2021^,0.68,Sputnik V
:gn: Guinea ^12.04.2021^,0.6,Sputnik V
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:ge: Georgien ^13.04.2021^,0.55,Oxford/AstraZeneca
:bn: Brunei ^06.04.2021^,0.53,Oxford/AstraZeneca
:za: Südafrika ^13.04.2021^,0.49,Johnson&Johnson
:sl: Sierra Leone ^10.04.2021^,0.47,Oxford/AstraZeneca
:ng: Nigeria ^06.04.2021^,0.47,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^09.04.2021^,0.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:uz: Usbekistan ^11.04.2021^,0.44,Oxford/AstraZeneca
:ug: Uganda ^10.04.2021^,0.4,Oxford/AstraZeneca
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:ir: Iran ^27.03.2021^,0.38,Sputnik V
:iq: Irak ^12.04.2021^,0.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^08.04.2021^,0.34,Oxford/AstraZeneca
:af: Afghanistan ^07.04.2021^,0.31,Oxford/AstraZeneca
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
:ci: Elfenbeinküste ^11.04.2021^,0.26,Oxford/AstraZeneca
:ga: Gabun ^09.04.2021^,0.18,Sinopharm/Beijing
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:sd: Sudan ^06.04.2021^,0.15,Oxford/AstraZeneca
:na: Namibia ^08.04.2021^,0.1,Sinopharm/Beijing
:vn: Vietnam ^09.04.2021^,0.06,Oxford/AstraZeneca
:mr: Mauretanien ^08.04.2021^,0.06,Sinopharm/Beijing
:kg: Kirgisistan ^12.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:ml: Mali ^02.04.2021^,0.0,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^04.04.2021^,0.0,Oxford/AstraZeneca
:by: Belarus ^09.04.2021^,,Sputnik V
:eg: Ägypten ^03.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pk: Pakistan ^08.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
