Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:mc: Monaco ^02.09.2021^,123.21,Pfizer/BioNTech
:lu: Luxemburg ^09.09.2021^,121.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^09.09.2021^,120.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^29.08.2021^,120.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kh: Kambodscha ^09.09.2021^,119.86,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:tr: Türkei ^09.09.2021^,117.9,"Pfizer/BioNTech, Sinovac"
:at: Österreich ^09.09.2021^,117.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^09.09.2021^,115.07,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:li: Liechtenstein ^08.09.2021^,113.18,"Moderna, Pfizer/BioNTech"
:ec: Ecuador ^07.09.2021^,112.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ch: Schweiz ^08.09.2021^,112.46,"Moderna, Pfizer/BioNTech"
:us: Vereinigte Staaten ^09.09.2021^,112.28,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:gr: Griechenland ^09.09.2021^,112.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^09.09.2021^,112.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^09.09.2021^,110.38,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^09.09.2021^,108.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^09.09.2021^,108.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^09.09.2021^,107.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sv: El Salvador ^09.09.2021^,104.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:do: Dominikanische Republik ^08.09.2021^,103.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ar: Argentinien ^09.09.2021^,100.68,"CanSino, Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ee: Estland ^08.09.2021^,98.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^09.09.2021^",97.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^08.09.2021^,96.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^09.09.2021^,96.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:fj: Fidschi ^07.09.2021^,95.93,Oxford/AstraZeneca
:br: Brasilien ^08.09.2021^,95.3,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:si: Slowenien ^09.09.2021^,93.82,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^26.08.2021^,89.66,Oxford/AstraZeneca
:rs: Serbien ^08.09.2021^,89.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^08.09.2021^,89.13,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^06.09.2021^,86.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^09.09.2021^,85.66,Pfizer/BioNTech
:au: Australien ^09.09.2021^,84.73,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^09.09.2021^,84.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^09.09.2021^,82.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^08.09.2021^,81.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^06.09.2021^,80.05,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ag: Antigua und Barbuda ^07.09.2021^,79.0,Oxford/AstraZeneca
:om: Oman ^05.09.2021^,77.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^07.09.2021^,74.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^09.09.2021^,72.68,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:co: Kolumbien ^06.09.2021^,71.51,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ws: Samoa ^07.09.2021^,68.93,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^09.09.2021^,68.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mx: Mexiko ^07.09.2021^,68.01,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kz: Kasachstan ^09.09.2021^,67.2,"QazVac, Sinopharm/HayatVax, Sputnik V"
:me: Montenegro ^09.09.2021^,65.32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jo: Jordanien ^09.09.2021^,64.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^31.08.2021^,64.07,Oxford/AstraZeneca
:mk: Nordmazedonien ^08.09.2021^,63.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gy: Guyana ^08.09.2021^,62.66,"Oxford/AstraZeneca, Sputnik V"
:bz: Belize ^07.09.2021^,62.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sr: Suriname ^09.09.2021^,61.14,Oxford/AstraZeneca
:pe: Peru ^08.09.2021^,60.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:la: Laos ^07.09.2021^,59.66,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^03.09.2021^,59.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^09.09.2021^,57.78,"EpiVacCorona, Sputnik V"
:py: Paraguay ^05.09.2021^,56.73,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:cv: Kap Verde ^31.08.2021^,54.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^09.09.2021^,54.57,"Oxford/AstraZeneca, Sinovac"
:al: Albanien ^08.09.2021^,54.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tn: Tunesien ^08.09.2021^,52.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bo: Bolivien ^08.09.2021^,52.54,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:in: Indien ^09.09.2021^,51.74,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:ro: Rumänien ^08.09.2021^,51.45,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hn: Honduras ^06.09.2021^,44.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tl: Osttimor ^31.08.2021^,43.78,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^04.09.2021^,40.72,Oxford/AstraZeneca
:gd: Grenada ^03.09.2021^,40.22,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^09.09.2021^,40.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lb: Libanon ^09.09.2021^,38.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^09.09.2021^,36.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lc: St. Lucia ^30.08.2021^,34.99,Oxford/AstraZeneca
:bg: Bulgarien ^09.09.2021^,34.68,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ge: Georgien ^07.09.2021^,34.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ir: Iran ^05.09.2021^,34.29,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ph: Philippinen ^09.09.2021^,33.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:md: Moldau ^09.09.2021^,32.86,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^05.09.2021^,32.67,"Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^27.08.2021^,32.55,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ba: Bosnien und Herzegowina ^07.09.2021^,32.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tj: Tadschikistan ^05.09.2021^,31.4,"Moderna, Oxford/AstraZeneca, Sinovac"
:km: Komoren ^27.08.2021^,31.22,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^09.09.2021^,30.49,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:pk: Pakistan ^09.09.2021^,29.51,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^07.09.2021^,28.72,"Moderna, Oxford/AstraZeneca"
:vc: St. Vincent und die Grenadinen ^04.09.2021^,27.82,Oxford/AstraZeneca
:gq: Äquatorialguinea ^04.09.2021^,24.86,Sinopharm/Beijing
:vn: Vietnam ^08.09.2021^,24.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ua: Ukraine ^09.09.2021^,23.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bw: Botswana ^09.09.2021^,23.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:za: Südafrika ^09.09.2021^,23.53,"Johnson&Johnson, Pfizer/BioNTech"
:st: São Tomé und Príncipe ^06.09.2021^,22.78,Oxford/AstraZeneca
:jm: Jamaika ^09.09.2021^,20.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ki: Kiribati ^26.08.2021^,19.96,Oxford/AstraZeneca
:bd: Bangladesch ^09.09.2021^,19.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rw: Ruanda ^06.09.2021^,19.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^09.09.2021^,18.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^07.09.2021^,18.28,"Sinopharm/Beijing, Sputnik V"
:dz: Algerien ^04.09.2021^,17.93,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^05.09.2021^,17.79,Oxford/AstraZeneca
:gm: Gambia ^26.08.2021^,14.13,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^29.08.2021^,13.88,"Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^09.09.2021^,13.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^31.08.2021^,11.85,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mm: Myanmar ^21.08.2021^,11.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:eg: Ägypten ^09.09.2021^,10.33,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^05.09.2021^,10.22,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:sn: Senegal ^09.09.2021^,10.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ni: Nicaragua ^03.09.2021^,10.0,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^06.09.2021^,9.53,Sputnik V
:ls: Lesotho ^28.08.2021^,9.35,Oxford/AstraZeneca
:iq: Irak ^06.09.2021^,9.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tg: Togo ^05.09.2021^,7.69,Oxford/AstraZeneca
:mz: Mosambik ^25.08.2021^,7.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^09.09.2021^,6.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^03.09.2021^,6.43,Sinopharm/Beijing
:mr: Mauretanien ^09.09.2021^,6.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^01.09.2021^,6.15,Oxford/AstraZeneca
":cg: Kongo, Republik ^09.09.2021^",5.47,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ci: Elfenbeinküste ^07.09.2021^,5.39,Oxford/AstraZeneca
:ke: Kenia ^08.09.2021^,5.34,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^31.08.2021^,4.97,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^07.09.2021^,4.67,"Johnson&Johnson, Oxford/AstraZeneca"
:gh: Ghana ^19.07.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:zm: Sambia ^08.09.2021^,3.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^05.09.2021^,3.13,Oxford/AstraZeneca
:sd: Sudan ^22.08.2021^,2.51,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^06.09.2021^,2.45,"Moderna, Oxford/AstraZeneca"
:sl: Sierra Leone ^27.08.2021^,2.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^09.09.2021^,2.29,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^08.09.2021^,2.25,Oxford/AstraZeneca
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:sy: Syrien ^22.08.2021^,2.13,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ne: Niger ^28.08.2021^,1.96,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^06.09.2021^,1.89,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ml: Mali ^06.09.2021^,1.65,Oxford/AstraZeneca
:cm: Kamerun ^06.09.2021^,1.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^30.08.2021^,1.47,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^09.09.2021^,1.4,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^27.07.2021^,1.02,Oxford/AstraZeneca
:mg: Madagaskar ^06.09.2021^,1.0,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^06.09.2021^,0.53,Oxford/AstraZeneca
:bf: Burkina Faso ^31.08.2021^,0.51,Oxford/AstraZeneca
:tz: Tansania ^28.08.2021^,0.5,Johnson&Johnson
:td: Tschad ^09.09.2021^,0.45,Sinopharm/Beijing
:ht: Haiti ^07.09.2021^,0.4,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^05.09.2021^",0.12,Oxford/AstraZeneca
:hu: Ungarn ^09.09.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:mt: Malta ^08.09.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:uz: Usbekistan ^09.09.2021^,,"Oxford/AstraZeneca, Sputnik V, ZF2001"
