Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ee: Estland ^17.02.2021^,5.41,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^17.02.2021^,5.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^17.02.2021^,5.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^16.02.2021^,5.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hu: Ungarn ^17.02.2021^,5.24,Pfizer/BioNTech
:se: Schweden ^17.02.2021^,5.21,"Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^16.02.2021^,5.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^16.02.2021^,4.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^16.02.2021^,4.52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sg: Singapur ^10.02.2021^,4.38,Pfizer/BioNTech
:lu: Luxemburg ^16.02.2021^,4.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^17.02.2021^,3.82,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ca: Kanada ^17.02.2021^,3.52,"Moderna, Pfizer/BioNTech"
:kw: Kuwait ^15.02.2021^,3.21,Pfizer/BioNTech
:li: Liechtenstein ^14.02.2021^,3.05,"Moderna, Pfizer/BioNTech"
:hr: Kroatien ^15.02.2021^,2.94,Pfizer/BioNTech
:cn: Volksrepublik China ^09.02.2021^,2.82,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:br: Brasilien ^17.02.2021^,2.77,"Oxford/AstraZeneca, Sinovac"
:ru: Russland ^10.02.2021^,2.67,Sputnik V
:om: Oman ^17.02.2021^,2.42,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^17.02.2021^,2.17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^12.02.2021^,2.1,Pfizer/BioNTech
:cr: Costa Rica ^15.02.2021^,1.9,Pfizer/BioNTech
:qa: Katar ^28.01.2021^,1.74,Pfizer/BioNTech
:ar: Argentinien ^17.02.2021^,1.35,Sputnik V
:sa: Saudi-Arabien ^16.02.2021^,1.33,Pfizer/BioNTech
:bg: Bulgarien ^17.02.2021^,1.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^17.02.2021^,0.96,Oxford/AstraZeneca
:lk: Sri Lanka ^16.02.2021^,0.92,Oxford/AstraZeneca
:mx: Mexiko ^17.02.2021^,0.9,Pfizer/BioNTech
:in: Indien ^17.02.2021^,0.68,"Covaxin, Oxford/AstraZeneca"
:az: Aserbaidschan ^06.02.2021^,0.64,"Oxford/AstraZeneca, Sputnik V"
:id: Indonesien ^17.02.2021^,0.64,Sinovac
:np: Nepal ^04.02.2021^,0.54,Oxford/AstraZeneca
:pe: Peru ^17.02.2021^,0.36,Sinopharm/Beijing
:pa: Panama ^17.02.2021^,0.3,Pfizer/BioNTech
:mm: Myanmar ^02.02.2021^,0.19,Oxford/AstraZeneca
:bo: Bolivien ^11.02.2021^,0.09,Sputnik V
:gy: Guyana ^15.02.2021^,0.08,Oxford/AstraZeneca
:al: Albanien ^17.02.2021^,0.06,Pfizer/BioNTech
:ec: Ecuador ^17.02.2021^,0.05,Pfizer/BioNTech
:kh: Kambodscha ^17.02.2021^,0.02,Sinopharm/Beijing
:mu: Mauritius ^01.02.2021^,0.02,Oxford/AstraZeneca
:pk: Pakistan ^17.02.2021^,0.02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ir: Iran ^17.02.2021^,0.01,Sputnik V
:dz: Algerien ^30.01.2021^,0.0,Sputnik V
:jp: Japan ^17.02.2021^,0.0,Pfizer/BioNTech
:co: Kolumbien ^17.02.2021^,0.0,Pfizer/BioNTech
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:do: Dominikanische Republik ^17.02.2021^,0.0,Oxford/AstraZeneca
:at: Österreich ^17.02.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
