Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:rs: Serbien ^23.07.2021^,80.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tr: Türkei ^25.07.2021^,79.21,"Pfizer/BioNTech, Sinovac"
:cu: Kuba ^23.07.2021^,77.73,"Abdala, Soberana02"
:sk: Slowakei ^25.07.2021^,76.16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^25.07.2021^,73.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^25.07.2021^,70.92,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^25.07.2021^,69.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^21.07.2021^,67.93,Oxford/AstraZeneca
:kh: Kambodscha ^25.07.2021^,67.13,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ar: Argentinien ^25.07.2021^,65.77,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:br: Brasilien ^25.07.2021^,62.08,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jp: Japan ^25.07.2021^,61.46,"Moderna, Pfizer/BioNTech"
:sv: El Salvador ^23.07.2021^,60.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bb: Barbados ^24.07.2021^,60.18,Oxford/AstraZeneca
:ma: Marokko ^25.07.2021^,58.37,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dm: Dominica ^23.07.2021^,56.03,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kw: Kuwait ^03.07.2021^,55.62,Pfizer/BioNTech
:cr: Costa Rica ^19.07.2021^,55.22,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^23.07.2021^,53.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:my: Malaysia ^25.07.2021^,53.51,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^20.07.2021^,52.62,Oxford/AstraZeneca
:pa: Panama ^25.07.2021^,52.19,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^25.07.2021^,50.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^23.07.2021^,48.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ro: Rumänien ^24.07.2021^,48.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^23.07.2021^,47.66,"Oxford/AstraZeneca, Sputnik V"
:jo: Jordanien ^25.07.2021^,47.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mx: Mexiko ^24.07.2021^,46.97,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:az: Aserbaidschan ^25.07.2021^,45.01,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:kz: Kasachstan ^25.07.2021^,44.52,"QazVac, Sinopharm/HayatVax, Sputnik V"
":kr: Korea, Süd ^25.07.2021^",44.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^25.07.2021^,43.69,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^23.07.2021^,42.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lk: Sri Lanka ^25.07.2021^,41.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:sr: Suriname ^25.07.2021^,40.26,Oxford/AstraZeneca
:ru: Russland ^25.07.2021^,39.4,"EpiVacCorona, Sputnik V"
:al: Albanien ^22.07.2021^,38.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^25.07.2021^,36.92,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pe: Peru ^25.07.2021^,36.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mk: Nordmazedonien ^19.07.2021^,35.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ws: Samoa ^20.07.2021^,35.64,Oxford/AstraZeneca
:om: Oman ^14.07.2021^,33.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:to: Tonga ^20.07.2021^,33.71,Oxford/AstraZeneca
:bn: Brunei ^25.07.2021^,33.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gd: Grenada ^23.07.2021^,32.46,Oxford/AstraZeneca
:nz: Neuseeland ^20.07.2021^,32.21,Pfizer/BioNTech
:in: Indien ^25.07.2021^,31.54,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:lc: St. Lucia ^24.07.2021^,30.46,Oxford/AstraZeneca
:py: Paraguay ^25.07.2021^,29.78,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^25.07.2021^,28.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^24.07.2021^,27.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^12.07.2021^,26.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^25.07.2021^,26.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^17.07.2021^,25.37,Oxford/AstraZeneca
:la: Laos ^17.07.2021^,24.43,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tl: Osttimor ^19.07.2021^,23.69,"Oxford/AstraZeneca, Sinovac"
:md: Moldau ^25.07.2021^,23.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^23.07.2021^,23.08,Oxford/AstraZeneca
:id: Indonesien ^25.07.2021^,22.8,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:th: Thailand ^23.07.2021^,22.55,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^25.07.2021^,22.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:by: Belarus ^18.07.2021^,21.1,"Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^21.07.2021^,20.93,Sinopharm/Beijing
:st: São Tomé und Príncipe ^24.07.2021^,20.05,Oxford/AstraZeneca
:uz: Usbekistan ^20.07.2021^,17.34,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:np: Nepal ^25.07.2021^,16.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:hn: Honduras ^23.07.2021^,15.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ph: Philippinen ^25.07.2021^,15.57,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:km: Komoren ^24.07.2021^,14.48,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ba: Bosnien und Herzegowina ^05.07.2021^,14.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^25.07.2021^,14.31,Sinopharm/Beijing
:ve: Venezuela ^12.07.2021^,14.07,"Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^19.07.2021^,13.53,Oxford/AstraZeneca
:ua: Ukraine ^25.07.2021^,11.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pk: Pakistan ^21.07.2021^,10.91,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^25.07.2021^,10.76,"Johnson&Johnson, Pfizer/BioNTech"
:jm: Jamaika ^23.07.2021^,10.16,Oxford/AstraZeneca
:ge: Georgien ^25.07.2021^,10.14,Oxford/AstraZeneca
:ir: Iran ^19.07.2021^,9.71,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^24.07.2021^,9.49,"Moderna, Oxford/AstraZeneca"
:ly: Libyen ^25.07.2021^,7.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:na: Namibia ^24.07.2021^,7.65,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^20.07.2021^,6.29,Oxford/AstraZeneca
:bd: Bangladesch ^25.07.2021^,6.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ni: Nicaragua ^16.07.2021^,6.27,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^18.07.2021^,5.98,Sputnik V
:sz: Eswatini ^21.07.2021^,5.66,Oxford/AstraZeneca
:tg: Togo ^19.07.2021^,5.49,Oxford/AstraZeneca
:sn: Senegal ^24.07.2021^,5.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^25.07.2021^,5.18,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^25.07.2021^,5.15,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ao: Angola ^19.07.2021^,4.85,Oxford/AstraZeneca
:vn: Vietnam ^25.07.2021^,4.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tj: Tadschikistan ^18.07.2021^,4.74,"Oxford/AstraZeneca, Sinovac"
:mr: Mauretanien ^24.07.2021^,4.11,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^19.07.2021^,4.09,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^20.07.2021^,4.05,Oxford/AstraZeneca
:ga: Gabun ^24.07.2021^,3.92,Sinopharm/Beijing
:ci: Elfenbeinküste ^25.07.2021^,3.54,Oxford/AstraZeneca
:ke: Kenia ^25.07.2021^,3.11,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^24.07.2021^,3.01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
":cg: Kongo, Republik ^15.07.2021^",2.97,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^23.06.2021^,2.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^05.07.2021^,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^23.06.2021^,2.66,"Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^05.07.2021^,2.63,Oxford/AstraZeneca
:ug: Uganda ^22.07.2021^,2.43,Oxford/AstraZeneca
:mw: Malawi ^28.06.2021^,2.24,Oxford/AstraZeneca
:mz: Mosambik ^24.07.2021^,2.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^24.07.2021^,1.94,"Covaxin, Oxford/AstraZeneca"
:ng: Nigeria ^12.07.2021^,1.91,Oxford/AstraZeneca
:lr: Liberia ^12.07.2021^,1.89,Oxford/AstraZeneca
:et: Äthiopien ^25.07.2021^,1.89,Oxford/AstraZeneca
:zm: Sambia ^24.07.2021^,1.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^18.07.2021^,1.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gm: Gambia ^15.07.2021^,1.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^11.07.2021^,1.57,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^19.07.2021^,1.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^24.07.2021^,1.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^12.07.2021^,1.0,Oxford/AstraZeneca
:ml: Mali ^12.07.2021^,0.97,Oxford/AstraZeneca
:sy: Syrien ^09.07.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pg: Papua-Neuguinea ^13.07.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^19.07.2021^,0.51,Oxford/AstraZeneca
:bj: Benin ^24.07.2021^,0.48,"Oxford/AstraZeneca, Sinovac"
:bf: Burkina Faso ^24.07.2021^,0.18,Oxford/AstraZeneca
:td: Tschad ^21.07.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
":cd: Kongo, Demokratische Republik ^24.07.2021^",0.09,Oxford/AstraZeneca
:ht: Haiti ^22.07.2021^,0.02,Oxford/AstraZeneca
:bt: Bhutan ^25.07.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hu: Ungarn ^25.07.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^23.07.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
