Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:lk: Sri Lanka ^14.10.2021^,127.27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:lu: Luxemburg ^10.10.2021^,125.88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^14.10.2021^,125.78,Pfizer/BioNTech
:sa: Saudi-Arabien ^14.10.2021^,125.56,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^12.10.2021^,125.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sv: El Salvador ^14.10.2021^,124.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:au: Australien ^14.10.2021^,124.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ch: Schweiz ^13.10.2021^,123.33,"Moderna, Pfizer/BioNTech"
:li: Liechtenstein ^13.10.2021^,123.32,"Moderna, Pfizer/BioNTech"
:lt: Litauen ^13.10.2021^,122.38,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^14.10.2021^,121.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^14.10.2021^,120.87,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^12.10.2021^,120.83,Oxford/AstraZeneca
:us: Vereinigte Staaten ^14.10.2021^,120.55,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:ar: Argentinien ^14.10.2021^,119.97,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gr: Griechenland ^14.10.2021^,119.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^12.10.2021^,118.82,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ma: Marokko ^13.10.2021^,118.01,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:br: Brasilien ^14.10.2021^,117.21,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^11.10.2021^,115.22,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^13.10.2021^,112.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^14.10.2021^,110.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^14.10.2021^,105.79,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^13.10.2021^,105.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^13.10.2021^,101.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:pl: Polen ^13.10.2021^,100.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^11.10.2021^,100.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:rs: Serbien ^12.10.2021^,96.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lv: Lettland ^13.10.2021^,92.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^10.09.2021^,91.08,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^08.10.2021^,91.05,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^12.10.2021^,90.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^14.10.2021^,89.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^11.10.2021^,88.86,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:th: Thailand ^13.10.2021^,88.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sk: Slowakei ^13.10.2021^,87.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ws: Samoa ^28.09.2021^,86.1,Oxford/AstraZeneca
:hr: Kroatien ^13.10.2021^,85.83,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^06.10.2021^,85.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:co: Kolumbien ^12.10.2021^,85.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^12.10.2021^,83.64,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^14.10.2021^,83.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:cv: Kap Verde ^09.10.2021^,81.95,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^14.10.2021^,78.81,"QazVac, Sinopharm/Beijing, Sputnik V"
:me: Montenegro ^14.10.2021^,76.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ir: Iran ^10.10.2021^,75.74,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:gy: Guyana ^12.10.2021^,75.15,"Oxford/AstraZeneca, Sputnik V"
:mk: Nordmazedonien ^10.10.2021^,74.16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tn: Tunesien ^12.10.2021^,71.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^14.10.2021^,71.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^14.10.2021^,70.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^05.10.2021^,69.79,Oxford/AstraZeneca
:in: Indien ^14.10.2021^,69.5,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^08.10.2021^,67.0,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^08.10.2021^,66.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^14.10.2021^,65.34,"EpiVacCorona, Sputnik V"
:uz: Usbekistan ^07.10.2021^,64.76,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:al: Albanien ^13.10.2021^,63.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tl: Osttimor ^12.10.2021^,60.34,"Oxford/AstraZeneca, Sinovac"
:id: Indonesien ^14.10.2021^,59.61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:bo: Bolivien ^07.10.2021^,58.58,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vn: Vietnam ^13.10.2021^,58.53,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^08.10.2021^,57.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ro: Rumänien ^13.10.2021^,57.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bs: Bahamas ^08.10.2021^,56.57,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:gd: Grenada ^08.10.2021^,54.94,"Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^14.10.2021^,50.07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^14.10.2021^,47.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ph: Philippinen ^14.10.2021^,46.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^13.10.2021^,46.02,Oxford/AstraZeneca
:lc: St. Lucia ^13.10.2021^,45.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^14.10.2021^,45.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^03.10.2021^,44.75,"Moderna, Oxford/AstraZeneca, Sinovac"
:gt: Guatemala ^13.10.2021^,43.18,"Moderna, Oxford/AstraZeneca"
:ki: Kiribati ^12.10.2021^,42.37,Oxford/AstraZeneca
:pk: Pakistan ^12.10.2021^,41.54,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:by: Belarus ^03.10.2021^,40.9,"Sinopharm/Beijing, Sputnik V"
:km: Komoren ^09.10.2021^,40.6,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ba: Bosnien und Herzegowina ^29.09.2021^,38.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bg: Bulgarien ^14.10.2021^,37.92,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:zw: Simbabwe ^14.10.2021^,37.46,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^14.10.2021^,36.02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^14.10.2021^,33.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rw: Ruanda ^14.10.2021^,33.49,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:za: Südafrika ^13.10.2021^,32.78,"Johnson&Johnson, Pfizer/BioNTech"
:bw: Botswana ^14.10.2021^,32.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ua: Ukraine ^14.10.2021^,32.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dz: Algerien ^25.09.2021^,31.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^06.10.2021^,31.56,Oxford/AstraZeneca
:jm: Jamaika ^14.10.2021^,28.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^12.10.2021^,28.59,Sinopharm/Beijing
:vu: Vanuatu ^12.10.2021^,27.85,Oxford/AstraZeneca
:mr: Mauretanien ^13.10.2021^,27.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^14.10.2021^,24.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^14.10.2021^,23.81,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^11.10.2021^,22.69,Oxford/AstraZeneca
:mm: Myanmar ^02.10.2021^,22.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^12.10.2021^,20.16,Oxford/AstraZeneca
:iq: Irak ^09.10.2021^,19.88,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:eg: Ägypten ^08.10.2021^,19.33,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^14.10.2021^,19.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:am: Armenien ^11.10.2021^,17.33,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^08.10.2021^,14.92,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^08.10.2021^,14.33,Oxford/AstraZeneca
:gn: Guinea ^12.10.2021^,14.27,Sputnik V
:ao: Angola ^14.10.2021^,13.11,Oxford/AstraZeneca
:mz: Mosambik ^08.10.2021^,11.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^14.10.2021^,10.68,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^11.10.2021^,9.53,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^14.10.2021^,9.06,Sinopharm/Beijing
:gm: Gambia ^29.09.2021^,8.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^12.10.2021^,7.66,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^14.10.2021^",7.05,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^07.10.2021^,6.9,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^12.10.2021^,5.99,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^14.10.2021^,5.93,Oxford/AstraZeneca
:mw: Malawi ^12.10.2021^,5.71,"Johnson&Johnson, Oxford/AstraZeneca"
:cf: Zentralafrikanische Republik ^14.10.2021^,5.19,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^12.10.2021^,4.94,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:sl: Sierra Leone ^12.10.2021^,4.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^14.10.2021^,4.37,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^14.10.2021^,3.67,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^14.10.2021^,3.54,Oxford/AstraZeneca
:sd: Sudan ^19.09.2021^,3.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:et: Äthiopien ^12.10.2021^,3.32,Oxford/AstraZeneca
:ne: Niger ^10.10.2021^,2.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^05.10.2021^,2.14,Oxford/AstraZeneca
:bj: Benin ^12.10.2021^,2.03,"Oxford/AstraZeneca, Sinovac"
:ml: Mali ^01.10.2021^,1.98,Oxford/AstraZeneca
:lr: Liberia ^06.10.2021^,1.81,Oxford/AstraZeneca
:cm: Kamerun ^11.10.2021^,1.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^03.10.2021^,1.44,Johnson&Johnson
:bf: Burkina Faso ^09.10.2021^,1.38,Oxford/AstraZeneca
:mg: Madagaskar ^20.09.2021^,1.34,Oxford/AstraZeneca
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:td: Tschad ^11.10.2021^,1.08,Sinopharm/Beijing
:ss: Südsudan ^11.10.2021^,1.02,Oxford/AstraZeneca
:ht: Haiti ^10.10.2021^,0.83,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^08.10.2021^",0.15,Oxford/AstraZeneca
:hu: Ungarn ^14.10.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^30.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
