Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:bd: Bangladesch ^16.02.2021^,0.83,Oxford/AstraZeneca
:mx: Mexiko ^16.02.2021^,0.71,Pfizer/BioNTech
:in: Indien ^16.02.2021^,0.65,"Covaxin, Oxford/AstraZeneca"
:az: Aserbaidschan ^06.02.2021^,0.64,"Oxford/AstraZeneca, Sputnik V"
:id: Indonesien ^16.02.2021^,0.61,Sinovac
:np: Nepal ^04.02.2021^,0.54,Oxford/AstraZeneca
:pe: Peru ^16.02.2021^,0.33,Sinopharm/Beijing
:pa: Panama ^15.02.2021^,0.29,Pfizer/BioNTech
:mm: Myanmar ^02.02.2021^,0.19,Oxford/AstraZeneca
:bo: Bolivien ^11.02.2021^,0.09,Sputnik V
:gy: Guyana ^15.02.2021^,0.08,Oxford/AstraZeneca
:ec: Ecuador ^04.02.2021^,0.04,Pfizer/BioNTech
:al: Albanien ^09.02.2021^,0.04,Pfizer/BioNTech
:mu: Mauritius ^01.02.2021^,0.02,Oxford/AstraZeneca
:kh: Kambodscha ^10.02.2021^,0.01,Sinopharm/Beijing
:pk: Pakistan ^10.02.2021^,0.01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:ir: Iran ^09.02.2021^,0.0,Sputnik V
:dz: Algerien ^30.01.2021^,0.0,Sputnik V
:at: Österreich ^16.02.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
