Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ie: Irland ^16.11.2021^,147.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^17.11.2021^,147.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^31.10.2021^,147.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:no: Norwegen ^16.11.2021^,146.42,"Moderna, Pfizer/BioNTech"
:be: Belgien ^16.11.2021^,146.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^17.11.2021^,142.45,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nz: Neuseeland ^17.11.2021^,142.04,Pfizer/BioNTech
:nl: Niederlande ^15.11.2021^,141.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^17.11.2021^,139.79,"Pfizer/BioNTech, Sinovac"
:sm: San Marino ^31.10.2021^,139.67,"Pfizer/BioNTech, Sputnik V"
:cy: Zypern ^16.11.2021^,139.42,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^17.11.2021^,139.24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mv: Malediven ^15.11.2021^,139.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:at: Österreich ^17.11.2021^,138.57,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^10.11.2021^,138.55,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:de: Deutschland ^17.11.2021^,138.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^17.11.2021^,137.55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sv: El Salvador ^16.11.2021^,137.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:lu: Luxemburg ^14.11.2021^,135.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^31.10.2021^,135.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^15.11.2021^,133.88,Oxford/AstraZeneca
:cr: Costa Rica ^15.11.2021^,133.84,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^17.11.2021^,132.74,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^16.11.2021^,132.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:us: Vereinigte Staaten ^17.11.2021^,132.25,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:lt: Litauen ^17.11.2021^,131.33,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^16.11.2021^,130.91,"Moderna, Pfizer/BioNTech"
:ma: Marokko ^14.11.2021^,129.66,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:li: Liechtenstein ^16.11.2021^,129.52,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^17.11.2021^,129.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^12.11.2021^,129.15,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:pa: Panama ^17.11.2021^,126.21,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^16.11.2021^,124.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:th: Thailand ^17.11.2021^,123.05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^17.11.2021^,120.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^16.11.2021^,115.78,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ir: Iran ^13.11.2021^,115.47,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:lv: Lettland ^17.11.2021^,113.6,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:pe: Peru ^13.11.2021^,113.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:si: Slowenien ^17.11.2021^,113.04,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^15.11.2021^,111.67,Oxford/AstraZeneca
:om: Oman ^09.11.2021^,111.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ee: Estland ^17.11.2021^,110.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:rs: Serbien ^14.11.2021^,108.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pl: Polen ^16.11.2021^,106.03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vn: Vietnam ^16.11.2021^,103.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:co: Kolumbien ^15.11.2021^,101.34,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^17.11.2021^,99.79,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:az: Aserbaidschan ^17.11.2021^,99.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^15.11.2021^,98.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^12.11.2021^,98.32,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:to: Tonga ^15.11.2021^,96.07,Oxford/AstraZeneca
:hr: Kroatien ^16.11.2021^,95.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^12.11.2021^,95.01,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^10.11.2021^,93.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^17.11.2021^,90.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:uz: Usbekistan ^17.11.2021^,89.34,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:sk: Slowakei ^16.11.2021^,89.32,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:kz: Kasachstan ^17.11.2021^,86.54,"QazVac, Sinopharm/Beijing, Sputnik V"
:tn: Tunesien ^16.11.2021^,83.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gy: Guyana ^16.11.2021^,83.0,"Oxford/AstraZeneca, Sputnik V"
:me: Montenegro ^16.11.2021^,82.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:in: Indien ^17.11.2021^,81.89,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:ve: Venezuela ^05.11.2021^,80.67,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ru: Russland ^17.11.2021^,79.93,"EpiVacCorona, Sputnik V"
:mk: Nordmazedonien ^16.11.2021^,79.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:py: Paraguay ^12.11.2021^,79.59,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^17.11.2021^,79.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:id: Indonesien ^17.11.2021^,78.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:hn: Honduras ^12.11.2021^,75.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:jo: Jordanien ^16.11.2021^,74.95,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:dm: Dominica ^12.11.2021^,74.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ro: Rumänien ^16.11.2021^,73.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tl: Osttimor ^09.11.2021^,72.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:al: Albanien ^16.11.2021^,70.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^11.11.2021^,67.96,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^05.11.2021^,66.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ph: Philippinen ^17.11.2021^,65.52,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gd: Grenada ^12.11.2021^,63.96,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^14.08.2021^,61.64,Pfizer/BioNTech
:ki: Kiribati ^15.11.2021^,60.07,Oxford/AstraZeneca
:by: Belarus ^07.11.2021^,57.29,"Sinopharm/Beijing, Sputnik V"
:np: Nepal ^07.11.2021^,54.5,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:km: Komoren ^14.11.2021^,53.62,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:pk: Pakistan ^17.11.2021^,53.29,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^16.11.2021^,52.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
:rw: Ruanda ^11.11.2021^,52.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^17.11.2021^,52.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:bd: Bangladesch ^17.11.2021^,51.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lb: Libanon ^17.11.2021^,51.43,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gt: Guatemala ^16.11.2021^,50.92,"Moderna, Oxford/AstraZeneca"
:ua: Ukraine ^17.11.2021^,50.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tj: Tadschikistan ^07.11.2021^,49.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^10.11.2021^,49.11,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^04.11.2021^,47.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^10.11.2021^,47.06,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bg: Bulgarien ^17.11.2021^,45.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^15.11.2021^,44.77,Oxford/AstraZeneca
:zw: Simbabwe ^16.11.2021^,41.27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:mm: Myanmar ^06.11.2021^,40.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:za: Südafrika ^16.11.2021^,40.33,"Johnson&Johnson, Pfizer/BioNTech"
:md: Moldau ^17.11.2021^,39.26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vu: Vanuatu ^15.11.2021^,39.07,Oxford/AstraZeneca
:mr: Mauretanien ^15.11.2021^,35.71,"Oxford/AstraZeneca, Sinopharm/Beijing"
:jm: Jamaika ^17.11.2021^,35.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:eg: Ägypten ^10.11.2021^,32.29,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ly: Libyen ^14.11.2021^,30.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gq: Äquatorialguinea ^15.11.2021^,30.37,Sinopharm/Beijing
:kg: Kirgisistan ^17.11.2021^,28.67,"Sinopharm/Beijing, Sputnik V"
:am: Armenien ^31.10.2021^,28.03,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^15.11.2021^,25.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:dz: Algerien ^13.11.2021^,25.5,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^11.11.2021^,25.02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ni: Nicaragua ^05.11.2021^,24.99,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:sb: Salomonen ^08.11.2021^,24.37,Oxford/AstraZeneca
:na: Namibia ^10.11.2021^,23.74,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mz: Mosambik ^10.11.2021^,23.19,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^11.11.2021^,23.01,Oxford/AstraZeneca
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:gn: Guinea ^10.11.2021^,17.52,Sputnik V
:tg: Togo ^12.11.2021^,17.14,Oxford/AstraZeneca
:gw: Guinea-Bissau ^15.11.2021^,16.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^14.11.2021^,13.63,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^20.10.2021^,11.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^15.11.2021^,11.28,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^15.11.2021^,11.06,"Oxford/AstraZeneca, Sputnik V"
:gm: Gambia ^14.11.2021^,10.76,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^14.11.2021^,10.09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^15.11.2021^,10.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gh: Ghana ^10.11.2021^,10.05,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^10.11.2021^",9.71,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:dj: Dschibuti ^03.11.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sl: Sierra Leone ^10.11.2021^,9.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^07.11.2021^,8.58,"Covaxin, Oxford/AstraZeneca"
:lr: Liberia ^02.11.2021^,8.47,Oxford/AstraZeneca
:sy: Syrien ^15.11.2021^,7.34,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:mw: Malawi ^15.11.2021^,6.73,"Johnson&Johnson, Oxford/AstraZeneca"
:so: Somalia ^13.11.2021^,5.9,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:zm: Sambia ^17.11.2021^,5.32,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^16.11.2021^,4.31,Oxford/AstraZeneca
:ng: Nigeria ^11.11.2021^,4.27,Oxford/AstraZeneca
:ne: Niger ^14.11.2021^,3.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:pg: Papua-Neuguinea ^25.10.2021^,3.19,Oxford/AstraZeneca
:bf: Burkina Faso ^04.11.2021^,3.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^02.11.2021^,2.86,Oxford/AstraZeneca
:bj: Benin ^08.11.2021^,2.79,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ye: Jemen ^14.11.2021^,2.45,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:mg: Madagaskar ^20.10.2021^,1.99,Oxford/AstraZeneca
:cm: Kamerun ^12.11.2021^,1.91,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tz: Tansania ^29.10.2021^,1.63,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:td: Tschad ^10.11.2021^,1.41,Sinopharm/Beijing
:ht: Haiti ^12.11.2021^,1.33,"Johnson&Johnson, Moderna"
:ss: Südsudan ^09.11.2021^,1.33,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^11.11.2021^",0.18,Oxford/AstraZeneca
:bi: Burundi ^12.11.2021^,0.01,Sinopharm/Beijing
:hu: Ungarn ^17.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^28.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
