Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ca: Kanada ^20.04.2021^,27.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^20.04.2021^,27.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^20.04.2021^,26.85,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^18.04.2021^,26.72,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^20.04.2021^,26.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^19.04.2021^,26.44,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^19.04.2021^,26.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^20.04.2021^,26.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^19.04.2021^,25.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^12.04.2021^,25.59,Oxford/AstraZeneca
:se: Schweden ^20.04.2021^,25.58,"Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^20.04.2021^,25.4,"Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^19.04.2021^,25.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^20.04.2021^,24.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^12.04.2021^,24.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bb: Barbados ^18.04.2021^,24.62,Oxford/AstraZeneca
:ie: Irland ^18.04.2021^,24.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^19.04.2021^,24.34,Pfizer/BioNTech
:pl: Polen ^20.04.2021^,24.34,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^18.04.2021^,24.17,"Moderna, Pfizer/BioNTech"
:cz: Tschechien ^20.04.2021^,24.11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^20.04.2021^,24.05,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tr: Türkei ^20.04.2021^,24.05,"Pfizer/BioNTech, Sinovac"
:li: Liechtenstein ^18.04.2021^,23.23,"Moderna, Pfizer/BioNTech"
:cy: Zypern ^16.04.2021^,23.11,Pfizer/BioNTech
:ro: Rumänien ^19.04.2021^,22.39,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^15.04.2021^,21.53,Oxford/AstraZeneca
:sa: Saudi-Arabien ^20.04.2021^,21.29,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^20.04.2021^,19.44,Oxford/AstraZeneca
:hr: Kroatien ^18.04.2021^,16.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^20.04.2021^,15.9,"Oxford/AstraZeneca, Sinovac"
:ar: Argentinien ^20.04.2021^,14.23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:do: Dominikanische Republik ^14.04.2021^,13.92,"Oxford/AstraZeneca, Sinovac"
:cr: Costa Rica ^20.04.2021^,13.71,Pfizer/BioNTech
:cn: Volksrepublik China ^19.04.2021^,13.55,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:az: Aserbaidschan ^20.04.2021^,13.34,Sinovac
:pa: Panama ^19.04.2021^,13.11,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^19.04.2021^,12.9,Oxford/AstraZeneca
:al: Albanien ^20.04.2021^,12.16,"Pfizer/BioNTech, Sinovac"
:lv: Lettland ^20.04.2021^,11.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^17.04.2021^,11.5,Oxford/AstraZeneca
:ru: Russland ^20.04.2021^,11.35,"EpiVacCorona, Sputnik V"
:mx: Mexiko ^19.04.2021^,11.14,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kh: Kambodscha ^20.04.2021^,10.23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:bg: Bulgarien ^20.04.2021^,9.46,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^15.04.2021^,9.36,Oxford/AstraZeneca
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:in: Indien ^19.04.2021^,9.21,"Covaxin, Oxford/AstraZeneca"
:me: Montenegro ^20.04.2021^,8.98,"Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:bz: Belize ^16.04.2021^,8.62,Oxford/AstraZeneca
:co: Kolumbien ^19.04.2021^,7.6,"Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^14.04.2021^,6.52,"Pfizer/BioNTech, Sinopharm/Beijing"
:au: Australien ^20.04.2021^,6.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^20.04.2021^,6.32,"Oxford/AstraZeneca, Sinovac"
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:sr: Suriname ^16.04.2021^,5.9,Oxford/AstraZeneca
:np: Nepal ^05.04.2021^,5.83,Oxford/AstraZeneca
:lb: Libanon ^20.04.2021^,5.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bo: Bolivien ^19.04.2021^,4.78,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:kz: Kasachstan ^18.04.2021^,4.56,Sputnik V
:bd: Bangladesch ^20.04.2021^,4.51,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^11.04.2021^,4.32,Oxford/AstraZeneca
:om: Oman ^19.04.2021^,4.26,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^19.04.2021^,3.9,"Pfizer/BioNTech, Sinopharm/Beijing"
:bs: Bahamas ^12.04.2021^,3.81,Oxford/AstraZeneca
:nz: Neuseeland ^20.04.2021^,3.8,Pfizer/BioNTech
:my: Malaysia ^19.04.2021^,3.64,"Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^20.04.2021^",3.57,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^20.04.2021^,3.24,Sinopharm/Beijing
:ec: Ecuador ^17.04.2021^,3.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sz: Eswatini ^19.04.2021^,2.74,Oxford/AstraZeneca
:rw: Ruanda ^16.04.2021^,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gh: Ghana ^20.04.2021^,2.53,Oxford/AstraZeneca
:md: Moldau ^20.04.2021^,2.47,Oxford/AstraZeneca
:tn: Tunesien ^19.04.2021^,2.38,"Pfizer/BioNTech, Sinovac, Sputnik V"
:sn: Senegal ^17.04.2021^,2.27,Sinopharm/Beijing
:zw: Simbabwe ^19.04.2021^,2.13,Sinopharm/Beijing
:mk: Nordmazedonien ^19.04.2021^,1.99,Pfizer/BioNTech
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:la: Laos ^19.04.2021^,1.88,"Sinopharm/Beijing, Sputnik V"
:jp: Japan ^20.04.2021^,1.73,Pfizer/BioNTech
:nr: Nauru ^09.04.2021^,1.55,Oxford/AstraZeneca
:ph: Philippinen ^20.04.2021^,1.43,"Oxford/AstraZeneca, Sinovac"
:mw: Malawi ^19.04.2021^,1.35,Oxford/AstraZeneca
:bw: Botswana ^10.04.2021^,1.34,Oxford/AstraZeneca
:py: Paraguay ^16.04.2021^,1.23,Sputnik V
:ke: Kenia ^16.04.2021^,1.21,"Oxford/AstraZeneca, Sputnik V"
:tt: Trinidad und Tobago ^18.04.2021^,1.18,Oxford/AstraZeneca
:ua: Ukraine ^20.04.2021^,1.09,Oxford/AstraZeneca
:uz: Usbekistan ^15.04.2021^,1.0,Oxford/AstraZeneca
:th: Thailand ^19.04.2021^,0.95,"Oxford/AstraZeneca, Sinovac"
:ni: Nicaragua ^14.04.2021^,0.93,"Oxford/AstraZeneca, Sputnik V"
:gt: Guatemala ^19.04.2021^,0.89,"Moderna, Oxford/AstraZeneca"
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:gn: Guinea ^20.04.2021^,0.87,Sputnik V
:ge: Georgien ^20.04.2021^,0.78,Oxford/AstraZeneca
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:ao: Angola ^11.04.2021^,0.75,Oxford/AstraZeneca
:ir: Iran ^20.04.2021^,0.74,Sputnik V
:gm: Gambia ^09.04.2021^,0.69,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:sl: Sierra Leone ^15.04.2021^,0.56,Oxford/AstraZeneca
:ng: Nigeria ^19.04.2021^,0.53,Oxford/AstraZeneca
:bn: Brunei ^06.04.2021^,0.53,Oxford/AstraZeneca
:ug: Uganda ^18.04.2021^,0.52,Oxford/AstraZeneca
:za: Südafrika ^13.04.2021^,0.49,Johnson&Johnson
:iq: Irak ^16.04.2021^,0.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:to: Tonga ^16.04.2021^,0.47,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^09.04.2021^,0.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:et: Äthiopien ^08.04.2021^,0.37,Oxford/AstraZeneca
:ci: Elfenbeinküste ^18.04.2021^,0.36,Oxford/AstraZeneca
:af: Afghanistan ^07.04.2021^,0.31,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
:ga: Gabun ^16.04.2021^,0.26,Sinopharm/Beijing
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:sd: Sudan ^10.04.2021^,0.23,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:na: Namibia ^19.04.2021^,0.19,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:ml: Mali ^12.04.2021^,0.13,Oxford/AstraZeneca
:vn: Vietnam ^20.04.2021^,0.11,Oxford/AstraZeneca
:mr: Mauretanien ^08.04.2021^,0.06,Sinopharm/Beijing
:kg: Kirgisistan ^12.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:zm: Sambia ^19.04.2021^,0.02,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:pg: Papua-Neuguinea ^11.04.2021^,0.01,Oxford/AstraZeneca
:cm: Kamerun ^12.04.2021^,0.0,Sinopharm/Beijing
:by: Belarus ^09.04.2021^,,Sputnik V
:eg: Ägypten ^03.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sv: El Salvador ^20.04.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kw: Kuwait ^18.04.2021^,,Pfizer/BioNTech
:pk: Pakistan ^13.04.2021^,,"CanSino, Sinopharm/Beijing, Sputnik V"
:ae: Vereinigte Arabische Emirate ^20.04.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
