Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:bz: Belize ^26.03.2021^,5.13,Oxford/AstraZeneca
:az: Aserbaidschan ^26.03.2021^,5.03,Sinovac
:in: Indien ^28.03.2021^,4.39,"Covaxin, Oxford/AstraZeneca"
:lk: Sri Lanka ^28.03.2021^,4.18,Oxford/AstraZeneca
:sr: Suriname ^28.03.2021^,3.97,Oxford/AstraZeneca
:id: Indonesien ^27.03.2021^,3.81,Sinovac
:co: Kolumbien ^27.03.2021^,3.39,"Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^24.03.2021^,3.14,"Pfizer/BioNTech, Sinopharm/Beijing"
:bd: Bangladesch ^25.03.2021^,3.12,Oxford/AstraZeneca
:me: Montenegro ^28.03.2021^,2.97,"Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^28.03.2021^,2.74,Pfizer/BioNTech
:rw: Ruanda ^24.03.2021^,2.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^24.03.2021^,2.53,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^27.03.2021^,2.43,Sinopharm/Beijing
:bo: Bolivien ^27.03.2021^,2.25,Sputnik V
:al: Albanien ^27.03.2021^,2.23,Pfizer/BioNTech
:au: Australien ^28.03.2021^,2.01,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^19.03.2021^,1.97,Oxford/AstraZeneca
:kh: Kambodscha ^24.03.2021^,1.77,Sinopharm/Beijing
:my: Malaysia ^27.03.2021^,1.75,"Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^28.03.2021^",1.56,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^27.03.2021^,1.38,Sinopharm/Beijing
:gh: Ghana ^18.03.2021^,1.35,Oxford/AstraZeneca
:ec: Ecuador ^26.03.2021^,1.31,Pfizer/BioNTech
:gq: Äquatorialguinea ^27.03.2021^,0.87,Sinopharm/Beijing
:nz: Neuseeland ^24.03.2021^,0.86,Pfizer/BioNTech
:md: Moldau ^27.03.2021^,0.84,Oxford/AstraZeneca
:sv: El Salvador ^21.03.2021^,0.76,Oxford/AstraZeneca
:mm: Myanmar ^05.02.2021^,0.7,Oxford/AstraZeneca
:jp: Japan ^26.03.2021^,0.65,Pfizer/BioNTech
:kz: Kasachstan ^18.03.2021^,0.59,Sputnik V
:mw: Malawi ^28.03.2021^,0.58,Oxford/AstraZeneca
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^16.03.2021^,0.54,Oxford/AstraZeneca
:gt: Guatemala ^27.03.2021^,0.52,Moderna
:tg: Togo ^24.03.2021^,0.51,Oxford/AstraZeneca
:zw: Simbabwe ^28.03.2021^,0.46,Sinopharm/Beijing
:ph: Philippinen ^24.03.2021^,0.46,"Oxford/AstraZeneca, Sinovac"
:ua: Ukraine ^28.03.2021^,0.45,Oxford/AstraZeneca
:hn: Honduras ^21.03.2021^,0.43,"Moderna, Oxford/AstraZeneca"
:py: Paraguay ^25.03.2021^,0.4,Sputnik V
:za: Südafrika ^27.03.2021^,0.39,Johnson&Johnson
:tn: Tunesien ^27.03.2021^,0.37,"Pfizer/BioNTech, Sputnik V"
:by: Belarus ^12.03.2021^,0.32,Sputnik V
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:ao: Angola ^24.03.2021^,0.26,Oxford/AstraZeneca
:mk: Nordmazedonien ^16.03.2021^,0.25,Pfizer/BioNTech
:gm: Gambia ^28.03.2021^,0.22,Oxford/AstraZeneca
:gn: Guinea ^19.03.2021^,0.19,Sputnik V
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:pk: Pakistan ^14.03.2021^,0.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ir: Iran ^19.03.2021^,0.15,Sputnik V
:mz: Mosambik ^13.03.2021^,0.15,Sinopharm/Beijing
:th: Thailand ^24.03.2021^,0.15,"Oxford/AstraZeneca, Sinovac"
:af: Afghanistan ^16.03.2021^,0.14,Oxford/AstraZeneca
:ug: Uganda ^27.03.2021^,0.13,Oxford/AstraZeneca
:ci: Elfenbeinküste ^27.03.2021^,0.13,Oxford/AstraZeneca
:sl: Sierra Leone ^25.03.2021^,0.13,Oxford/AstraZeneca
:ng: Nigeria ^24.03.2021^,0.13,Oxford/AstraZeneca
:ke: Kenia ^24.03.2021^,0.12,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^27.02.2021^,0.07,Oxford/AstraZeneca
:vn: Vietnam ^26.03.2021^,0.05,Oxford/AstraZeneca
:ve: Venezuela ^04.03.2021^,0.04,Sputnik V
:bs: Bahamas ^17.03.2021^,0.03,Oxford/AstraZeneca
:na: Namibia ^25.03.2021^,0.01,Sinopharm/Beijing
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:kw: Kuwait ^22.03.2021^,,Pfizer/BioNTech
:lv: Lettland ^28.03.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
