Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ar: Argentinien ^11.11.2021^,136.83,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:de: Deutschland ^11.11.2021^,136.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^11.11.2021^,135.78,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ad: Andorra ^31.10.2021^,135.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^11.11.2021^,133.22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^08.11.2021^,132.56,Oxford/AstraZeneca
:br: Brasilien ^11.11.2021^,132.24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mn: Mongolei ^10.11.2021^,132.16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sa: Saudi-Arabien ^11.11.2021^,131.89,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^08.11.2021^,131.09,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^11.11.2021^,129.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^10.11.2021^,129.22,"Moderna, Pfizer/BioNTech"
:us: Vereinigte Staaten ^10.11.2021^,129.19,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:li: Liechtenstein ^10.11.2021^,128.88,"Moderna, Pfizer/BioNTech"
:ma: Marokko ^06.11.2021^,128.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ec: Ecuador ^04.11.2021^,126.86,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:gr: Griechenland ^11.11.2021^,126.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^11.11.2021^,125.06,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:do: Dominikanische Republik ^10.11.2021^,123.32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^11.11.2021^,118.46,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^10.11.2021^,116.88,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ir: Iran ^09.11.2021^,112.75,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:ag: Antigua und Barbuda ^08.11.2021^,112.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:si: Slowenien ^11.11.2021^,112.26,"Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^09.11.2021^,111.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:lv: Lettland ^10.11.2021^,110.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^10.11.2021^,109.77,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^08.11.2021^,108.78,Oxford/AstraZeneca
:pe: Peru ^06.11.2021^,108.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rs: Serbien ^09.11.2021^,107.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pl: Polen ^11.11.2021^,105.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:mx: Mexiko ^11.11.2021^,99.19,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^09.11.2021^,97.95,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^11.11.2021^,97.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:co: Kolumbien ^08.11.2021^,96.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bz: Belize ^05.11.2021^,96.77,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:vn: Vietnam ^09.11.2021^,95.72,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kn: St. Kitts und Nevis ^05.11.2021^,94.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^10.11.2021^,93.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:hr: Kroatien ^10.11.2021^,92.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^11.11.2021^,89.31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sk: Slowakei ^10.11.2021^,88.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:to: Tonga ^01.11.2021^,85.9,Oxford/AstraZeneca
:kz: Kasachstan ^11.11.2021^,85.45,"QazVac, Sinopharm/Beijing, Sputnik V"
:uz: Usbekistan ^11.11.2021^,84.93,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:gy: Guyana ^10.11.2021^,81.5,"Oxford/AstraZeneca, Sputnik V"
:tn: Tunesien ^10.11.2021^,81.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:me: Montenegro ^11.11.2021^,81.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^05.11.2021^,80.67,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:in: Indien ^11.11.2021^,79.14,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:mk: Nordmazedonien ^08.11.2021^,78.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^11.11.2021^,78.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^11.11.2021^,76.42,"EpiVacCorona, Sputnik V"
:id: Indonesien ^11.11.2021^,75.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:jo: Jordanien ^11.11.2021^,74.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:dm: Dominica ^05.11.2021^,73.86,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:py: Paraguay ^05.11.2021^,73.64,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^05.11.2021^,72.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tl: Osttimor ^09.11.2021^,72.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ro: Rumänien ^10.11.2021^,70.22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^10.11.2021^,68.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bo: Bolivien ^07.11.2021^,67.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^05.11.2021^,66.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:gd: Grenada ^05.11.2021^,62.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^14.08.2021^,61.64,Pfizer/BioNTech
:ph: Philippinen ^11.11.2021^,60.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:by: Belarus ^07.11.2021^,57.29,"Sinopharm/Beijing, Sputnik V"
:np: Nepal ^07.11.2021^,54.5,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ki: Kiribati ^25.10.2021^,53.78,Oxford/AstraZeneca
:pk: Pakistan ^11.11.2021^,52.06,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^11.11.2021^,51.96,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ge: Georgien ^11.11.2021^,51.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:rw: Ruanda ^10.11.2021^,50.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:km: Komoren ^03.11.2021^,50.94,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:lb: Libanon ^11.11.2021^,50.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^07.11.2021^,49.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bd: Bangladesch ^11.11.2021^,49.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gt: Guatemala ^10.11.2021^,49.32,"Moderna, Oxford/AstraZeneca"
:st: São Tomé und Príncipe ^10.11.2021^,49.11,Oxford/AstraZeneca
:bw: Botswana ^10.11.2021^,47.06,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ua: Ukraine ^11.11.2021^,46.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ba: Bosnien und Herzegowina ^31.10.2021^,45.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bg: Bulgarien ^11.11.2021^,44.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^09.11.2021^,42.95,Oxford/AstraZeneca
:zw: Simbabwe ^11.11.2021^,40.43,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:mm: Myanmar ^06.11.2021^,40.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:za: Südafrika ^10.11.2021^,39.21,"Johnson&Johnson, Pfizer/BioNTech"
:md: Moldau ^10.11.2021^,38.69,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vu: Vanuatu ^08.11.2021^,36.54,Oxford/AstraZeneca
:mr: Mauretanien ^11.11.2021^,35.48,"Oxford/AstraZeneca, Sinopharm/Beijing"
:jm: Jamaika ^11.11.2021^,34.45,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^10.11.2021^,30.24,Sinopharm/Beijing
:ly: Libyen ^10.11.2021^,30.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^06.11.2021^,29.32,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^31.10.2021^,28.03,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^11.11.2021^,27.81,"Sinopharm/Beijing, Sputnik V"
:dz: Algerien ^08.11.2021^,25.36,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^05.11.2021^,24.99,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:sz: Eswatini ^08.11.2021^,24.45,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:sb: Salomonen ^08.11.2021^,24.37,Oxford/AstraZeneca
:na: Namibia ^10.11.2021^,23.74,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:iq: Irak ^03.11.2021^,23.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mz: Mosambik ^10.11.2021^,23.19,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^07.11.2021^,21.36,Oxford/AstraZeneca
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:gn: Guinea ^10.11.2021^,17.52,Sputnik V
:tg: Togo ^05.11.2021^,16.67,Oxford/AstraZeneca
:gw: Guinea-Bissau ^11.11.2021^,15.25,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^04.11.2021^,14.69,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ci: Elfenbeinküste ^09.11.2021^,13.09,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sn: Senegal ^20.10.2021^,11.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^10.11.2021^,10.9,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gm: Gambia ^06.11.2021^,10.75,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^11.11.2021^,10.72,"Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^10.11.2021^,10.05,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^10.11.2021^",9.71,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:dj: Dschibuti ^03.11.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sl: Sierra Leone ^10.11.2021^,9.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^07.11.2021^,8.58,"Covaxin, Oxford/AstraZeneca"
:lr: Liberia ^02.11.2021^,8.47,Oxford/AstraZeneca
:ug: Uganda ^10.11.2021^,8.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mw: Malawi ^10.11.2021^,6.52,"Johnson&Johnson, Oxford/AstraZeneca"
:sy: Syrien ^31.10.2021^,6.16,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:et: Äthiopien ^09.11.2021^,4.29,Oxford/AstraZeneca
:so: Somalia ^05.11.2021^,4.23,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^10.11.2021^,4.22,Oxford/AstraZeneca
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ne: Niger ^27.10.2021^,3.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^25.10.2021^,3.19,Oxford/AstraZeneca
:bf: Burkina Faso ^04.11.2021^,3.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^02.11.2021^,2.86,Oxford/AstraZeneca
:bj: Benin ^08.11.2021^,2.79,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mg: Madagaskar ^20.10.2021^,1.99,Oxford/AstraZeneca
:cm: Kamerun ^11.11.2021^,1.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ye: Jemen ^01.11.2021^,1.79,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:tz: Tansania ^29.10.2021^,1.63,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:td: Tschad ^07.11.2021^,1.38,Sinopharm/Beijing
:ss: Südsudan ^09.11.2021^,1.33,"Johnson&Johnson, Oxford/AstraZeneca"
:ht: Haiti ^11.11.2021^,1.2,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^09.11.2021^",0.17,Oxford/AstraZeneca
:bi: Burundi ^10.11.2021^,0.01,Sinopharm/Beijing
:hu: Ungarn ^11.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^28.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lu: Luxemburg ^07.11.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:zm: Sambia ^05.11.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
