Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:gr: Griechenland ^11.03.2021^,11.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^11.03.2021^,11.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^05.03.2021^,11.42,Pfizer/BioNTech
:qa: Katar ^07.03.2021^,11.35,Pfizer/BioNTech
:fi: Finnland ^11.03.2021^,11.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:es: Spanien ^10.03.2021^,11.06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^07.03.2021^,10.96,"Moderna, Pfizer/BioNTech"
:sk: Slowakei ^11.03.2021^,10.93,Pfizer/BioNTech
:ie: Irland ^08.03.2021^,10.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sm: San Marino ^10.03.2021^,10.81,Sputnik V
:si: Slowenien ^10.03.2021^,10.76,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^11.03.2021^,10.58,"Moderna, Pfizer/BioNTech"
:sg: Singapur ^08.03.2021^,10.45,Pfizer/BioNTech
:se: Schweden ^11.03.2021^,10.4,"Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^11.03.2021^,10.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^11.03.2021^,10.32,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^11.03.2021^,10.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^10.03.2021^,10.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^01.03.2021^,10.0,Oxford/AstraZeneca
:fr: Frankreich ^10.03.2021^,9.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^07.03.2021^,9.45,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^11.03.2021^,9.33,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^10.03.2021^,9.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^08.03.2021^,8.43,Pfizer/BioNTech
:lu: Luxemburg ^10.03.2021^,8.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^07.03.2021^,8.2,"Moderna, Pfizer/BioNTech"
:ca: Kanada ^11.03.2021^,7.2,"Moderna, Pfizer/BioNTech"
:hr: Kroatien ^08.03.2021^,6.46,Pfizer/BioNTech
:ad: Andorra ^10.03.2021^,6.36,Pfizer/BioNTech
:mc: Monaco ^18.01.2021^,6.12,Pfizer/BioNTech
:do: Dominikanische Republik ^11.03.2021^,5.59,Oxford/AstraZeneca
:sa: Saudi-Arabien ^11.03.2021^,5.28,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^10.03.2021^,5.21,Pfizer/BioNTech
:br: Brasilien ^11.03.2021^,5.05,"Oxford/AstraZeneca, Sinovac"
:ru: Russland ^11.03.2021^,4.98,"EpiVacCorona, Sputnik V"
:uy: Uruguay ^11.03.2021^,4.9,Sinovac
:lv: Lettland ^11.03.2021^,4.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bg: Bulgarien ^11.03.2021^,4.67,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^11.03.2021^,4.31,Sinovac
:ar: Argentinien ^11.03.2021^,4.25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^08.03.2021^,4.02,Pfizer/BioNTech
:cn: Volksrepublik China ^28.02.2021^,3.65,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:lk: Sri Lanka ^10.03.2021^,3.51,Oxford/AstraZeneca
:mx: Mexiko ^11.03.2021^,2.95,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:gd: Grenada ^26.02.2021^,2.67,Oxford/AstraZeneca
:bd: Bangladesch ^09.03.2021^,2.44,Oxford/AstraZeneca
:om: Oman ^10.03.2021^,1.92,"Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^11.03.2021^,1.9,"Covaxin, Oxford/AstraZeneca"
:id: Indonesien ^11.03.2021^,1.82,Sinovac
:rw: Ruanda ^10.03.2021^,1.78,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^25.02.2021^,1.47,"Pfizer/BioNTech, Sinopharm/Beijing"
:np: Nepal ^20.02.2021^,1.38,Oxford/AstraZeneca
:lb: Libanon ^11.03.2021^,1.35,Pfizer/BioNTech
:pe: Peru ^10.03.2021^,1.34,Sinopharm/Beijing
:bz: Belize ^11.03.2021^,1.24,Oxford/AstraZeneca
:lc: St. Lucia ^04.03.2021^,1.14,Oxford/AstraZeneca
:bo: Bolivien ^11.03.2021^,1.13,Sputnik V
":kr: Korea, Süd ^11.03.2021^",1.07,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gh: Ghana ^10.03.2021^,0.97,Oxford/AstraZeneca
:co: Kolumbien ^10.03.2021^,0.94,"Pfizer/BioNTech, Sinovac"
:kh: Kambodscha ^11.03.2021^,0.78,Sinopharm/Beijing
:al: Albanien ^10.03.2021^,0.75,Pfizer/BioNTech
:my: Malaysia ^10.03.2021^,0.69,Pfizer/BioNTech
:au: Australien ^11.03.2021^,0.49,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^08.03.2021^,0.49,"Sinopharm/Beijing, Sputnik V"
:ec: Ecuador ^09.03.2021^,0.43,Pfizer/BioNTech
:sn: Senegal ^10.03.2021^,0.41,Sinopharm/Beijing
:nz: Neuseeland ^10.03.2021^,0.37,Pfizer/BioNTech
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:sv: El Salvador ^25.02.2021^,0.25,Oxford/AstraZeneca
:zw: Simbabwe ^11.03.2021^,0.24,Sinopharm/Beijing
:gy: Guyana ^22.02.2021^,0.24,Oxford/AstraZeneca
:za: Südafrika ^11.03.2021^,0.23,Johnson&Johnson
:by: Belarus ^18.02.2021^,0.22,Sputnik V
:md: Moldau ^11.03.2021^,0.2,Oxford/AstraZeneca
:mm: Myanmar ^02.02.2021^,0.19,Oxford/AstraZeneca
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mn: Mongolei ^26.02.2021^,0.15,Oxford/AstraZeneca
:jp: Japan ^11.03.2021^,0.14,Pfizer/BioNTech
:kz: Kasachstan ^24.02.2021^,0.12,Sputnik V
:ph: Philippinen ^10.03.2021^,0.1,Sinovac
:ua: Ukraine ^11.03.2021^,0.09,Oxford/AstraZeneca
:py: Paraguay ^11.03.2021^,0.06,Sputnik V
:th: Thailand ^10.03.2021^,0.05,Sinovac
:ve: Venezuela ^04.03.2021^,0.04,Sputnik V
:tt: Trinidad und Tobago ^22.02.2021^,0.03,Oxford/AstraZeneca
:hn: Honduras ^28.02.2021^,0.03,Moderna
:ci: Elfenbeinküste ^10.03.2021^,0.03,Oxford/AstraZeneca
:pk: Pakistan ^21.02.2021^,0.03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ao: Angola ^08.03.2021^,0.02,Oxford/AstraZeneca
:gt: Guatemala ^01.03.2021^,0.01,Moderna
:ir: Iran ^17.02.2021^,0.01,Sputnik V
:ke: Kenia ^10.03.2021^,0.01,Oxford/AstraZeneca
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
