Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:mx: Mexiko ^27.03.2021^,5.22,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:az: Aserbaidschan ^26.03.2021^,5.03,Sinovac
:bz: Belize ^24.03.2021^,4.57,Oxford/AstraZeneca
:in: Indien ^27.03.2021^,4.37,"Covaxin, Oxford/AstraZeneca"
:lk: Sri Lanka ^27.03.2021^,4.13,Oxford/AstraZeneca
:sr: Suriname ^27.03.2021^,3.81,Oxford/AstraZeneca
:id: Indonesien ^27.03.2021^,3.81,Sinovac
:co: Kolumbien ^26.03.2021^,3.14,"Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^24.03.2021^,3.14,"Pfizer/BioNTech, Sinopharm/Beijing"
:bd: Bangladesch ^25.03.2021^,3.12,Oxford/AstraZeneca
:rw: Ruanda ^25.03.2021^,2.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^27.03.2021^,2.65,Pfizer/BioNTech
:me: Montenegro ^27.03.2021^,2.62,"Sinopharm/Beijing, Sputnik V"
:om: Oman ^24.03.2021^,2.53,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^26.03.2021^,2.4,Sinopharm/Beijing
:bo: Bolivien ^27.03.2021^,2.25,Sputnik V
:al: Albanien ^27.03.2021^,2.23,Pfizer/BioNTech
:au: Australien ^27.03.2021^,1.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^19.03.2021^,1.97,Oxford/AstraZeneca
:kh: Kambodscha ^24.03.2021^,1.77,Sinopharm/Beijing
:my: Malaysia ^25.03.2021^,1.66,"Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^27.03.2021^",1.56,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^26.03.2021^,1.35,Sinopharm/Beijing
:gh: Ghana ^18.03.2021^,1.35,Oxford/AstraZeneca
:ec: Ecuador ^24.03.2021^,1.08,Pfizer/BioNTech
:nz: Neuseeland ^24.03.2021^,0.86,Pfizer/BioNTech
:md: Moldau ^27.03.2021^,0.84,Oxford/AstraZeneca
:sv: El Salvador ^21.03.2021^,0.76,Oxford/AstraZeneca
:mm: Myanmar ^05.02.2021^,0.7,Oxford/AstraZeneca
:jp: Japan ^26.03.2021^,0.65,Pfizer/BioNTech
:kz: Kasachstan ^18.03.2021^,0.59,Sputnik V
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^16.03.2021^,0.54,Oxford/AstraZeneca
:tg: Togo ^24.03.2021^,0.51,Oxford/AstraZeneca
:gt: Guatemala ^26.03.2021^,0.51,Moderna
:gq: Äquatorialguinea ^16.03.2021^,0.47,Sinopharm/Beijing
:mw: Malawi ^26.03.2021^,0.47,Oxford/AstraZeneca
:ph: Philippinen ^24.03.2021^,0.46,"Oxford/AstraZeneca, Sinovac"
:ua: Ukraine ^25.03.2021^,0.44,Oxford/AstraZeneca
:zw: Simbabwe ^27.03.2021^,0.44,Sinopharm/Beijing
:hn: Honduras ^21.03.2021^,0.43,"Moderna, Oxford/AstraZeneca"
:py: Paraguay ^25.03.2021^,0.4,Sputnik V
:za: Südafrika ^27.03.2021^,0.39,Johnson&Johnson
:tn: Tunesien ^26.03.2021^,0.33,"Pfizer/BioNTech, Sputnik V"
:by: Belarus ^12.03.2021^,0.32,Sputnik V
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:ao: Angola ^24.03.2021^,0.26,Oxford/AstraZeneca
:mk: Nordmazedonien ^16.03.2021^,0.25,Pfizer/BioNTech
:gn: Guinea ^19.03.2021^,0.19,Sputnik V
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:pk: Pakistan ^14.03.2021^,0.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mz: Mosambik ^13.03.2021^,0.15,Sinopharm/Beijing
:th: Thailand ^24.03.2021^,0.15,"Oxford/AstraZeneca, Sinovac"
:ir: Iran ^19.03.2021^,0.15,Sputnik V
:af: Afghanistan ^16.03.2021^,0.14,Oxford/AstraZeneca
:sl: Sierra Leone ^25.03.2021^,0.13,Oxford/AstraZeneca
:ng: Nigeria ^24.03.2021^,0.13,Oxford/AstraZeneca
:ci: Elfenbeinküste ^26.03.2021^,0.12,Oxford/AstraZeneca
:ke: Kenia ^24.03.2021^,0.12,Oxford/AstraZeneca
:ug: Uganda ^25.03.2021^,0.1,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^27.02.2021^,0.07,Oxford/AstraZeneca
:vn: Vietnam ^26.03.2021^,0.05,Oxford/AstraZeneca
:ve: Venezuela ^04.03.2021^,0.04,Sputnik V
:bs: Bahamas ^17.03.2021^,0.03,Oxford/AstraZeneca
:na: Namibia ^25.03.2021^,0.01,Sinopharm/Beijing
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:kw: Kuwait ^22.03.2021^,,Pfizer/BioNTech
