Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:pa: Panama ^22.05.2021^,21.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^23.05.2021^,20.54,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tv: Tuvalu ^27.04.2021^,20.35,Oxford/AstraZeneca
:az: Aserbaidschan ^23.05.2021^,19.6,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:gy: Guyana ^06.05.2021^,19.51,"Oxford/AstraZeneca, Sputnik V"
:bg: Bulgarien ^23.05.2021^,18.14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ru: Russland ^23.05.2021^,18.14,"EpiVacCorona, Sputnik V"
:bz: Belize ^21.05.2021^,17.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gd: Grenada ^11.05.2021^,17.35,Oxford/AstraZeneca
:mu: Mauritius ^12.05.2021^,17.35,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^19.05.2021^,16.6,Oxford/AstraZeneca
:co: Kolumbien ^22.05.2021^,16.19,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kz: Kasachstan ^23.05.2021^,15.46,"QazVac, Sinopharm/HayatVax, Sputnik V"
:au: Australien ^23.05.2021^,14.12,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^18.05.2021^,13.92,"Pfizer/BioNTech, Sinopharm/Beijing"
:in: Indien ^23.05.2021^,13.89,"Covaxin, Oxford/AstraZeneca"
:gq: Äquatorialguinea ^18.05.2021^,12.53,Sinopharm/Beijing
:mk: Nordmazedonien ^23.05.2021^,12.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sr: Suriname ^23.05.2021^,12.17,Oxford/AstraZeneca
:bo: Bolivien ^23.05.2021^,11.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^23.05.2021^",10.8,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^22.05.2021^,10.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^11.05.2021^,10.37,Oxford/AstraZeneca
:ws: Samoa ^18.05.2021^,10.36,Oxford/AstraZeneca
:bs: Bahamas ^14.05.2021^,10.14,Oxford/AstraZeneca
:la: Laos ^23.05.2021^,10.02,"Sinopharm/Beijing, Sputnik V"
:nz: Neuseeland ^18.05.2021^,9.84,Pfizer/BioNTech
:lb: Libanon ^23.05.2021^,9.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pe: Peru ^22.05.2021^,9.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:np: Nepal ^22.05.2021^,9.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:id: Indonesien ^23.05.2021^,9.06,"Oxford/AstraZeneca, Sinovac"
:lk: Sri Lanka ^23.05.2021^,8.24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:my: Malaysia ^23.05.2021^,7.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:md: Moldau ^23.05.2021^,7.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^21.05.2021^,7.25,Sputnik V
:jp: Japan ^23.05.2021^,6.94,Pfizer/BioNTech
:km: Komoren ^21.05.2021^,6.72,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:cu: Kuba ^23.05.2021^,6.64,"Abdala, Soberana02"
:tn: Tunesien ^22.05.2021^,6.48,"Pfizer/BioNTech, Sinovac, Sputnik V"
:om: Oman ^05.05.2021^,6.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:zw: Simbabwe ^23.05.2021^,6.13,Sinopharm/Beijing
:bd: Bangladesch ^22.05.2021^,5.94,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^18.05.2021^,5.65,Oxford/AstraZeneca
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:jm: Jamaika ^14.05.2021^,5.17,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^23.05.2021^,4.82,Oxford/AstraZeneca
:uz: Usbekistan ^23.05.2021^,4.78,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:cv: Kap Verde ^21.05.2021^,4.32,"Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^22.05.2021^,4.27,Sputnik V
:th: Thailand ^23.05.2021^,4.17,"Oxford/AstraZeneca, Sinovac"
:ba: Bosnien und Herzegowina ^18.05.2021^,4.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ph: Philippinen ^22.05.2021^,3.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tl: Osttimor ^17.05.2021^,3.63,Oxford/AstraZeneca
:tg: Togo ^17.05.2021^,3.33,Oxford/AstraZeneca
:ge: Georgien ^22.05.2021^,3.15,Oxford/AstraZeneca
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:bw: Botswana ^14.05.2021^,3.04,Oxford/AstraZeneca
:sn: Senegal ^21.05.2021^,3.02,Sinopharm/Beijing
:ir: Iran ^17.05.2021^,2.77,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^07.05.2021^,2.74,Oxford/AstraZeneca
:na: Namibia ^22.05.2021^,2.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ni: Nicaragua ^07.05.2021^,2.51,"Oxford/AstraZeneca, Sputnik V"
:ua: Ukraine ^23.05.2021^,2.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ao: Angola ^21.05.2021^,2.3,Oxford/AstraZeneca
:pk: Pakistan ^21.05.2021^,2.24,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sb: Salomonen ^18.05.2021^,2.08,Oxford/AstraZeneca
:gt: Guatemala ^22.05.2021^,1.97,"Moderna, Oxford/AstraZeneca"
:ci: Elfenbeinküste ^23.05.2021^,1.84,Oxford/AstraZeneca
:mw: Malawi ^23.05.2021^,1.8,Oxford/AstraZeneca
:gn: Guinea ^20.05.2021^,1.8,Sputnik V
:ke: Kenia ^23.05.2021^,1.77,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:hn: Honduras ^21.05.2021^,1.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:ly: Libyen ^10.05.2021^,1.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:et: Äthiopien ^23.05.2021^,1.44,Oxford/AstraZeneca
:af: Afghanistan ^20.05.2021^,1.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:eg: Ägypten ^11.05.2021^,1.34,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dj: Dschibuti ^28.04.2021^,1.32,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:iq: Irak ^21.05.2021^,1.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mz: Mosambik ^18.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^18.05.2021^,1.11,Oxford/AstraZeneca
:ve: Venezuela ^19.05.2021^,1.11,Sputnik V
:ug: Uganda ^21.05.2021^,1.11,Oxford/AstraZeneca
:za: Südafrika ^22.05.2021^,1.08,Johnson&Johnson
:lr: Liberia ^21.05.2021^,1.04,Oxford/AstraZeneca
:vn: Vietnam ^18.05.2021^,1.04,Oxford/AstraZeneca
:ng: Nigeria ^23.05.2021^,0.94,Oxford/AstraZeneca
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:ga: Gabun ^17.05.2021^,0.78,Sinopharm/Beijing
:so: Somalia ^16.05.2021^,0.78,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:tj: Tadschikistan ^16.05.2021^,0.76,Oxford/AstraZeneca
:zm: Sambia ^23.05.2021^,0.75,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^18.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sd: Sudan ^09.05.2021^,0.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:am: Armenien ^16.05.2021^,0.65,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:mr: Mauretanien ^23.05.2021^,0.61,Sinopharm/Beijing
:ne: Niger ^21.05.2021^,0.55,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^21.05.2021^,0.43,Oxford/AstraZeneca
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^21.05.2021^,0.19,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:pg: Papua-Neuguinea ^14.05.2021^,0.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^21.05.2021^,0.11,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^21.05.2021^,0.07,Oxford/AstraZeneca
:ye: Jemen ^09.05.2021^,0.06,Oxford/AstraZeneca
:mg: Madagaskar ^21.05.2021^,0.05,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^21.05.2021^",0.02,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^12.05.2021^,0.01,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:bn: Brunei ^19.05.2021^,,Oxford/AstraZeneca
