Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:fr: Frankreich ^13.09.2021^,135.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gb: Vereinigtes Königreich ^13.09.2021^,135.72,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^14.09.2021^,134.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^05.09.2021^,134.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mv: Malediven ^13.09.2021^,131.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mn: Mongolei ^14.09.2021^,131.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:se: Schweden ^14.09.2021^,130.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^14.09.2021^,130.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^12.09.2021^,129.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^13.09.2021^,126.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^09.09.2021^,124.97,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:de: Deutschland ^14.09.2021^,124.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^09.09.2021^,124.65,Pfizer/BioNTech
:kh: Kambodscha ^14.09.2021^,124.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:lu: Luxemburg ^12.09.2021^,122.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^14.09.2021^,122.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^14.09.2021^,121.12,"Pfizer/BioNTech, Sinovac"
:ad: Andorra ^29.08.2021^,120.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^14.09.2021^,119.7,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:at: Österreich ^14.09.2021^,117.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^14.09.2021^,117.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^13.09.2021^,115.59,"Moderna, Pfizer/BioNTech"
:ch: Schweiz ^13.09.2021^,114.09,"Moderna, Pfizer/BioNTech"
:ec: Ecuador ^10.09.2021^,113.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:us: Vereinigte Staaten ^14.09.2021^,113.42,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:gr: Griechenland ^14.09.2021^,113.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^14.09.2021^,113.28,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^14.09.2021^,113.09,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^14.09.2021^,112.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cz: Tschechien ^14.09.2021^,108.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^14.09.2021^,107.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^14.09.2021^",105.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^13.09.2021^,104.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ar: Argentinien ^14.09.2021^,103.59,"CanSino, Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:fj: Fidschi ^14.09.2021^,101.02,Oxford/AstraZeneca
:br: Brasilien ^14.09.2021^,100.31,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ee: Estland ^14.09.2021^,99.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^14.09.2021^,97.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^10.09.2021^,97.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:si: Slowenien ^14.09.2021^,95.65,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^13.09.2021^,94.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^14.09.2021^,91.43,Pfizer/BioNTech
:rs: Serbien ^14.09.2021^,90.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^26.08.2021^,89.66,Oxford/AstraZeneca
:au: Australien ^14.09.2021^,89.49,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^13.09.2021^,87.24,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^12.09.2021^,85.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sk: Slowakei ^14.09.2021^,84.61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^14.09.2021^,83.82,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^13.09.2021^,81.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^10.09.2021^,80.41,Oxford/AstraZeneca
:om: Oman ^05.09.2021^,77.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^13.09.2021^,75.82,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^14.09.2021^,75.13,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:co: Kolumbien ^12.09.2021^,73.04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ws: Samoa ^14.09.2021^,71.23,Oxford/AstraZeneca
:mx: Mexiko ^13.09.2021^,71.2,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^14.09.2021^,71.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^14.09.2021^,68.82,"QazVac, Sinopharm/HayatVax, Sputnik V"
:mk: Nordmazedonien ^13.09.2021^,67.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:me: Montenegro ^14.09.2021^,67.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^11.09.2021^,65.63,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^14.09.2021^,65.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^14.09.2021^,64.79,"Oxford/AstraZeneca, Sputnik V"
:to: Tonga ^31.08.2021^,64.07,Oxford/AstraZeneca
:bz: Belize ^13.09.2021^,63.59,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pe: Peru ^13.09.2021^,63.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sr: Suriname ^14.09.2021^,62.61,Oxford/AstraZeneca
:dm: Dominica ^10.09.2021^,60.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:py: Paraguay ^10.09.2021^,59.16,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ru: Russland ^14.09.2021^,58.99,"EpiVacCorona, Sputnik V"
:tn: Tunesien ^14.09.2021^,57.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:th: Thailand ^13.09.2021^,57.58,"Oxford/AstraZeneca, Sinovac"
:al: Albanien ^13.09.2021^,56.05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:in: Indien ^14.09.2021^,54.02,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:bo: Bolivien ^12.09.2021^,53.05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^13.09.2021^,51.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hn: Honduras ^09.09.2021^,46.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tl: Osttimor ^07.09.2021^,45.8,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^10.09.2021^,43.62,Oxford/AstraZeneca
:gd: Grenada ^10.09.2021^,42.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^14.09.2021^,42.27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ir: Iran ^12.09.2021^,41.22,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^14.09.2021^,38.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^10.09.2021^,38.65,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ge: Georgien ^14.09.2021^,38.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:km: Komoren ^09.09.2021^,37.63,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:np: Nepal ^14.09.2021^,37.47,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^14.09.2021^,35.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tj: Tadschikistan ^13.09.2021^,35.35,"Moderna, Oxford/AstraZeneca, Sinovac"
:bg: Bulgarien ^14.09.2021^,35.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^30.08.2021^,34.99,Oxford/AstraZeneca
:md: Moldau ^14.09.2021^,33.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^05.09.2021^,32.67,"Sinopharm/Beijing, Sputnik V"
:ba: Bosnien und Herzegowina ^07.09.2021^,32.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^14.09.2021^,31.81,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:pk: Pakistan ^14.09.2021^,31.26,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^13.09.2021^,31.24,"Moderna, Oxford/AstraZeneca"
:vn: Vietnam ^13.09.2021^,30.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^12.09.2021^,28.87,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^10.09.2021^,25.59,Oxford/AstraZeneca
:gq: Äquatorialguinea ^10.09.2021^,25.3,Sinopharm/Beijing
:za: Südafrika ^14.09.2021^,25.3,"Johnson&Johnson, Pfizer/BioNTech"
:ua: Ukraine ^14.09.2021^,25.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ki: Kiribati ^03.09.2021^,24.02,Oxford/AstraZeneca
:bw: Botswana ^09.09.2021^,23.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dz: Algerien ^12.09.2021^,22.39,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^13.09.2021^,21.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:rw: Ruanda ^13.09.2021^,21.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^14.09.2021^,21.16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kg: Kirgisistan ^14.09.2021^,19.52,"Sinopharm/Beijing, Sputnik V"
:ly: Libyen ^10.09.2021^,19.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^08.09.2021^,17.94,Oxford/AstraZeneca
:vu: Vanuatu ^05.09.2021^,16.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^08.09.2021^,13.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:na: Namibia ^09.09.2021^,13.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^03.09.2021^,12.65,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mm: Myanmar ^21.08.2021^,11.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:am: Armenien ^12.09.2021^,11.31,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:eg: Ägypten ^11.09.2021^,11.02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^10.09.2021^,10.97,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^12.09.2021^,10.18,Sputnik V
:sn: Senegal ^09.09.2021^,10.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ls: Lesotho ^28.08.2021^,9.35,Oxford/AstraZeneca
:gm: Gambia ^07.09.2021^,8.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tg: Togo ^05.09.2021^,7.69,Oxford/AstraZeneca
:mz: Mosambik ^08.09.2021^,7.48,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^11.09.2021^,7.28,Oxford/AstraZeneca
:dj: Dschibuti ^09.09.2021^,6.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^03.09.2021^,6.43,Sinopharm/Beijing
:mr: Mauretanien ^09.09.2021^,6.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^14.09.2021^,5.81,Oxford/AstraZeneca
:ke: Kenia ^13.09.2021^,5.64,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^09.09.2021^",5.47,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^31.08.2021^,4.97,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^14.09.2021^,4.87,"Johnson&Johnson, Oxford/AstraZeneca"
:gh: Ghana ^19.07.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:zm: Sambia ^08.09.2021^,3.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^01.09.2021^,3.05,Oxford/AstraZeneca
:et: Äthiopien ^14.09.2021^,2.83,Oxford/AstraZeneca
:sd: Sudan ^08.09.2021^,2.79,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^13.09.2021^,2.72,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^12.09.2021^,2.7,Oxford/AstraZeneca
:ne: Niger ^28.08.2021^,2.47,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^09.09.2021^,2.29,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^30.08.2021^,2.21,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:so: Somalia ^11.09.2021^,2.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ml: Mali ^13.09.2021^,1.78,Oxford/AstraZeneca
:cm: Kamerun ^12.09.2021^,1.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^30.08.2021^,1.47,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^09.09.2021^,1.4,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^12.09.2021^,1.06,"Johnson&Johnson, Oxford/AstraZeneca"
:mg: Madagaskar ^06.09.2021^,1.0,Oxford/AstraZeneca
:bf: Burkina Faso ^12.09.2021^,0.77,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^08.09.2021^,0.59,Oxford/AstraZeneca
:td: Tschad ^12.09.2021^,0.58,Sinopharm/Beijing
:tz: Tansania ^11.09.2021^,0.57,Johnson&Johnson
:ht: Haiti ^09.09.2021^,0.44,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^11.09.2021^",0.13,Oxford/AstraZeneca
:hu: Ungarn ^14.09.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^11.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:uz: Usbekistan ^09.09.2021^,,"Oxford/AstraZeneca, Sputnik V, ZF2001"
