Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:my: Malaysia ^06.09.2021^,112.11,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ec: Ecuador ^05.09.2021^,111.93,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ch: Schweiz ^06.09.2021^,111.81,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^06.09.2021^,111.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^04.09.2021^,111.35,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:sa: Saudi-Arabien ^06.09.2021^,108.28,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^06.09.2021^,107.83,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^06.09.2021^,107.64,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^06.09.2021^,107.53,"Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^06.09.2021^,103.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lk: Sri Lanka ^06.09.2021^,101.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sv: El Salvador ^06.09.2021^,101.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ar: Argentinien ^06.09.2021^,97.94,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ee: Estland ^06.09.2021^,97.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^06.09.2021^,96.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^06.09.2021^,95.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:br: Brasilien ^06.09.2021^,94.52,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^06.09.2021^",93.28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^06.09.2021^,92.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^31.08.2021^,91.43,Oxford/AstraZeneca
:tv: Tuvalu ^26.08.2021^,89.66,Oxford/AstraZeneca
:rs: Serbien ^06.09.2021^,88.51,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kn: St. Kitts und Nevis ^03.09.2021^,86.36,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^06.09.2021^,83.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^30.08.2021^,83.25,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^06.09.2021^,82.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^06.09.2021^,81.44,Pfizer/BioNTech
:au: Australien ^06.09.2021^,81.38,"Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^06.09.2021^,80.91,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^04.09.2021^,78.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:om: Oman ^05.09.2021^,77.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ag: Antigua und Barbuda ^31.08.2021^,76.04,Oxford/AstraZeneca
:bb: Barbados ^04.09.2021^,73.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^06.09.2021^,70.78,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:co: Kolumbien ^04.09.2021^,70.68,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ws: Samoa ^31.08.2021^,67.08,Oxford/AstraZeneca
:mx: Mexiko ^05.09.2021^,66.96,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^06.09.2021^,66.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^06.09.2021^,65.82,"QazVac, Sinopharm/HayatVax, Sputnik V"
:me: Montenegro ^06.09.2021^,64.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^31.08.2021^,64.07,Oxford/AstraZeneca
:jo: Jordanien ^06.09.2021^,63.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mk: Nordmazedonien ^04.09.2021^,62.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gy: Guyana ^03.09.2021^,61.41,"Oxford/AstraZeneca, Sputnik V"
:bz: Belize ^03.09.2021^,61.04,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sr: Suriname ^06.09.2021^,59.76,Oxford/AstraZeneca
:la: Laos ^05.09.2021^,59.39,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^03.09.2021^,59.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:pe: Peru ^04.09.2021^,58.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^06.09.2021^,56.83,"EpiVacCorona, Sputnik V"
:py: Paraguay ^05.09.2021^,56.73,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:cv: Kap Verde ^31.08.2021^,54.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^02.09.2021^,52.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tn: Tunesien ^05.09.2021^,51.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bo: Bolivien ^04.09.2021^,51.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^06.09.2021^,51.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^06.09.2021^,49.41,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:th: Thailand ^30.08.2021^,45.42,"Oxford/AstraZeneca, Sinovac"
:hn: Honduras ^06.09.2021^,44.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tl: Osttimor ^31.08.2021^,43.78,"Oxford/AstraZeneca, Sinovac"
:uz: Usbekistan ^30.08.2021^,42.25,"Oxford/AstraZeneca, Sputnik V, ZF2001"
:bs: Bahamas ^04.09.2021^,40.72,Oxford/AstraZeneca
:gd: Grenada ^03.09.2021^,40.22,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^06.09.2021^,38.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lb: Libanon ^06.09.2021^,37.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^06.09.2021^,35.51,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lc: St. Lucia ^30.08.2021^,34.99,Oxford/AstraZeneca
:ir: Iran ^05.09.2021^,34.29,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bg: Bulgarien ^06.09.2021^,34.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ge: Georgien ^06.09.2021^,33.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:md: Moldau ^06.09.2021^,32.61,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^27.08.2021^,32.55,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ph: Philippinen ^06.09.2021^,32.41,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:by: Belarus ^29.08.2021^,31.38,"Sinopharm/Beijing, Sputnik V"
:km: Komoren ^27.08.2021^,31.22,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^05.09.2021^,29.36,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tj: Tadschikistan ^31.08.2021^,28.8,"Moderna, Oxford/AstraZeneca, Sinovac"
:ba: Bosnien und Herzegowina ^18.08.2021^,28.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:pk: Pakistan ^06.09.2021^,28.12,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^06.09.2021^,27.87,"Moderna, Oxford/AstraZeneca"
:vc: St. Vincent und die Grenadinen ^04.09.2021^,27.82,Oxford/AstraZeneca
:gq: Äquatorialguinea ^04.09.2021^,24.86,Sinopharm/Beijing
:ua: Ukraine ^06.09.2021^,22.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^06.09.2021^,22.78,Oxford/AstraZeneca
:vn: Vietnam ^06.09.2021^,22.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:za: Südafrika ^05.09.2021^,22.41,"Johnson&Johnson, Pfizer/BioNTech"
:bw: Botswana ^01.09.2021^,22.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sz: Eswatini ^25.08.2021^,20.43,Oxford/AstraZeneca
:ki: Kiribati ^26.08.2021^,19.96,Oxford/AstraZeneca
:jm: Jamaika ^06.09.2021^,19.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:rw: Ruanda ^06.09.2021^,19.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kg: Kirgisistan ^06.09.2021^,18.17,"Sinopharm/Beijing, Sputnik V"
:dz: Algerien ^04.09.2021^,17.93,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^06.09.2021^,16.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ly: Libyen ^01.09.2021^,16.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gm: Gambia ^26.08.2021^,14.13,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^29.08.2021^,13.88,"Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^01.09.2021^,12.72,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^31.08.2021^,11.85,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mm: Myanmar ^21.08.2021^,11.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:am: Armenien ^05.09.2021^,10.22,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:sn: Senegal ^01.09.2021^,10.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ni: Nicaragua ^03.09.2021^,10.0,"Oxford/AstraZeneca, Sputnik V"
:eg: Ägypten ^05.09.2021^,9.99,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ls: Lesotho ^28.08.2021^,9.35,Oxford/AstraZeneca
:gn: Guinea ^03.09.2021^,9.27,Sputnik V
:iq: Irak ^06.09.2021^,9.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tg: Togo ^05.09.2021^,7.69,Oxford/AstraZeneca
:mz: Mosambik ^25.08.2021^,7.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^03.09.2021^,6.43,Sinopharm/Beijing
:ao: Angola ^01.09.2021^,6.15,Oxford/AstraZeneca
:dj: Dschibuti ^01.09.2021^,6.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mr: Mauretanien ^01.09.2021^,5.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^06.09.2021^,5.34,Oxford/AstraZeneca
:ke: Kenia ^05.09.2021^,5.21,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^25.08.2021^",5.13,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^31.08.2021^,4.97,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^06.09.2021^,4.64,"Johnson&Johnson, Oxford/AstraZeneca"
:gh: Ghana ^19.07.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:zm: Sambia ^03.09.2021^,3.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^02.09.2021^,2.96,Oxford/AstraZeneca
:sd: Sudan ^22.08.2021^,2.51,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^27.08.2021^,2.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^05.09.2021^,2.37,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^25.08.2021^,2.21,"Covaxin, Oxford/AstraZeneca"
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:et: Äthiopien ^06.09.2021^,2.19,Oxford/AstraZeneca
:sy: Syrien ^22.08.2021^,2.13,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ne: Niger ^28.08.2021^,1.96,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^06.09.2021^,1.89,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ml: Mali ^06.09.2021^,1.65,Oxford/AstraZeneca
:cm: Kamerun ^06.09.2021^,1.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^30.08.2021^,1.47,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^01.09.2021^,1.14,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^27.07.2021^,1.02,Oxford/AstraZeneca
:mg: Madagaskar ^06.09.2021^,1.0,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^06.09.2021^,0.53,Oxford/AstraZeneca
:bf: Burkina Faso ^31.08.2021^,0.51,Oxford/AstraZeneca
:tz: Tansania ^28.08.2021^,0.5,Johnson&Johnson
:td: Tschad ^02.09.2021^,0.4,Sinopharm/Beijing
:ht: Haiti ^03.09.2021^,0.36,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^05.09.2021^",0.12,Oxford/AstraZeneca
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
