Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:au: Australien ^22.01.2022^,185.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^21.01.2022^,184.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^16.01.2022^,183.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^15.01.2022^,182.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^22.01.2022^,181.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^20.01.2022^,178.1,"Moderna, Pfizer/BioNTech"
:nz: Neuseeland ^22.01.2022^,173.95,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^20.01.2022^,172.21,"Moderna, Pfizer/BioNTech"
:sm: San Marino ^09.01.2022^,169.68,"Pfizer/BioNTech, Sputnik V"
:vn: Vietnam ^13.01.2022^,168.61,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^19.01.2022^,166.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tr: Türkei ^22.01.2022^,165.41,"Pfizer/BioNTech, Sinovac, Turkovac"
:br: Brasilien ^22.01.2022^,164.84,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ec: Ecuador ^20.01.2022^,164.36,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lk: Sri Lanka ^22.01.2022^,163.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mn: Mongolei ^22.01.2022^,163.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lt: Litauen ^22.01.2022^,162.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^18.01.2022^,161.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jp: Japan ^20.01.2022^,160.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^22.01.2022^,160.81,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:mu: Mauritius ^28.12.2021^,159.95,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:cr: Costa Rica ^17.01.2022^,158.5,"Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^20.01.2022^,158.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^22.01.2022^,156.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^20.01.2022^,155.26,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^20.01.2022^,151.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ad: Andorra ^26.12.2021^,151.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ir: Iran ^22.01.2022^,150.83,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:bt: Bhutan ^16.01.2022^,149.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mv: Malediven ^19.01.2022^,148.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lv: Lettland ^21.01.2022^,146.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^22.01.2022^,146.46,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^18.01.2022^,141.35,Oxford/AstraZeneca
:si: Slowenien ^22.01.2022^,139.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nr: Nauru ^18.01.2022^,139.13,Oxford/AstraZeneca
:ma: Marokko ^18.01.2022^,138.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^19.01.2022^,134.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pl: Polen ^22.01.2022^,133.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^18.01.2022^,132.62,Oxford/AstraZeneca
:do: Dominikanische Republik ^22.01.2022^,132.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:to: Tonga ^18.01.2022^,129.9,Oxford/AstraZeneca
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:ni: Nicaragua ^19.01.2022^,125.38,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ag: Antigua und Barbuda ^13.01.2022^,123.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:hr: Kroatien ^22.01.2022^,123.61,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^17.01.2022^,122.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mx: Mexiko ^21.01.2022^,121.8,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:rs: Serbien ^19.01.2022^,121.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:uz: Usbekistan ^21.01.2022^,121.24,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:sk: Slowakei ^17.01.2022^,120.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:rw: Ruanda ^21.01.2022^,117.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:in: Indien ^22.01.2022^,116.05,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:ee: Estland ^22.01.2022^,115.77,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^22.01.2022^,115.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:id: Indonesien ^22.01.2022^,110.18,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ph: Philippinen ^20.01.2022^,110.15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:cv: Kap Verde ^14.01.2022^,108.85,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^14.01.2022^,107.54,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tn: Tunesien ^22.01.2022^,106.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:la: Laos ^18.01.2022^,105.82,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:bb: Barbados ^21.01.2022^,105.72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:kn: St. Kitts und Nevis ^21.01.2022^,105.35,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ve: Venezuela ^17.12.2021^,104.68,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^22.01.2022^,104.48,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^22.01.2022^,104.1,"EpiVacCorona, Sputnik V"
:me: Montenegro ^22.01.2022^,103.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^21.01.2022^,102.65,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^21.01.2022^,102.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:bo: Bolivien ^20.01.2022^,96.41,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^21.01.2022^,95.84,"Oxford/AstraZeneca, Sputnik V"
:by: Belarus ^09.01.2022^,94.4,"Sinopharm/Beijing, Sputnik V"
:np: Nepal ^16.01.2022^,94.24,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^22.01.2022^,93.68,"QazVac, Sinopharm/Beijing, Sputnik V"
:ki: Kiribati ^11.01.2022^,92.01,Oxford/AstraZeneca
:bd: Bangladesch ^22.01.2022^,91.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tl: Osttimor ^18.01.2022^,91.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:al: Albanien ^13.01.2022^,87.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ro: Rumänien ^22.01.2022^,85.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mk: Nordmazedonien ^26.12.2021^,84.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^18.01.2022^,83.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dm: Dominica ^21.01.2022^,83.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^28.12.2021^,80.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^12.01.2022^,78.82,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:pk: Pakistan ^20.01.2022^,75.8,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gd: Grenada ^14.01.2022^,72.93,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:mm: Myanmar ^16.01.2022^,71.01,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^02.01.2022^,70.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gt: Guatemala ^21.01.2022^,70.68,"Moderna, Oxford/AstraZeneca"
:lb: Libanon ^22.01.2022^,70.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ua: Ukraine ^22.01.2022^,68.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^17.01.2022^,67.62,Oxford/AstraZeneca
:ge: Georgien ^22.01.2022^,66.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:km: Komoren ^31.12.2021^,65.46,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:bg: Bulgarien ^22.01.2022^,59.38,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:am: Armenien ^17.01.2022^,59.35,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^15.01.2022^,58.72,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^22.01.2022^,58.32,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^28.12.2021^,55.0,Oxford/AstraZeneca
:mz: Mosambik ^10.01.2022^,52.95,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^16.01.2022^,50.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^22.01.2022^,49.74,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^22.01.2022^,48.9,"Johnson&Johnson, Pfizer/BioNTech"
:vu: Vanuatu ^20.12.2021^,48.56,Oxford/AstraZeneca
:md: Moldau ^21.01.2022^,46.82,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^21.01.2022^,43.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^18.01.2022^,42.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^17.01.2022^,37.55,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:ao: Angola ^14.01.2022^,37.4,Oxford/AstraZeneca
:iq: Irak ^18.01.2022^,36.81,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^18.01.2022^,36.47,Oxford/AstraZeneca
:kg: Kirgisistan ^22.01.2022^,36.44,"Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^17.01.2022^,31.56,"Oxford/AstraZeneca, Sputnik V"
:gq: Äquatorialguinea ^18.01.2022^,31.43,Sinopharm/Beijing
:tg: Togo ^14.01.2022^,29.26,Oxford/AstraZeneca
:dz: Algerien ^09.01.2022^,29.08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^18.01.2022^,27.66,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^10.01.2022^,25.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:na: Namibia ^21.01.2022^,25.55,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gn: Guinea ^15.01.2022^,25.39,Sputnik V
:lr: Liberia ^31.12.2021^,22.14,Oxford/AstraZeneca
:ga: Gabun ^16.01.2022^,21.91,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^22.01.2022^,20.96,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^19.01.2022^,20.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^15.01.2022^,16.23,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:bj: Benin ^03.01.2022^,15.24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dj: Dschibuti ^17.01.2022^,14.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
":cg: Kongo, Republik ^28.12.2021^",13.42,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^19.01.2022^,12.56,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^15.01.2022^,11.95,"Covaxin, Oxford/AstraZeneca"
:zm: Sambia ^21.01.2022^,11.94,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^28.12.2021^,11.85,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^11.01.2022^,11.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^06.01.2022^,11.19,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^16.01.2022^,9.84,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:mw: Malawi ^20.01.2022^,9.49,"Johnson&Johnson, Oxford/AstraZeneca"
:et: Äthiopien ^17.01.2022^,9.3,Oxford/AstraZeneca
:ng: Nigeria ^18.01.2022^,8.78,Oxford/AstraZeneca
:sd: Sudan ^18.01.2022^,8.11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ml: Mali ^21.01.2022^,7.92,Oxford/AstraZeneca
:ne: Niger ^10.01.2022^,7.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bf: Burkina Faso ^13.01.2022^,5.86,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^18.01.2022^,5.66,Oxford/AstraZeneca
:tz: Tansania ^28.12.2021^,3.95,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:cm: Kamerun ^09.01.2022^,3.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^05.01.2022^,3.42,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^15.01.2022^,2.61,"Johnson&Johnson, Oxford/AstraZeneca"
:ye: Jemen ^17.01.2022^,2.28,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:td: Tschad ^16.01.2022^,2.22,Sinopharm/Beijing
:ht: Haiti ^01.01.2022^,1.73,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^13.01.2022^",0.42,Oxford/AstraZeneca
:bi: Burundi ^13.01.2022^,0.07,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^30.11.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^17.01.2022^,,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:hu: Ungarn ^20.01.2022^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^31.12.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
