Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:mv: Malediven ^27.07.2021^,107.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:at: Österreich ^29.07.2021^,106.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^19.07.2021^,106.58,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^28.07.2021^,106.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^29.07.2021^,103.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mc: Monaco ^22.07.2021^,103.53,Pfizer/BioNTech
:ch: Schweiz ^28.07.2021^,102.93,"Moderna, Pfizer/BioNTech"
:us: Vereinigte Staaten ^29.07.2021^,102.88,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:li: Liechtenstein ^28.07.2021^,102.8,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^29.07.2021^,99.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^29.07.2021^,99.19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^28.07.2021^,97.28,"Moderna, Pfizer/BioNTech"
:lt: Litauen ^29.07.2021^,96.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^29.07.2021^,95.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^28.07.2021^,92.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:mu: Mauritius ^26.07.2021^,90.94,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:pl: Polen ^29.07.2021^,90.42,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^29.07.2021^,85.18,"Pfizer/BioNTech, Sinovac"
:ee: Estland ^29.07.2021^,84.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^29.07.2021^,82.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^28.07.2021^,81.62,Oxford/AstraZeneca
:rs: Serbien ^29.07.2021^,81.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cu: Kuba ^27.07.2021^,80.21,"Abdala, Soberana02"
:sk: Slowakei ^29.07.2021^,77.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^29.07.2021^,75.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^28.07.2021^,74.12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^29.07.2021^,71.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kh: Kambodscha ^29.07.2021^,70.59,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ag: Antigua und Barbuda ^28.07.2021^,70.17,Oxford/AstraZeneca
:ar: Argentinien ^29.07.2021^,68.76,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jp: Japan ^29.07.2021^,66.42,"Moderna, Pfizer/BioNTech"
:br: Brasilien ^29.07.2021^,65.88,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sv: El Salvador ^29.07.2021^,65.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ma: Marokko ^29.07.2021^,63.62,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cr: Costa Rica ^26.07.2021^,62.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bb: Barbados ^27.07.2021^,60.59,Oxford/AstraZeneca
:my: Malaysia ^29.07.2021^,60.26,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^27.07.2021^,60.06,Oxford/AstraZeneca
:ec: Ecuador ^28.07.2021^,59.99,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dm: Dominica ^23.07.2021^,56.03,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kw: Kuwait ^03.07.2021^,55.62,Pfizer/BioNTech
:pa: Panama ^28.07.2021^,53.93,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^29.07.2021^,51.81,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^28.07.2021^,51.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^29.07.2021^,50.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lk: Sri Lanka ^29.07.2021^,50.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mx: Mexiko ^29.07.2021^,50.02,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gy: Guyana ^28.07.2021^,48.69,"Oxford/AstraZeneca, Sputnik V"
:ro: Rumänien ^28.07.2021^,48.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^29.07.2021^",48.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^29.07.2021^,47.32,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:kz: Kasachstan ^29.07.2021^,46.93,"QazVac, Sinopharm/HayatVax, Sputnik V"
:au: Australien ^29.07.2021^,46.26,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^27.07.2021^,44.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mk: Nordmazedonien ^27.07.2021^,41.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^29.07.2021^,41.37,Oxford/AstraZeneca
:ru: Russland ^29.07.2021^,41.17,"EpiVacCorona, Sputnik V"
:ws: Samoa ^27.07.2021^,40.88,Oxford/AstraZeneca
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^29.07.2021^,40.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:al: Albanien ^25.07.2021^,39.57,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:pe: Peru ^27.07.2021^,37.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bo: Bolivien ^29.07.2021^,37.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^27.07.2021^,37.38,Oxford/AstraZeneca
:om: Oman ^25.07.2021^,36.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:nz: Neuseeland ^27.07.2021^,36.48,Pfizer/BioNTech
:bn: Brunei ^26.07.2021^,34.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
:in: Indien ^29.07.2021^,33.05,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:gd: Grenada ^23.07.2021^,32.46,Oxford/AstraZeneca
:lc: St. Lucia ^29.07.2021^,30.8,Oxford/AstraZeneca
:py: Paraguay ^25.07.2021^,29.78,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^29.07.2021^,28.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^26.07.2021^,28.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^29.07.2021^,28.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^27.07.2021^,27.55,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^24.07.2021^,26.23,Oxford/AstraZeneca
:la: Laos ^25.07.2021^,26.05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^29.07.2021^,25.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^29.07.2021^,24.11,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:by: Belarus ^25.07.2021^,23.23,"Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^23.07.2021^,23.08,Oxford/AstraZeneca
:th: Thailand ^25.07.2021^,22.87,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^26.07.2021^,22.54,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gq: Äquatorialguinea ^24.07.2021^,21.48,Sinopharm/Beijing
:st: São Tomé und Príncipe ^26.07.2021^,20.06,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^21.07.2021^,18.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:np: Nepal ^29.07.2021^,17.85,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^29.07.2021^,17.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^20.07.2021^,17.34,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:hn: Honduras ^26.07.2021^,17.22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:zw: Simbabwe ^28.07.2021^,15.31,"Sinopharm/Beijing, Sinovac, Sputnik V"
:km: Komoren ^24.07.2021^,14.48,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:bw: Botswana ^23.07.2021^,14.09,Oxford/AstraZeneca
:ve: Venezuela ^12.07.2021^,14.07,"Sinopharm/Beijing, Sputnik V"
:pk: Pakistan ^29.07.2021^,12.62,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^29.07.2021^,12.3,"Johnson&Johnson, Pfizer/BioNTech"
:ua: Ukraine ^29.07.2021^,12.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ir: Iran ^26.07.2021^,12.11,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ge: Georgien ^29.07.2021^,11.65,Oxford/AstraZeneca
:gt: Guatemala ^28.07.2021^,10.89,"Moderna, Oxford/AstraZeneca"
:jm: Jamaika ^23.07.2021^,10.16,Oxford/AstraZeneca
:kg: Kirgisistan ^29.07.2021^,8.27,"Sinopharm/Beijing, Sputnik V"
:na: Namibia ^28.07.2021^,8.03,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^28.07.2021^,7.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:vu: Vanuatu ^27.07.2021^,7.81,Oxford/AstraZeneca
:dz: Algerien ^29.07.2021^,7.8,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:bd: Bangladesch ^29.07.2021^,6.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sb: Salomonen ^27.07.2021^,6.57,Oxford/AstraZeneca
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ni: Nicaragua ^16.07.2021^,6.27,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^27.07.2021^,6.12,Sputnik V
:vn: Vietnam ^29.07.2021^,5.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sz: Eswatini ^21.07.2021^,5.66,Oxford/AstraZeneca
:tg: Togo ^19.07.2021^,5.49,Oxford/AstraZeneca
:sn: Senegal ^26.07.2021^,5.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^26.07.2021^,5.22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tj: Tadschikistan ^25.07.2021^,5.16,"Oxford/AstraZeneca, Sinovac"
:am: Armenien ^25.07.2021^,5.15,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ao: Angola ^19.07.2021^,4.85,Oxford/AstraZeneca
:mr: Mauretanien ^29.07.2021^,4.17,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^19.07.2021^,4.09,"Oxford/AstraZeneca, Sputnik V"
:ga: Gabun ^24.07.2021^,3.92,Sinopharm/Beijing
:ci: Elfenbeinküste ^28.07.2021^,3.64,Oxford/AstraZeneca
":cg: Kongo, Republik ^29.07.2021^",3.6,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^29.07.2021^,3.55,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ls: Lesotho ^26.07.2021^,3.41,Oxford/AstraZeneca
:ke: Kenia ^29.07.2021^,3.18,"Oxford/AstraZeneca, Sputnik V"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^23.06.2021^,2.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^05.07.2021^,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mw: Malawi ^28.07.2021^,2.64,Oxford/AstraZeneca
:ug: Uganda ^28.07.2021^,2.48,Oxford/AstraZeneca
:zm: Sambia ^29.07.2021^,2.25,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^26.07.2021^,2.21,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^24.07.2021^,1.94,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^29.07.2021^,1.92,Oxford/AstraZeneca
:ng: Nigeria ^12.07.2021^,1.91,Oxford/AstraZeneca
:lr: Liberia ^12.07.2021^,1.89,Oxford/AstraZeneca
:sd: Sudan ^18.07.2021^,1.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gm: Gambia ^15.07.2021^,1.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^11.07.2021^,1.57,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^19.07.2021^,1.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^26.07.2021^,1.25,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^27.07.2021^,1.04,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^25.07.2021^,0.99,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^12.07.2021^,0.97,Oxford/AstraZeneca
:sy: Syrien ^09.07.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^19.07.2021^,0.51,Oxford/AstraZeneca
:bj: Benin ^24.07.2021^,0.48,"Oxford/AstraZeneca, Sinovac"
:td: Tschad ^29.07.2021^,0.18,Sinopharm/Beijing
:bf: Burkina Faso ^24.07.2021^,0.18,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^24.07.2021^",0.09,Oxford/AstraZeneca
:ht: Haiti ^28.07.2021^,0.04,"Johnson&Johnson, Oxford/AstraZeneca"
:bt: Bhutan ^29.07.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hu: Ungarn ^29.07.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^23.07.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
