Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ee: Estland ^13.02.2021^,5.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^13.02.2021^,5.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^13.02.2021^,4.96,"Moderna, Pfizer/BioNTech"
:fi: Finnland ^13.02.2021^,4.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^13.02.2021^,4.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hu: Ungarn ^13.02.2021^,4.8,Pfizer/BioNTech
:de: Deutschland ^12.02.2021^,4.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mv: Malediven ^11.02.2021^,4.69,Oxford/AstraZeneca
:be: Belgien ^12.02.2021^,4.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^12.02.2021^,4.53,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^13.02.2021^,4.4,Sinovac
:sg: Singapur ^10.02.2021^,4.38,Pfizer/BioNTech
:fr: Frankreich ^12.02.2021^,4.19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^13.02.2021^,4.18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^13.02.2021^,3.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lu: Luxemburg ^11.02.2021^,3.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ca: Kanada ^12.02.2021^,3.24,"Moderna, Pfizer/BioNTech"
:nl: Niederlande ^13.02.2021^,3.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cn: Volksrepublik China ^09.02.2021^,2.82,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:hr: Kroatien ^11.02.2021^,2.75,Pfizer/BioNTech
:ru: Russland ^10.02.2021^,2.67,Sputnik V
:li: Liechtenstein ^10.02.2021^,2.67,"Moderna, Pfizer/BioNTech"
:br: Brasilien ^13.02.2021^,2.41,"Oxford/AstraZeneca, Sinovac"
:lv: Lettland ^13.02.2021^,1.96,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:qa: Katar ^28.01.2021^,1.74,Pfizer/BioNTech
:ad: Andorra ^10.02.2021^,1.67,Pfizer/BioNTech
:cr: Costa Rica ^08.02.2021^,1.47,Pfizer/BioNTech
:ar: Argentinien ^13.02.2021^,1.34,Sputnik V
:om: Oman ^12.02.2021^,1.32,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^11.02.2021^,1.28,Pfizer/BioNTech
:bg: Bulgarien ^13.02.2021^,1.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^10.02.2021^,0.83,Oxford/AstraZeneca
:kw: Kuwait ^26.01.2021^,0.82,Pfizer/BioNTech
:az: Aserbaidschan ^06.02.2021^,0.64,"Oxford/AstraZeneca, Sputnik V"
:in: Indien ^13.02.2021^,0.6,"Covaxin, Oxford/AstraZeneca"
:mx: Mexiko ^12.02.2021^,0.56,Pfizer/BioNTech
:id: Indonesien ^13.02.2021^,0.54,Sinovac
:np: Nepal ^04.02.2021^,0.54,Oxford/AstraZeneca
:bd: Bangladesch ^13.02.2021^,0.45,Oxford/AstraZeneca
:pa: Panama ^11.02.2021^,0.29,Pfizer/BioNTech
:pe: Peru ^13.02.2021^,0.21,Sinopharm/Beijing
:mm: Myanmar ^02.02.2021^,0.19,Oxford/AstraZeneca
:bo: Bolivien ^11.02.2021^,0.09,Sputnik V
:ec: Ecuador ^04.02.2021^,0.04,Pfizer/BioNTech
:al: Albanien ^09.02.2021^,0.04,Pfizer/BioNTech
:mu: Mauritius ^01.02.2021^,0.02,Oxford/AstraZeneca
:pk: Pakistan ^10.02.2021^,0.01,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^10.02.2021^,0.01,Sinopharm/Beijing
:ir: Iran ^09.02.2021^,0.0,Sputnik V
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:dz: Algerien ^30.01.2021^,0.0,Sputnik V
:at: Österreich ^13.02.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
