Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:rw: Ruanda ^25.03.2021^,2.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^02.04.2021^,2.6,Sinopharm/Beijing
:my: Malaysia ^01.04.2021^,2.29,"Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^03.04.2021^",1.93,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^01.04.2021^,1.86,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bs: Bahamas ^18.03.2021^,1.78,Oxford/AstraZeneca
:kh: Kambodscha ^24.03.2021^,1.77,Sinopharm/Beijing
:sn: Senegal ^02.04.2021^,1.72,Sinopharm/Beijing
:gh: Ghana ^24.03.2021^,1.61,Oxford/AstraZeneca
:ec: Ecuador ^01.04.2021^,1.6,Pfizer/BioNTech
:nz: Neuseeland ^31.03.2021^,1.42,Pfizer/BioNTech
:jm: Jamaika ^25.03.2021^,1.11,Oxford/AstraZeneca
:md: Moldau ^01.04.2021^,1.04,Oxford/AstraZeneca
:gq: Äquatorialguinea ^01.04.2021^,1.0,Sinopharm/Beijing
:jp: Japan ^02.04.2021^,0.87,Pfizer/BioNTech
:zw: Simbabwe ^02.04.2021^,0.84,Sinopharm/Beijing
:mw: Malawi ^02.04.2021^,0.81,Oxford/AstraZeneca
:by: Belarus ^26.03.2021^,0.71,Sputnik V
:mm: Myanmar ^05.02.2021^,0.7,Oxford/AstraZeneca
:ph: Philippinen ^30.03.2021^,0.67,"Oxford/AstraZeneca, Sinovac"
:ua: Ukraine ^02.04.2021^,0.66,Oxford/AstraZeneca
:py: Paraguay ^01.04.2021^,0.64,Sputnik V
:gt: Guatemala ^02.04.2021^,0.63,Moderna
:tn: Tunesien ^02.04.2021^,0.6,"Pfizer/BioNTech, Sinovac, Sputnik V"
:kz: Kasachstan ^18.03.2021^,0.59,Sputnik V
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:tg: Togo ^24.03.2021^,0.51,Oxford/AstraZeneca
:za: Südafrika ^01.04.2021^,0.45,Johnson&Johnson
:hn: Honduras ^21.03.2021^,0.43,"Moderna, Oxford/AstraZeneca"
:gn: Guinea ^31.03.2021^,0.43,Sputnik V
:mk: Nordmazedonien ^03.04.2021^,0.43,Pfizer/BioNTech
:ng: Nigeria ^01.04.2021^,0.4,Oxford/AstraZeneca
:ao: Angola ^29.03.2021^,0.4,Oxford/AstraZeneca
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:pk: Pakistan ^31.03.2021^,0.36,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sl: Sierra Leone ^30.03.2021^,0.32,Oxford/AstraZeneca
:ke: Kenia ^31.03.2021^,0.3,Oxford/AstraZeneca
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:th: Thailand ^30.03.2021^,0.26,"Oxford/AstraZeneca, Sinovac"
:gm: Gambia ^28.03.2021^,0.22,Oxford/AstraZeneca
:ge: Georgien ^31.03.2021^,0.2,Oxford/AstraZeneca
:ug: Uganda ^30.03.2021^,0.2,Oxford/AstraZeneca
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:ci: Elfenbeinküste ^02.04.2021^,0.17,Oxford/AstraZeneca
:ir: Iran ^19.03.2021^,0.15,Sputnik V
:mz: Mosambik ^13.03.2021^,0.15,Sinopharm/Beijing
:af: Afghanistan ^16.03.2021^,0.14,Oxford/AstraZeneca
:ga: Gabun ^02.04.2021^,0.11,Sinopharm/Beijing
:bn: Brunei ^03.04.2021^,0.08,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^27.02.2021^,0.07,Oxford/AstraZeneca
:iq: Irak ^29.03.2021^,0.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^01.04.2021^,0.07,Sinopharm/Beijing
:ve: Venezuela ^26.03.2021^,0.05,Sputnik V
:vn: Vietnam ^03.04.2021^,0.05,Oxford/AstraZeneca
:mr: Mauretanien ^01.04.2021^,0.03,Sinopharm/Beijing
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:ml: Mali ^02.04.2021^,0.0,Oxford/AstraZeneca
