Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:de: Deutschland ^12.09.2021^,124.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kh: Kambodscha ^12.09.2021^,122.54,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:lu: Luxemburg ^10.09.2021^,121.53,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^12.09.2021^,121.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^29.08.2021^,120.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^12.09.2021^,119.64,"Pfizer/BioNTech, Sinovac"
:at: Österreich ^12.09.2021^,117.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^12.09.2021^,117.43,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jp: Japan ^12.09.2021^,114.49,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^12.09.2021^,113.99,"Moderna, Pfizer/BioNTech"
:ch: Schweiz ^12.09.2021^,113.71,"Moderna, Pfizer/BioNTech"
:ec: Ecuador ^09.09.2021^,113.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:us: Vereinigte Staaten ^12.09.2021^,113.06,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:gr: Griechenland ^12.09.2021^,112.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^12.09.2021^,112.07,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^12.09.2021^,111.95,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^12.09.2021^,111.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cz: Tschechien ^12.09.2021^,108.47,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^10.09.2021^,105.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:do: Dominikanische Republik ^12.09.2021^,104.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ar: Argentinien ^12.09.2021^,102.83,"CanSino, Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^12.09.2021^",101.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^12.09.2021^,98.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^12.09.2021^,98.39,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pl: Polen ^12.09.2021^,97.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^10.09.2021^,97.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:fj: Fidschi ^07.09.2021^,95.93,Oxford/AstraZeneca
:si: Slowenien ^12.09.2021^,94.36,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^26.08.2021^,89.66,Oxford/AstraZeneca
:rs: Serbien ^09.09.2021^,89.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^08.09.2021^,89.13,"Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^12.09.2021^,88.99,Pfizer/BioNTech
:au: Australien ^12.09.2021^,87.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^10.09.2021^,87.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^12.09.2021^,84.46,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^10.09.2021^,84.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lv: Lettland ^12.09.2021^,83.38,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^12.09.2021^,81.62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^10.09.2021^,80.41,Oxford/AstraZeneca
:om: Oman ^05.09.2021^,77.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^10.09.2021^,75.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^12.09.2021^,74.44,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:co: Kolumbien ^10.09.2021^,72.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^11.09.2021^,70.41,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^12.09.2021^,70.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^07.09.2021^,68.93,Oxford/AstraZeneca
:kz: Kasachstan ^12.09.2021^,68.26,"QazVac, Sinopharm/HayatVax, Sputnik V"
:me: Montenegro ^12.09.2021^,66.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mk: Nordmazedonien ^11.09.2021^,66.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:cv: Kap Verde ^11.09.2021^,65.63,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^12.09.2021^,64.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^31.08.2021^,64.07,Oxford/AstraZeneca
:gy: Guyana ^09.09.2021^,63.53,"Oxford/AstraZeneca, Sputnik V"
:bz: Belize ^09.09.2021^,63.19,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sr: Suriname ^12.09.2021^,61.98,Oxford/AstraZeneca
:pe: Peru ^10.09.2021^,61.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dm: Dominica ^10.09.2021^,60.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:py: Paraguay ^10.09.2021^,59.16,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ru: Russland ^12.09.2021^,58.45,"EpiVacCorona, Sputnik V"
:th: Thailand ^12.09.2021^,57.27,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^12.09.2021^,57.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:al: Albanien ^12.09.2021^,55.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:in: Indien ^12.09.2021^,53.13,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:bo: Bolivien ^09.09.2021^,52.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^12.09.2021^,51.61,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tl: Osttimor ^07.09.2021^,45.8,"Oxford/AstraZeneca, Sinovac"
:hn: Honduras ^06.09.2021^,44.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:gd: Grenada ^10.09.2021^,42.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^12.09.2021^,41.43,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ir: Iran ^12.09.2021^,41.22,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^04.09.2021^,40.72,Oxford/AstraZeneca
:lb: Libanon ^12.09.2021^,38.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ge: Georgien ^12.09.2021^,37.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:km: Komoren ^09.09.2021^,37.63,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:np: Nepal ^12.09.2021^,36.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lc: St. Lucia ^30.08.2021^,34.99,Oxford/AstraZeneca
:bg: Bulgarien ^12.09.2021^,34.92,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ph: Philippinen ^12.09.2021^,34.89,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:md: Moldau ^12.09.2021^,33.1,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^05.09.2021^,32.67,"Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^06.09.2021^,32.56,"Moderna, Oxford/AstraZeneca, Sinovac"
:ve: Venezuela ^27.08.2021^,32.55,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ba: Bosnien und Herzegowina ^07.09.2021^,32.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^11.09.2021^,31.2,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:pk: Pakistan ^12.09.2021^,30.3,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^11.09.2021^,30.27,"Moderna, Oxford/AstraZeneca"
:vn: Vietnam ^11.09.2021^,28.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^05.09.2021^,28.58,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^10.09.2021^,25.59,Oxford/AstraZeneca
:gq: Äquatorialguinea ^10.09.2021^,25.3,Sinopharm/Beijing
:ua: Ukraine ^12.09.2021^,24.64,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:za: Südafrika ^12.09.2021^,24.47,"Johnson&Johnson, Pfizer/BioNTech"
:ki: Kiribati ^03.09.2021^,24.02,Oxford/AstraZeneca
:bw: Botswana ^09.09.2021^,23.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dz: Algerien ^12.09.2021^,22.39,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^10.09.2021^,20.65,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^12.09.2021^,20.62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rw: Ruanda ^10.09.2021^,19.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kg: Kirgisistan ^12.09.2021^,19.16,"Sinopharm/Beijing, Sputnik V"
:ly: Libyen ^10.09.2021^,19.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^08.09.2021^,17.94,Oxford/AstraZeneca
:vu: Vanuatu ^05.09.2021^,16.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^08.09.2021^,13.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:na: Namibia ^09.09.2021^,13.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^03.09.2021^,12.65,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mm: Myanmar ^21.08.2021^,11.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:am: Armenien ^12.09.2021^,11.31,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:eg: Ägypten ^11.09.2021^,11.02,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^10.09.2021^,10.97,"Oxford/AstraZeneca, Sputnik V"
:sn: Senegal ^09.09.2021^,10.14,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^09.09.2021^,9.88,Sputnik V
:ls: Lesotho ^28.08.2021^,9.35,Oxford/AstraZeneca
:gm: Gambia ^07.09.2021^,8.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tg: Togo ^05.09.2021^,7.69,Oxford/AstraZeneca
:mz: Mosambik ^08.09.2021^,7.48,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^11.09.2021^,7.28,Oxford/AstraZeneca
:dj: Dschibuti ^09.09.2021^,6.46,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^03.09.2021^,6.43,Sinopharm/Beijing
:mr: Mauretanien ^09.09.2021^,6.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^12.09.2021^,5.62,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^09.09.2021^",5.47,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ci: Elfenbeinküste ^10.09.2021^,5.42,Oxford/AstraZeneca
:af: Afghanistan ^31.08.2021^,4.97,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^12.09.2021^,4.79,"Johnson&Johnson, Oxford/AstraZeneca"
:gh: Ghana ^19.07.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:zm: Sambia ^08.09.2021^,3.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^09.09.2021^,3.38,Oxford/AstraZeneca
:sd: Sudan ^08.09.2021^,2.79,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^12.09.2021^,2.7,Oxford/AstraZeneca
:ne: Niger ^28.08.2021^,2.47,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^27.08.2021^,2.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^11.09.2021^,2.34,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^09.09.2021^,2.29,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^30.08.2021^,2.21,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:so: Somalia ^11.09.2021^,2.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ml: Mali ^06.09.2021^,1.65,Oxford/AstraZeneca
:cm: Kamerun ^12.09.2021^,1.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^30.08.2021^,1.47,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^09.09.2021^,1.4,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^12.09.2021^,1.06,"Johnson&Johnson, Oxford/AstraZeneca"
:mg: Madagaskar ^06.09.2021^,1.0,Oxford/AstraZeneca
:bf: Burkina Faso ^12.09.2021^,0.77,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^08.09.2021^,0.59,Oxford/AstraZeneca
:td: Tschad ^12.09.2021^,0.58,Sinopharm/Beijing
:tz: Tansania ^11.09.2021^,0.57,Johnson&Johnson
:ht: Haiti ^09.09.2021^,0.44,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^11.09.2021^",0.13,Oxford/AstraZeneca
:hu: Ungarn ^12.09.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^11.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:uz: Usbekistan ^09.09.2021^,,"Oxford/AstraZeneca, Sputnik V, ZF2001"
