Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:pl: Polen ^07.08.2021^,92.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^08.08.2021^,90.15,"Pfizer/BioNTech, Sinovac"
:ee: Estland ^08.08.2021^,88.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^08.08.2021^,86.03,"Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^08.08.2021^,85.17,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^05.08.2021^,82.2,Oxford/AstraZeneca
:rs: Serbien ^08.08.2021^,82.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^07.08.2021^,81.83,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sk: Slowakei ^06.08.2021^,79.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^05.08.2021^,78.79,"Moderna, Pfizer/BioNTech"
:ar: Argentinien ^08.08.2021^,76.61,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:hr: Kroatien ^07.08.2021^,76.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^08.08.2021^,75.83,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lv: Lettland ^08.08.2021^,73.54,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^07.08.2021^,73.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:br: Brasilien ^08.08.2021^,71.97,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sv: El Salvador ^05.08.2021^,71.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pa: Panama ^07.08.2021^,71.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^04.08.2021^,70.99,Oxford/AstraZeneca
:ma: Marokko ^08.08.2021^,70.36,"Oxford/AstraZeneca, Sinopharm/Beijing"
:fj: Fidschi ^02.08.2021^,70.15,Oxford/AstraZeneca
:cr: Costa Rica ^26.07.2021^,67.22,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^08.08.2021^,64.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bb: Barbados ^03.08.2021^,61.48,Oxford/AstraZeneca
:co: Kolumbien ^07.08.2021^,59.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:dm: Dominica ^30.07.2021^,56.33,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mx: Mexiko ^08.08.2021^,55.95,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kw: Kuwait ^03.07.2021^,55.62,Pfizer/BioNTech
:me: Montenegro ^08.08.2021^,55.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^08.08.2021^,53.7,"QazVac, Sinopharm/HayatVax, Sputnik V"
":kr: Korea, Süd ^08.08.2021^",53.69,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^08.08.2021^,53.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^08.08.2021^,53.44,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:jo: Jordanien ^01.08.2021^,51.6,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^04.08.2021^,50.47,"Oxford/AstraZeneca, Sputnik V"
:ro: Rumänien ^07.08.2021^,49.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^03.08.2021^,46.98,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^02.08.2021^,46.58,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^08.08.2021^,46.11,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ru: Russland ^08.08.2021^,45.39,"EpiVacCorona, Sputnik V"
:to: Tonga ^02.08.2021^,44.99,Oxford/AstraZeneca
:mk: Nordmazedonien ^05.08.2021^,44.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^08.08.2021^,44.56,Oxford/AstraZeneca
:pe: Peru ^07.08.2021^,44.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:al: Albanien ^05.08.2021^,43.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:nz: Neuseeland ^03.08.2021^,41.91,Pfizer/BioNTech
:bn: Brunei ^04.08.2021^,40.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bo: Bolivien ^08.08.2021^,40.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:om: Oman ^25.07.2021^,36.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:in: Indien ^08.08.2021^,36.86,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:la: Laos ^06.08.2021^,34.07,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gd: Grenada ^30.07.2021^,33.5,Oxford/AstraZeneca
:cv: Kap Verde ^03.08.2021^,33.03,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^07.08.2021^,31.75,Oxford/AstraZeneca
:tl: Osttimor ^03.08.2021^,30.56,"Oxford/AstraZeneca, Sinovac"
:lb: Libanon ^08.08.2021^,30.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bg: Bulgarien ^08.08.2021^,30.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^25.07.2021^,29.78,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:th: Thailand ^05.08.2021^,28.13,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^07.08.2021^,27.86,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bs: Bahamas ^06.08.2021^,27.62,Oxford/AstraZeneca
:id: Indonesien ^08.08.2021^,27.15,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:md: Moldau ^08.08.2021^,27.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^01.08.2021^,25.19,"Sinopharm/Beijing, Sputnik V"
:np: Nepal ^08.08.2021^,23.98,"Oxford/AstraZeneca, Sinopharm/Beijing"
:uz: Usbekistan ^02.08.2021^,23.93,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:vc: St. Vincent und die Grenadinen ^04.08.2021^,23.22,Oxford/AstraZeneca
:gq: Äquatorialguinea ^07.08.2021^,22.4,Sinopharm/Beijing
:hn: Honduras ^06.08.2021^,21.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ph: Philippinen ^05.08.2021^,21.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^03.08.2021^,20.07,Oxford/AstraZeneca
:km: Komoren ^03.08.2021^,18.68,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ba: Bosnien und Herzegowina ^21.07.2021^,18.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^04.08.2021^,17.52,"Sinopharm/Beijing, Sinovac, Sputnik V"
:pk: Pakistan ^07.08.2021^,16.94,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^08.08.2021^,16.07,Oxford/AstraZeneca
:bw: Botswana ^02.08.2021^,15.76,Oxford/AstraZeneca
:ua: Ukraine ^08.08.2021^,14.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gt: Guatemala ^07.08.2021^,14.92,"Moderna, Oxford/AstraZeneca"
:ir: Iran ^02.08.2021^,14.75,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^12.07.2021^,14.07,"Sinopharm/Beijing, Sputnik V"
:za: Südafrika ^05.08.2021^,13.8,"Johnson&Johnson, Pfizer/BioNTech"
:jm: Jamaika ^06.08.2021^,12.49,Oxford/AstraZeneca
:kg: Kirgisistan ^08.08.2021^,11.06,"Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^08.08.2021^,10.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ly: Libyen ^05.08.2021^,10.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dz: Algerien ^29.07.2021^,9.45,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vn: Vietnam ^07.08.2021^,9.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:na: Namibia ^04.08.2021^,8.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^01.08.2021^,8.46,"Moderna, Oxford/AstraZeneca, Sinovac"
:vu: Vanuatu ^27.07.2021^,7.81,Oxford/AstraZeneca
:sn: Senegal ^03.08.2021^,7.19,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^01.08.2021^,6.89,Sputnik V
:sz: Eswatini ^03.08.2021^,6.59,Oxford/AstraZeneca
:rw: Ruanda ^03.08.2021^,6.59,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ni: Nicaragua ^16.07.2021^,6.27,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^02.08.2021^,5.88,Oxford/AstraZeneca
:am: Armenien ^01.08.2021^,5.8,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:tg: Togo ^03.08.2021^,5.73,Oxford/AstraZeneca
:eg: Ägypten ^05.08.2021^,5.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^03.08.2021^,5.11,Oxford/AstraZeneca
:mr: Mauretanien ^05.08.2021^,4.82,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^05.08.2021^,4.66,Sinopharm/Beijing
:ci: Elfenbeinküste ^04.08.2021^,4.16,Oxford/AstraZeneca
:gh: Ghana ^19.07.2021^,4.09,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^01.08.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
":cg: Kongo, Republik ^29.07.2021^",3.6,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^26.07.2021^,3.41,Oxford/AstraZeneca
:iq: Irak ^11.07.2021^,3.31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^04.08.2021^,3.24,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^04.08.2021^,3.13,Oxford/AstraZeneca
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^07.08.2021^,2.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^05.08.2021^,2.52,Oxford/AstraZeneca
:mz: Mosambik ^03.08.2021^,2.29,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^05.08.2021^,1.97,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^04.08.2021^,1.96,Oxford/AstraZeneca
:ng: Nigeria ^12.07.2021^,1.91,Oxford/AstraZeneca
:lr: Liberia ^12.07.2021^,1.89,Oxford/AstraZeneca
:sd: Sudan ^01.08.2021^,1.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gm: Gambia ^15.07.2021^,1.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^02.08.2021^,1.76,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^03.08.2021^,1.32,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^19.07.2021^,1.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^02.08.2021^,1.12,Oxford/AstraZeneca
:ye: Jemen ^27.07.2021^,1.04,Oxford/AstraZeneca
:ml: Mali ^03.08.2021^,1.02,Oxford/AstraZeneca
:sy: Syrien ^09.07.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bj: Benin ^03.08.2021^,0.58,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^19.07.2021^,0.51,Oxford/AstraZeneca
:td: Tschad ^05.08.2021^,0.22,Sinopharm/Beijing
:bf: Burkina Faso ^24.07.2021^,0.18,Oxford/AstraZeneca
:ht: Haiti ^05.08.2021^,0.11,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^03.08.2021^",0.1,Oxford/AstraZeneca
:dj: Dschibuti ^03.08.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:hu: Ungarn ^08.08.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
