Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:pt: Portugal ^19.04.2021^,26.3,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^18.04.2021^,26.21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^19.04.2021^,26.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^19.04.2021^,25.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^12.04.2021^,25.59,Oxford/AstraZeneca
:no: Norwegen ^18.04.2021^,25.13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^18.04.2021^,25.1,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^19.04.2021^,25.07,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^12.04.2021^,24.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^19.04.2021^,24.43,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^17.04.2021^,24.38,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^19.04.2021^,24.34,Pfizer/BioNTech
:bb: Barbados ^17.04.2021^,24.18,Oxford/AstraZeneca
:ma: Marokko ^19.04.2021^,24.01,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tr: Türkei ^19.04.2021^,23.8,"Pfizer/BioNTech, Sinovac"
:cz: Tschechien ^19.04.2021^,23.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^16.04.2021^,23.11,Pfizer/BioNTech
:se: Schweden ^16.04.2021^,22.94,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^14.04.2021^,22.63,"Moderna, Pfizer/BioNTech"
:pl: Polen ^15.04.2021^,22.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^11.04.2021^,22.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^18.04.2021^,22.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^14.04.2021^,21.7,"Moderna, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^15.04.2021^,21.53,Oxford/AstraZeneca
:sa: Saudi-Arabien ^19.04.2021^,20.98,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^17.04.2021^,19.35,Oxford/AstraZeneca
:hr: Kroatien ^18.04.2021^,16.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^19.04.2021^,15.88,"Oxford/AstraZeneca, Sinovac"
:ar: Argentinien ^19.04.2021^,14.02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:do: Dominikanische Republik ^14.04.2021^,13.92,"Oxford/AstraZeneca, Sinovac"
:cn: Volksrepublik China ^19.04.2021^,13.55,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:az: Aserbaidschan ^19.04.2021^,13.19,Sinovac
:pa: Panama ^17.04.2021^,12.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^19.04.2021^,12.9,Oxford/AstraZeneca
:al: Albanien ^19.04.2021^,12.02,"Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^12.04.2021^,11.52,Pfizer/BioNTech
:vc: St. Vincent und die Grenadinen ^17.04.2021^,11.5,Oxford/AstraZeneca
:lv: Lettland ^19.04.2021^,11.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^19.04.2021^,11.14,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ru: Russland ^19.04.2021^,11.13,"EpiVacCorona, Sputnik V"
:kh: Kambodscha ^19.04.2021^,9.91,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gy: Guyana ^15.04.2021^,9.36,Oxford/AstraZeneca
:bg: Bulgarien ^19.04.2021^,9.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:in: Indien ^19.04.2021^,9.21,"Covaxin, Oxford/AstraZeneca"
:me: Montenegro ^19.04.2021^,8.84,"Sinopharm/Beijing, Sputnik V"
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:bz: Belize ^16.04.2021^,8.62,Oxford/AstraZeneca
:co: Kolumbien ^18.04.2021^,7.41,"Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^14.04.2021^,6.52,"Pfizer/BioNTech, Sinopharm/Beijing"
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:id: Indonesien ^19.04.2021^,6.22,"Oxford/AstraZeneca, Sinovac"
:au: Australien ^19.04.2021^,6.22,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^16.04.2021^,5.9,Oxford/AstraZeneca
:np: Nepal ^05.04.2021^,5.83,Oxford/AstraZeneca
:lb: Libanon ^19.04.2021^,5.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bo: Bolivien ^19.04.2021^,4.78,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:kz: Kasachstan ^18.04.2021^,4.56,Sputnik V
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^11.04.2021^,4.32,Oxford/AstraZeneca
:bd: Bangladesch ^18.04.2021^,4.3,Oxford/AstraZeneca
:om: Oman ^19.04.2021^,4.26,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^18.04.2021^,3.84,"Pfizer/BioNTech, Sinopharm/Beijing"
:bs: Bahamas ^12.04.2021^,3.81,Oxford/AstraZeneca
:my: Malaysia ^18.04.2021^,3.54,"Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^19.04.2021^",3.32,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^17.04.2021^,3.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:nz: Neuseeland ^13.04.2021^,2.81,Pfizer/BioNTech
:sz: Eswatini ^19.04.2021^,2.74,Oxford/AstraZeneca
:rw: Ruanda ^16.04.2021^,2.7,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gh: Ghana ^15.04.2021^,2.43,Oxford/AstraZeneca
:md: Moldau ^19.04.2021^,2.39,Oxford/AstraZeneca
:gq: Äquatorialguinea ^16.04.2021^,2.34,Sinopharm/Beijing
:sn: Senegal ^17.04.2021^,2.27,Sinopharm/Beijing
:tn: Tunesien ^18.04.2021^,2.19,"Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^18.04.2021^,2.12,Sinopharm/Beijing
:mk: Nordmazedonien ^19.04.2021^,1.99,Pfizer/BioNTech
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:la: Laos ^19.04.2021^,1.88,"Sinopharm/Beijing, Sputnik V"
:jp: Japan ^19.04.2021^,1.62,Pfizer/BioNTech
:nr: Nauru ^09.04.2021^,1.55,Oxford/AstraZeneca
:ph: Philippinen ^19.04.2021^,1.35,"Oxford/AstraZeneca, Sinovac"
:mw: Malawi ^19.04.2021^,1.35,Oxford/AstraZeneca
:bw: Botswana ^10.04.2021^,1.34,Oxford/AstraZeneca
:py: Paraguay ^16.04.2021^,1.23,Sputnik V
:ke: Kenia ^16.04.2021^,1.21,"Oxford/AstraZeneca, Sputnik V"
:tt: Trinidad und Tobago ^18.04.2021^,1.18,Oxford/AstraZeneca
:ua: Ukraine ^19.04.2021^,1.06,Oxford/AstraZeneca
:uz: Usbekistan ^15.04.2021^,1.0,Oxford/AstraZeneca
:th: Thailand ^19.04.2021^,0.95,"Oxford/AstraZeneca, Sinovac"
:ni: Nicaragua ^14.04.2021^,0.93,"Oxford/AstraZeneca, Sputnik V"
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:gt: Guatemala ^18.04.2021^,0.88,"Moderna, Oxford/AstraZeneca"
:gn: Guinea ^19.04.2021^,0.86,Sputnik V
:ge: Georgien ^19.04.2021^,0.76,Oxford/AstraZeneca
:ao: Angola ^11.04.2021^,0.75,Oxford/AstraZeneca
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:gm: Gambia ^09.04.2021^,0.69,Oxford/AstraZeneca
:ir: Iran ^19.04.2021^,0.65,Sputnik V
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:sl: Sierra Leone ^15.04.2021^,0.56,Oxford/AstraZeneca
:ng: Nigeria ^18.04.2021^,0.53,Oxford/AstraZeneca
:bn: Brunei ^06.04.2021^,0.53,Oxford/AstraZeneca
:ug: Uganda ^17.04.2021^,0.51,Oxford/AstraZeneca
:iq: Irak ^16.04.2021^,0.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:za: Südafrika ^13.04.2021^,0.49,Johnson&Johnson
:to: Tonga ^16.04.2021^,0.47,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^09.04.2021^,0.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:et: Äthiopien ^08.04.2021^,0.37,Oxford/AstraZeneca
:ci: Elfenbeinküste ^16.04.2021^,0.35,Oxford/AstraZeneca
:af: Afghanistan ^07.04.2021^,0.31,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:ga: Gabun ^16.04.2021^,0.26,Sinopharm/Beijing
:sd: Sudan ^10.04.2021^,0.23,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:na: Namibia ^19.04.2021^,0.19,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:ml: Mali ^12.04.2021^,0.13,Oxford/AstraZeneca
:vn: Vietnam ^19.04.2021^,0.08,Oxford/AstraZeneca
:mr: Mauretanien ^08.04.2021^,0.06,Sinopharm/Beijing
:kg: Kirgisistan ^12.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:pg: Papua-Neuguinea ^11.04.2021^,0.01,Oxford/AstraZeneca
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:zm: Sambia ^18.04.2021^,0.01,Oxford/AstraZeneca
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:cm: Kamerun ^12.04.2021^,0.0,Sinopharm/Beijing
:by: Belarus ^09.04.2021^,,Sputnik V
:eg: Ägypten ^03.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sv: El Salvador ^19.04.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kw: Kuwait ^18.04.2021^,,Pfizer/BioNTech
:pk: Pakistan ^13.04.2021^,,"CanSino, Sinopharm/Beijing, Sputnik V"
