Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:au: Australien ^18.08.2021^,62.32,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^17.08.2021^,61.09,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:kz: Kasachstan ^18.08.2021^,58.6,"QazVac, Sinopharm/HayatVax, Sputnik V"
:az: Aserbaidschan ^18.08.2021^,58.51,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:jo: Jordanien ^18.08.2021^,58.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:me: Montenegro ^18.08.2021^,58.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:om: Oman ^16.08.2021^,57.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:dm: Dominica ^16.08.2021^,57.56,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^18.08.2021^,57.22,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^16.08.2021^,56.07,Oxford/AstraZeneca
:gy: Guyana ^16.08.2021^,55.3,"Oxford/AstraZeneca, Sputnik V"
:nz: Neuseeland ^17.08.2021^,54.12,Pfizer/BioNTech
:bz: Belize ^17.08.2021^,53.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bn: Brunei ^17.08.2021^,52.65,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ru: Russland ^18.08.2021^,51.0,"EpiVacCorona, Sputnik V"
:ro: Rumänien ^17.08.2021^,49.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^17.08.2021^,49.72,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mk: Nordmazedonien ^12.08.2021^,49.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^18.08.2021^,48.62,Oxford/AstraZeneca
:al: Albanien ^17.08.2021^,46.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:la: Laos ^17.08.2021^,46.34,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:to: Tonga ^02.08.2021^,44.99,Oxford/AstraZeneca
:bo: Bolivien ^18.08.2021^,44.16,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^16.08.2021^,42.62,"Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^18.08.2021^,40.74,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:tn: Tunesien ^17.08.2021^,40.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tl: Osttimor ^17.08.2021^,37.28,"Oxford/AstraZeneca, Sinovac"
:uz: Usbekistan ^13.08.2021^,36.16,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:th: Thailand ^18.08.2021^,36.06,"Oxford/AstraZeneca, Sinovac"
:gd: Grenada ^13.08.2021^,34.77,Oxford/AstraZeneca
:hn: Honduras ^16.08.2021^,33.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lb: Libanon ^18.08.2021^,33.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^17.08.2021^,32.69,Oxford/AstraZeneca
:bg: Bulgarien ^18.08.2021^,31.5,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^17.08.2021^,31.23,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:id: Indonesien ^18.08.2021^,30.93,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:md: Moldau ^18.08.2021^,29.47,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^18.08.2021^,28.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^15.08.2021^,28.41,"Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^09.08.2021^,28.08,Oxford/AstraZeneca
:ph: Philippinen ^18.08.2021^,26.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ba: Bosnien und Herzegowina ^11.08.2021^,26.37,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:km: Komoren ^16.08.2021^,24.85,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^18.08.2021^,23.83,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ir: Iran ^16.08.2021^,23.69,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^12.08.2021^,23.28,Oxford/AstraZeneca
:gq: Äquatorialguinea ^16.08.2021^,23.2,Sinopharm/Beijing
:ge: Georgien ^18.08.2021^,22.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:pk: Pakistan ^18.08.2021^,20.25,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^16.08.2021^,20.07,Oxford/AstraZeneca
:tj: Tadschikistan ^15.08.2021^,19.19,"Moderna, Oxford/AstraZeneca, Sinovac"
:gt: Guatemala ^17.08.2021^,19.11,"Moderna, Oxford/AstraZeneca"
:ua: Ukraine ^18.08.2021^,17.89,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bw: Botswana ^13.08.2021^,17.35,Oxford/AstraZeneca
:za: Südafrika ^18.08.2021^,16.8,"Johnson&Johnson, Pfizer/BioNTech"
:ve: Venezuela ^17.08.2021^,16.45,"Sinopharm/Beijing, Sputnik V"
:vn: Vietnam ^17.08.2021^,15.94,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^18.08.2021^,14.3,"Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^18.08.2021^,13.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jm: Jamaika ^13.08.2021^,13.21,"Johnson&Johnson, Oxford/AstraZeneca"
:gm: Gambia ^16.08.2021^,13.09,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^18.08.2021^,12.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ki: Kiribati ^09.08.2021^,11.7,Oxford/AstraZeneca
:na: Namibia ^16.08.2021^,10.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^16.08.2021^,10.11,Oxford/AstraZeneca
:dz: Algerien ^29.07.2021^,9.45,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:sb: Salomonen ^16.08.2021^,9.22,Oxford/AstraZeneca
:ni: Nicaragua ^17.08.2021^,8.76,"Oxford/AstraZeneca, Sputnik V"
:sn: Senegal ^16.08.2021^,8.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:rw: Ruanda ^12.08.2021^,8.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:am: Armenien ^15.08.2021^,7.43,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:gn: Guinea ^16.08.2021^,7.33,Sputnik V
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^16.08.2021^,6.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tg: Togo ^03.08.2021^,5.73,Oxford/AstraZeneca
:mr: Mauretanien ^16.08.2021^,5.45,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^12.08.2021^,5.42,Sinopharm/Beijing
:dj: Dschibuti ^12.08.2021^,5.37,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^16.08.2021^,5.26,Oxford/AstraZeneca
:iq: Irak ^06.08.2021^,5.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mz: Mosambik ^16.08.2021^,4.76,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^17.08.2021^,4.72,Oxford/AstraZeneca
:af: Afghanistan ^11.08.2021^,4.65,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
":cg: Kongo, Republik ^12.08.2021^",4.64,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^19.07.2021^,4.09,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^18.08.2021^,4.02,Oxford/AstraZeneca
:ke: Kenia ^18.08.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^26.07.2021^,3.41,Oxford/AstraZeneca
:zm: Sambia ^18.08.2021^,2.89,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^18.08.2021^,2.7,Oxford/AstraZeneca
:sy: Syrien ^09.08.2021^,2.03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:et: Äthiopien ^17.08.2021^,2.02,Oxford/AstraZeneca
:ne: Niger ^16.08.2021^,2.01,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lr: Liberia ^16.08.2021^,2.0,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^16.08.2021^,1.98,"Covaxin, Oxford/AstraZeneca"
:ng: Nigeria ^09.08.2021^,1.92,Oxford/AstraZeneca
:sd: Sudan ^09.08.2021^,1.88,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^02.08.2021^,1.76,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^09.08.2021^,1.55,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^16.08.2021^,1.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^09.08.2021^,1.28,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^16.08.2021^,1.26,Oxford/AstraZeneca
:ye: Jemen ^27.07.2021^,1.04,Oxford/AstraZeneca
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bj: Benin ^16.08.2021^,0.6,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^19.07.2021^,0.51,Oxford/AstraZeneca
:tz: Tansania ^16.08.2021^,0.37,Johnson&Johnson
:bf: Burkina Faso ^16.08.2021^,0.34,Oxford/AstraZeneca
:td: Tschad ^12.08.2021^,0.25,Sinopharm/Beijing
:ht: Haiti ^13.08.2021^,0.18,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^09.08.2021^",0.1,Oxford/AstraZeneca
:sz: Eswatini ^18.08.2021^,,Oxford/AstraZeneca
:hu: Ungarn ^18.08.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
