Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:sv: El Salvador ^12.07.2021^,50.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^05.07.2021^,49.5,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^12.07.2021^,49.02,"Moderna, Pfizer/BioNTech"
:me: Montenegro ^12.07.2021^,48.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^11.07.2021^,47.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^08.07.2021^,45.01,"Oxford/AstraZeneca, Sputnik V"
:jo: Jordanien ^12.07.2021^,42.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^11.07.2021^,42.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:fj: Fidschi ^06.07.2021^,42.3,Oxford/AstraZeneca
:az: Aserbaidschan ^12.07.2021^,40.52,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:pa: Panama ^11.07.2021^,40.24,"Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^12.07.2021^",39.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^10.07.2021^,39.32,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sr: Suriname ^12.07.2021^,36.79,Oxford/AstraZeneca
:my: Malaysia ^12.07.2021^,36.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kz: Kasachstan ^12.07.2021^,36.29,"QazVac, Sinopharm/HayatVax, Sputnik V"
:au: Australien ^12.07.2021^,35.88,"Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^12.07.2021^,35.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bz: Belize ^08.07.2021^,35.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ec: Ecuador ^11.07.2021^,32.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ru: Russland ^12.07.2021^,32.76,"EpiVacCorona, Sputnik V"
:om: Oman ^12.07.2021^,31.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:mk: Nordmazedonien ^09.07.2021^,31.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ws: Samoa ^06.07.2021^,31.33,Oxford/AstraZeneca
:gd: Grenada ^09.07.2021^,31.17,Oxford/AstraZeneca
:lc: St. Lucia ^12.07.2021^,29.33,Oxford/AstraZeneca
:pe: Peru ^11.07.2021^,28.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:in: Indien ^12.07.2021^,27.64,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:to: Tonga ^21.06.2021^,27.12,Oxford/AstraZeneca
:bg: Bulgarien ^12.07.2021^,26.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^12.07.2021^,26.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nz: Neuseeland ^06.07.2021^,26.35,Pfizer/BioNTech
:tt: Trinidad und Tobago ^12.07.2021^,26.16,Oxford/AstraZeneca
:lk: Sri Lanka ^12.07.2021^,25.4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^09.07.2021^,24.79,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bs: Bahamas ^02.07.2021^,24.41,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^05.07.2021^,22.99,Oxford/AstraZeneca
:lb: Libanon ^12.07.2021^,22.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^12.07.2021^,21.67,"Oxford/AstraZeneca, Pfizer/BioNTech"
:la: Laos ^06.07.2021^,21.33,"Sinopharm/Beijing, Sputnik V"
:md: Moldau ^12.07.2021^,19.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^10.07.2021^,19.88,Sinopharm/Beijing
:id: Indonesien ^12.07.2021^,18.79,"Oxford/AstraZeneca, Sinovac"
:tl: Osttimor ^06.07.2021^,18.54,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^11.07.2021^,18.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:th: Thailand ^11.07.2021^,18.01,"Oxford/AstraZeneca, Sinovac"
:st: São Tomé und Príncipe ^12.07.2021^,17.21,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^05.07.2021^,14.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ve: Venezuela ^12.07.2021^,14.07,"Sinopharm/Beijing, Sputnik V"
:np: Nepal ^12.07.2021^,12.67,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^12.07.2021^,12.04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:py: Paraguay ^11.07.2021^,11.59,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:bw: Botswana ^05.07.2021^,11.39,Oxford/AstraZeneca
:by: Belarus ^13.06.2021^,11.31,"Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^09.07.2021^,11.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:uz: Usbekistan ^29.06.2021^,10.58,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:km: Komoren ^05.07.2021^,10.45,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^12.07.2021^,10.31,Sinopharm/Beijing
:jm: Jamaika ^09.07.2021^,9.74,Oxford/AstraZeneca
:pk: Pakistan ^11.07.2021^,9.0,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ua: Ukraine ^12.07.2021^,8.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:am: Armenien ^04.07.2021^,7.67,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:za: Südafrika ^12.07.2021^,7.4,"Johnson&Johnson, Pfizer/BioNTech"
:ge: Georgien ^09.07.2021^,7.25,Oxford/AstraZeneca
:ir: Iran ^29.06.2021^,6.81,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:na: Namibia ^10.07.2021^,6.36,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^11.07.2021^,6.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bd: Bangladesch ^08.07.2021^,6.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gt: Guatemala ^11.07.2021^,5.77,"Moderna, Oxford/AstraZeneca"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^07.07.2021^,5.6,Sputnik V
:rw: Ruanda ^10.07.2021^,4.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^12.07.2021^,4.88,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^12.07.2021^,4.74,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^12.07.2021^,4.74,Oxford/AstraZeneca
:sz: Eswatini ^07.07.2021^,4.43,Oxford/AstraZeneca
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:vn: Vietnam ^12.07.2021^,4.17,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^12.07.2021^,4.07,"Oxford/AstraZeneca, Sputnik V"
:mr: Mauretanien ^12.07.2021^,3.79,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^06.07.2021^,3.41,Oxford/AstraZeneca
:tj: Tadschikistan ^04.07.2021^,3.39,"Oxford/AstraZeneca, Sinovac"
:ga: Gabun ^12.07.2021^,3.25,Sinopharm/Beijing
:ci: Elfenbeinküste ^09.07.2021^,3.23,Oxford/AstraZeneca
:sb: Salomonen ^29.06.2021^,3.17,Oxford/AstraZeneca
:ke: Kenia ^12.07.2021^,2.88,"Oxford/AstraZeneca, Sputnik V"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^23.06.2021^,2.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^05.07.2021^,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^23.06.2021^,2.66,"Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^05.07.2021^,2.63,Oxford/AstraZeneca
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:af: Afghanistan ^11.07.2021^,2.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^10.07.2021^,2.35,Oxford/AstraZeneca
:mw: Malawi ^28.06.2021^,2.24,Oxford/AstraZeneca
":cg: Kongo, Republik ^30.06.2021^",2.1,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ng: Nigeria ^12.07.2021^,1.91,Oxford/AstraZeneca
:lr: Liberia ^12.07.2021^,1.89,Oxford/AstraZeneca
:et: Äthiopien ^11.07.2021^,1.79,Oxford/AstraZeneca
:gm: Gambia ^30.06.2021^,1.78,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^30.06.2021^,1.63,"Covaxin, Oxford/AstraZeneca"
:mz: Mosambik ^05.07.2021^,1.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^11.07.2021^,1.57,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sd: Sudan ^29.06.2021^,1.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^12.07.2021^,1.27,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^12.07.2021^,1.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^12.07.2021^,1.0,Oxford/AstraZeneca
:ml: Mali ^12.07.2021^,0.97,Oxford/AstraZeneca
:sy: Syrien ^09.07.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cm: Kamerun ^12.07.2021^,0.62,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^25.06.2021^,0.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^12.07.2021^,0.5,Oxford/AstraZeneca
:bj: Benin ^12.07.2021^,0.43,"Oxford/AstraZeneca, Sinovac"
:bf: Burkina Faso ^12.07.2021^,0.16,Oxford/AstraZeneca
:td: Tschad ^07.07.2021^,0.12,Sinopharm/Beijing
":cd: Kongo, Demokratische Republik ^12.07.2021^",0.08,Oxford/AstraZeneca
:hu: Ungarn ^12.07.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
