Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:hr: Kroatien ^29.05.2021^,42.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^17.05.2021^,41.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^30.05.2021^,40.34,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^29.05.2021^,40.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^29.05.2021^,38.81,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:lv: Lettland ^30.05.2021^,38.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^28.05.2021^,38.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tr: Türkei ^30.05.2021^,34.34,"Pfizer/BioNTech, Sinovac"
:me: Montenegro ^30.05.2021^,32.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:br: Brasilien ^30.05.2021^,31.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gy: Guyana ^25.05.2021^,31.23,"Oxford/AstraZeneca, Sputnik V"
:cr: Costa Rica ^24.05.2021^,28.62,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^27.05.2021^,28.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kh: Kambodscha ^30.05.2021^,27.09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:al: Albanien ^30.05.2021^,26.83,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ar: Argentinien ^30.05.2021^,26.82,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^30.05.2021^,25.47,Oxford/AstraZeneca
:to: Tonga ^25.05.2021^,24.57,Oxford/AstraZeneca
:pa: Panama ^29.05.2021^,23.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^30.05.2021^,23.5,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:az: Aserbaidschan ^30.05.2021^,22.22,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:gd: Grenada ^21.05.2021^,20.93,Oxford/AstraZeneca
:tv: Tuvalu ^27.04.2021^,20.35,Oxford/AstraZeneca
:ru: Russland ^30.05.2021^,19.49,"EpiVacCorona, Sputnik V"
:bg: Bulgarien ^30.05.2021^,19.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^29.05.2021^,18.99,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bz: Belize ^28.05.2021^,18.92,"Oxford/AstraZeneca, Sinopharm/Beijing"
:jo: Jordanien ^28.05.2021^,18.66,"Pfizer/BioNTech, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^26.05.2021^,17.54,Oxford/AstraZeneca
:mu: Mauritius ^12.05.2021^,17.35,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^29.05.2021^,16.73,"QazVac, Sinopharm/HayatVax, Sputnik V"
:au: Australien ^30.05.2021^,16.52,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^28.05.2021^,15.66,Sinopharm/Beijing
:in: Indien ^30.05.2021^,15.12,"Covaxin, Oxford/AstraZeneca"
":kr: Korea, Süd ^30.05.2021^",14.72,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mk: Nordmazedonien ^29.05.2021^,14.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ws: Samoa ^25.05.2021^,14.34,Oxford/AstraZeneca
:sr: Suriname ^29.05.2021^,14.14,Oxford/AstraZeneca
:bo: Bolivien ^30.05.2021^,14.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^29.05.2021^,12.87,Oxford/AstraZeneca
:bs: Bahamas ^21.05.2021^,12.78,Oxford/AstraZeneca
:ec: Ecuador ^29.05.2021^,12.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:nz: Neuseeland ^25.05.2021^,11.66,Pfizer/BioNTech
:pe: Peru ^28.05.2021^,11.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lb: Libanon ^30.05.2021^,11.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:fj: Fidschi ^11.05.2021^,10.37,Oxford/AstraZeneca
:la: Laos ^26.05.2021^,10.32,"Sinopharm/Beijing, Sputnik V"
:md: Moldau ^29.05.2021^,10.08,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^30.05.2021^,9.83,"Oxford/AstraZeneca, Sinovac"
:jp: Japan ^30.05.2021^,9.76,Pfizer/BioNTech
:np: Nepal ^29.05.2021^,9.61,"Oxford/AstraZeneca, Sinopharm/Beijing"
:my: Malaysia ^30.05.2021^,9.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:km: Komoren ^26.05.2021^,9.2,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:lk: Sri Lanka ^30.05.2021^,8.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tn: Tunesien ^29.05.2021^,7.81,"Pfizer/BioNTech, Sinovac, Sputnik V"
:by: Belarus ^23.05.2021^,7.52,"Sinopharm/Beijing, Sputnik V"
:cu: Kuba ^28.05.2021^,7.19,"Abdala, Soberana02"
:ba: Bosnien und Herzegowina ^25.05.2021^,7.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^30.05.2021^,6.81,Sinopharm/Beijing
:tt: Trinidad und Tobago ^30.05.2021^,6.75,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^26.05.2021^,6.62,Oxford/AstraZeneca
:bd: Bangladesch ^29.05.2021^,6.05,Oxford/AstraZeneca
:om: Oman ^17.05.2021^,5.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jm: Jamaika ^21.05.2021^,5.56,Oxford/AstraZeneca
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:py: Paraguay ^28.05.2021^,5.19,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:th: Thailand ^30.05.2021^,5.17,"Oxford/AstraZeneca, Sinovac"
:uz: Usbekistan ^25.05.2021^,4.91,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:tl: Osttimor ^25.05.2021^,4.84,Oxford/AstraZeneca
:cv: Kap Verde ^26.05.2021^,4.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ph: Philippinen ^25.05.2021^,4.1,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^29.05.2021^,3.99,Oxford/AstraZeneca
:ir: Iran ^24.05.2021^,3.74,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tg: Togo ^26.05.2021^,3.68,Oxford/AstraZeneca
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^26.05.2021^,3.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:bw: Botswana ^14.05.2021^,3.04,Oxford/AstraZeneca
:na: Namibia ^27.05.2021^,2.94,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pk: Pakistan ^27.05.2021^,2.78,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:gh: Ghana ^24.05.2021^,2.73,"Oxford/AstraZeneca, Sputnik V"
:gt: Guatemala ^29.05.2021^,2.71,"Moderna, Oxford/AstraZeneca"
:ao: Angola ^26.05.2021^,2.62,Oxford/AstraZeneca
:ua: Ukraine ^30.05.2021^,2.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gn: Guinea ^29.05.2021^,2.58,Sputnik V
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^25.05.2021^,2.41,Oxford/AstraZeneca
:hn: Honduras ^25.05.2021^,2.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:eg: Ägypten ^25.05.2021^,2.08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^28.05.2021^,2.03,Oxford/AstraZeneca
:mw: Malawi ^30.05.2021^,1.86,Oxford/AstraZeneca
:ke: Kenia ^29.05.2021^,1.8,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:za: Südafrika ^30.05.2021^,1.63,"Johnson&Johnson, Pfizer/BioNTech"
:gm: Gambia ^28.05.2021^,1.59,Oxford/AstraZeneca
:et: Äthiopien ^28.05.2021^,1.56,Oxford/AstraZeneca
:ly: Libyen ^10.05.2021^,1.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:af: Afghanistan ^27.05.2021^,1.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dj: Dschibuti ^24.05.2021^,1.51,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:iq: Irak ^28.05.2021^,1.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ug: Uganda ^27.05.2021^,1.26,Oxford/AstraZeneca
:mz: Mosambik ^18.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ve: Venezuela ^19.05.2021^,1.11,Sputnik V
:lr: Liberia ^26.05.2021^,1.1,Oxford/AstraZeneca
:vn: Vietnam ^26.05.2021^,1.06,Oxford/AstraZeneca
:ng: Nigeria ^30.05.2021^,0.98,Oxford/AstraZeneca
:am: Armenien ^23.05.2021^,0.9,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:so: Somalia ^27.05.2021^,0.81,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:zm: Sambia ^28.05.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^23.05.2021^,0.78,Oxford/AstraZeneca
:ga: Gabun ^17.05.2021^,0.78,Sinopharm/Beijing
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^18.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ne: Niger ^26.05.2021^,0.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^09.05.2021^,0.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:mr: Mauretanien ^26.05.2021^,0.62,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^26.05.2021^,0.54,Oxford/AstraZeneca
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^26.05.2021^,0.24,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:pg: Papua-Neuguinea ^14.05.2021^,0.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^21.05.2021^,0.11,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^26.05.2021^,0.08,Oxford/AstraZeneca
:mg: Madagaskar ^26.05.2021^,0.08,Oxford/AstraZeneca
:ye: Jemen ^09.05.2021^,0.06,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^26.05.2021^",0.02,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^12.05.2021^,0.01,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
