Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:mx: Mexiko ^11.12.2021^,105.04,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^10.12.2021^,104.93,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:ni: Nicaragua ^10.12.2021^,103.59,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:bb: Barbados ^07.12.2021^,101.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^03.12.2021^,101.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^10.12.2021^,99.89,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^03.12.2021^,97.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^11.12.2021^,96.38,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:in: Indien ^11.12.2021^,95.27,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:ru: Russland ^11.12.2021^,92.63,"EpiVacCorona, Sputnik V"
:sk: Slowakei ^10.12.2021^,92.36,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ve: Venezuela ^29.11.2021^,91.67,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:tn: Tunesien ^10.12.2021^,91.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:id: Indonesien ^11.12.2021^,90.24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:kz: Kasachstan ^11.12.2021^,90.15,"QazVac, Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^03.12.2021^,89.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:py: Paraguay ^10.12.2021^,87.6,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gy: Guyana ^07.12.2021^,87.01,"Oxford/AstraZeneca, Sputnik V"
:me: Montenegro ^11.12.2021^,86.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^07.12.2021^,84.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ph: Philippinen ^08.12.2021^,84.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^11.12.2021^,81.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mk: Nordmazedonien ^22.11.2021^,80.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ro: Rumänien ^11.12.2021^,80.41,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:la: Laos ^23.11.2021^,79.0,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:jo: Jordanien ^11.12.2021^,78.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:dm: Dominica ^10.12.2021^,77.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:rw: Ruanda ^09.12.2021^,77.34,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bd: Bangladesch ^11.12.2021^,76.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bo: Bolivien ^09.12.2021^,75.53,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:al: Albanien ^08.12.2021^,75.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bs: Bahamas ^10.12.2021^,72.56,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:by: Belarus ^05.12.2021^,70.72,"Sinopharm/Beijing, Sputnik V"
:ki: Kiribati ^30.11.2021^,67.69,Oxford/AstraZeneca
:gd: Grenada ^03.12.2021^,66.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^06.12.2021^,64.56,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^09.12.2021^,61.87,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ua: Ukraine ^11.12.2021^,61.05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^07.12.2021^,59.41,Oxford/AstraZeneca
:pk: Pakistan ^10.12.2021^,58.9,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:km: Komoren ^28.11.2021^,58.89,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^05.12.2021^,58.58,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gt: Guatemala ^10.12.2021^,57.83,"Moderna, Oxford/AstraZeneca"
:ge: Georgien ^10.12.2021^,57.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lb: Libanon ^11.12.2021^,56.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lc: St. Lucia ^10.12.2021^,55.69,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mm: Myanmar ^30.11.2021^,52.38,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^07.12.2021^,51.08,Oxford/AstraZeneca
:bg: Bulgarien ^11.12.2021^,50.61,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ba: Bosnien und Herzegowina ^04.11.2021^,47.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^10.12.2021^,45.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:am: Armenien ^06.12.2021^,45.58,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^10.12.2021^,45.04,"Johnson&Johnson, Pfizer/BioNTech"
:vu: Vanuatu ^06.12.2021^,44.99,Oxford/AstraZeneca
:eg: Ägypten ^06.12.2021^,42.18,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^11.12.2021^,41.77,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^10.12.2021^,38.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mr: Mauretanien ^08.12.2021^,37.6,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^09.12.2021^,35.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mz: Mosambik ^09.12.2021^,34.51,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:kg: Kirgisistan ^11.12.2021^,31.77,"Sinopharm/Beijing, Sputnik V"
:iq: Irak ^08.12.2021^,31.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^01.12.2021^,30.8,Sinopharm/Beijing
:ao: Angola ^09.12.2021^,30.41,Oxford/AstraZeneca
:sb: Salomonen ^30.11.2021^,29.55,Oxford/AstraZeneca
:ls: Lesotho ^08.12.2021^,29.45,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sz: Eswatini ^08.12.2021^,29.36,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:dz: Algerien ^30.11.2021^,27.55,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:na: Namibia ^09.12.2021^,26.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tg: Togo ^03.12.2021^,22.78,Oxford/AstraZeneca
:gw: Guinea-Bissau ^05.12.2021^,19.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^04.12.2021^,18.48,Sputnik V
:ci: Elfenbeinküste ^05.12.2021^,16.74,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^09.12.2021^,16.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ke: Kenia ^10.12.2021^,14.81,"Oxford/AstraZeneca, Sputnik V"
:ga: Gabun ^04.12.2021^,14.42,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^27.11.2021^,13.13,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
":cg: Kongo, Republik ^09.12.2021^",12.13,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^30.11.2021^,11.54,Oxford/AstraZeneca
:sl: Sierra Leone ^08.12.2021^,11.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^09.12.2021^,11.21,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^24.11.2021^,11.01,"Oxford/AstraZeneca, Sputnik V"
:gm: Gambia ^02.12.2021^,10.9,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^09.12.2021^,10.87,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bj: Benin ^09.12.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cf: Zentralafrikanische Republik ^04.12.2021^,8.88,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^10.12.2021^,8.79,Oxford/AstraZeneca
:sy: Syrien ^28.11.2021^,7.78,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:mw: Malawi ^08.12.2021^,7.64,"Johnson&Johnson, Oxford/AstraZeneca"
:sd: Sudan ^08.12.2021^,7.3,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^09.12.2021^,7.02,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:zm: Sambia ^11.12.2021^,6.57,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^09.12.2021^,5.3,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^30.11.2021^,5.12,Oxford/AstraZeneca
:ml: Mali ^08.12.2021^,4.62,Oxford/AstraZeneca
:ne: Niger ^28.11.2021^,3.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^06.12.2021^,3.56,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tz: Tansania ^06.12.2021^,2.76,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^06.12.2021^,2.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^02.12.2021^,2.58,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^06.12.2021^,2.27,"Johnson&Johnson, Oxford/AstraZeneca"
:td: Tschad ^05.12.2021^,1.63,Sinopharm/Beijing
:ht: Haiti ^19.11.2021^,1.6,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^07.12.2021^",0.24,Oxford/AstraZeneca
:bi: Burundi ^09.12.2021^,0.03,Sinopharm/Beijing
:bf: Burkina Faso ^23.11.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:hu: Ungarn ^09.12.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
