Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:mv: Malediven ^05.07.2021^,95.71,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:es: Spanien ^05.07.2021^,95.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^06.07.2021^,95.07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^06.07.2021^,93.54,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:de: Deutschland ^05.07.2021^,92.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cn: Volksrepublik China ^06.07.2021^,92.52,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:at: Österreich ^06.07.2021^,91.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^06.07.2021^,89.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^05.07.2021^,89.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^04.07.2021^,89.07,"Moderna, Pfizer/BioNTech"
:ad: Andorra ^28.06.2021^,88.43,"Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^04.07.2021^,88.18,"Moderna, Pfizer/BioNTech"
:se: Schweden ^06.07.2021^,86.47,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^06.07.2021^,86.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nr: Nauru ^29.06.2021^,85.96,Oxford/AstraZeneca
:gr: Griechenland ^06.07.2021^,85.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^05.07.2021^,84.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^06.07.2021^,81.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^05.07.2021^,81.39,"Moderna, Pfizer/BioNTech"
:pl: Polen ^06.07.2021^,80.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^06.07.2021^,80.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^30.06.2021^,78.68,Oxford/AstraZeneca
:do: Dominikanische Republik ^05.07.2021^,76.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:rs: Serbien ^20.06.2021^,75.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ee: Estland ^06.07.2021^,74.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^06.07.2021^,74.18,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^06.07.2021^,69.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^04.07.2021^,66.06,Oxford/AstraZeneca
:hr: Kroatien ^05.07.2021^,65.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^06.07.2021^,65.22,"Pfizer/BioNTech, Sinovac"
:lv: Lettland ^06.07.2021^,63.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^27.06.2021^,62.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cu: Kuba ^04.07.2021^,59.32,"Abdala, Soberana02"
:bb: Barbados ^02.07.2021^,58.12,Oxford/AstraZeneca
:kw: Kuwait ^03.07.2021^,55.62,Pfizer/BioNTech
:mu: Mauritius ^24.06.2021^,55.59,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:dm: Dominica ^02.07.2021^,55.48,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sa: Saudi-Arabien ^06.07.2021^,54.27,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^06.07.2021^,52.44,"Oxford/AstraZeneca, Sinopharm/Beijing"
:br: Brasilien ^06.07.2021^,50.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ar: Argentinien ^06.07.2021^,50.48,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^06.07.2021^,48.04,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:cr: Costa Rica ^28.06.2021^,47.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^06.07.2021^,47.15,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^05.07.2021^,47.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^06.07.2021^,46.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gy: Guyana ^06.07.2021^,44.52,"Oxford/AstraZeneca, Sputnik V"
:fj: Fidschi ^06.07.2021^,42.3,Oxford/AstraZeneca
:jp: Japan ^06.07.2021^,41.62,"Moderna, Pfizer/BioNTech"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:jo: Jordanien ^06.07.2021^,40.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^06.07.2021^",38.57,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:co: Kolumbien ^05.07.2021^,38.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^06.07.2021^,38.03,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:pa: Panama ^05.07.2021^,37.43,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^05.07.2021^,37.03,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sr: Suriname ^06.07.2021^,34.77,Oxford/AstraZeneca
:al: Albanien ^06.07.2021^,34.75,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:au: Australien ^06.07.2021^,32.95,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^06.07.2021^,32.27,"QazVac, Sinopharm/HayatVax, Sputnik V"
:bz: Belize ^05.07.2021^,32.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^06.07.2021^,31.33,Oxford/AstraZeneca
:gd: Grenada ^02.07.2021^,30.51,Oxford/AstraZeneca
:ru: Russland ^06.07.2021^,30.37,"EpiVacCorona, Sputnik V"
:my: Malaysia ^06.07.2021^,29.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mk: Nordmazedonien ^06.07.2021^,29.43,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:lc: St. Lucia ^06.07.2021^,28.97,Oxford/AstraZeneca
:nz: Neuseeland ^06.07.2021^,26.35,Pfizer/BioNTech
:ec: Ecuador ^05.07.2021^,26.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:om: Oman ^05.07.2021^,26.2,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bg: Bulgarien ^06.07.2021^,26.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^06.07.2021^,25.67,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:pe: Peru ^05.07.2021^,24.76,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^06.07.2021^,24.6,Oxford/AstraZeneca
:bs: Bahamas ^02.07.2021^,24.41,Oxford/AstraZeneca
:bo: Bolivien ^02.07.2021^,22.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^04.07.2021^,22.54,Oxford/AstraZeneca
:bn: Brunei ^05.07.2021^,21.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:la: Laos ^06.07.2021^,21.33,"Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^06.07.2021^,20.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lk: Sri Lanka ^05.07.2021^,19.72,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^05.07.2021^,19.3,Sinopharm/Beijing
:md: Moldau ^06.07.2021^,18.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^05.07.2021^,17.93,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^06.07.2021^,17.35,"Oxford/AstraZeneca, Sinovac"
:tl: Osttimor ^29.06.2021^,17.35,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^05.07.2021^,16.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:th: Thailand ^06.07.2021^,16.23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:st: São Tomé und Príncipe ^05.07.2021^,15.51,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^25.06.2021^,13.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:np: Nepal ^05.07.2021^,11.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^13.06.2021^,11.31,"Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^02.07.2021^,11.07,Oxford/AstraZeneca
:ph: Philippinen ^06.07.2021^,10.92,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^29.06.2021^,10.58,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:km: Komoren ^05.07.2021^,10.45,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^06.07.2021^,9.53,Oxford/AstraZeneca
:py: Paraguay ^30.06.2021^,9.26,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:zw: Simbabwe ^05.07.2021^,9.21,Sinopharm/Beijing
:hn: Honduras ^03.07.2021^,9.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ve: Venezuela ^05.07.2021^,8.82,"Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^25.06.2021^,8.44,Oxford/AstraZeneca
:pk: Pakistan ^04.07.2021^,7.87,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ua: Ukraine ^06.07.2021^,7.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ir: Iran ^29.06.2021^,6.81,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bd: Bangladesch ^05.07.2021^,6.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:za: Südafrika ^06.07.2021^,6.12,"Johnson&Johnson, Pfizer/BioNTech"
:na: Namibia ^05.07.2021^,5.94,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:ly: Libyen ^29.06.2021^,5.52,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gt: Guatemala ^05.07.2021^,5.47,"Moderna, Oxford/AstraZeneca"
:gn: Guinea ^04.07.2021^,5.39,Sputnik V
:rw: Ruanda ^06.07.2021^,4.97,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ao: Angola ^05.07.2021^,4.6,Oxford/AstraZeneca
:sn: Senegal ^05.07.2021^,4.49,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^06.07.2021^,4.4,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:sz: Eswatini ^06.07.2021^,4.18,Oxford/AstraZeneca
:gh: Ghana ^05.07.2021^,4.06,"Oxford/AstraZeneca, Sputnik V"
:vn: Vietnam ^06.07.2021^,4.04,Oxford/AstraZeneca
:mr: Mauretanien ^05.07.2021^,3.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^06.07.2021^,3.41,Oxford/AstraZeneca
:sb: Salomonen ^29.06.2021^,3.17,Oxford/AstraZeneca
:ci: Elfenbeinküste ^05.07.2021^,3.04,Oxford/AstraZeneca
:ug: Uganda ^04.07.2021^,2.98,Oxford/AstraZeneca
:ga: Gabun ^05.07.2021^,2.88,Sinopharm/Beijing
:ke: Kenia ^06.07.2021^,2.78,"Oxford/AstraZeneca, Sputnik V"
:dj: Dschibuti ^23.06.2021^,2.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^05.07.2021^,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^23.06.2021^,2.66,"Sinopharm/Beijing, Sputnik V"
:ls: Lesotho ^05.07.2021^,2.63,Oxford/AstraZeneca
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:am: Armenien ^27.06.2021^,2.52,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:af: Afghanistan ^05.07.2021^,2.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tj: Tadschikistan ^27.06.2021^,2.34,"Oxford/AstraZeneca, Sinovac"
:mw: Malawi ^28.06.2021^,2.24,Oxford/AstraZeneca
":cg: Kongo, Republik ^30.06.2021^",2.1,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ng: Nigeria ^05.07.2021^,1.86,Oxford/AstraZeneca
:lr: Liberia ^05.07.2021^,1.82,Oxford/AstraZeneca
:et: Äthiopien ^06.07.2021^,1.78,Oxford/AstraZeneca
:gm: Gambia ^30.06.2021^,1.78,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^05.07.2021^,1.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^30.06.2021^,1.63,"Covaxin, Oxford/AstraZeneca"
:sd: Sudan ^29.06.2021^,1.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^06.07.2021^,1.47,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^20.06.2021^,1.22,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^05.07.2021^,1.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^05.07.2021^,0.94,Oxford/AstraZeneca
:ye: Jemen ^27.06.2021^,0.9,Oxford/AstraZeneca
:zm: Sambia ^05.07.2021^,0.9,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sy: Syrien ^21.06.2021^,0.62,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pg: Papua-Neuguinea ^25.06.2021^,0.57,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^05.07.2021^,0.43,Oxford/AstraZeneca
:cm: Kamerun ^28.06.2021^,0.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^28.06.2021^,0.38,"Oxford/AstraZeneca, Sinovac"
:bf: Burkina Faso ^28.06.2021^,0.12,Oxford/AstraZeneca
:td: Tschad ^05.07.2021^,0.09,Sinopharm/Beijing
":cd: Kongo, Demokratische Republik ^05.07.2021^",0.07,Oxford/AstraZeneca
:hu: Ungarn ^05.07.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^21.06.2021^,,Oxford/AstraZeneca
