Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:lu: Luxemburg ^17.05.2021^,46.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^18.05.2021^,46.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^18.05.2021^,46.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^12.05.2021^,45.89,Oxford/AstraZeneca
:ee: Estland ^18.05.2021^,44.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^18.05.2021^,44.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^17.05.2021^,43.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^17.05.2021^,43.76,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^18.05.2021^,43.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^18.05.2021^,43.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^16.05.2021^,42.83,"Moderna, Pfizer/BioNTech"
:se: Schweden ^18.05.2021^,42.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^16.05.2021^,42.62,Pfizer/BioNTech
:ch: Schweiz ^16.05.2021^,42.45,"Moderna, Pfizer/BioNTech"
:bb: Barbados ^17.05.2021^,42.21,Oxford/AstraZeneca
:si: Slowenien ^18.05.2021^,41.87,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^10.05.2021^,40.94,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^18.05.2021^,40.14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^17.05.2021^,39.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^18.05.2021^,39.34,Pfizer/BioNTech
:ie: Irland ^11.05.2021^,38.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^17.05.2021^,35.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^17.05.2021^,33.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^15.05.2021^,32.8,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^11.05.2021^,31.92,Oxford/AstraZeneca
:tr: Türkei ^18.05.2021^,31.46,"Pfizer/BioNTech, Sinovac"
:ma: Marokko ^18.05.2021^,30.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cn: Volksrepublik China ^18.05.2021^,30.27,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:kn: St. Kitts und Nevis ^12.05.2021^,29.27,Oxford/AstraZeneca
:do: Dominikanische Republik ^16.05.2021^,28.76,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:lv: Lettland ^18.05.2021^,28.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^18.05.2021^,25.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^17.05.2021^,24.58,"Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^17.05.2021^,23.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:me: Montenegro ^18.05.2021^,23.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ar: Argentinien ^18.05.2021^,22.55,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^18.05.2021^,22.43,Oxford/AstraZeneca
:sv: El Salvador ^18.05.2021^,22.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kh: Kambodscha ^18.05.2021^,20.43,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:tv: Tuvalu ^27.04.2021^,20.35,Oxford/AstraZeneca
:pa: Panama ^17.05.2021^,19.56,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^06.05.2021^,19.51,"Oxford/AstraZeneca, Sputnik V"
:az: Aserbaidschan ^18.05.2021^,18.09,"Oxford/AstraZeneca, Sinovac"
:mx: Mexiko ^17.05.2021^,18.07,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gd: Grenada ^11.05.2021^,17.35,Oxford/AstraZeneca
:mu: Mauritius ^12.05.2021^,17.35,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ru: Russland ^18.05.2021^,16.8,"EpiVacCorona, Sputnik V"
:bg: Bulgarien ^18.05.2021^,16.71,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^12.05.2021^,15.08,Oxford/AstraZeneca
:co: Kolumbien ^17.05.2021^,14.81,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lc: St. Lucia ^18.05.2021^,14.49,Oxford/AstraZeneca
:kz: Kasachstan ^18.05.2021^,14.11,"QazVac, Sinopharm/HayatVax, Sputnik V"
:bz: Belize ^17.05.2021^,13.45,Oxford/AstraZeneca
:in: Indien ^18.05.2021^,13.42,"Covaxin, Oxford/AstraZeneca"
:au: Australien ^18.05.2021^,12.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^04.05.2021^,10.69,"Pfizer/BioNTech, Sinopharm/Beijing"
:fj: Fidschi ^11.05.2021^,10.37,Oxford/AstraZeneca
:ws: Samoa ^18.05.2021^,10.36,Oxford/AstraZeneca
:bo: Bolivien ^18.05.2021^,10.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mk: Nordmazedonien ^18.05.2021^,9.95,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nz: Neuseeland ^18.05.2021^,9.84,Pfizer/BioNTech
:np: Nepal ^16.05.2021^,9.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
":kr: Korea, Süd ^18.05.2021^",9.63,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^17.05.2021^,9.23,Oxford/AstraZeneca
:bs: Bahamas ^09.05.2021^,9.15,Oxford/AstraZeneca
:lb: Libanon ^18.05.2021^,9.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ec: Ecuador ^17.05.2021^,8.84,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:id: Indonesien ^18.05.2021^,8.5,"Oxford/AstraZeneca, Sinovac"
:pe: Peru ^17.05.2021^,7.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:la: Laos ^13.05.2021^,7.74,"Sinopharm/Beijing, Sputnik V"
:lk: Sri Lanka ^18.05.2021^,7.68,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tn: Tunesien ^17.05.2021^,6.97,"Pfizer/BioNTech, Sinovac, Sputnik V"
:om: Oman ^05.05.2021^,6.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^18.05.2021^,6.34,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:md: Moldau ^18.05.2021^,6.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^18.05.2021^,5.85,Oxford/AstraZeneca
:jp: Japan ^18.05.2021^,5.61,Pfizer/BioNTech
:zw: Simbabwe ^18.05.2021^,5.6,Sinopharm/Beijing
:gq: Äquatorialguinea ^28.04.2021^,5.38,Sinopharm/Beijing
:km: Komoren ^18.05.2021^,5.17,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^07.05.2021^,4.76,Sputnik V
:mm: Myanmar ^04.05.2021^,4.68,Oxford/AstraZeneca
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^18.05.2021^,4.5,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:cv: Kap Verde ^18.05.2021^,4.05,"Oxford/AstraZeneca, Pfizer/BioNTech"
:uz: Usbekistan ^12.05.2021^,3.84,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:bn: Brunei ^05.05.2021^,3.64,Oxford/AstraZeneca
:th: Thailand ^18.05.2021^,3.5,"Oxford/AstraZeneca, Sinovac"
:py: Paraguay ^17.05.2021^,3.37,Sputnik V
:tg: Togo ^17.05.2021^,3.33,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^27.04.2021^,3.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:ir: Iran ^17.05.2021^,2.77,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:gh: Ghana ^07.05.2021^,2.74,Oxford/AstraZeneca
:ge: Georgien ^18.05.2021^,2.72,Oxford/AstraZeneca
:rw: Ruanda ^07.05.2021^,2.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ph: Philippinen ^15.05.2021^,2.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sn: Senegal ^17.05.2021^,2.59,Sinopharm/Beijing
:ni: Nicaragua ^07.05.2021^,2.51,"Oxford/AstraZeneca, Sputnik V"
:tl: Osttimor ^03.05.2021^,2.32,Oxford/AstraZeneca
:ua: Ukraine ^18.05.2021^,2.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bw: Botswana ^07.05.2021^,2.27,Oxford/AstraZeneca
:na: Namibia ^15.05.2021^,2.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^18.05.2021^,2.08,Oxford/AstraZeneca
:ao: Angola ^18.05.2021^,2.07,Oxford/AstraZeneca
:mw: Malawi ^18.05.2021^,1.75,Oxford/AstraZeneca
:pk: Pakistan ^13.05.2021^,1.74,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ke: Kenia ^14.05.2021^,1.74,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^18.05.2021^,1.71,Oxford/AstraZeneca
:gn: Guinea ^17.05.2021^,1.71,Sputnik V
:gt: Guatemala ^17.05.2021^,1.64,"Moderna, Oxford/AstraZeneca"
:ly: Libyen ^10.05.2021^,1.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ci: Elfenbeinküste ^18.05.2021^,1.39,Oxford/AstraZeneca
:eg: Ägypten ^11.05.2021^,1.34,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:dj: Dschibuti ^28.04.2021^,1.32,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^11.05.2021^,1.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:et: Äthiopien ^15.05.2021^,1.27,Oxford/AstraZeneca
:mz: Mosambik ^18.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:hn: Honduras ^15.05.2021^,1.15,"Moderna, Oxford/AstraZeneca"
:iq: Irak ^11.05.2021^,1.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vn: Vietnam ^18.05.2021^,1.04,Oxford/AstraZeneca
:gm: Gambia ^06.05.2021^,1.02,Oxford/AstraZeneca
:ug: Uganda ^16.05.2021^,0.99,Oxford/AstraZeneca
:ng: Nigeria ^18.05.2021^,0.89,Oxford/AstraZeneca
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:za: Südafrika ^18.05.2021^,0.88,Johnson&Johnson
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:so: Somalia ^16.05.2021^,0.78,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:tj: Tadschikistan ^09.05.2021^,0.74,Oxford/AstraZeneca
:lr: Liberia ^12.05.2021^,0.72,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^18.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sd: Sudan ^09.05.2021^,0.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:am: Armenien ^16.05.2021^,0.65,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:zm: Sambia ^17.05.2021^,0.62,Oxford/AstraZeneca
:cu: Kuba ^12.05.2021^,0.62,Abdala
:ga: Gabun ^05.05.2021^,0.56,Sinopharm/Beijing
:ne: Niger ^18.05.2021^,0.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^14.05.2021^,0.42,Oxford/AstraZeneca
:mr: Mauretanien ^09.05.2021^,0.34,Sinopharm/Beijing
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^18.05.2021^,0.18,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:pg: Papua-Neuguinea ^18.05.2021^,0.1,Oxford/AstraZeneca
:bj: Benin ^12.05.2021^,0.09,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^18.05.2021^,0.06,Oxford/AstraZeneca
:ye: Jemen ^09.05.2021^,0.06,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^12.05.2021^,0.01,"Covaxin, Oxford/AstraZeneca"
:mg: Madagaskar ^18.05.2021^,0.01,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^18.05.2021^",0.01,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
