Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:rs: Serbien ^24.10.2021^,100.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lv: Lettland ^25.10.2021^,100.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^23.10.2021^,100.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ws: Samoa ^25.10.2021^,97.0,Oxford/AstraZeneca
:ir: Iran ^25.10.2021^,95.69,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:th: Thailand ^19.10.2021^,95.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:kn: St. Kitts und Nevis ^22.10.2021^,93.04,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bb: Barbados ^20.10.2021^,92.21,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^25.10.2021^,91.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tv: Tuvalu ^10.09.2021^,91.08,Oxford/AstraZeneca
:co: Kolumbien ^23.10.2021^,89.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^23.10.2021^,88.43,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^24.10.2021^,87.93,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sk: Slowakei ^25.10.2021^,87.62,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:hr: Kroatien ^24.10.2021^,87.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^25.10.2021^,85.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^06.10.2021^,85.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kz: Kasachstan ^25.10.2021^,81.59,"QazVac, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^25.10.2021^,79.16,Oxford/AstraZeneca
:me: Montenegro ^25.10.2021^,78.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^21.10.2021^,77.27,"Oxford/AstraZeneca, Sputnik V"
:mk: Nordmazedonien ^23.10.2021^,76.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sr: Suriname ^25.10.2021^,74.78,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tn: Tunesien ^23.10.2021^,74.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:vn: Vietnam ^23.10.2021^,74.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:uz: Usbekistan ^24.10.2021^,73.97,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:in: Indien ^25.10.2021^,73.5,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:jo: Jordanien ^25.10.2021^,71.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^22.10.2021^,71.54,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:dm: Dominica ^22.10.2021^,70.65,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^23.10.2021^,69.06,"EpiVacCorona, Sputnik V"
:id: Indonesien ^25.10.2021^,65.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:hn: Honduras ^22.10.2021^,65.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:al: Albanien ^22.10.2021^,64.95,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tl: Osttimor ^19.10.2021^,63.67,"Oxford/AstraZeneca, Sinovac"
:ro: Rumänien ^24.10.2021^,61.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bs: Bahamas ^22.10.2021^,61.53,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:gd: Grenada ^22.10.2021^,60.13,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^07.10.2021^,58.58,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^08.10.2021^,56.18,"Abdala, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ki: Kiribati ^25.10.2021^,53.78,Oxford/AstraZeneca
:np: Nepal ^19.10.2021^,50.71,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ph: Philippinen ^25.10.2021^,50.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tj: Tadschikistan ^20.10.2021^,48.61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^19.10.2021^,48.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:lc: St. Lucia ^19.10.2021^,47.42,"Oxford/AstraZeneca, Pfizer/BioNTech"
:by: Belarus ^17.10.2021^,47.36,"Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^24.10.2021^,47.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:st: São Tomé und Príncipe ^15.10.2021^,46.44,Oxford/AstraZeneca
:km: Komoren ^19.10.2021^,45.9,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:gt: Guatemala ^24.10.2021^,45.64,"Moderna, Oxford/AstraZeneca"
:pk: Pakistan ^23.10.2021^,44.73,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:rw: Ruanda ^23.10.2021^,40.63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bg: Bulgarien ^25.10.2021^,39.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:zw: Simbabwe ^25.10.2021^,38.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ba: Bosnien und Herzegowina ^29.09.2021^,38.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ua: Ukraine ^25.10.2021^,37.29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:md: Moldau ^24.10.2021^,36.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^21.10.2021^,36.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bd: Bangladesch ^25.10.2021^,36.6,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:za: Südafrika ^23.10.2021^,35.48,"Johnson&Johnson, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^22.10.2021^,34.27,Oxford/AstraZeneca
:dz: Algerien ^25.09.2021^,31.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:vu: Vanuatu ^25.10.2021^,30.7,Oxford/AstraZeneca
:jm: Jamaika ^25.10.2021^,30.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gq: Äquatorialguinea ^21.10.2021^,29.29,Sinopharm/Beijing
:mm: Myanmar ^17.10.2021^,28.82,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^18.10.2021^,27.24,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^24.10.2021^,26.79,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^25.10.2021^,25.31,"Sinopharm/Beijing, Sputnik V"
:eg: Ägypten ^23.10.2021^,24.06,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:sz: Eswatini ^24.10.2021^,23.33,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:am: Armenien ^24.10.2021^,22.81,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^24.10.2021^,21.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^25.10.2021^,21.71,Oxford/AstraZeneca
:na: Namibia ^21.10.2021^,20.68,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ni: Nicaragua ^22.10.2021^,19.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ls: Lesotho ^10.10.2021^,17.75,Oxford/AstraZeneca
:ao: Angola ^24.10.2021^,17.51,Oxford/AstraZeneca
:gn: Guinea ^21.10.2021^,15.74,Sputnik V
:tg: Togo ^15.10.2021^,15.18,Oxford/AstraZeneca
:mz: Mosambik ^21.10.2021^,11.81,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^20.10.2021^,11.4,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^24.10.2021^,11.26,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gm: Gambia ^19.10.2021^,9.7,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ga: Gabun ^21.10.2021^,9.55,Sinopharm/Beijing
:dj: Dschibuti ^30.09.2021^,9.19,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ke: Kenia ^24.10.2021^,8.99,"Oxford/AstraZeneca, Sputnik V"
:gh: Ghana ^21.10.2021^,8.6,"Oxford/AstraZeneca, Sputnik V"
:cf: Zentralafrikanische Republik ^21.10.2021^,7.84,"Covaxin, Oxford/AstraZeneca"
":cg: Kongo, Republik ^21.10.2021^",7.25,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^22.10.2021^,6.91,Oxford/AstraZeneca
:ug: Uganda ^21.10.2021^,6.35,Oxford/AstraZeneca
:gw: Guinea-Bissau ^24.10.2021^,6.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mw: Malawi ^23.10.2021^,6.02,"Johnson&Johnson, Oxford/AstraZeneca"
:af: Afghanistan ^30.09.2021^,5.95,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sy: Syrien ^12.10.2021^,5.27,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:sl: Sierra Leone ^18.10.2021^,4.87,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^22.10.2021^,4.61,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^23.10.2021^,3.97,Oxford/AstraZeneca
:so: Somalia ^17.10.2021^,3.96,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sd: Sudan ^20.10.2021^,3.7,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:et: Äthiopien ^22.10.2021^,3.62,Oxford/AstraZeneca
:ne: Niger ^15.10.2021^,3.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^25.10.2021^,3.19,Oxford/AstraZeneca
:ml: Mali ^15.10.2021^,2.8,Oxford/AstraZeneca
:bj: Benin ^12.10.2021^,2.03,"Oxford/AstraZeneca, Sinovac"
:mg: Madagaskar ^20.10.2021^,1.99,Oxford/AstraZeneca
:cm: Kamerun ^23.10.2021^,1.83,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bf: Burkina Faso ^24.10.2021^,1.77,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^13.10.2021^,1.44,Johnson&Johnson
:td: Tschad ^17.10.2021^,1.18,Sinopharm/Beijing
:ye: Jemen ^27.09.2021^,1.17,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^25.10.2021^,1.12,"Johnson&Johnson, Oxford/AstraZeneca"
:ht: Haiti ^18.10.2021^,0.96,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^25.10.2021^",0.16,Oxford/AstraZeneca
:bi: Burundi ^22.10.2021^,0.0,Sinopharm/Beijing
:hu: Ungarn ^25.10.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^21.10.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
