Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:co: Kolumbien ^13.03.2021^,1.54,"Pfizer/BioNTech, Sinovac"
:pe: Peru ^13.03.2021^,1.49,Sinopharm/Beijing
:jo: Jordanien ^25.02.2021^,1.47,"Pfizer/BioNTech, Sinopharm/Beijing"
:lb: Libanon ^12.03.2021^,1.4,Pfizer/BioNTech
:np: Nepal ^20.02.2021^,1.38,Oxford/AstraZeneca
:bo: Bolivien ^14.03.2021^,1.18,Sputnik V
":kr: Korea, Süd ^14.03.2021^",1.15,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^04.03.2021^,1.14,Oxford/AstraZeneca
:kh: Kambodscha ^14.03.2021^,1.02,Sinopharm/Beijing
:gh: Ghana ^10.03.2021^,0.97,Oxford/AstraZeneca
:my: Malaysia ^13.03.2021^,0.9,Pfizer/BioNTech
:al: Albanien ^12.03.2021^,0.82,Pfizer/BioNTech
:ec: Ecuador ^13.03.2021^,0.79,Pfizer/BioNTech
:sn: Senegal ^13.03.2021^,0.78,Sinopharm/Beijing
:au: Australien ^14.03.2021^,0.64,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^14.03.2021^,0.6,"Sinopharm/Beijing, Sputnik V"
:sv: El Salvador ^14.03.2021^,0.39,Oxford/AstraZeneca
:nz: Neuseeland ^10.03.2021^,0.37,Pfizer/BioNTech
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:md: Moldau ^13.03.2021^,0.28,Oxford/AstraZeneca
:za: Südafrika ^13.03.2021^,0.25,Johnson&Johnson
:gy: Guyana ^22.02.2021^,0.24,Oxford/AstraZeneca
:zw: Simbabwe ^14.03.2021^,0.24,Sinopharm/Beijing
:by: Belarus ^18.02.2021^,0.22,Sputnik V
:mm: Myanmar ^02.02.2021^,0.19,Oxford/AstraZeneca
:jp: Japan ^12.03.2021^,0.18,Pfizer/BioNTech
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:gt: Guatemala ^13.03.2021^,0.17,Moderna
:kz: Kasachstan ^24.02.2021^,0.12,Sputnik V
:ua: Ukraine ^14.03.2021^,0.12,Oxford/AstraZeneca
:py: Paraguay ^13.03.2021^,0.11,Sputnik V
:ph: Philippinen ^10.03.2021^,0.1,Sinovac
:th: Thailand ^13.03.2021^,0.06,"Oxford/AstraZeneca, Sinovac"
:ci: Elfenbeinküste ^14.03.2021^,0.06,Oxford/AstraZeneca
:ve: Venezuela ^04.03.2021^,0.04,Sputnik V
:tt: Trinidad und Tobago ^22.02.2021^,0.03,Oxford/AstraZeneca
:hn: Honduras ^28.02.2021^,0.03,Moderna
:pk: Pakistan ^21.02.2021^,0.03,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tn: Tunesien ^14.03.2021^,0.02,Sputnik V
:ke: Kenia ^14.03.2021^,0.02,Oxford/AstraZeneca
:ao: Angola ^08.03.2021^,0.02,Oxford/AstraZeneca
:ir: Iran ^17.02.2021^,0.01,Sputnik V
:vn: Vietnam ^13.03.2021^,0.01,Oxford/AstraZeneca
:ug: Uganda ^13.03.2021^,0.0,Oxford/AstraZeneca
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:lv: Lettland ^14.03.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
