Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:pl: Polen ^02.06.2021^,55.95,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^30.05.2021^,55.8,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^02.06.2021^,55.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^30.05.2021^,55.49,"Moderna, Pfizer/BioNTech"
:fr: Frankreich ^01.06.2021^,55.43,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nl: Niederlande ^02.06.2021^,55.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^02.06.2021^,54.78,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^02.06.2021^,54.75,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^02.06.2021^,53.59,"Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^02.06.2021^,52.45,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^02.06.2021^,51.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dm: Dominica ^02.06.2021^,51.57,Oxford/AstraZeneca
:ag: Antigua und Barbuda ^31.05.2021^,51.39,Oxford/AstraZeneca
:no: Norwegen ^01.06.2021^,49.72,"Moderna, Pfizer/BioNTech"
:cn: Volksrepublik China ^02.06.2021^,48.97,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:sk: Slowakei ^02.06.2021^,48.81,Pfizer/BioNTech
:bb: Barbados ^31.05.2021^,48.49,Oxford/AstraZeneca
:ie: Irland ^23.05.2021^,47.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^31.05.2021^,46.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^02.06.2021^,45.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^16.05.2021^,42.62,Pfizer/BioNTech
:sa: Saudi-Arabien ^02.06.2021^,41.69,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^02.06.2021^,41.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^01.06.2021^,41.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^01.06.2021^,41.08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ma: Marokko ^02.06.2021^,39.59,"Oxford/AstraZeneca, Sinopharm/Beijing"
:me: Montenegro ^02.06.2021^,35.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tr: Türkei ^02.06.2021^,35.16,"Pfizer/BioNTech, Sinovac"
:gy: Guyana ^02.06.2021^,34.91,"Oxford/AstraZeneca, Sputnik V"
:cr: Costa Rica ^01.06.2021^,32.56,"Oxford/AstraZeneca, Pfizer/BioNTech"
:br: Brasilien ^02.06.2021^,32.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mu: Mauritius ^31.05.2021^,31.52,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:sv: El Salvador ^02.06.2021^,31.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:to: Tonga ^01.06.2021^,28.36,Oxford/AstraZeneca
:ar: Argentinien ^02.06.2021^,28.32,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^02.06.2021^,28.25,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:al: Albanien ^01.06.2021^,27.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:lc: St. Lucia ^02.06.2021^,25.89,Oxford/AstraZeneca
:pa: Panama ^01.06.2021^,25.03,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^02.06.2021^,24.67,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:az: Aserbaidschan ^02.06.2021^,23.35,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:gd: Grenada ^28.05.2021^,22.7,Oxford/AstraZeneca
:ru: Russland ^02.06.2021^,20.42,"EpiVacCorona, Sputnik V"
:co: Kolumbien ^01.06.2021^,20.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tv: Tuvalu ^01.06.2021^,20.35,Oxford/AstraZeneca
:bg: Bulgarien ^02.06.2021^,20.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^01.06.2021^,19.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^29.05.2021^,18.72,Oxford/AstraZeneca
:jo: Jordanien ^28.05.2021^,18.66,"Pfizer/BioNTech, Sinopharm/Beijing"
:cu: Kuba ^31.05.2021^,17.99,"Abdala, Soberana02"
:au: Australien ^02.06.2021^,17.65,"Oxford/AstraZeneca, Pfizer/BioNTech"
":kr: Korea, Süd ^02.06.2021^",17.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^02.06.2021^,17.27,"QazVac, Sinopharm/HayatVax, Sputnik V"
:ws: Samoa ^01.06.2021^,16.44,Oxford/AstraZeneca
:gq: Äquatorialguinea ^31.05.2021^,16.0,Sinopharm/Beijing
:mk: Nordmazedonien ^31.05.2021^,15.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:in: Indien ^02.06.2021^,15.63,"Covaxin, Oxford/AstraZeneca"
:fj: Fidschi ^01.06.2021^,15.2,Oxford/AstraZeneca
:bo: Bolivien ^02.06.2021^,15.14,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sr: Suriname ^02.06.2021^,14.92,Oxford/AstraZeneca
:bs: Bahamas ^29.05.2021^,14.0,Oxford/AstraZeneca
:nz: Neuseeland ^01.06.2021^,13.85,Pfizer/BioNTech
:ec: Ecuador ^01.06.2021^,13.53,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:la: Laos ^01.06.2021^,12.56,"Sinopharm/Beijing, Sputnik V"
:pe: Peru ^01.06.2021^,12.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bn: Brunei ^29.05.2021^,12.06,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lb: Libanon ^02.06.2021^,12.01,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jp: Japan ^02.06.2021^,11.68,Pfizer/BioNTech
:md: Moldau ^02.06.2021^,10.88,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^02.06.2021^,10.1,"Oxford/AstraZeneca, Sinovac"
:my: Malaysia ^02.06.2021^,9.93,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lk: Sri Lanka ^02.06.2021^,9.89,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:np: Nepal ^31.05.2021^,9.7,"Oxford/AstraZeneca, Sinopharm/Beijing"
:km: Komoren ^31.05.2021^,9.65,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:st: São Tomé und Príncipe ^31.05.2021^,8.62,Oxford/AstraZeneca
:tn: Tunesien ^01.06.2021^,8.32,"Pfizer/BioNTech, Sinovac, Sputnik V"
:by: Belarus ^23.05.2021^,7.52,"Sinopharm/Beijing, Sputnik V"
:tt: Trinidad und Tobago ^02.06.2021^,7.51,Oxford/AstraZeneca
:ba: Bosnien und Herzegowina ^25.05.2021^,7.09,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^01.06.2021^,6.94,Sinopharm/Beijing
:uz: Usbekistan ^01.06.2021^,6.38,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:bw: Botswana ^28.05.2021^,6.08,Oxford/AstraZeneca
:bd: Bangladesch ^01.06.2021^,6.07,Oxford/AstraZeneca
:jm: Jamaika ^28.05.2021^,6.01,Oxford/AstraZeneca
:om: Oman ^17.05.2021^,5.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:py: Paraguay ^01.06.2021^,5.72,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:th: Thailand ^30.05.2021^,5.17,"Oxford/AstraZeneca, Sinovac"
:tl: Osttimor ^25.05.2021^,4.84,Oxford/AstraZeneca
:ph: Philippinen ^30.05.2021^,4.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ge: Georgien ^02.06.2021^,4.59,Oxford/AstraZeneca
:cv: Kap Verde ^26.05.2021^,4.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gh: Ghana ^31.05.2021^,3.95,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^31.05.2021^,3.77,Oxford/AstraZeneca
:ir: Iran ^24.05.2021^,3.74,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ly: Libyen ^01.06.2021^,3.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:pk: Pakistan ^02.06.2021^,3.46,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^31.05.2021^,3.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:na: Namibia ^02.06.2021^,3.17,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^31.05.2021^,3.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:rw: Ruanda ^08.05.2021^,3.09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:gt: Guatemala ^01.06.2021^,3.02,"Moderna, Oxford/AstraZeneca"
:ua: Ukraine ^02.06.2021^,2.78,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ao: Angola ^31.05.2021^,2.77,Oxford/AstraZeneca
:gn: Guinea ^31.05.2021^,2.69,Sputnik V
:eg: Ägypten ^01.06.2021^,2.64,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:sb: Salomonen ^25.05.2021^,2.41,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ci: Elfenbeinküste ^01.06.2021^,2.06,Oxford/AstraZeneca
:za: Südafrika ^02.06.2021^,1.88,"Johnson&Johnson, Pfizer/BioNTech"
:mw: Malawi ^01.06.2021^,1.86,Oxford/AstraZeneca
:ke: Kenia ^02.06.2021^,1.81,"Oxford/AstraZeneca, Sputnik V"
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:af: Afghanistan ^02.06.2021^,1.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:et: Äthiopien ^02.06.2021^,1.6,Oxford/AstraZeneca
:gm: Gambia ^28.05.2021^,1.59,Oxford/AstraZeneca
:ug: Uganda ^31.05.2021^,1.47,Oxford/AstraZeneca
:iq: Irak ^28.05.2021^,1.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mz: Mosambik ^31.05.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vn: Vietnam ^02.06.2021^,1.14,Oxford/AstraZeneca
:am: Armenien ^30.05.2021^,1.13,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ve: Venezuela ^19.05.2021^,1.11,Sputnik V
:lr: Liberia ^31.05.2021^,1.11,Oxford/AstraZeneca
:ga: Gabun ^29.05.2021^,1.01,Sinopharm/Beijing
:ng: Nigeria ^01.06.2021^,1.0,Oxford/AstraZeneca
:sl: Sierra Leone ^31.05.2021^,1.0,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^02.06.2021^,0.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:so: Somalia ^02.06.2021^,0.87,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:kg: Kirgisistan ^18.05.2021^,0.83,"Sinopharm/Beijing, Sputnik V"
:zm: Sambia ^02.06.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mr: Mauretanien ^31.05.2021^,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tj: Tadschikistan ^23.05.2021^,0.78,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^18.05.2021^",0.69,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ne: Niger ^26.05.2021^,0.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^31.05.2021^,0.63,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^31.05.2021^,0.38,"Covaxin, Oxford/AstraZeneca"
:ye: Jemen ^29.05.2021^,0.35,Oxford/AstraZeneca
:gw: Guinea-Bissau ^12.05.2021^,0.3,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^31.05.2021^,0.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:sy: Syrien ^27.05.2021^,0.14,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pg: Papua-Neuguinea ^14.05.2021^,0.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^31.05.2021^,0.13,Oxford/AstraZeneca
:bj: Benin ^21.05.2021^,0.11,"Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^31.05.2021^,0.09,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^31.05.2021^",0.03,Oxford/AstraZeneca
