Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:cr: Costa Rica ^15.02.2021^,1.9,Pfizer/BioNTech
:qa: Katar ^28.01.2021^,1.74,Pfizer/BioNTech
:ar: Argentinien ^20.02.2021^,1.56,Sputnik V
:bg: Bulgarien ^20.02.2021^,1.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^18.02.2021^,1.44,Pfizer/BioNTech
:mx: Mexiko ^20.02.2021^,1.28,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^20.02.2021^,1.26,Oxford/AstraZeneca
:lk: Sri Lanka ^20.02.2021^,1.23,Oxford/AstraZeneca
:pa: Panama ^20.02.2021^,1.06,Pfizer/BioNTech
:in: Indien ^20.02.2021^,0.8,"Covaxin, Oxford/AstraZeneca"
:id: Indonesien ^20.02.2021^,0.72,Sinovac
:az: Aserbaidschan ^06.02.2021^,0.64,"Oxford/AstraZeneca, Sputnik V"
:np: Nepal ^04.02.2021^,0.54,Oxford/AstraZeneca
:pe: Peru ^20.02.2021^,0.49,Sinopharm/Beijing
:lb: Libanon ^20.02.2021^,0.19,Pfizer/BioNTech
:mm: Myanmar ^02.02.2021^,0.19,Oxford/AstraZeneca
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:al: Albanien ^18.02.2021^,0.11,Pfizer/BioNTech
:bo: Bolivien ^11.02.2021^,0.09,Sputnik V
:gy: Guyana ^15.02.2021^,0.08,Oxford/AstraZeneca
:co: Kolumbien ^20.02.2021^,0.07,Pfizer/BioNTech
:ec: Ecuador ^17.02.2021^,0.05,Pfizer/BioNTech
:kh: Kambodscha ^17.02.2021^,0.02,Sinopharm/Beijing
:pk: Pakistan ^17.02.2021^,0.02,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:za: Südafrika ^20.02.2021^,0.02,Johnson&Johnson
:mu: Mauritius ^01.02.2021^,0.02,Oxford/AstraZeneca
:ir: Iran ^17.02.2021^,0.01,Sputnik V
:eg: Ägypten ^30.01.2021^,0.0,Sinopharm/Beijing
:do: Dominikanische Republik ^17.02.2021^,0.0,Oxford/AstraZeneca
:jp: Japan ^19.02.2021^,0.0,Pfizer/BioNTech
:at: Österreich ^20.02.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
