Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:ee: Estland ^09.05.2021^,40.15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^09.05.2021^,39.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^08.05.2021^,39.62,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^08.05.2021^,38.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^09.05.2021^,38.87,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^06.05.2021^,37.95,Pfizer/BioNTech
:sg: Singapur ^18.04.2021^,37.84,"Moderna, Pfizer/BioNTech"
:ad: Andorra ^03.05.2021^,37.38,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^08.05.2021^,37.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^07.05.2021^,36.44,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^07.05.2021^,36.43,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^06.05.2021^,36.31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^05.05.2021^,36.26,"Moderna, Pfizer/BioNTech"
:pl: Polen ^08.05.2021^,36.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^09.05.2021^,35.49,"Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^06.05.2021^,35.4,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^08.05.2021^,35.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^05.05.2021^,34.68,"Moderna, Pfizer/BioNTech"
:cz: Tschechien ^09.05.2021^,34.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^06.05.2021^,33.72,Pfizer/BioNTech
:nl: Niederlande ^02.05.2021^,32.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^08.05.2021^,32.84,Pfizer/BioNTech
:ro: Rumänien ^08.05.2021^,30.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^09.05.2021^,30.4,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^22.04.2021^,30.38,Oxford/AstraZeneca
:tr: Türkei ^09.05.2021^,29.55,"Pfizer/BioNTech, Sinovac"
:hr: Kroatien ^09.05.2021^,27.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^08.05.2021^,26.73,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bb: Barbados ^08.05.2021^,26.26,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^04.05.2021^,24.57,Oxford/AstraZeneca
:cn: Volksrepublik China ^09.05.2021^,22.53,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:br: Brasilien ^07.05.2021^,22.05,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:do: Dominikanische Republik ^08.05.2021^,21.62,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:lv: Lettland ^09.05.2021^,20.97,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^08.05.2021^,20.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ar: Argentinien ^09.05.2021^,20.1,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cr: Costa Rica ^03.05.2021^,18.65,"Oxford/AstraZeneca, Pfizer/BioNTech"
:pa: Panama ^09.05.2021^,18.09,"Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^09.05.2021^,17.44,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^09.05.2021^,17.26,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sv: El Salvador ^06.05.2021^,17.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^09.05.2021^,16.64,"Oxford/AstraZeneca, Sinovac"
:mx: Mexiko ^08.05.2021^,16.46,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gd: Grenada ^06.05.2021^,15.11,Oxford/AstraZeneca
:ru: Russland ^09.05.2021^,14.91,"EpiVacCorona, Sputnik V"
:lc: St. Lucia ^08.05.2021^,13.72,Oxford/AstraZeneca
:bg: Bulgarien ^09.05.2021^,13.5,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vc: St. Vincent und die Grenadinen ^01.05.2021^,13.09,Oxford/AstraZeneca
:in: Indien ^09.05.2021^,12.2,"Covaxin, Oxford/AstraZeneca"
:bz: Belize ^07.05.2021^,11.99,Oxford/AstraZeneca
:co: Kolumbien ^07.05.2021^,11.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:kz: Kasachstan ^07.05.2021^,11.5,Sputnik V
:jo: Jordanien ^04.05.2021^,10.69,"Pfizer/BioNTech, Sinopharm/Beijing"
:au: Australien ^09.05.2021^,10.41,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:np: Nepal ^07.05.2021^,8.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
":kr: Korea, Süd ^09.05.2021^",8.16,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^09.05.2021^,8.04,"Oxford/AstraZeneca, Sinovac"
:sr: Suriname ^08.05.2021^,7.74,Oxford/AstraZeneca
:bo: Bolivien ^03.05.2021^,7.53,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^06.05.2021^,7.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ec: Ecuador ^07.05.2021^,7.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bs: Bahamas ^27.04.2021^,6.53,Oxford/AstraZeneca
:nr: Nauru ^15.04.2021^,6.46,Oxford/AstraZeneca
:om: Oman ^05.05.2021^,6.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^04.05.2021^,6.32,Pfizer/BioNTech
:fj: Fidschi ^16.04.2021^,6.25,Oxford/AstraZeneca
:pe: Peru ^06.05.2021^,5.88,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bd: Bangladesch ^09.05.2021^,5.66,Oxford/AstraZeneca
:my: Malaysia ^09.05.2021^,5.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^28.04.2021^,5.38,Sinopharm/Beijing
:lk: Sri Lanka ^09.05.2021^,5.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mk: Nordmazedonien ^09.05.2021^,5.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:to: Tonga ^26.04.2021^,5.08,Oxford/AstraZeneca
:zw: Simbabwe ^09.05.2021^,4.6,Sinopharm/Beijing
:md: Moldau ^08.05.2021^,4.58,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^09.05.2021^,4.37,Oxford/AstraZeneca
:tn: Tunesien ^08.05.2021^,4.23,"Pfizer/BioNTech, Sinovac, Sputnik V"
:ws: Samoa ^03.05.2021^,3.75,Oxford/AstraZeneca
:jp: Japan ^09.05.2021^,3.51,Pfizer/BioNTech
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:ba: Bosnien und Herzegowina ^27.04.2021^,3.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sz: Eswatini ^25.04.2021^,3.01,Oxford/AstraZeneca
:gh: Ghana ^30.04.2021^,2.73,Oxford/AstraZeneca
:rw: Ruanda ^07.05.2021^,2.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^09.05.2021^,2.59,"Oxford/AstraZeneca, Sinovac"
:sn: Senegal ^08.05.2021^,2.55,Sinopharm/Beijing
:la: Laos ^26.04.2021^,2.53,"Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^23.04.2021^,2.45,Oxford/AstraZeneca
:ph: Philippinen ^09.05.2021^,2.2,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:bw: Botswana ^30.04.2021^,2.12,Oxford/AstraZeneca
:ni: Nicaragua ^24.04.2021^,2.04,"Oxford/AstraZeneca, Sputnik V"
:py: Paraguay ^02.05.2021^,2.01,Sputnik V
:ua: Ukraine ^08.05.2021^,1.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:uz: Usbekistan ^27.04.2021^,1.79,Oxford/AstraZeneca
:ir: Iran ^07.05.2021^,1.77,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mw: Malawi ^09.05.2021^,1.67,Oxford/AstraZeneca
:ke: Kenia ^28.04.2021^,1.59,"Oxford/AstraZeneca, Sputnik V"
:km: Komoren ^21.04.2021^,1.55,Oxford/AstraZeneca
:pk: Pakistan ^06.05.2021^,1.5,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^08.05.2021^,1.47,Oxford/AstraZeneca
:na: Namibia ^07.05.2021^,1.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^23.04.2021^,1.39,Oxford/AstraZeneca
:gn: Guinea ^07.05.2021^,1.32,Sputnik V
:gt: Guatemala ^08.05.2021^,1.16,"Moderna, Oxford/AstraZeneca"
:et: Äthiopien ^05.05.2021^,1.06,Oxford/AstraZeneca
:dj: Dschibuti ^17.04.2021^,1.04,Oxford/AstraZeneca
:ci: Elfenbeinküste ^09.05.2021^,1.0,Oxford/AstraZeneca
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:gm: Gambia ^24.04.2021^,0.87,Oxford/AstraZeneca
:ug: Uganda ^07.05.2021^,0.87,Oxford/AstraZeneca
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:ng: Nigeria ^09.05.2021^,0.81,Oxford/AstraZeneca
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:so: Somalia ^17.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^23.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^27.04.2021^,0.71,Oxford/AstraZeneca
:za: Südafrika ^08.05.2021^,0.64,Johnson&Johnson
:eg: Ägypten ^18.04.2021^,0.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^22.04.2021^,0.62,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:kg: Kirgisistan ^28.04.2021^,0.43,"Sinopharm/Beijing, Sputnik V"
:zm: Sambia ^08.05.2021^,0.42,Oxford/AstraZeneca
:ga: Gabun ^23.04.2021^,0.4,Sinopharm/Beijing
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:ml: Mali ^25.04.2021^,0.25,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mr: Mauretanien ^18.04.2021^,0.15,Sinopharm/Beijing
:cm: Kamerun ^29.04.2021^,0.04,Sinopharm/Beijing
:pg: Papua-Neuguinea ^25.04.2021^,0.03,Oxford/AstraZeneca
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:ly: Libyen ^17.04.2021^,0.01,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
":cd: Kongo, Demokratische Republik ^25.04.2021^",0.0,Oxford/AstraZeneca
:gy: Guyana ^06.05.2021^,,Oxford/AstraZeneca
:vn: Vietnam ^09.05.2021^,,Oxford/AstraZeneca
