Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:is: Island ^03.04.2021^,21.86,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dk: Dänemark ^06.04.2021^,21.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^07.04.2021^,20.99,"Pfizer/BioNTech, Sinovac"
:at: Österreich ^07.04.2021^,20.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:es: Spanien ^07.04.2021^,20.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^07.04.2021^,19.86,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^07.04.2021^,19.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^07.04.2021^,19.51,Pfizer/BioNTech
:pt: Portugal ^07.04.2021^,19.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^07.04.2021^,19.42,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^07.04.2021^,19.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^05.04.2021^,19.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:be: Belgien ^07.04.2021^,18.97,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^06.04.2021^,18.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^06.04.2021^,18.63,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ca: Kanada ^07.04.2021^,18.52,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^07.04.2021^,18.49,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^04.04.2021^,18.47,"Moderna, Pfizer/BioNTech"
:cy: Zypern ^03.04.2021^,18.44,Pfizer/BioNTech
:de: Deutschland ^06.04.2021^,18.41,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^06.04.2021^,18.01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^07.04.2021^,17.97,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^07.04.2021^,17.83,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ro: Rumänien ^06.04.2021^,17.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^04.04.2021^,17.05,"Moderna, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^27.03.2021^,16.12,Oxford/AstraZeneca
:ad: Andorra ^04.04.2021^,16.1,Pfizer/BioNTech
:sa: Saudi-Arabien ^07.04.2021^,15.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mn: Mongolei ^06.04.2021^,14.24,Oxford/AstraZeneca
:kw: Kuwait ^29.03.2021^,14.16,Pfizer/BioNTech
:nl: Niederlande ^28.03.2021^,13.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^07.04.2021^,12.99,Pfizer/BioNTech
:lc: St. Lucia ^07.04.2021^,12.44,Oxford/AstraZeneca
:br: Brasilien ^07.04.2021^,11.38,"Oxford/AstraZeneca, Sinovac"
:cn: Volksrepublik China ^07.04.2021^,10.36,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:pa: Panama ^07.04.2021^,10.22,Pfizer/BioNTech
:do: Dominikanische Republik ^01.04.2021^,10.15,"Oxford/AstraZeneca, Sinovac"
:ar: Argentinien ^07.04.2021^,10.12,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:az: Aserbaidschan ^07.04.2021^,10.12,Sinovac
:cr: Costa Rica ^06.04.2021^,9.91,Pfizer/BioNTech
:vc: St. Vincent und die Grenadinen ^26.03.2021^,9.48,Oxford/AstraZeneca
:ru: Russland ^07.04.2021^,8.94,"EpiVacCorona, Sputnik V"
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:lv: Lettland ^07.04.2021^,8.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^07.04.2021^,8.07,"Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^07.04.2021^,7.83,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bg: Bulgarien ^07.04.2021^,7.68,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^07.04.2021^,6.54,"Covaxin, Oxford/AstraZeneca"
:kh: Kambodscha ^07.04.2021^,6.05,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:me: Montenegro ^07.04.2021^,5.87,"Sinopharm/Beijing, Sputnik V"
:bz: Belize ^31.03.2021^,5.55,Oxford/AstraZeneca
:np: Nepal ^19.03.2021^,5.49,Oxford/AstraZeneca
:jo: Jordanien ^07.04.2021^,5.14,"Pfizer/BioNTech, Sinopharm/Beijing"
:gy: Guyana ^03.04.2021^,5.14,Oxford/AstraZeneca
:sr: Suriname ^07.04.2021^,5.12,Oxford/AstraZeneca
:id: Indonesien ^06.04.2021^,4.92,"Oxford/AstraZeneca, Sinovac"
:co: Kolumbien ^05.04.2021^,4.87,"Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^07.04.2021^,4.32,Oxford/AstraZeneca
:lb: Libanon ^07.04.2021^,3.8,Pfizer/BioNTech
:au: Australien ^07.04.2021^,3.61,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^07.04.2021^,3.38,Oxford/AstraZeneca
:om: Oman ^05.04.2021^,3.35,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^06.04.2021^,3.07,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pe: Peru ^05.04.2021^,2.75,Sinopharm/Beijing
:rw: Ruanda ^25.03.2021^,2.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^05.04.2021^,2.56,"Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^07.04.2021^",2.18,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^02.04.2021^,2.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gh: Ghana ^07.04.2021^,1.93,Oxford/AstraZeneca
:ec: Ecuador ^05.04.2021^,1.9,Pfizer/BioNTech
:nz: Neuseeland ^06.04.2021^,1.87,Pfizer/BioNTech
:sn: Senegal ^06.04.2021^,1.84,Sinopharm/Beijing
:bs: Bahamas ^18.03.2021^,1.78,Oxford/AstraZeneca
:sz: Eswatini ^05.04.2021^,1.75,Oxford/AstraZeneca
:jm: Jamaika ^01.04.2021^,1.42,Oxford/AstraZeneca
:md: Moldau ^07.04.2021^,1.36,Oxford/AstraZeneca
:jp: Japan ^07.04.2021^,1.1,Pfizer/BioNTech
:zw: Simbabwe ^06.04.2021^,1.09,Sinopharm/Beijing
:gq: Äquatorialguinea ^01.04.2021^,1.0,Sinopharm/Beijing
:tn: Tunesien ^07.04.2021^,0.95,"Pfizer/BioNTech, Sinovac, Sputnik V"
:mw: Malawi ^06.04.2021^,0.86,Oxford/AstraZeneca
:ph: Philippinen ^06.04.2021^,0.84,"Oxford/AstraZeneca, Sinovac"
:ua: Ukraine ^07.04.2021^,0.77,Oxford/AstraZeneca
:mk: Nordmazedonien ^07.04.2021^,0.74,Pfizer/BioNTech
:by: Belarus ^26.03.2021^,0.71,Sputnik V
:mm: Myanmar ^05.02.2021^,0.7,Oxford/AstraZeneca
:gt: Guatemala ^06.04.2021^,0.69,"Moderna, Oxford/AstraZeneca"
:py: Paraguay ^01.04.2021^,0.64,Sputnik V
:ke: Kenia ^07.04.2021^,0.63,Oxford/AstraZeneca
:kz: Kasachstan ^18.03.2021^,0.59,Sputnik V
:th: Thailand ^07.04.2021^,0.56,"Oxford/AstraZeneca, Sinovac"
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:ao: Angola ^06.04.2021^,0.55,Oxford/AstraZeneca
:bw: Botswana ^02.04.2021^,0.55,Oxford/AstraZeneca
:hn: Honduras ^03.04.2021^,0.53,"Moderna, Oxford/AstraZeneca"
:gm: Gambia ^06.04.2021^,0.52,Oxford/AstraZeneca
:gn: Guinea ^05.04.2021^,0.52,Sputnik V
:tg: Togo ^24.03.2021^,0.51,Oxford/AstraZeneca
:ng: Nigeria ^06.04.2021^,0.47,Oxford/AstraZeneca
:za: Südafrika ^07.04.2021^,0.47,Johnson&Johnson
:sl: Sierra Leone ^31.03.2021^,0.4,Oxford/AstraZeneca
:ge: Georgien ^07.04.2021^,0.39,Oxford/AstraZeneca
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:ve: Venezuela ^02.04.2021^,0.34,Sputnik V
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
:ug: Uganda ^04.04.2021^,0.28,Oxford/AstraZeneca
:iq: Irak ^05.04.2021^,0.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^06.04.2021^,0.19,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:eg: Ägypten ^04.04.2021^,0.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ir: Iran ^19.03.2021^,0.15,Sputnik V
:sd: Sudan ^06.04.2021^,0.15,Oxford/AstraZeneca
:af: Afghanistan ^16.03.2021^,0.14,Oxford/AstraZeneca
:ga: Gabun ^02.04.2021^,0.11,Sinopharm/Beijing
:uz: Usbekistan ^06.04.2021^,0.1,Oxford/AstraZeneca
:bn: Brunei ^03.04.2021^,0.08,Oxford/AstraZeneca
:na: Namibia ^03.04.2021^,0.08,Sinopharm/Beijing
:tt: Trinidad und Tobago ^27.02.2021^,0.07,Oxford/AstraZeneca
:vn: Vietnam ^07.04.2021^,0.06,Oxford/AstraZeneca
:mr: Mauretanien ^01.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:kg: Kirgisistan ^07.04.2021^,0.01,Sinopharm/Beijing
:ml: Mali ^02.04.2021^,0.0,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^04.04.2021^,0.0,Oxford/AstraZeneca
:pk: Pakistan ^06.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
