Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:mk: Nordmazedonien ^17.06.2021^,22.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:vc: St. Vincent und die Grenadinen ^15.06.2021^,20.81,Oxford/AstraZeneca
:ws: Samoa ^15.06.2021^,20.28,Oxford/AstraZeneca
:ec: Ecuador ^19.06.2021^,20.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bs: Bahamas ^19.06.2021^,20.15,Oxford/AstraZeneca
:in: Indien ^20.06.2021^,19.88,"Covaxin, Oxford/AstraZeneca"
:bo: Bolivien ^18.06.2021^,18.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pe: Peru ^18.06.2021^,18.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:nz: Neuseeland ^15.06.2021^,18.49,Pfizer/BioNTech
:gq: Äquatorialguinea ^17.06.2021^,18.33,Sinopharm/Beijing
:my: Malaysia ^20.06.2021^,17.97,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:la: Laos ^19.06.2021^,16.62,"Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^20.06.2021^,16.57,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tt: Trinidad und Tobago ^20.06.2021^,15.43,Oxford/AstraZeneca
:md: Moldau ^20.06.2021^,15.41,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^19.06.2021^,15.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lk: Sri Lanka ^20.06.2021^,15.23,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:om: Oman ^15.06.2021^,14.1,"Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^20.06.2021^,12.9,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^16.06.2021^,12.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^20.06.2021^,11.44,"Oxford/AstraZeneca, Pfizer/BioNTech"
:by: Belarus ^13.06.2021^,11.31,"BBIBP-CorV, Sputnik V"
:np: Nepal ^19.06.2021^,11.09,"Oxford/AstraZeneca, Sinopharm/Beijing"
:st: São Tomé und Príncipe ^14.06.2021^,10.91,Oxford/AstraZeneca
:th: Thailand ^19.06.2021^,10.87,"Oxford/AstraZeneca, Sinovac"
:km: Komoren ^08.06.2021^,9.7,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ba: Bosnien und Herzegowina ^13.06.2021^,9.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:py: Paraguay ^17.06.2021^,9.29,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tl: Osttimor ^15.06.2021^,8.38,"Oxford/AstraZeneca, Sinovac"
:uz: Usbekistan ^15.06.2021^,8.05,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:ge: Georgien ^19.06.2021^,7.75,Oxford/AstraZeneca
:ph: Philippinen ^20.06.2021^,7.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^14.06.2021^,7.46,Sinopharm/Beijing
:jm: Jamaika ^11.06.2021^,6.56,Oxford/AstraZeneca
:bw: Botswana ^07.06.2021^,6.38,Oxford/AstraZeneca
:bd: Bangladesch ^19.06.2021^,6.12,Oxford/AstraZeneca
:pk: Pakistan ^19.06.2021^,5.77,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ir: Iran ^14.06.2021^,5.71,"BBIBP-CorV, Covaxin, Oxford/AstraZeneca, Sputnik V"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:mm: Myanmar ^13.05.2021^,5.5,Oxford/AstraZeneca
:hn: Honduras ^18.06.2021^,5.47,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:ly: Libyen ^16.06.2021^,5.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:na: Namibia ^19.06.2021^,4.88,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ua: Ukraine ^20.06.2021^,4.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ve: Venezuela ^18.06.2021^,4.58,"BBIBP-CorV, Sputnik V"
:gt: Guatemala ^19.06.2021^,4.51,"Moderna, Oxford/AstraZeneca"
:rw: Ruanda ^06.06.2021^,4.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ao: Angola ^20.06.2021^,4.2,Oxford/AstraZeneca
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:gh: Ghana ^20.06.2021^,3.97,"Oxford/AstraZeneca, Sputnik V"
:eg: Ägypten ^20.06.2021^,3.92,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V"
:sn: Senegal ^15.06.2021^,3.78,"BBIBP-CorV, Oxford/AstraZeneca"
:gn: Guinea ^17.06.2021^,3.45,Sputnik V
:sz: Eswatini ^13.05.2021^,3.04,Oxford/AstraZeneca
:mr: Mauretanien ^20.06.2021^,2.93,"BBIBP-CorV, Oxford/AstraZeneca"
:ci: Elfenbeinküste ^18.06.2021^,2.74,Oxford/AstraZeneca
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:vn: Vietnam ^20.06.2021^,2.49,Oxford/AstraZeneca
:sb: Salomonen ^08.06.2021^,2.47,Oxford/AstraZeneca
:ke: Kenia ^19.06.2021^,2.2,"Oxford/AstraZeneca, Sputnik V"
:mw: Malawi ^19.06.2021^,2.2,Oxford/AstraZeneca
:dj: Dschibuti ^01.06.2021^,2.16,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^09.06.2021^,2.08,"Sinopharm/Beijing, Sputnik V"
:ga: Gabun ^18.06.2021^,1.88,Sinopharm/Beijing
:am: Armenien ^14.06.2021^,1.87,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ug: Uganda ^15.06.2021^,1.78,Oxford/AstraZeneca
:iq: Irak ^14.06.2021^,1.75,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:et: Äthiopien ^18.06.2021^,1.72,Oxford/AstraZeneca
:af: Afghanistan ^14.06.2021^,1.7,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech"
:gm: Gambia ^08.06.2021^,1.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vu: Vanuatu ^15.06.2021^,1.67,Oxford/AstraZeneca
:sd: Sudan ^20.06.2021^,1.39,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lr: Liberia ^20.06.2021^,1.36,Oxford/AstraZeneca
:mz: Mosambik ^10.06.2021^,1.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^20.06.2021^,1.22,"BBIBP-CorV, Oxford/AstraZeneca"
":cg: Kongo, Republik ^20.06.2021^",1.22,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V"
:tj: Tadschikistan ^13.06.2021^,1.08,Oxford/AstraZeneca
:ng: Nigeria ^04.06.2021^,1.08,Oxford/AstraZeneca
:so: Somalia ^18.06.2021^,1.01,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac"
:gw: Guinea-Bissau ^08.06.2021^,0.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^15.06.2021^,0.88,"Covaxin, Oxford/AstraZeneca"
:ml: Mali ^20.06.2021^,0.87,Oxford/AstraZeneca
:ye: Jemen ^20.06.2021^,0.84,Oxford/AstraZeneca
:zm: Sambia ^15.06.2021^,0.81,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^14.06.2021^,0.77,"BBIBP-CorV, Oxford/AstraZeneca"
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^20.06.2021^,0.68,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^07.06.2021^,0.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sy: Syrien ^06.06.2021^,0.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:cm: Kamerun ^20.06.2021^,0.37,"BBIBP-CorV, Oxford/AstraZeneca"
:ss: Südsudan ^20.06.2021^,0.26,Oxford/AstraZeneca
:bj: Benin ^08.06.2021^,0.22,"Oxford/AstraZeneca, Sinovac"
:bf: Burkina Faso ^14.06.2021^,0.09,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^20.06.2021^",0.05,Oxford/AstraZeneca
:td: Tschad ^10.06.2021^,0.03,BBIBP-CorV
:dk: Dänemark ^19.06.2021^,,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:hu: Ungarn ^20.06.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:za: Südafrika ^20.06.2021^,,"Johnson&Johnson, Pfizer/BioNTech"
