Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:bd: Bangladesch ^09.05.2021^,5.66,Oxford/AstraZeneca
:gq: Äquatorialguinea ^28.04.2021^,5.38,Sinopharm/Beijing
:md: Moldau ^12.05.2021^,5.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:zw: Simbabwe ^11.05.2021^,4.78,Sinopharm/Beijing
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:tn: Tunesien ^10.05.2021^,4.55,"Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^12.05.2021^,4.41,Oxford/AstraZeneca
:jp: Japan ^12.05.2021^,4.17,Pfizer/BioNTech
:cv: Kap Verde ^12.05.2021^,3.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bn: Brunei ^05.05.2021^,3.64,Oxford/AstraZeneca
:uz: Usbekistan ^11.05.2021^,3.51,Oxford/AstraZeneca
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:ba: Bosnien und Herzegowina ^27.04.2021^,3.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sz: Eswatini ^25.04.2021^,3.01,Oxford/AstraZeneca
:th: Thailand ^12.05.2021^,2.92,"Oxford/AstraZeneca, Sinovac"
:gh: Ghana ^07.05.2021^,2.74,Oxford/AstraZeneca
:rw: Ruanda ^07.05.2021^,2.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^11.05.2021^,2.56,Sinopharm/Beijing
:py: Paraguay ^10.05.2021^,2.46,Sputnik V
:tl: Osttimor ^03.05.2021^,2.32,Oxford/AstraZeneca
:ph: Philippinen ^11.05.2021^,2.32,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:bw: Botswana ^07.05.2021^,2.27,Oxford/AstraZeneca
:ir: Iran ^10.05.2021^,2.1,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ua: Ukraine ^12.05.2021^,2.07,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ni: Nicaragua ^24.04.2021^,2.04,"Oxford/AstraZeneca, Sputnik V"
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:ao: Angola ^12.05.2021^,1.91,Oxford/AstraZeneca
:pk: Pakistan ^11.05.2021^,1.68,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^11.05.2021^,1.68,Oxford/AstraZeneca
:mw: Malawi ^09.05.2021^,1.67,Oxford/AstraZeneca
:ke: Kenia ^28.04.2021^,1.59,"Oxford/AstraZeneca, Sputnik V"
:km: Komoren ^21.04.2021^,1.55,Oxford/AstraZeneca
:ly: Libyen ^10.05.2021^,1.55,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:na: Namibia ^07.05.2021^,1.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sb: Salomonen ^11.05.2021^,1.36,Oxford/AstraZeneca
:eg: Ägypten ^11.05.2021^,1.34,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:gn: Guinea ^07.05.2021^,1.32,Sputnik V
:af: Afghanistan ^11.05.2021^,1.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gt: Guatemala ^11.05.2021^,1.3,"Moderna, Oxford/AstraZeneca"
:iq: Irak ^11.05.2021^,1.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^05.05.2021^,1.06,Oxford/AstraZeneca
:ci: Elfenbeinküste ^11.05.2021^,1.06,Oxford/AstraZeneca
:dj: Dschibuti ^17.04.2021^,1.04,Oxford/AstraZeneca
:gm: Gambia ^06.05.2021^,1.02,Oxford/AstraZeneca
:ug: Uganda ^09.05.2021^,0.89,Oxford/AstraZeneca
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:ng: Nigeria ^11.05.2021^,0.83,Oxford/AstraZeneca
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:so: Somalia ^17.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:za: Südafrika ^12.05.2021^,0.73,Johnson&Johnson
:cu: Kuba ^12.05.2021^,0.62,Abdala
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:zm: Sambia ^12.05.2021^,0.49,Oxford/AstraZeneca
:ga: Gabun ^30.04.2021^,0.48,Sinopharm/Beijing
:kg: Kirgisistan ^28.04.2021^,0.43,"Sinopharm/Beijing, Sputnik V"
:am: Armenien ^11.05.2021^,0.36,Sputnik V
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
:ne: Niger ^12.05.2021^,0.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:ml: Mali ^25.04.2021^,0.25,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mr: Mauretanien ^18.04.2021^,0.15,Sinopharm/Beijing
:cm: Kamerun ^29.04.2021^,0.04,Sinopharm/Beijing
:pg: Papua-Neuguinea ^11.05.2021^,0.03,Oxford/AstraZeneca
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^25.04.2021^",0.0,Oxford/AstraZeneca
:gy: Guyana ^06.05.2021^,,Oxford/AstraZeneca
:mm: Myanmar ^04.05.2021^,,Oxford/AstraZeneca
:vn: Vietnam ^11.05.2021^,,Oxford/AstraZeneca
