Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:sa: Saudi-Arabien ^08.04.2021^,16.52,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^27.03.2021^,16.12,Oxford/AstraZeneca
:ad: Andorra ^04.04.2021^,16.1,Pfizer/BioNTech
:kw: Kuwait ^29.03.2021^,14.16,Pfizer/BioNTech
:nl: Niederlande ^28.03.2021^,13.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^07.04.2021^,12.99,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^08.04.2021^,12.49,Oxford/AstraZeneca
:br: Brasilien ^08.04.2021^,11.75,"Oxford/AstraZeneca, Sinovac"
:cn: Volksrepublik China ^08.04.2021^,10.78,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:pa: Panama ^08.04.2021^,10.59,Pfizer/BioNTech
:ar: Argentinien ^08.04.2021^,10.56,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:az: Aserbaidschan ^08.04.2021^,10.55,Sinovac
:do: Dominikanische Republik ^01.04.2021^,10.15,"Oxford/AstraZeneca, Sinovac"
:cr: Costa Rica ^06.04.2021^,9.91,Pfizer/BioNTech
:vc: St. Vincent und die Grenadinen ^26.03.2021^,9.48,Oxford/AstraZeneca
:ru: Russland ^08.04.2021^,9.15,"EpiVacCorona, Sputnik V"
:lv: Lettland ^08.04.2021^,9.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gd: Grenada ^24.03.2021^,8.73,Oxford/AstraZeneca
:al: Albanien ^08.04.2021^,8.43,"Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^08.04.2021^,8.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bg: Bulgarien ^08.04.2021^,7.95,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:in: Indien ^08.04.2021^,6.84,"Covaxin, Oxford/AstraZeneca"
:kh: Kambodscha ^08.04.2021^,6.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:me: Montenegro ^08.04.2021^,6.14,"Sinopharm/Beijing, Sputnik V"
:bz: Belize ^31.03.2021^,5.55,Oxford/AstraZeneca
:np: Nepal ^19.03.2021^,5.49,Oxford/AstraZeneca
:co: Kolumbien ^07.04.2021^,5.29,"Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^07.04.2021^,5.14,"Pfizer/BioNTech, Sinopharm/Beijing"
:id: Indonesien ^08.04.2021^,5.14,"Oxford/AstraZeneca, Sinovac"
:gy: Guyana ^03.04.2021^,5.14,Oxford/AstraZeneca
:sr: Suriname ^07.04.2021^,5.12,Oxford/AstraZeneca
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^07.04.2021^,4.32,Oxford/AstraZeneca
:lb: Libanon ^08.04.2021^,3.93,Pfizer/BioNTech
:au: Australien ^08.04.2021^,3.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^07.04.2021^,3.38,Oxford/AstraZeneca
:om: Oman ^05.04.2021^,3.35,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^07.04.2021^,3.24,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:pe: Peru ^07.04.2021^,2.88,Sinopharm/Beijing
:my: Malaysia ^07.04.2021^,2.76,"Pfizer/BioNTech, Sinovac"
:rw: Ruanda ^25.03.2021^,2.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^07.04.2021^,2.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^08.04.2021^",2.27,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^06.04.2021^,2.02,Pfizer/BioNTech
:sn: Senegal ^08.04.2021^,1.95,Sinopharm/Beijing
:gh: Ghana ^07.04.2021^,1.93,Oxford/AstraZeneca
:nz: Neuseeland ^06.04.2021^,1.87,Pfizer/BioNTech
:bs: Bahamas ^18.03.2021^,1.78,Oxford/AstraZeneca
:sz: Eswatini ^05.04.2021^,1.75,Oxford/AstraZeneca
:jm: Jamaika ^01.04.2021^,1.42,Oxford/AstraZeneca
:md: Moldau ^07.04.2021^,1.36,Oxford/AstraZeneca
:zw: Simbabwe ^07.04.2021^,1.21,Sinopharm/Beijing
:jp: Japan ^08.04.2021^,1.18,Pfizer/BioNTech
:gq: Äquatorialguinea ^01.04.2021^,1.0,Sinopharm/Beijing
:tn: Tunesien ^07.04.2021^,0.95,"Pfizer/BioNTech, Sinovac, Sputnik V"
:mk: Nordmazedonien ^08.04.2021^,0.88,Pfizer/BioNTech
:mw: Malawi ^06.04.2021^,0.86,Oxford/AstraZeneca
:ph: Philippinen ^06.04.2021^,0.84,"Oxford/AstraZeneca, Sinovac"
:ua: Ukraine ^08.04.2021^,0.81,Oxford/AstraZeneca
:gt: Guatemala ^07.04.2021^,0.71,"Moderna, Oxford/AstraZeneca"
:by: Belarus ^26.03.2021^,0.71,Sputnik V
:mm: Myanmar ^05.02.2021^,0.7,Oxford/AstraZeneca
:py: Paraguay ^07.04.2021^,0.68,Sputnik V
:th: Thailand ^08.04.2021^,0.67,"Oxford/AstraZeneca, Sinovac"
:ke: Kenia ^07.04.2021^,0.63,Oxford/AstraZeneca
:kz: Kasachstan ^18.03.2021^,0.59,Sputnik V
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^02.04.2021^,0.55,Oxford/AstraZeneca
:ao: Angola ^06.04.2021^,0.55,Oxford/AstraZeneca
:hn: Honduras ^03.04.2021^,0.53,"Moderna, Oxford/AstraZeneca"
:gn: Guinea ^06.04.2021^,0.52,Sputnik V
:gm: Gambia ^06.04.2021^,0.52,Oxford/AstraZeneca
:tg: Togo ^24.03.2021^,0.51,Oxford/AstraZeneca
:za: Südafrika ^08.04.2021^,0.48,Johnson&Johnson
:ng: Nigeria ^06.04.2021^,0.47,Oxford/AstraZeneca
:sl: Sierra Leone ^31.03.2021^,0.4,Oxford/AstraZeneca
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:ge: Georgien ^07.04.2021^,0.39,Oxford/AstraZeneca
:ve: Venezuela ^02.04.2021^,0.34,Sputnik V
:tt: Trinidad und Tobago ^08.04.2021^,0.34,Oxford/AstraZeneca
:af: Afghanistan ^07.04.2021^,0.31,Oxford/AstraZeneca
:ug: Uganda ^06.04.2021^,0.31,Oxford/AstraZeneca
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:sb: Salomonen ^31.03.2021^,0.29,Oxford/AstraZeneca
:iq: Irak ^05.04.2021^,0.26,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ci: Elfenbeinküste ^08.04.2021^,0.2,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:eg: Ägypten ^04.04.2021^,0.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ir: Iran ^19.03.2021^,0.15,Sputnik V
:sd: Sudan ^06.04.2021^,0.15,Oxford/AstraZeneca
:ga: Gabun ^02.04.2021^,0.11,Sinopharm/Beijing
:na: Namibia ^08.04.2021^,0.1,Sinopharm/Beijing
:uz: Usbekistan ^06.04.2021^,0.1,Oxford/AstraZeneca
:bn: Brunei ^03.04.2021^,0.08,Oxford/AstraZeneca
:vn: Vietnam ^08.04.2021^,0.06,Oxford/AstraZeneca
:mr: Mauretanien ^01.04.2021^,0.03,Sinopharm/Beijing
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:kg: Kirgisistan ^07.04.2021^,0.01,Sinopharm/Beijing
:pg: Papua-Neuguinea ^04.04.2021^,0.0,Oxford/AstraZeneca
:ml: Mali ^02.04.2021^,0.0,Oxford/AstraZeneca
:pk: Pakistan ^08.04.2021^,,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
