Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:de: Deutschland ^01.07.2021^,90.45,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pt: Portugal ^02.07.2021^,89.88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^02.07.2021^,89.56,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cn: Volksrepublik China ^02.07.2021^,89.15,"CanSino, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:at: Österreich ^02.07.2021^,88.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^28.06.2021^,88.43,"Oxford/AstraZeneca, Pfizer/BioNTech"
:it: Italien ^02.07.2021^,87.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^30.06.2021^,86.54,"Moderna, Pfizer/BioNTech"
:nr: Nauru ^29.06.2021^,85.96,Oxford/AstraZeneca
:lt: Litauen ^02.07.2021^,85.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^30.06.2021^,85.17,"Moderna, Pfizer/BioNTech"
:gr: Griechenland ^02.07.2021^,82.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ie: Irland ^27.06.2021^,81.11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:se: Schweden ^02.07.2021^,80.88,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fr: Frankreich ^30.06.2021^,80.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:fi: Finnland ^02.07.2021^,80.55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:no: Norwegen ^01.07.2021^,79.18,"Moderna, Pfizer/BioNTech"
:cz: Tschechien ^02.07.2021^,78.88,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^02.07.2021^,78.72,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kn: St. Kitts und Nevis ^29.06.2021^,76.36,Oxford/AstraZeneca
:rs: Serbien ^20.06.2021^,75.63,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:si: Slowenien ^02.07.2021^,73.4,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ee: Estland ^02.07.2021^,73.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:kw: Kuwait ^20.06.2021^,72.59,Pfizer/BioNTech
:do: Dominikanische Republik ^30.06.2021^,72.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sk: Slowakei ^02.07.2021^,66.84,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^29.06.2021^,65.35,Oxford/AstraZeneca
:hr: Kroatien ^02.07.2021^,64.14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^27.06.2021^,62.9,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^02.07.2021^,61.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^02.07.2021^,61.78,"Pfizer/BioNTech, Sinovac"
:bb: Barbados ^30.06.2021^,57.96,Oxford/AstraZeneca
:mu: Mauritius ^24.06.2021^,55.59,"BBIBP-CorV, Covaxin, Oxford/AstraZeneca"
:dm: Dominica ^02.07.2021^,55.48,"BBIBP-CorV, Oxford/AstraZeneca"
:cu: Kuba ^30.06.2021^,54.14,"Abdala, Soberana02"
:sa: Saudi-Arabien ^02.07.2021^,52.27,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^02.07.2021^,52.07,"Oxford/AstraZeneca, Sinopharm/Beijing"
:br: Brasilien ^01.07.2021^,48.35,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:cr: Costa Rica ^28.06.2021^,47.91,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^02.07.2021^,47.15,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^01.07.2021^,46.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:me: Montenegro ^02.07.2021^,46.43,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kh: Kambodscha ^02.07.2021^,45.21,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sv: El Salvador ^02.07.2021^,44.56,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gy: Guyana ^02.07.2021^,44.07,"Oxford/AstraZeneca, Sputnik V"
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:jo: Jordanien ^02.07.2021^,38.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^02.07.2021^",38.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^01.07.2021^,36.57,"Moderna, Pfizer/BioNTech"
:co: Kolumbien ^01.07.2021^,36.51,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^02.07.2021^,36.2,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:mx: Mexiko ^01.07.2021^,36.03,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:fj: Fidschi ^29.06.2021^,35.95,Oxford/AstraZeneca
:pa: Panama ^29.06.2021^,35.56,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^02.07.2021^,34.0,Oxford/AstraZeneca
:al: Albanien ^01.07.2021^,33.86,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:au: Australien ^02.07.2021^,31.26,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kz: Kasachstan ^02.07.2021^,29.76,"QazVac, Sinopharm/HayatVax, Sputnik V"
:lc: St. Lucia ^01.07.2021^,28.82,Oxford/AstraZeneca
:ru: Russland ^02.07.2021^,28.66,"EpiVacCorona, Sputnik V"
:gd: Grenada ^25.06.2021^,27.99,Oxford/AstraZeneca
:ws: Samoa ^29.06.2021^,27.55,Oxford/AstraZeneca
:mk: Nordmazedonien ^02.07.2021^,27.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bz: Belize ^23.06.2021^,26.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:my: Malaysia ^02.07.2021^,26.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bg: Bulgarien ^02.07.2021^,25.69,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^01.07.2021^,24.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:in: Indien ^02.07.2021^,24.32,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:nz: Neuseeland ^29.06.2021^,23.84,Pfizer/BioNTech
:bs: Bahamas ^26.06.2021^,23.16,Oxford/AstraZeneca
:pe: Peru ^01.07.2021^,23.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tt: Trinidad und Tobago ^02.07.2021^,22.84,Oxford/AstraZeneca
:bo: Bolivien ^02.07.2021^,22.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^28.06.2021^,22.3,Oxford/AstraZeneca
:om: Oman ^28.06.2021^,20.85,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^02.07.2021^,20.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bn: Brunei ^01.07.2021^,19.98,"Oxford/AstraZeneca, Sinopharm/Beijing"
:la: Laos ^28.06.2021^,19.47,"Sinopharm/Beijing, Sputnik V"
:gq: Äquatorialguinea ^30.06.2021^,18.9,Sinopharm/Beijing
:lk: Sri Lanka ^02.07.2021^,18.85,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:md: Moldau ^02.07.2021^,18.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^29.06.2021^,17.35,"Oxford/AstraZeneca, Sinovac"
:id: Indonesien ^02.07.2021^,16.33,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^30.06.2021^,15.61,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:cv: Kap Verde ^28.06.2021^,14.83,"Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^01.07.2021^,14.65,"Oxford/AstraZeneca, Sinovac"
:ba: Bosnien und Herzegowina ^25.06.2021^,13.91,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^28.06.2021^,12.77,Oxford/AstraZeneca
:np: Nepal ^01.07.2021^,11.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:by: Belarus ^13.06.2021^,11.31,"BBIBP-CorV, Sputnik V"
:bw: Botswana ^28.06.2021^,10.65,Oxford/AstraZeneca
:uz: Usbekistan ^29.06.2021^,10.58,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:ph: Philippinen ^01.07.2021^,9.77,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:km: Komoren ^08.06.2021^,9.7,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:py: Paraguay ^30.06.2021^,9.26,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^01.07.2021^,9.24,Oxford/AstraZeneca
:zw: Simbabwe ^30.06.2021^,8.96,Sinopharm/Beijing
:jm: Jamaika ^25.06.2021^,8.44,Oxford/AstraZeneca
:pk: Pakistan ^01.07.2021^,7.4,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^24.06.2021^,6.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Sputnik V"
:ir: Iran ^29.06.2021^,6.81,"BBIBP-CorV, Covaxin, Oxford/AstraZeneca, Sputnik V"
:ua: Ukraine ^01.07.2021^,6.33,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:na: Namibia ^01.07.2021^,6.21,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mm: Myanmar ^05.06.2021^,6.19,"BBIBP-CorV, Oxford/AstraZeneca"
:bd: Bangladesch ^30.06.2021^,6.13,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech"
:dz: Algerien ^06.06.2021^,5.7,"Oxford/AstraZeneca, Sputnik V"
:ly: Libyen ^29.06.2021^,5.52,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gt: Guatemala ^01.07.2021^,5.35,"Moderna, Oxford/AstraZeneca"
:za: Südafrika ^01.07.2021^,5.32,"Johnson&Johnson, Pfizer/BioNTech"
:ve: Venezuela ^25.06.2021^,5.16,"BBIBP-CorV, Sputnik V"
:ao: Angola ^28.06.2021^,4.53,Oxford/AstraZeneca
:rw: Ruanda ^06.06.2021^,4.47,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gn: Guinea ^29.06.2021^,4.35,Sputnik V
:tg: Togo ^10.06.2021^,4.19,Oxford/AstraZeneca
:eg: Ägypten ^28.06.2021^,4.18,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V"
:sz: Eswatini ^26.06.2021^,4.1,Oxford/AstraZeneca
:sn: Senegal ^28.06.2021^,3.97,"BBIBP-CorV, Oxford/AstraZeneca"
:gh: Ghana ^20.06.2021^,3.97,"Oxford/AstraZeneca, Sputnik V"
:vn: Vietnam ^02.07.2021^,3.95,Oxford/AstraZeneca
:mr: Mauretanien ^30.06.2021^,3.46,"BBIBP-CorV, Oxford/AstraZeneca"
:sb: Salomonen ^29.06.2021^,3.17,Oxford/AstraZeneca
:ci: Elfenbeinküste ^01.07.2021^,2.91,Oxford/AstraZeneca
:dj: Dschibuti ^23.06.2021^,2.71,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac, Sputnik V"
:kg: Kirgisistan ^23.06.2021^,2.66,"Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^01.07.2021^,2.64,"Oxford/AstraZeneca, Sputnik V"
:ga: Gabun ^30.06.2021^,2.55,BBIBP-CorV
:ni: Nicaragua ^21.05.2021^,2.53,"Oxford/AstraZeneca, Sputnik V"
:am: Armenien ^27.06.2021^,2.52,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:vu: Vanuatu ^21.06.2021^,2.43,Oxford/AstraZeneca
:tj: Tadschikistan ^27.06.2021^,2.34,"Oxford/AstraZeneca, Sinovac"
:af: Afghanistan ^30.06.2021^,2.28,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech"
:mw: Malawi ^28.06.2021^,2.24,Oxford/AstraZeneca
":cg: Kongo, Republik ^30.06.2021^",2.1,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V"
:iq: Irak ^20.06.2021^,2.0,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ug: Uganda ^29.06.2021^,1.88,Oxford/AstraZeneca
:gm: Gambia ^30.06.2021^,1.78,"BBIBP-CorV, Oxford/AstraZeneca"
:et: Äthiopien ^02.07.2021^,1.77,Oxford/AstraZeneca
:ls: Lesotho ^21.05.2021^,1.72,Oxford/AstraZeneca
:ng: Nigeria ^28.06.2021^,1.65,Oxford/AstraZeneca
:lr: Liberia ^28.06.2021^,1.63,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^30.06.2021^,1.63,"Covaxin, Oxford/AstraZeneca"
:sd: Sudan ^29.06.2021^,1.55,"BBIBP-CorV, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mz: Mosambik ^24.06.2021^,1.4,"BBIBP-CorV, Oxford/AstraZeneca"
:so: Somalia ^29.06.2021^,1.31,"BBIBP-CorV, Oxford/AstraZeneca, Sinovac"
:sl: Sierra Leone ^20.06.2021^,1.22,"BBIBP-CorV, Oxford/AstraZeneca"
:gw: Guinea-Bissau ^28.06.2021^,1.16,"BBIBP-CorV, Oxford/AstraZeneca"
:ne: Niger ^24.06.2021^,1.06,"BBIBP-CorV, Oxford/AstraZeneca"
:ye: Jemen ^27.06.2021^,0.9,Oxford/AstraZeneca
:ml: Mali ^24.06.2021^,0.89,Oxford/AstraZeneca
:zm: Sambia ^02.07.2021^,0.86,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:sy: Syrien ^21.06.2021^,0.62,"BBIBP-CorV, Oxford/AstraZeneca, Sputnik V"
:pg: Papua-Neuguinea ^25.06.2021^,0.57,"BBIBP-CorV, Oxford/AstraZeneca"
:cm: Kamerun ^28.06.2021^,0.42,"BBIBP-CorV, Oxford/AstraZeneca"
:ss: Südsudan ^28.06.2021^,0.4,Oxford/AstraZeneca
:bj: Benin ^28.06.2021^,0.38,"Oxford/AstraZeneca, Sinovac"
:bf: Burkina Faso ^28.06.2021^,0.12,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^28.06.2021^",0.07,Oxford/AstraZeneca
:td: Tschad ^28.06.2021^,0.06,BBIBP-CorV
:dk: Dänemark ^01.07.2021^,,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:hu: Ungarn ^29.06.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^21.06.2021^,,Oxford/AstraZeneca
