Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:me: Montenegro ^31.07.2021^,52.54,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^29.07.2021^,52.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^31.07.2021^,51.74,"CanSino, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:jo: Jordanien ^31.07.2021^,51.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^31.07.2021^",49.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:az: Aserbaidschan ^31.07.2021^,49.04,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ro: Rumänien ^30.07.2021^,48.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^28.07.2021^,48.69,"Oxford/AstraZeneca, Sputnik V"
:kz: Kasachstan ^31.07.2021^,48.47,"QazVac, Sinopharm/HayatVax, Sputnik V"
:au: Australien ^31.07.2021^,47.87,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bz: Belize ^27.07.2021^,44.2,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ru: Russland ^31.07.2021^,42.42,"EpiVacCorona, Sputnik V"
:sr: Suriname ^31.07.2021^,41.93,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^31.07.2021^,41.69,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mk: Nordmazedonien ^27.07.2021^,41.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:al: Albanien ^30.07.2021^,41.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ws: Samoa ^27.07.2021^,40.88,Oxford/AstraZeneca
:tv: Tuvalu ^15.06.2021^,40.47,Oxford/AstraZeneca
:pe: Peru ^30.07.2021^,39.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bo: Bolivien ^31.07.2021^,38.45,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:to: Tonga ^27.07.2021^,37.38,Oxford/AstraZeneca
:om: Oman ^25.07.2021^,36.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:nz: Neuseeland ^27.07.2021^,36.48,Pfizer/BioNTech
:bn: Brunei ^26.07.2021^,34.31,"Oxford/AstraZeneca, Sinopharm/Beijing"
:in: Indien ^30.07.2021^,33.44,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:gd: Grenada ^23.07.2021^,32.46,Oxford/AstraZeneca
:lc: St. Lucia ^31.07.2021^,31.08,Oxford/AstraZeneca
:py: Paraguay ^25.07.2021^,29.78,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^31.07.2021^,29.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cv: Kap Verde ^26.07.2021^,28.68,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^31.07.2021^,28.52,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tl: Osttimor ^27.07.2021^,27.55,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^30.07.2021^,26.58,Oxford/AstraZeneca
:la: Laos ^25.07.2021^,26.05,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:md: Moldau ^31.07.2021^,25.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:id: Indonesien ^31.07.2021^,24.77,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:by: Belarus ^25.07.2021^,23.23,"Sinopharm/Beijing, Sputnik V"
:vc: St. Vincent und die Grenadinen ^23.07.2021^,23.08,Oxford/AstraZeneca
:th: Thailand ^25.07.2021^,22.87,"Oxford/AstraZeneca, Sinovac"
:tn: Tunesien ^26.07.2021^,22.54,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:gq: Äquatorialguinea ^24.07.2021^,21.48,Sinopharm/Beijing
:st: São Tomé und Príncipe ^26.07.2021^,20.06,Oxford/AstraZeneca
:np: Nepal ^31.07.2021^,19.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
:hn: Honduras ^30.07.2021^,19.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ba: Bosnien und Herzegowina ^21.07.2021^,18.64,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ph: Philippinen ^29.07.2021^,17.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:uz: Usbekistan ^20.07.2021^,17.34,"Oxford/AstraZeneca, RBD-Dimer, Sputnik V"
:zw: Simbabwe ^28.07.2021^,15.31,"Sinopharm/Beijing, Sinovac, Sputnik V"
:bw: Botswana ^26.07.2021^,14.99,Oxford/AstraZeneca
:km: Komoren ^24.07.2021^,14.48,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ve: Venezuela ^12.07.2021^,14.07,"Sinopharm/Beijing, Sputnik V"
:pk: Pakistan ^31.07.2021^,13.42,"CanSino, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ua: Ukraine ^31.07.2021^,12.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:za: Südafrika ^29.07.2021^,12.3,"Johnson&Johnson, Pfizer/BioNTech"
:ir: Iran ^26.07.2021^,12.11,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ge: Georgien ^31.07.2021^,12.07,Oxford/AstraZeneca
:gt: Guatemala ^30.07.2021^,11.77,"Moderna, Oxford/AstraZeneca"
:jm: Jamaika ^23.07.2021^,10.16,Oxford/AstraZeneca
:kg: Kirgisistan ^31.07.2021^,8.75,"Sinopharm/Beijing, Sputnik V"
:na: Namibia ^30.07.2021^,8.32,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ly: Libyen ^28.07.2021^,7.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:vu: Vanuatu ^27.07.2021^,7.81,Oxford/AstraZeneca
:dz: Algerien ^29.07.2021^,7.8,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:bd: Bangladesch ^31.07.2021^,7.8,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sb: Salomonen ^27.07.2021^,6.57,Oxford/AstraZeneca
:mm: Myanmar ^01.07.2021^,6.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:vn: Vietnam ^31.07.2021^,6.37,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ni: Nicaragua ^16.07.2021^,6.27,"Oxford/AstraZeneca, Sputnik V"
:gn: Guinea ^27.07.2021^,6.12,Sputnik V
:sz: Eswatini ^21.07.2021^,5.66,Oxford/AstraZeneca
:tg: Togo ^19.07.2021^,5.49,Oxford/AstraZeneca
:sn: Senegal ^26.07.2021^,5.41,"Oxford/AstraZeneca, Sinopharm/Beijing"
:eg: Ägypten ^26.07.2021^,5.22,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tj: Tadschikistan ^25.07.2021^,5.16,"Oxford/AstraZeneca, Sinovac"
:am: Armenien ^25.07.2021^,5.15,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ao: Angola ^19.07.2021^,4.85,Oxford/AstraZeneca
:mr: Mauretanien ^29.07.2021^,4.17,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gh: Ghana ^19.07.2021^,4.09,"Oxford/AstraZeneca, Sputnik V"
:ga: Gabun ^24.07.2021^,3.92,Sinopharm/Beijing
:ci: Elfenbeinküste ^28.07.2021^,3.64,Oxford/AstraZeneca
":cg: Kongo, Republik ^29.07.2021^",3.6,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^29.07.2021^,3.55,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ls: Lesotho ^26.07.2021^,3.41,Oxford/AstraZeneca
:ke: Kenia ^29.07.2021^,3.18,"Oxford/AstraZeneca, Sputnik V"
:sl: Sierra Leone ^05.07.2021^,2.83,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^23.06.2021^,2.71,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:iq: Irak ^05.07.2021^,2.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mw: Malawi ^28.07.2021^,2.64,Oxford/AstraZeneca
:ug: Uganda ^30.07.2021^,2.5,Oxford/AstraZeneca
:zm: Sambia ^31.07.2021^,2.36,"Oxford/AstraZeneca, Sinopharm/Beijing"
:mz: Mosambik ^26.07.2021^,2.21,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cf: Zentral­afrikanische Republik ^24.07.2021^,1.94,"Covaxin, Oxford/AstraZeneca"
:et: Äthiopien ^31.07.2021^,1.93,Oxford/AstraZeneca
:ng: Nigeria ^12.07.2021^,1.91,Oxford/AstraZeneca
:lr: Liberia ^12.07.2021^,1.89,Oxford/AstraZeneca
:sd: Sudan ^18.07.2021^,1.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gm: Gambia ^15.07.2021^,1.8,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ne: Niger ^05.07.2021^,1.75,"Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^11.07.2021^,1.57,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:gw: Guinea-Bissau ^19.07.2021^,1.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:cm: Kamerun ^26.07.2021^,1.25,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^27.07.2021^,1.04,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^25.07.2021^,0.99,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ml: Mali ^12.07.2021^,0.97,Oxford/AstraZeneca
:sy: Syrien ^09.07.2021^,0.75,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:mg: Madagaskar ^28.06.2021^,0.71,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.7,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ss: Südsudan ^19.07.2021^,0.51,Oxford/AstraZeneca
:bj: Benin ^24.07.2021^,0.48,"Oxford/AstraZeneca, Sinovac"
:td: Tschad ^29.07.2021^,0.18,Sinopharm/Beijing
:bf: Burkina Faso ^24.07.2021^,0.18,Oxford/AstraZeneca
":cd: Kongo, Demokratische Republik ^24.07.2021^",0.09,Oxford/AstraZeneca
:ht: Haiti ^30.07.2021^,0.06,"Johnson&Johnson, Oxford/AstraZeneca"
:bt: Bhutan ^29.07.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hu: Ungarn ^29.07.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^23.07.2021^,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
