Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:kh: Kambodscha ^25.01.2022^,193.56,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:qa: Katar ^25.01.2022^,192.98,"Moderna, Pfizer/BioNTech"
:sc: Seychellen ^18.01.2022^,192.86,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:fi: Finnland ^25.01.2022^,192.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^24.01.2022^,192.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:il: Israel ^25.01.2022^,191.55,"Moderna, Pfizer/BioNTech"
:my: Malaysia ^25.01.2022^,191.24,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:bh: Bahrain ^25.01.2022^,191.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:nl: Niederlande ^22.01.2022^,190.87,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:es: Spanien ^24.01.2022^,190.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^22.01.2022^,190.04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^25.01.2022^,188.66,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^25.01.2022^,187.17,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:se: Schweden ^25.01.2022^,186.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cy: Zypern ^24.01.2022^,186.58,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^25.01.2022^,182.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:vn: Vietnam ^23.01.2022^,179.72,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:li: Liechtenstein ^24.01.2022^,179.16,"Moderna, Pfizer/BioNTech"
:nz: Neuseeland ^25.01.2022^,176.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^16.01.2022^,175.07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sm: San Marino ^16.01.2022^,174.48,"Pfizer/BioNTech, Sputnik V"
:ch: Schweiz ^24.01.2022^,173.65,"Moderna, Pfizer/BioNTech"
:kw: Kuwait ^23.01.2022^,167.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:br: Brasilien ^25.01.2022^,166.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tr: Türkei ^25.01.2022^,165.91,"Pfizer/BioNTech, Sinovac, Turkovac"
:ec: Ecuador ^23.01.2022^,165.27,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lk: Sri Lanka ^25.01.2022^,164.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:hu: Ungarn ^24.01.2022^,163.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mn: Mongolei ^25.01.2022^,163.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pe: Peru ^22.01.2022^,163.28,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lt: Litauen ^24.01.2022^,162.82,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:jp: Japan ^25.01.2022^,161.79,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^25.01.2022^,161.55,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:cr: Costa Rica ^25.01.2022^,160.23,"Oxford/AstraZeneca, Pfizer/BioNTech"
:mu: Mauritius ^28.12.2021^,159.95,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:sa: Saudi-Arabien ^25.01.2022^,158.49,"Oxford/AstraZeneca, Pfizer/BioNTech"
:th: Thailand ^20.01.2022^,158.4,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:cz: Tschechien ^25.01.2022^,157.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^24.01.2022^,152.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ir: Iran ^24.01.2022^,151.74,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:mv: Malediven ^23.01.2022^,150.68,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bt: Bhutan ^16.01.2022^,149.22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lv: Lettland ^25.01.2022^,147.59,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:pa: Panama ^25.01.2022^,147.04,"Oxford/AstraZeneca, Pfizer/BioNTech"
:fj: Fidschi ^24.01.2022^,141.47,Oxford/AstraZeneca
:si: Slowenien ^25.01.2022^,139.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nr: Nauru ^18.01.2022^,139.13,Oxford/AstraZeneca
:ma: Marokko ^22.01.2022^,138.96,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:co: Kolumbien ^23.01.2022^,136.75,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pl: Polen ^24.01.2022^,134.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^24.01.2022^,133.41,Oxford/AstraZeneca
:do: Dominikanische Republik ^24.01.2022^,132.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:to: Tonga ^18.01.2022^,129.9,Oxford/AstraZeneca
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:ni: Nicaragua ^19.01.2022^,125.38,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:mx: Mexiko ^25.01.2022^,123.96,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ag: Antigua und Barbuda ^13.01.2022^,123.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:hr: Kroatien ^24.01.2022^,123.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^23.01.2022^,123.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:uz: Usbekistan ^25.01.2022^,122.23,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:om: Oman ^17.01.2022^,122.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:rs: Serbien ^23.01.2022^,121.83,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^24.01.2022^,120.68,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:in: Indien ^25.01.2022^,117.0,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:az: Aserbaidschan ^25.01.2022^,115.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ee: Estland ^24.01.2022^,115.82,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:id: Indonesien ^25.01.2022^,111.13,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ph: Philippinen ^23.01.2022^,111.09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:cv: Kap Verde ^14.01.2022^,108.85,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bz: Belize ^21.01.2022^,108.71,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tn: Tunesien ^24.01.2022^,106.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bb: Barbados ^23.01.2022^,105.86,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:la: Laos ^18.01.2022^,105.82,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:kn: St. Kitts und Nevis ^21.01.2022^,105.35,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^25.01.2022^,104.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ve: Venezuela ^17.12.2021^,104.68,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:ru: Russland ^25.01.2022^,104.52,"EpiVacCorona, Sputnik V"
:me: Montenegro ^24.01.2022^,103.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:py: Paraguay ^21.01.2022^,102.65,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^21.01.2022^,102.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:by: Belarus ^16.01.2022^,98.79,"Sinopharm/Beijing, Sputnik V"
:bo: Bolivien ^20.01.2022^,96.41,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^21.01.2022^,95.84,"Oxford/AstraZeneca, Sputnik V"
:np: Nepal ^16.01.2022^,94.24,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kz: Kasachstan ^25.01.2022^,93.92,"QazVac, Sinopharm/Beijing, Sputnik V"
:bd: Bangladesch ^25.01.2022^,93.2,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ki: Kiribati ^11.01.2022^,92.01,Oxford/AstraZeneca
:tl: Osttimor ^18.01.2022^,91.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jo: Jordanien ^19.01.2022^,88.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:al: Albanien ^13.01.2022^,87.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:mk: Nordmazedonien ^16.01.2022^,85.9,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ro: Rumänien ^24.01.2022^,85.34,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sr: Suriname ^24.01.2022^,83.85,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dm: Dominica ^21.01.2022^,83.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:tj: Tadschikistan ^16.01.2022^,80.05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bs: Bahamas ^12.01.2022^,78.82,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:pk: Pakistan ^24.01.2022^,76.75,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gd: Grenada ^21.01.2022^,73.73,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:gt: Guatemala ^24.01.2022^,71.47,"Moderna, Oxford/AstraZeneca"
:lb: Libanon ^25.01.2022^,71.3,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:mm: Myanmar ^16.01.2022^,71.01,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ua: Ukraine ^25.01.2022^,68.42,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:st: São Tomé und Príncipe ^17.01.2022^,67.62,Oxford/AstraZeneca
:ge: Georgien ^25.01.2022^,67.03,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:km: Komoren ^31.12.2021^,65.46,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:am: Armenien ^23.01.2022^,61.5,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^21.01.2022^,60.25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:bg: Bulgarien ^25.01.2022^,59.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mz: Mosambik ^19.01.2022^,59.28,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:lc: St. Lucia ^23.01.2022^,58.34,"Oxford/AstraZeneca, Pfizer/BioNTech"
:vu: Vanuatu ^24.01.2022^,56.75,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^28.12.2021^,55.0,Oxford/AstraZeneca
:mr: Mauretanien ^16.01.2022^,50.64,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^25.01.2022^,49.86,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:za: Südafrika ^24.01.2022^,49.05,"Johnson&Johnson, Pfizer/BioNTech"
:md: Moldau ^25.01.2022^,47.22,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^25.01.2022^,43.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^22.01.2022^,42.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^23.01.2022^,41.09,Oxford/AstraZeneca
:sz: Eswatini ^23.01.2022^,39.25,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:sb: Salomonen ^24.01.2022^,37.51,Oxford/AstraZeneca
:iq: Irak ^23.01.2022^,37.32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kg: Kirgisistan ^25.01.2022^,36.84,"Sinopharm/Beijing, Sputnik V"
:gn: Guinea ^23.01.2022^,34.49,Sputnik V
:gh: Ghana ^17.01.2022^,31.56,"Oxford/AstraZeneca, Sputnik V"
:gq: Äquatorialguinea ^18.01.2022^,31.43,Sinopharm/Beijing
:tg: Togo ^21.01.2022^,29.67,Oxford/AstraZeneca
:dz: Algerien ^09.01.2022^,29.08,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:ci: Elfenbeinküste ^18.01.2022^,27.66,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^23.01.2022^,26.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:na: Namibia ^21.01.2022^,25.55,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:lr: Liberia ^31.12.2021^,22.14,Oxford/AstraZeneca
:ga: Gabun ^16.01.2022^,21.91,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ke: Kenia ^25.01.2022^,21.14,"Oxford/AstraZeneca, Sputnik V"
:gw: Guinea-Bissau ^22.01.2022^,20.82,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^18.01.2022^,17.17,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sy: Syrien ^15.01.2022^,16.28,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:dj: Dschibuti ^17.01.2022^,14.35,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gm: Gambia ^21.01.2022^,14.07,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
":cg: Kongo, Republik ^28.12.2021^",13.42,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^24.01.2022^,12.67,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:cf: Zentralafrikanische Republik ^21.01.2022^,12.28,"Covaxin, Oxford/AstraZeneca"
:zm: Sambia ^25.01.2022^,12.19,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sl: Sierra Leone ^11.01.2022^,11.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^06.01.2022^,11.19,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:so: Somalia ^16.01.2022^,9.84,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:mw: Malawi ^25.01.2022^,9.67,"Johnson&Johnson, Oxford/AstraZeneca"
:et: Äthiopien ^24.01.2022^,9.31,Oxford/AstraZeneca
:ng: Nigeria ^22.01.2022^,9.16,Oxford/AstraZeneca
:sd: Sudan ^23.01.2022^,8.27,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ml: Mali ^21.01.2022^,7.92,Oxford/AstraZeneca
:ne: Niger ^10.01.2022^,7.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bf: Burkina Faso ^13.01.2022^,5.86,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^24.01.2022^,5.72,Oxford/AstraZeneca
:tz: Tansania ^28.12.2021^,3.95,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:cm: Kamerun ^09.01.2022^,3.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^05.01.2022^,3.42,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ss: Südsudan ^23.01.2022^,2.8,"Johnson&Johnson, Oxford/AstraZeneca"
:ye: Jemen ^20.01.2022^,2.34,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:td: Tschad ^16.01.2022^,2.22,Sinopharm/Beijing
:ht: Haiti ^21.01.2022^,1.78,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^20.01.2022^",0.43,Oxford/AstraZeneca
:bi: Burundi ^13.01.2022^,0.07,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^30.11.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bw: Botswana ^17.01.2022^,,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ls: Lesotho ^31.12.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
