Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:li: Liechtenstein ^09.05.2021^,37.68,"Moderna, Pfizer/BioNTech"
:ad: Andorra ^03.05.2021^,37.38,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^09.05.2021^,37.3,"Moderna, Pfizer/BioNTech"
:no: Norwegen ^11.05.2021^,37.28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^11.05.2021^,37.11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:si: Slowenien ^11.05.2021^,35.84,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^11.05.2021^,35.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^11.05.2021^,34.74,Pfizer/BioNTech
:kw: Kuwait ^06.05.2021^,33.72,Pfizer/BioNTech
:ro: Rumänien ^11.05.2021^,32.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^07.05.2021^,31.74,Oxford/AstraZeneca
:sa: Saudi-Arabien ^11.05.2021^,31.37,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^11.05.2021^,29.85,"Pfizer/BioNTech, Sinovac"
:hr: Kroatien ^11.05.2021^,28.9,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^11.05.2021^,27.95,"Oxford/AstraZeneca, Sinopharm/Beijing"
:nr: Nauru ^30.04.2021^,27.69,Oxford/AstraZeneca
:bb: Barbados ^10.05.2021^,26.29,Oxford/AstraZeneca
:kn: St. Kitts und Nevis ^04.05.2021^,24.57,Oxford/AstraZeneca
:cn: Volksrepublik China ^11.05.2021^,23.81,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac"
:do: Dominikanische Republik ^10.05.2021^,22.9,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:br: Brasilien ^11.05.2021^,22.67,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:lv: Lettland ^11.05.2021^,22.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^10.05.2021^,21.47,"Oxford/AstraZeneca, Pfizer/BioNTech"
:al: Albanien ^08.05.2021^,20.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ar: Argentinien ^11.05.2021^,20.44,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^27.04.2021^,20.35,Oxford/AstraZeneca
:me: Montenegro ^11.05.2021^,19.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pa: Panama ^11.05.2021^,18.04,"Oxford/AstraZeneca, Pfizer/BioNTech"
:kh: Kambodscha ^11.05.2021^,17.95,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:sv: El Salvador ^07.05.2021^,17.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:az: Aserbaidschan ^11.05.2021^,16.82,"Oxford/AstraZeneca, Sinovac"
:mx: Mexiko ^09.05.2021^,16.52,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:to: Tonga ^11.05.2021^,15.78,Oxford/AstraZeneca
:gd: Grenada ^06.05.2021^,15.11,Oxford/AstraZeneca
:ru: Russland ^11.05.2021^,14.97,"EpiVacCorona, Sputnik V"
:bg: Bulgarien ^11.05.2021^,14.38,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lc: St. Lucia ^11.05.2021^,13.8,Oxford/AstraZeneca
:vc: St. Vincent und die Grenadinen ^01.05.2021^,13.09,Oxford/AstraZeneca
:kz: Kasachstan ^11.05.2021^,12.77,Sputnik V
:co: Kolumbien ^10.05.2021^,12.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:in: Indien ^11.05.2021^,12.6,"Covaxin, Oxford/AstraZeneca"
:bz: Belize ^07.05.2021^,11.99,Oxford/AstraZeneca
:au: Australien ^11.05.2021^,10.73,"Oxford/AstraZeneca, Pfizer/BioNTech"
:jo: Jordanien ^04.05.2021^,10.69,"Pfizer/BioNTech, Sinopharm/Beijing"
:fj: Fidschi ^11.05.2021^,10.37,Oxford/AstraZeneca
:mu: Mauritius ^24.03.2021^,9.23,Oxford/AstraZeneca
:bs: Bahamas ^09.05.2021^,9.15,Oxford/AstraZeneca
:bo: Bolivien ^10.05.2021^,8.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":kr: Korea, Süd ^11.05.2021^",8.51,"Oxford/AstraZeneca, Pfizer/BioNTech"
:np: Nepal ^07.05.2021^,8.42,"Oxford/AstraZeneca, Sinopharm/Beijing"
:id: Indonesien ^11.05.2021^,8.24,"Oxford/AstraZeneca, Sinovac"
:sr: Suriname ^11.05.2021^,8.21,Oxford/AstraZeneca
:nz: Neuseeland ^11.05.2021^,8.06,Pfizer/BioNTech
:mk: Nordmazedonien ^11.05.2021^,7.7,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:lb: Libanon ^06.05.2021^,7.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ec: Ecuador ^09.05.2021^,7.31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:la: Laos ^10.05.2021^,6.71,"Sinopharm/Beijing, Sputnik V"
:pe: Peru ^10.05.2021^,6.5,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:om: Oman ^05.05.2021^,6.39,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ws: Samoa ^11.05.2021^,6.02,Oxford/AstraZeneca
:my: Malaysia ^11.05.2021^,5.8,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:bd: Bangladesch ^09.05.2021^,5.66,Oxford/AstraZeneca
:lk: Sri Lanka ^11.05.2021^,5.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gq: Äquatorialguinea ^28.04.2021^,5.38,Sinopharm/Beijing
:zw: Simbabwe ^11.05.2021^,4.78,Sinopharm/Beijing
:md: Moldau ^11.05.2021^,4.78,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jm: Jamaika ^13.04.2021^,4.57,Oxford/AstraZeneca
:tn: Tunesien ^10.05.2021^,4.55,"Pfizer/BioNTech, Sinovac, Sputnik V"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:tt: Trinidad und Tobago ^11.05.2021^,4.41,Oxford/AstraZeneca
:jp: Japan ^11.05.2021^,3.95,Pfizer/BioNTech
:bn: Brunei ^05.05.2021^,3.64,Oxford/AstraZeneca
:uz: Usbekistan ^11.05.2021^,3.51,Oxford/AstraZeneca
:by: Belarus ^23.04.2021^,3.48,Sputnik V
:ba: Bosnien und Herzegowina ^27.04.2021^,3.25,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sz: Eswatini ^25.04.2021^,3.01,Oxford/AstraZeneca
:th: Thailand ^11.05.2021^,2.77,"Oxford/AstraZeneca, Sinovac"
:gh: Ghana ^07.05.2021^,2.74,Oxford/AstraZeneca
:rw: Ruanda ^07.05.2021^,2.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^11.05.2021^,2.56,Sinopharm/Beijing
:py: Paraguay ^10.05.2021^,2.46,Sputnik V
:ph: Philippinen ^11.05.2021^,2.32,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:bw: Botswana ^07.05.2021^,2.27,Oxford/AstraZeneca
:ir: Iran ^10.05.2021^,2.1,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ni: Nicaragua ^24.04.2021^,2.04,"Oxford/AstraZeneca, Sputnik V"
:ua: Ukraine ^11.05.2021^,2.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:tg: Togo ^17.04.2021^,1.93,Oxford/AstraZeneca
:mm: Myanmar ^31.03.2021^,1.91,Oxford/AstraZeneca
:pk: Pakistan ^11.05.2021^,1.68,"CanSino, Sinopharm/Beijing, Sinovac, Sputnik V"
:ge: Georgien ^11.05.2021^,1.68,Oxford/AstraZeneca
:mw: Malawi ^09.05.2021^,1.67,Oxford/AstraZeneca
:ke: Kenia ^28.04.2021^,1.59,"Oxford/AstraZeneca, Sputnik V"
:km: Komoren ^21.04.2021^,1.55,Oxford/AstraZeneca
:na: Namibia ^07.05.2021^,1.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ao: Angola ^23.04.2021^,1.39,Oxford/AstraZeneca
:sb: Salomonen ^11.05.2021^,1.36,Oxford/AstraZeneca
:gn: Guinea ^07.05.2021^,1.32,Sputnik V
:eg: Ägypten ^09.05.2021^,1.27,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^10.05.2021^,1.21,"Moderna, Oxford/AstraZeneca"
:ci: Elfenbeinküste ^11.05.2021^,1.06,Oxford/AstraZeneca
:et: Äthiopien ^05.05.2021^,1.06,Oxford/AstraZeneca
:dj: Dschibuti ^17.04.2021^,1.04,Oxford/AstraZeneca
:gm: Gambia ^06.05.2021^,1.02,Oxford/AstraZeneca
:ug: Uganda ^09.05.2021^,0.89,Oxford/AstraZeneca
:ve: Venezuela ^12.04.2021^,0.88,Sputnik V
:ng: Nigeria ^11.05.2021^,0.83,Oxford/AstraZeneca
:sl: Sierra Leone ^08.05.2021^,0.81,Oxford/AstraZeneca
:ls: Lesotho ^17.04.2021^,0.75,Oxford/AstraZeneca
:so: Somalia ^17.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^23.04.2021^,0.74,"Oxford/AstraZeneca, Sinopharm/Beijing"
:za: Südafrika ^11.05.2021^,0.7,Johnson&Johnson
:af: Afghanistan ^22.04.2021^,0.62,Oxford/AstraZeneca
:hn: Honduras ^09.04.2021^,0.58,"Moderna, Oxford/AstraZeneca"
:ga: Gabun ^30.04.2021^,0.48,Sinopharm/Beijing
:zm: Sambia ^10.05.2021^,0.44,Oxford/AstraZeneca
:kg: Kirgisistan ^28.04.2021^,0.43,"Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:sd: Sudan ^23.04.2021^,0.32,Oxford/AstraZeneca
":cg: Kongo, Republik ^14.04.2021^",0.26,"Sinopharm/Beijing, Sputnik V"
:ml: Mali ^25.04.2021^,0.25,Oxford/AstraZeneca
:tl: Osttimor ^14.04.2021^,0.2,Oxford/AstraZeneca
:mz: Mosambik ^23.03.2021^,0.18,Sinopharm/Beijing
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mr: Mauretanien ^18.04.2021^,0.15,Sinopharm/Beijing
:cm: Kamerun ^29.04.2021^,0.04,Sinopharm/Beijing
:pg: Papua-Neuguinea ^11.05.2021^,0.03,Oxford/AstraZeneca
:am: Armenien ^31.03.2021^,0.02,Sputnik V
:ss: Südsudan ^15.04.2021^,0.01,Oxford/AstraZeneca
:ne: Niger ^17.04.2021^,0.01,Sinopharm/Beijing
:sy: Syrien ^08.04.2021^,0.01,Sputnik V
:ly: Libyen ^17.04.2021^,0.01,"Oxford/AstraZeneca, Sinovac, Sputnik V"
":cd: Kongo, Demokratische Republik ^25.04.2021^",0.0,Oxford/AstraZeneca
:gy: Guyana ^06.05.2021^,,Oxford/AstraZeneca
:vn: Vietnam ^11.05.2021^,,Oxford/AstraZeneca
