Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:cy: Zypern ^12.01.2022^,180.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ar: Argentinien ^13.01.2022^,178.86,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:se: Schweden ^13.01.2022^,178.18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lu: Luxemburg ^09.01.2022^,176.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:au: Australien ^13.01.2022^,176.02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^13.01.2022^,175.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^12.01.2022^,173.05,"Moderna, Pfizer/BioNTech"
:nz: Neuseeland ^13.01.2022^,167.7,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ch: Schweiz ^12.01.2022^,167.13,"Moderna, Pfizer/BioNTech"
:sm: San Marino ^02.01.2022^,167.01,"Pfizer/BioNTech, Sputnik V"
:vn: Vietnam ^11.01.2022^,166.58,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^10.01.2022^,164.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mu: Mauritius ^12.01.2022^,163.12,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:tr: Türkei ^13.01.2022^,162.66,"Pfizer/BioNTech, Sinovac"
:mn: Mongolei ^13.01.2022^,161.82,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:lk: Sri Lanka ^13.01.2022^,160.46,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jp: Japan ^13.01.2022^,160.08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^13.01.2022^,159.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ec: Ecuador ^11.01.2022^,159.27,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:br: Brasilien ^13.01.2022^,158.54,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:us: Vereinigte Staaten ^13.01.2022^,157.89,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:pe: Peru ^11.01.2022^,156.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:cr: Costa Rica ^10.01.2022^,155.99,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cz: Tschechien ^13.01.2022^,152.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ad: Andorra ^26.12.2021^,151.57,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sa: Saudi-Arabien ^13.01.2022^,151.48,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bt: Bhutan ^02.01.2022^,148.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sv: El Salvador ^04.01.2022^,148.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:th: Thailand ^27.12.2021^,146.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:mv: Malediven ^10.01.2022^,145.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ir: Iran ^09.01.2022^,143.66,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Soberana02, Sputnik V"
:lv: Lettland ^13.01.2022^,142.96,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:fj: Fidschi ^11.01.2022^,141.23,Oxford/AstraZeneca
:pa: Panama ^13.01.2022^,140.98,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^10.01.2022^,137.11,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:si: Slowenien ^13.01.2022^,136.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:nr: Nauru ^31.08.2021^,136.7,Oxford/AstraZeneca
:ws: Samoa ^11.01.2022^,132.12,Oxford/AstraZeneca
:co: Kolumbien ^11.01.2022^,130.57,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:do: Dominikanische Republik ^12.01.2022^,130.31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:pl: Polen ^13.01.2022^,129.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:to: Tonga ^11.01.2022^,129.4,Oxford/AstraZeneca
:mc: Monaco ^16.09.2021^,126.47,Pfizer/BioNTech
:tm: Turkmenistan ^29.08.2021^,123.91,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ag: Antigua und Barbuda ^06.01.2022^,122.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ni: Nicaragua ^12.01.2022^,121.39,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
:rs: Serbien ^09.01.2022^,120.74,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:hr: Kroatien ^12.01.2022^,120.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:uz: Usbekistan ^13.01.2022^,118.58,"Moderna, Oxford/AstraZeneca, Sputnik V, ZF2001"
:om: Oman ^26.12.2021^,117.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sk: Slowakei ^10.01.2022^,116.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:ee: Estland ^13.01.2022^,115.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mx: Mexiko ^01.01.2022^,114.34,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:az: Aserbaidschan ^13.01.2022^,113.39,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:in: Indien ^13.01.2022^,111.52,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:bz: Belize ^07.01.2022^,106.12,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:id: Indonesien ^13.01.2022^,106.11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ph: Philippinen ^13.01.2022^,105.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:cv: Kap Verde ^07.01.2022^,105.26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bb: Barbados ^12.01.2022^,105.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ve: Venezuela ^17.12.2021^,104.68,"Abdala, Sinopharm/Beijing, Sinovac, Sputnik V"
:rw: Ruanda ^12.01.2022^,104.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tn: Tunesien ^12.01.2022^,104.42,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kn: St. Kitts und Nevis ^12.01.2022^,104.29,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tt: Trinidad und Tobago ^13.01.2022^,103.14,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ru: Russland ^13.01.2022^,102.54,"EpiVacCorona, Sputnik V"
:me: Montenegro ^13.01.2022^,102.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tv: Tuvalu ^22.10.2021^,101.58,Oxford/AstraZeneca
:py: Paraguay ^07.01.2022^,98.18,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:hn: Honduras ^07.01.2022^,98.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:kz: Kasachstan ^13.01.2022^,92.78,"QazVac, Sinopharm/Beijing, Sputnik V"
:bw: Botswana ^12.01.2022^,92.22,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ki: Kiribati ^11.01.2022^,92.01,Oxford/AstraZeneca
:bo: Bolivien ^12.01.2022^,91.84,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^02.01.2022^,91.62,"Sinopharm/Beijing, Sputnik V"
:gy: Guyana ^01.01.2022^,90.88,"Oxford/AstraZeneca, Sputnik V"
:tl: Osttimor ^04.01.2022^,90.04,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:np: Nepal ^04.01.2022^,85.17,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^12.01.2022^,84.31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:mk: Nordmazedonien ^26.12.2021^,84.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:al: Albanien ^11.01.2022^,84.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:sr: Suriname ^13.01.2022^,83.48,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:bd: Bangladesch ^12.01.2022^,82.73,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dm: Dominica ^12.01.2022^,82.51,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:jo: Jordanien ^28.12.2021^,80.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:bs: Bahamas ^12.01.2022^,78.82,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:pk: Pakistan ^13.01.2022^,73.75,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gd: Grenada ^07.01.2022^,71.77,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:lb: Libanon ^13.01.2022^,68.96,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:tj: Tadschikistan ^26.12.2021^,67.75,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:ua: Ukraine ^13.01.2022^,67.03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mm: Myanmar ^01.01.2022^,66.39,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gt: Guatemala ^12.01.2022^,66.15,"Moderna, Oxford/AstraZeneca"
:km: Komoren ^31.12.2021^,65.46,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ge: Georgien ^13.01.2022^,65.24,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:st: São Tomé und Príncipe ^13.12.2021^,61.61,Oxford/AstraZeneca
:lc: St. Lucia ^13.01.2022^,57.76,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bg: Bulgarien ^13.01.2022^,57.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:am: Armenien ^09.01.2022^,57.09,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:eg: Ägypten ^08.01.2022^,56.43,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mz: Mosambik ^12.01.2022^,55.06,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:vc: St. Vincent und die Grenadinen ^28.12.2021^,55.0,Oxford/AstraZeneca
:mr: Mauretanien ^06.01.2022^,50.77,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zw: Simbabwe ^13.01.2022^,49.09,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:vu: Vanuatu ^20.12.2021^,48.56,Oxford/AstraZeneca
:za: Südafrika ^12.01.2022^,47.59,"Johnson&Johnson, Pfizer/BioNTech"
:md: Moldau ^12.01.2022^,45.44,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jm: Jamaika ^12.01.2022^,42.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ly: Libyen ^12.01.2022^,41.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ao: Angola ^12.01.2022^,36.47,Oxford/AstraZeneca
:iq: Irak ^10.01.2022^,35.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^10.01.2022^,35.67,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
:kg: Kirgisistan ^13.01.2022^,35.2,"Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^04.01.2022^,34.96,Oxford/AstraZeneca
:ls: Lesotho ^16.12.2021^,31.87,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:gq: Äquatorialguinea ^08.01.2022^,31.28,Sinopharm/Beijing
:gh: Ghana ^12.01.2022^,30.26,"Oxford/AstraZeneca, Sputnik V"
:na: Namibia ^12.01.2022^,29.36,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:dz: Algerien ^09.01.2022^,28.93,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:tg: Togo ^07.01.2022^,28.86,Oxford/AstraZeneca
:ci: Elfenbeinküste ^08.01.2022^,27.2,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ug: Uganda ^10.01.2022^,25.93,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gn: Guinea ^11.01.2022^,25.35,Sputnik V
:ga: Gabun ^15.12.2021^,24.84,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
":cg: Kongo, Republik ^15.12.2021^",22.9,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lr: Liberia ^31.12.2021^,22.14,Oxford/AstraZeneca
:dj: Dschibuti ^12.01.2022^,20.75,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:gw: Guinea-Bissau ^07.01.2022^,20.56,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ke: Kenia ^12.01.2022^,19.78,"Oxford/AstraZeneca, Sputnik V"
:cf: Zentralafrikanische Republik ^12.01.2022^,18.34,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^03.01.2022^,16.01,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
:bj: Benin ^03.01.2022^,15.24,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:sn: Senegal ^06.01.2022^,13.72,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^11.01.2022^,12.36,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:gm: Gambia ^28.12.2021^,11.85,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:sd: Sudan ^15.12.2021^,11.69,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^11.01.2022^,11.35,"Oxford/AstraZeneca, Sinopharm/Beijing"
:zm: Sambia ^13.01.2022^,10.78,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:mw: Malawi ^11.01.2022^,9.41,"Johnson&Johnson, Oxford/AstraZeneca"
:et: Äthiopien ^12.01.2022^,9.3,Oxford/AstraZeneca
:so: Somalia ^26.12.2021^,9.2,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ng: Nigeria ^12.01.2022^,8.01,Oxford/AstraZeneca
:ml: Mali ^07.01.2022^,7.14,Oxford/AstraZeneca
:ne: Niger ^10.01.2022^,7.08,"Oxford/AstraZeneca, Sinopharm/Beijing"
:pg: Papua-Neuguinea ^11.01.2022^,5.65,Oxford/AstraZeneca
:bf: Burkina Faso ^04.01.2022^,5.55,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:tz: Tansania ^28.12.2021^,3.95,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
:cm: Kamerun ^09.01.2022^,3.76,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mg: Madagaskar ^05.01.2022^,3.42,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
:ye: Jemen ^02.12.2021^,2.58,"Johnson&Johnson, Oxford/AstraZeneca, Sinovac"
:ss: Südsudan ^09.01.2022^,2.54,"Johnson&Johnson, Oxford/AstraZeneca"
:td: Tschad ^12.01.2022^,2.25,Sinopharm/Beijing
:ht: Haiti ^01.01.2022^,1.73,"Johnson&Johnson, Moderna"
":cd: Kongo, Demokratische Republik ^05.01.2022^",0.37,Oxford/AstraZeneca
:bi: Burundi ^30.12.2021^,0.07,Sinopharm/Beijing
:ba: Bosnien und Herzegowina ^30.11.2021^,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:hu: Ungarn ^13.01.2022^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:la: Laos ^03.01.2022^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
