Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:kh: Kambodscha ^15.09.2021^,124.8,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:mc: Monaco ^09.09.2021^,124.65,Pfizer/BioNTech
:lu: Luxemburg ^12.09.2021^,122.81,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lt: Litauen ^15.09.2021^,122.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:tr: Türkei ^15.09.2021^,121.74,"Pfizer/BioNTech, Sinovac"
:ad: Andorra ^29.08.2021^,120.78,"Oxford/AstraZeneca, Pfizer/BioNTech"
:my: Malaysia ^15.09.2021^,120.46,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jp: Japan ^15.09.2021^,118.03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:at: Österreich ^15.09.2021^,117.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:li: Liechtenstein ^14.09.2021^,116.44,"Moderna, Pfizer/BioNTech"
:ch: Schweiz ^14.09.2021^,114.49,"Moderna, Pfizer/BioNTech"
:sa: Saudi-Arabien ^15.09.2021^,113.82,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gr: Griechenland ^15.09.2021^,113.68,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:us: Vereinigte Staaten ^15.09.2021^,113.67,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
:ec: Ecuador ^10.09.2021^,113.59,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:pa: Panama ^15.09.2021^,113.3,"Oxford/AstraZeneca, Pfizer/BioNTech"
:lk: Sri Lanka ^15.09.2021^,113.27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cz: Tschechien ^15.09.2021^,108.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:sv: El Salvador ^14.09.2021^,107.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^15.09.2021^",106.75,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:do: Dominikanische Republik ^14.09.2021^,105.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:ar: Argentinien ^15.09.2021^,104.25,"CanSino, Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:fj: Fidschi ^14.09.2021^,101.02,Oxford/AstraZeneca
:br: Brasilien ^14.09.2021^,100.31,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:ee: Estland ^14.09.2021^,99.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pl: Polen ^14.09.2021^,97.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ma: Marokko ^10.09.2021^,97.13,"Oxford/AstraZeneca, Sinopharm/Beijing"
:si: Slowenien ^15.09.2021^,96.47,"Oxford/AstraZeneca, Pfizer/BioNTech"
:cr: Costa Rica ^13.09.2021^,94.81,"Oxford/AstraZeneca, Pfizer/BioNTech"
:nz: Neuseeland ^15.09.2021^,92.74,Pfizer/BioNTech
:rs: Serbien ^14.09.2021^,90.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:au: Australien ^15.09.2021^,90.59,"Oxford/AstraZeneca, Pfizer/BioNTech"
:tv: Tuvalu ^26.08.2021^,89.66,Oxford/AstraZeneca
:bn: Brunei ^14.09.2021^,87.33,"Oxford/AstraZeneca, Sinopharm/Beijing"
:kn: St. Kitts und Nevis ^13.09.2021^,87.24,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sk: Slowakei ^14.09.2021^,84.61,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:lv: Lettland ^15.09.2021^,84.09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hr: Kroatien ^14.09.2021^,81.88,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:ag: Antigua und Barbuda ^10.09.2021^,80.41,Oxford/AstraZeneca
:om: Oman ^05.09.2021^,77.27,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:bb: Barbados ^14.09.2021^,76.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:az: Aserbaidschan ^15.09.2021^,75.77,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:co: Kolumbien ^13.09.2021^,73.4,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:mx: Mexiko ^14.09.2021^,71.85,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tt: Trinidad und Tobago ^15.09.2021^,71.55,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ws: Samoa ^14.09.2021^,71.23,Oxford/AstraZeneca
:kz: Kasachstan ^15.09.2021^,69.19,"QazVac, Sinopharm/HayatVax, Sputnik V"
:mk: Nordmazedonien ^15.09.2021^,67.79,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:me: Montenegro ^15.09.2021^,67.47,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:jo: Jordanien ^15.09.2021^,65.69,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:cv: Kap Verde ^11.09.2021^,65.63,"Oxford/AstraZeneca, Pfizer/BioNTech"
:gy: Guyana ^14.09.2021^,64.79,"Oxford/AstraZeneca, Sputnik V"
:bz: Belize ^14.09.2021^,64.5,"Oxford/AstraZeneca, Sinopharm/Beijing"
:to: Tonga ^31.08.2021^,64.07,Oxford/AstraZeneca
:pe: Peru ^13.09.2021^,63.2,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:sr: Suriname ^15.09.2021^,62.93,Oxford/AstraZeneca
:dm: Dominica ^10.09.2021^,60.13,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:th: Thailand ^15.09.2021^,59.54,"Oxford/AstraZeneca, Sinovac"
:ru: Russland ^15.09.2021^,59.33,"EpiVacCorona, Sputnik V"
:py: Paraguay ^10.09.2021^,59.16,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:tn: Tunesien ^14.09.2021^,57.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:al: Albanien ^14.09.2021^,56.32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:in: Indien ^15.09.2021^,54.64,"Covaxin, Oxford/AstraZeneca, Sputnik V"
:bo: Bolivien ^14.09.2021^,53.44,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ro: Rumänien ^14.09.2021^,51.71,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:hn: Honduras ^09.09.2021^,46.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
:tl: Osttimor ^07.09.2021^,45.8,"Oxford/AstraZeneca, Sinovac"
:bs: Bahamas ^10.09.2021^,43.62,Oxford/AstraZeneca
:id: Indonesien ^15.09.2021^,42.74,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:gd: Grenada ^10.09.2021^,42.6,"Oxford/AstraZeneca, Pfizer/BioNTech"
:ir: Iran ^12.09.2021^,41.22,"COVIran Barekat, Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:lb: Libanon ^15.09.2021^,39.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^10.09.2021^,38.65,"Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
:ge: Georgien ^14.09.2021^,38.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:np: Nepal ^15.09.2021^,38.48,"Oxford/AstraZeneca, Sinopharm/Beijing"
:lc: St. Lucia ^15.09.2021^,38.46,Oxford/AstraZeneca
:km: Komoren ^09.09.2021^,37.63,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
:ph: Philippinen ^15.09.2021^,36.05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:tj: Tadschikistan ^13.09.2021^,35.35,"Moderna, Oxford/AstraZeneca, Sinovac"
:bg: Bulgarien ^15.09.2021^,35.34,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:md: Moldau ^15.09.2021^,33.47,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:by: Belarus ^05.09.2021^,32.67,"Sinopharm/Beijing, Sputnik V"
:ba: Bosnien und Herzegowina ^07.09.2021^,32.49,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
:zw: Simbabwe ^15.09.2021^,32.17,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:gt: Guatemala ^14.09.2021^,31.85,"Moderna, Oxford/AstraZeneca"
:vn: Vietnam ^14.09.2021^,31.84,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:pk: Pakistan ^14.09.2021^,31.26,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:vc: St. Vincent und die Grenadinen ^12.09.2021^,28.87,Oxford/AstraZeneca
:ki: Kiribati ^14.09.2021^,25.81,Oxford/AstraZeneca
:za: Südafrika ^15.09.2021^,25.73,"Johnson&Johnson, Pfizer/BioNTech"
:st: São Tomé und Príncipe ^10.09.2021^,25.59,Oxford/AstraZeneca
:ua: Ukraine ^15.09.2021^,25.55,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:gq: Äquatorialguinea ^13.09.2021^,25.53,Sinopharm/Beijing
:bw: Botswana ^15.09.2021^,24.51,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
:jm: Jamaika ^15.09.2021^,23.33,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:dz: Algerien ^12.09.2021^,22.39,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:rw: Ruanda ^15.09.2021^,21.71,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:bd: Bangladesch ^15.09.2021^,21.34,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:ly: Libyen ^15.09.2021^,19.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:kg: Kirgisistan ^15.09.2021^,19.69,"Sinopharm/Beijing, Sputnik V"
:sz: Eswatini ^08.09.2021^,17.94,Oxford/AstraZeneca
:vu: Vanuatu ^14.09.2021^,16.1,Oxford/AstraZeneca
:na: Namibia ^15.09.2021^,14.46,"Oxford/AstraZeneca, Sinopharm/Beijing"
:iq: Irak ^08.09.2021^,13.94,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:sb: Salomonen ^14.09.2021^,13.88,Oxford/AstraZeneca
:eg: Ägypten ^15.09.2021^,11.5,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:mm: Myanmar ^21.08.2021^,11.41,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:am: Armenien ^12.09.2021^,11.31,"Oxford/AstraZeneca, Sinovac, Sputnik V"
:ni: Nicaragua ^10.09.2021^,10.97,"Oxford/AstraZeneca, Sputnik V"
:mz: Mosambik ^15.09.2021^,10.66,"Oxford/AstraZeneca, Sinopharm/Beijing"
:sn: Senegal ^15.09.2021^,10.28,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gn: Guinea ^12.09.2021^,10.18,Sputnik V
:ls: Lesotho ^28.08.2021^,9.35,Oxford/AstraZeneca
:gm: Gambia ^07.09.2021^,8.12,"Oxford/AstraZeneca, Sinopharm/Beijing"
:tg: Togo ^05.09.2021^,7.69,Oxford/AstraZeneca
:ao: Angola ^11.09.2021^,7.28,Oxford/AstraZeneca
:mr: Mauretanien ^15.09.2021^,6.98,"Oxford/AstraZeneca, Sinopharm/Beijing"
:dj: Dschibuti ^15.09.2021^,6.59,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:ga: Gabun ^03.09.2021^,6.43,Sinopharm/Beijing
:ci: Elfenbeinküste ^15.09.2021^,5.99,Oxford/AstraZeneca
:ke: Kenia ^15.09.2021^,5.81,"Oxford/AstraZeneca, Sputnik V"
":cg: Kongo, Republik ^15.09.2021^",5.64,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:af: Afghanistan ^31.08.2021^,4.97,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
:mw: Malawi ^14.09.2021^,4.87,"Johnson&Johnson, Oxford/AstraZeneca"
:gh: Ghana ^19.07.2021^,4.01,"Oxford/AstraZeneca, Sputnik V"
:zm: Sambia ^08.09.2021^,3.43,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ug: Uganda ^01.09.2021^,3.05,Oxford/AstraZeneca
:sd: Sudan ^08.09.2021^,2.79,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
:sl: Sierra Leone ^13.09.2021^,2.72,"Oxford/AstraZeneca, Sinopharm/Beijing"
:ng: Nigeria ^12.09.2021^,2.7,Oxford/AstraZeneca
:ne: Niger ^28.08.2021^,2.47,"Oxford/AstraZeneca, Sinopharm/Beijing"
:et: Äthiopien ^15.09.2021^,2.44,Oxford/AstraZeneca
:cf: Zentral­afrikanische Republik ^09.09.2021^,2.29,"Covaxin, Oxford/AstraZeneca"
:sy: Syrien ^30.08.2021^,2.21,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
:lr: Liberia ^23.08.2021^,2.19,Oxford/AstraZeneca
:so: Somalia ^11.09.2021^,2.08,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
:ml: Mali ^13.09.2021^,1.78,Oxford/AstraZeneca
:pg: Papua-Neuguinea ^14.09.2021^,1.7,Oxford/AstraZeneca
:cm: Kamerun ^12.09.2021^,1.63,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gw: Guinea-Bissau ^23.08.2021^,1.54,"Oxford/AstraZeneca, Sinopharm/Beijing"
:bj: Benin ^09.09.2021^,1.4,"Oxford/AstraZeneca, Sinovac"
:ye: Jemen ^12.09.2021^,1.06,"Johnson&Johnson, Oxford/AstraZeneca"
:mg: Madagaskar ^06.09.2021^,1.0,Oxford/AstraZeneca
:bf: Burkina Faso ^12.09.2021^,0.77,Oxford/AstraZeneca
:tm: Turkmenistan ^04.04.2021^,0.69,"EpiVacCorona, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:td: Tschad ^15.09.2021^,0.62,Sinopharm/Beijing
:ss: Südsudan ^08.09.2021^,0.59,Oxford/AstraZeneca
:tz: Tansania ^11.09.2021^,0.57,Johnson&Johnson
:ht: Haiti ^09.09.2021^,0.44,"Johnson&Johnson, Oxford/AstraZeneca"
":cd: Kongo, Demokratische Republik ^11.09.2021^",0.13,Oxford/AstraZeneca
:hu: Ungarn ^15.09.2021^,,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
:kw: Kuwait ^14.08.2021^,,Pfizer/BioNTech
:la: Laos ^11.09.2021^,,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
:uz: Usbekistan ^09.09.2021^,,"Oxford/AstraZeneca, Sputnik V, ZF2001"
