Land ^aktualisiert^,Impfungen pro 100 Menschen,Impfstoffe
:co: Kolumbien ^03.04.2021^,4.68,"Pfizer/BioNTech, Sinovac"
:id: Indonesien ^04.04.2021^,4.62,"Oxford/AstraZeneca, Sinovac"
:st: São Tomé und Príncipe ^29.03.2021^,4.44,Oxford/AstraZeneca
:lk: Sri Lanka ^04.04.2021^,4.32,Oxford/AstraZeneca
:jo: Jordanien ^30.03.2021^,4.01,"Pfizer/BioNTech, Sinopharm/Beijing"
:lb: Libanon ^04.04.2021^,3.34,Pfizer/BioNTech
:bd: Bangladesch ^03.04.2021^,3.31,Oxford/AstraZeneca
:au: Australien ^04.04.2021^,3.31,"Oxford/AstraZeneca, Pfizer/BioNTech"
:om: Oman ^31.03.2021^,2.97,"Oxford/AstraZeneca, Pfizer/BioNTech"
:bo: Bolivien ^03.04.2021^,2.76,Sputnik V
:rw: Ruanda ^25.03.2021^,2.69,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
:pe: Peru ^03.04.2021^,2.61,Sinopharm/Beijing
:my: Malaysia ^03.04.2021^,2.43,"Pfizer/BioNTech, Sinovac"
:sv: El Salvador ^02.04.2021^,2.06,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
":kr: Korea, Süd ^04.04.2021^",1.93,"Oxford/AstraZeneca, Pfizer/BioNTech"
:sn: Senegal ^04.04.2021^,1.81,Sinopharm/Beijing
:bs: Bahamas ^18.03.2021^,1.78,Oxford/AstraZeneca
:kh: Kambodscha ^24.03.2021^,1.77,Sinopharm/Beijing
:gh: Ghana ^24.03.2021^,1.61,Oxford/AstraZeneca
:ec: Ecuador ^01.04.2021^,1.6,Pfizer/BioNTech
:nz: Neuseeland ^31.03.2021^,1.42,Pfizer/BioNTech
:md: Moldau ^04.04.2021^,1.18,Oxford/AstraZeneca
:jm: Jamaika ^25.03.2021^,1.11,Oxford/AstraZeneca
:gq: Äquatorialguinea ^01.04.2021^,1.0,Sinopharm/Beijing
:zw: Simbabwe ^03.04.2021^,0.89,Sinopharm/Beijing
:jp: Japan ^02.04.2021^,0.87,Pfizer/BioNTech
:mw: Malawi ^02.04.2021^,0.81,Oxford/AstraZeneca
:by: Belarus ^26.03.2021^,0.71,Sputnik V
:mm: Myanmar ^05.02.2021^,0.7,Oxford/AstraZeneca
:tn: Tunesien ^03.04.2021^,0.68,"Pfizer/BioNTech, Sinovac, Sputnik V"
:ph: Philippinen ^30.03.2021^,0.67,"Oxford/AstraZeneca, Sinovac"
:ua: Ukraine ^04.04.2021^,0.67,Oxford/AstraZeneca
:gt: Guatemala ^03.04.2021^,0.64,Moderna
:py: Paraguay ^01.04.2021^,0.64,Sputnik V
:kz: Kasachstan ^18.03.2021^,0.59,Sputnik V
:la: Laos ^17.03.2021^,0.56,"Sinopharm/Beijing, Sputnik V"
:hn: Honduras ^03.04.2021^,0.53,"Moderna, Oxford/AstraZeneca"
:tg: Togo ^24.03.2021^,0.51,Oxford/AstraZeneca
:za: Südafrika ^01.04.2021^,0.45,Johnson&Johnson
:gn: Guinea ^31.03.2021^,0.43,Sputnik V
:mk: Nordmazedonien ^03.04.2021^,0.43,Pfizer/BioNTech
:ng: Nigeria ^01.04.2021^,0.4,Oxford/AstraZeneca
:ao: Angola ^29.03.2021^,0.4,Oxford/AstraZeneca
:cv: Kap Verde ^24.03.2021^,0.39,Oxford/AstraZeneca
:pk: Pakistan ^31.03.2021^,0.36,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
:ve: Venezuela ^02.04.2021^,0.34,Sputnik V
:sl: Sierra Leone ^30.03.2021^,0.32,Oxford/AstraZeneca
:ke: Kenia ^31.03.2021^,0.3,Oxford/AstraZeneca
:mu: Mauritius ^17.02.2021^,0.3,Oxford/AstraZeneca
:th: Thailand ^30.03.2021^,0.26,"Oxford/AstraZeneca, Sinovac"
:iq: Irak ^04.04.2021^,0.23,"Oxford/AstraZeneca, Sinopharm/Beijing"
:gm: Gambia ^28.03.2021^,0.22,Oxford/AstraZeneca
:ge: Georgien ^31.03.2021^,0.2,Oxford/AstraZeneca
:ug: Uganda ^30.03.2021^,0.2,Oxford/AstraZeneca
:ci: Elfenbeinküste ^03.04.2021^,0.18,Oxford/AstraZeneca
:dz: Algerien ^19.02.2021^,0.17,Sputnik V
:mz: Mosambik ^13.03.2021^,0.15,Sinopharm/Beijing
:ir: Iran ^19.03.2021^,0.15,Sputnik V
:eg: Ägypten ^04.04.2021^,0.15,"Oxford/AstraZeneca, Sinopharm/Beijing"
:af: Afghanistan ^16.03.2021^,0.14,Oxford/AstraZeneca
:ga: Gabun ^02.04.2021^,0.11,Sinopharm/Beijing
:bn: Brunei ^03.04.2021^,0.08,Oxford/AstraZeneca
:na: Namibia ^03.04.2021^,0.08,Sinopharm/Beijing
:tt: Trinidad und Tobago ^27.02.2021^,0.07,Oxford/AstraZeneca
:vn: Vietnam ^03.04.2021^,0.05,Oxford/AstraZeneca
:mr: Mauretanien ^01.04.2021^,0.03,Sinopharm/Beijing
:ml: Mali ^02.04.2021^,0.0,Oxford/AstraZeneca
